action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Stationary,11,,#C C sneezes over,"[CtxFixed] Sneezing is an involuntary action that does not involve movement or manipulation of objects, and it typically occurs while the person is in a stationary position.",r001,Gardening,,,439.7622409546634,343ff902-f0c0-4931-bca6-872ff9066fec
Object Transfer,11,,#C C parks a melon plant flower in a transparency polythene bag,Logistics step involving placing the flower in a bag.,r001,Gardening,,,500.6244209546634,343ff902-f0c0-4931-bca6-872ff9066fec
Object Transfer,11,,#C C drops a transparency polythene bags on a floor,Refined via regex fallback,r001,Gardening,,,583.4880642879967,343ff902-f0c0-4931-bca6-872ff9066fec
Search,11,,#C C stares a round on a melon plant,"Visual search or monitoring, likely involves head movement.",r001,Gardening,,,647.1377342879968,343ff902-f0c0-4931-bca6-872ff9066fec
Search,11,,#C C stares on a small melon fruit,"Visual focus (staring), minimal hand activity.",r001,Gardening,,,710.1187542879968,343ff902-f0c0-4931-bca6-872ff9066fec
Object Transfer,11,,#C C grabs melon fruit in a transparency polythene bag,Logistics step involving picking up and handling an object.,r001,Gardening,,,1081.36478762133,343ff902-f0c0-4931-bca6-872ff9066fec
Stationary,11,,#C C clutches the melon plant stem with hands,The action describes a holding motion which is likely to be low in energy and mostly static.,r001,Gardening,,,1090.6367176213298,343ff902-f0c0-4931-bca6-872ff9066fec
Object Transfer,11,,#c c move the stone,Logistics step involving moving an object (stone).,r001,Gardening,,,1156.55360762133,343ff902-f0c0-4931-bca6-872ff9066fec
Essential Operation,11,,#c c pull the thread,"Core task involving manual manipulation, high hand activity.",r001,Gardening,,,1211.32008762133,343ff902-f0c0-4931-bca6-872ff9066fec
Stationary,11,,#c c touch the nylon,"Low body/hand motion, likely involves light touch or inspection.",r001,Gardening,,,1231.88044762133,343ff902-f0c0-4931-bca6-872ff9066fec
Object Transfer,11,,#c c move the plant,Moving the plant involves logistics and transfer of an object.,r001,Gardening,,,1243.56130762133,343ff902-f0c0-4931-bca6-872ff9066fec
Search,11,,#c c touch plant branch,"The action involves touching or feeling an object, which typically involves visual or tactile search.",r001,Gardening,,,1247.19684762133,343ff902-f0c0-4931-bca6-872ff9066fec
Locomotion,11,,#c c move the leaves side to side,"Body moving through space to move leaves, likely involves walking or sweeping motions.",r001,Gardening,,,1309.08979762133,343ff902-f0c0-4931-bca6-872ff9066fec
Search,11,,#c c touch plant leaves,"This action involves touching plant leaves, which suggests a form of inspection or visual search.",r001,Gardening,,,1383.92808762133,343ff902-f0c0-4931-bca6-872ff9066fec
Object Transfer,11,,#c c bend down,Logistics step involving bending down to pick up or put down an object.,r001,Gardening,,,1401.63946762133,343ff902-f0c0-4931-bca6-872ff9066fec
Stationary,11,,#c c hold the fruit,Holding an object involves minimal movement.,r001,Gardening,,,1419.02912762133,343ff902-f0c0-4931-bca6-872ff9066fec
Object Transfer,11,,#c c pick the scissor,"Logistics/Setup step, picking up an object.",r001,Gardening,,,1700.8097009546634,343ff902-f0c0-4931-bca6-872ff9066fec
Essential Operation,11,,#c c pour the fertilizer to the plant,Core task involving high hand activity and manipulation.,r001,Gardening,,,2316.787774287997,343ff902-f0c0-4931-bca6-872ff9066fec
Object Transfer,11,,#c c close the tap,"The action involves closing a tap, which is a logistics step involving an object interaction.",r001,Gardening,,,2369.898754287997,343ff902-f0c0-4931-bca6-872ff9066fec
Stationary,11,,#C C stares on the laptop,"Low body/hand motion, focused gaze.",r001,Desk Work,,,35.59618,3b47e163-76ea-4eb5-9a99-afacf6fb41ec
Stationary,11,,#C C touches the tablet screen,"Low body/hand motion, focused interaction with a stationary object.",r001,Desk Work,,,67.3203996,3b7d314b-9c2c-466e-8b73-495a61e4d059
Stationary,11,,#C C raise the left hand,"Low body/hand motion, likely a minor gesture.",r001,Desk Work,,,69.23986959999999,3b7d314b-9c2c-466e-8b73-495a61e4d059
Search,11,,#C C looks at the tablet screen,"Head movement (visual search), hands mostly still.",r001,Desk Work,,,71.2996496,3b7d314b-9c2c-466e-8b73-495a61e4d059
Search,11,,#C C looks at the monitor screen,"Head movement (visual search), hands mostly still.",r001,Desk Work,,,280.3264596,3b7d314b-9c2c-466e-8b73-495a61e4d059
Search,11,,#C C looks at the lego piece,"Visual inspection, head movement focused on the lego piece.",r001,Carpentry,,,111.6156586,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Object Transfer,11,,#C C picks lego piece,Logistics step of picking up an object.,r001,Carpentry,,,167.89795859999998,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Essential Operation,11,,#C C fixes the lego pieces,Core manual task involving precise hand movements.,r001,Carpentry,,,205.6548786,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Essential Operation,11,,#C C fixes a robot,"Core manual task involving hands, likely with high hand acceleration.",r001,Carpentry,,,610.9363693600199,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Search,11,,#C C searches a robot part,"Head movement (searching), passive hands.",r001,Carpentry,,,690.1187693600198,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Object Transfer,11,,#C C moves lego pieces,"Movement of small objects, likely involves picking up and putting down pieces.",r001,Carpentry,,,872.4932476136719,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Object Transfer,11,,#C C fixes the lego piece,"[CtxFixed] The action of 'fixing the lego piece' can be interpreted as a deliberate placement or adjustment of the lego piece, which falls under the category of Object Transfer.",r001,Carpentry,,,910.707937613672,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Object Transfer,11,,#C C puts down the lego piece,Logistics step involving placing an object down.,r001,Carpentry,,,978.057687613672,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Stationary,11,,#C C holds the robot,"Low body/hand motion, holding the robot indicates a static position.",r001,Carpentry,,,1092.994497613672,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Object Transfer,11,,#C C lifts the book,"Action involves picking up an object, indicating a logistics step.",r001,Carpentry,,,1109.301937613672,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Locomotion,11,,#C C lifts the part of the robot,"Body moving through space to lift an object, high body acceleration.",r001,Carpentry,,,1114.887927613672,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Locomotion,11,,#C C lifts the robot,"Body moving through space (lifting), high body acceleration.",r001,Carpentry,,,1131.728297613672,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Stationary,11,,#C C touches the parts of the robot,"Low body/hand motion, likely involves fine tactile inspection.",r001,Carpentry,,,1253.459567613672,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Object Transfer,11,,#C C picks the parts of the robot,Logistics step involving picking up objects.,r001,Carpentry,,,1378.206448307169,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Object Transfer,11,,#C C places the robot in the dish box,Logistics step involving placing an object.,r001,Carpentry,,,1404.5770283071688,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Object Transfer,11,,#C C places the book on the dish box,Logistics step involving placing an object.,r001,Carpentry,,,1411.8052283071688,3b8a77f0-153c-4e93-82f9-ae2aa84596ed
Search,11,,#C C touches on a leaf,"Implies a visual or tactile search, hands and possibly head involved in examining the leaf.",r001,Gardening,,,14.9688786,3ebd870a-d4bd-488d-bd5c-5a606747ad84
Essential Operation,11,,#C C plucks leaf from the flower,Core task involving high hand activity.,r001,Gardening,,,27.9155486,3ebd870a-d4bd-488d-bd5c-5a606747ad84
Object Transfer,11,,#C C puts flower pot on the stand,Logistics step involving moving an object (flower pot) to a specific location (stand).,r001,Gardening,,,50.4302886,3ebd870a-d4bd-488d-bd5c-5a606747ad84
Object Transfer,11,,#C C puts hand sprinkler on the table,Logistics step involving picking up and placing an object.,r001,Gardening,,,126.7726986,3ebd870a-d4bd-488d-bd5c-5a606747ad84
Object Transfer,11,,#C C moves matt,Logistics/Setup step (moving an object).,r001,Desk Work,,,19.2258886,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Search,11,,#C C adjusts wrist watch,"Head and hand movement to check the time, low overall body motion.",r001,Desk Work,,,33.4517586,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Essential Operation,11,,#C C tightens wrist watch,"Core manual task involving fine motor skills, high hand activity.",r001,Desk Work,,,36.5322286,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Stationary,11,,#C C holds on the waist,"Low body/hand motion, holding position.",r001,Desk Work,,,295.1631386,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Stationary,11,,#CC touches the yoga mat,"Low body/hand motion, likely a touch or adjustment.",r001,Desk Work,,,559.3935593320908,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Stationary,11,,#C C gestures with her hands,Gesturing typically involves minimal movement and can be considered a low-energy activity.,r001,Desk Work,,,587.3142193320908,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Locomotion,11,,#C C jumps sideways,"Body movement through space, likely involves significant body acceleration.",r001,Desk Work,,,723.9512593320908,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Stationary,11,,#C C carriers her hands up,"Low body/hand motion, likely indicating a pause or idle state.",r001,Desk Work,,,737.8211793320909,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Stationary,11,,#C C adjusts the camera with both hands,Adjusting the camera involves fine motor movements but does not involve significant body movement.,r001,Desk Work,,,756.6319493320908,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Object Transfer,11,,#C C touches the floor with her right hand,"The action involves a specific interaction with an object (touching the floor), which is a logistics step.",r001,Desk Work,,,774.4453293320908,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Stationary,11,,#C C touches her nose,"Low body/hand motion, likely a minor, non-task related movement.",r001,Desk Work,,,814.4235793320909,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Locomotion,11,,#C C jumps up,Body moving through space (jumping). High Body Accel.,r001,Desk Work,,,899.1944376136719,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Object Transfer,11,,#C C touches the yoga mat with her hands,Logistics step involving interaction with an object.,r001,Desk Work,,,931.331987613672,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Locomotion,11,,#C C jumps to the right side on the floor,Body moving through space with a sudden movement.,r001,Desk Work,,,1001.059587613672,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Stationary,11,,#C C turns back again,Indicates a change in orientation but no significant movement.,r001,Desk Work,,,1023.292357613672,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Search,11,,#C C looks at the watch in her left hand,"Head movement (visual search), hands mostly still.",r001,Desk Work,,,1050.233087613672,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Locomotion,11,,#C C walks on the yoga mat,"Body moving through space, involves walking.",r001,Desk Work,,,1075.952937613672,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Stationary,11,,#C C touches the yoga mat with her right hand,"Low body/hand motion, brief touch.",r001,Desk Work,,,1135.1867273792968,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Locomotion,11,,#C C jumps on the yoga mat,Body moving through space (jumping). High body acceleration.,r001,Desk Work,,,1263.0306573792968,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Stationary,11,,#C C on the yoga mat,"The action suggests sitting or lying still on a yoga mat, indicating low body and hand motion.",r001,Desk Work,,,1402.7046274875638,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Stationary,11,,#C C adjusts the camera with her hands,Adjusting the camera is a fine motor task with minimal body movement.,r001,Desk Work,,,1414.905297487564,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Stationary,11,,#C C touches the camera with her hands,"Low body/hand motion, likely minor adjustment or inspection.",r001,Desk Work,,,1435.199467487564,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Locomotion,11,,#C C jumps backwards,"Movement through space, involves body acceleration.",r001,Desk Work,,,1506.1409474875638,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Locomotion,11,,#C C puts her left leg in her front,"Body movement through space, likely involves moving a limb to a new position.",r001,Desk Work,,,1617.875067487564,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Locomotion,11,,#C C jumps to the left,Body moving through space with sudden movement.,r001,Desk Work,,,1619.750417487564,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Stationary,11,,#C C kneels on the yoga mat,"The action involves a stationary position (kneeling), with low body motion.",r001,Desk Work,,,1709.5379459242188,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Stationary,11,,#C C carries her legs up,"The action describes a movement that is likely to be a static pose or a change in position while sitting, indicating low body and hand motion.",r001,Desk Work,,,1759.2885359242186,3efbad19-b258-443a-8f71-d4f7e4f8aef1
Search,11,,#C C examines the wood with her hands,"Visual and tactile search with hands, likely minimal head movement but focused on hands.",r001,Mechanical Repair,,,50.6760796,3f6e7d56-6bf0-43d6-81cf-2bd11827455e
Object Transfer,11,,#C C puts sand paper back together. #unsure,Logistics step involving placing an object back.,r001,Mechanical Repair,,,75.5677796,3f6e7d56-6bf0-43d6-81cf-2bd11827455e
Essential Operation,11,,#C C scrubs the wood with a sand paper,Core manual task involving high hand activity.,r001,Mechanical Repair,,,486.2940709546634,3f6e7d56-6bf0-43d6-81cf-2bd11827455e
Essential Operation,11,,#C C rolls the foam. #unsure,Core task involving manual dexterity and repetitive motion.,r001,Mechanical Repair,,,945.00775762133,3f6e7d56-6bf0-43d6-81cf-2bd11827455e
Object Transfer,11,,#C C removes his right hand from the screw driver.,"The action involves the removal of a hand from a tool, which is part of the logistics or setup step.",r001,Mechanical Repair,,,25.50583,3fa54ca6-3988-4a7f-9295-41236f4ee925
Object Transfer,11,,#C C touches the screw driver with his right hand.,Logistics action of picking up the tool.,r001,Mechanical Repair,,,59.26316,3fa54ca6-3988-4a7f-9295-41236f4ee925
Stationary,11,,#C C removes both hands from the scooter bike gear box.,"The action indicates a pause in motion, likely as C stops manipulating the object.",r001,Mechanical Repair,,,87.24675,3fa54ca6-3988-4a7f-9295-41236f4ee925
Locomotion,11,,#C C moves towards the scooter bike.,"Body moving through space, likely involves walking or moving towards an object.",r001,Mechanical Repair,,,96.27084,3fa54ca6-3988-4a7f-9295-41236f4ee925
Essential Operation,11,,#C C turns the scooter bike key with his left hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,,,101.06595,3fa54ca6-3988-4a7f-9295-41236f4ee925
Stationary,11,,#C C removes his right hand from the scooter bike.,"The action indicates a pause or removal of a hand, suggesting low energy activity.",r001,Mechanical Repair,,,128.9803,3fa54ca6-3988-4a7f-9295-41236f4ee925
Search,11,,#C C searches for a bolt in the bolt box with his right hand.,"Focused hand movement (searching), head may also be involved in visual inspection.",r001,Mechanical Repair,,,166.08793,3fa54ca6-3988-4a7f-9295-41236f4ee925
Object Transfer,11,,#C C drops the bolt box with his right hand.,"[CtxFixed] The action involves deliberately placing the bolt box on a surface, which fits the criteria for Object Transfer.",r001,Mechanical Repair,,,182.7291,3fa54ca6-3988-4a7f-9295-41236f4ee925
Object Transfer,11,,#C C removes the screw driver from the bolt with both hands.,"The action involves removing a tool (screwdriver) from an object (bolt), which is a logistics step.",r001,Mechanical Repair,,,192.23474,3fa54ca6-3988-4a7f-9295-41236f4ee925
Essential Operation,11,,#C C screws the bolt into the scooter bike with both hands.,Core manual task involving high hand activity.,r001,Mechanical Repair,,,196.2693,3fa54ca6-3988-4a7f-9295-41236f4ee925
Locomotion,11,,#C C moves towards a tool trolley.,Body moving through space to reach a destination.,r001,Mechanical Repair,,,243.26015,3fa54ca6-3988-4a7f-9295-41236f4ee925
Object Transfer,11,,#C C drops the scissors in his right hand on the table.,Refined via regex fallback,r001,Mechanical Repair,,,254.87209,3fa54ca6-3988-4a7f-9295-41236f4ee925
Essential Operation,11,,#C C adjusts the camera with his left hand. #Unsure,Adjusting the camera involves fine motor skills and precise hand movements.,r001,Mechanical Repair,,,259.62938,3fa54ca6-3988-4a7f-9295-41236f4ee925
Essential Operation,11,,#C C dips the flatbread in the stew,"Core manual task involving interaction with food, high hand activity.",r001,Playing Instrument,,,88.4548896,411879b5-9776-4ffd-9af5-66897a078bed
Stationary,11,,#C C adjusts the flatbread,The action described does not fit into the other categories as it is an adjustment and likely involves minimal movement.,r001,Playing Instrument,,,190.4839996,411879b5-9776-4ffd-9af5-66897a078bed
Stationary,11,,#C C eats the flatbread,"Low body/hand motion, eating is a relatively calm activity.",r001,Playing Instrument,,,243.3663596,411879b5-9776-4ffd-9af5-66897a078bed
Essential Operation,11,,#C C cuts the flatbread,"Core task, high hand activity.",r001,Playing Instrument,,,411.4534609546634,411879b5-9776-4ffd-9af5-66897a078bed
Object Transfer,11,,#C C picks up the flatbread,Logistics/Setup step (picking up the flatbread).,r001,Playing Instrument,,,490.8994109546634,411879b5-9776-4ffd-9af5-66897a078bed
Stationary,11,,#C C stares at the drawers,"Low body/hand motion, focused gaze.",r001,Playing Instrument,,,731.9983542879968,411879b5-9776-4ffd-9af5-66897a078bed
Object Transfer,11,,#C C moves the toothpick to the foil,"The action involves moving an object (toothpick), which is a logistics step.",r001,Playing Instrument,,,737.5886242879967,411879b5-9776-4ffd-9af5-66897a078bed
Stationary,11,,#C C wipes his hand with the serviette,"Low body/hand motion, likely a brief pause or cleanup action.",r001,Playing Instrument,,,740.6316242879967,411879b5-9776-4ffd-9af5-66897a078bed
Locomotion,11,,#C C moves to his right,Body moving through space (side movement).,r001,Playing Instrument,,,783.5649542879968,411879b5-9776-4ffd-9af5-66897a078bed
Object Transfer,11,,#C C moves the glass of water,Logistics step (moving an object).,r001,Playing Instrument,,,784.8390542879968,411879b5-9776-4ffd-9af5-66897a078bed
Essential Operation,11,,#C C pours detergent on the wet sponge,Core task involving high hand activity.,r001,Cleaning,,,75.89015859999999,432cb803-6be5-47bc-8443-6bb5b9051667
Essential Operation,11,,#C C cleans the bathtub,Core task involving manual cleaning activity.,r001,Cleaning,,,1092.8575552666666,432cb803-6be5-47bc-8443-6bb5b9051667
Locomotion,11,,#C C moves around the bathroom,"Body moving through space, indicative of walking or moving around.",r001,Cleaning,,,1257.4425252666665,432cb803-6be5-47bc-8443-6bb5b9051667
Essential Operation,11,,#C C dries the mop on the cleaning bucket,Core task involving high hand activity.,r001,Cleaning,,,1456.7881697309567,432cb803-6be5-47bc-8443-6bb5b9051667
Locomotion,11,,#C C mop on the washroom,Body moving through space during cleaning activity.,r001,Cleaning,,,1460.798819730957,432cb803-6be5-47bc-8443-6bb5b9051667
Object Transfer,11,,#C C picks shower gel,Logistics step involving picking up an object.,r001,Cleaning,,,1656.712474327539,432cb803-6be5-47bc-8443-6bb5b9051667
Locomotion,11,,#C C walks down the house stairs,"Body moving through space (walking), high body acceleration.",r001,Cleaning,,,1732.004074327539,432cb803-6be5-47bc-8443-6bb5b9051667
Stationary,11,,#C C draws the design of the cut out on the wood.,"The action involves marking a design, which typically requires holding a pencil or marker steady on the wood, with minimal body movement.",r001,Carpentry,,,56.2492296,465282ac-5fea-4571-8328-665a693b97cd
Essential Operation,11,,#C C cuts the plank with the circular saw.,Core task involving high hand activity with a tool.,r001,Carpentry,,,330.6649709546634,465282ac-5fea-4571-8328-665a693b97cd
Locomotion,11,,#C C walks towards the plank on the platform.,Body moving through space (walking).,r001,Carpentry,,,367.5821109546634,465282ac-5fea-4571-8328-665a693b97cd
Locomotion,11,,#C C carries the planks with the other hands.,Body moving through space while carrying objects.,r001,Carpentry,,,374.9719309546634,465282ac-5fea-4571-8328-665a693b97cd
Object Transfer,11,,#C C places the plank with the other planks at the wall.,"Logistics step, moving an object to a specific location.",r001,Carpentry,,,377.4070909546634,465282ac-5fea-4571-8328-665a693b97cd
Essential Operation,11,,#C C powers jigsaw. #unsure,Core task involving high hand activity with a tool.,r001,Carpentry,,,403.7879409546634,465282ac-5fea-4571-8328-665a693b97cd
Object Transfer,11,,#C C lifts up the paint brush from the paint bucket.,Logistics step involving picking up the paint brush.,r001,Mechanical Repair,,,142.8617296,4aeb7f3c-855a-4c66-b3d9-02b0eb963883
Object Transfer,11,,#C C moves the paint brush from the patio.,"The action involves moving an object (the paint brush), which corresponds to logistics or setup steps.",r001,Mechanical Repair,,,150.6138296,4aeb7f3c-855a-4c66-b3d9-02b0eb963883
Object Transfer,11,,#C C lifts up the paint brush.,"The action involves picking up an object, which is a logistics step.",r001,Mechanical Repair,,,153.6803096,4aeb7f3c-855a-4c66-b3d9-02b0eb963883
Essential Operation,11,,#C C paints the patio with the paint brush.,Core manual task involving repetitive hand movement.,r001,Mechanical Repair,,,155.2721896,4aeb7f3c-855a-4c66-b3d9-02b0eb963883
Object Transfer,11,,#C C brushes the paint brush against the mouth of the paint bucket.,"The action involves transferring the brush to the paint bucket, which is a logistics step.",r001,Mechanical Repair,,,239.9563296,4aeb7f3c-855a-4c66-b3d9-02b0eb963883
Essential Operation,11,,#C C brushes the paint brush against the mouth of the paint bucket.,Core task involving high hand activity for the repair process.,r001,Mechanical Repair,,,275.5299996,4aeb7f3c-855a-4c66-b3d9-02b0eb963883
Essential Operation,11,,#C C wraps the paint brush with a nylon.,Core manual task involving high hand activity.,r001,Mechanical Repair,,,303.3649709546634,4aeb7f3c-855a-4c66-b3d9-02b0eb963883
Locomotion,11,,#C C moves the nylon with her right foot.,"Body movement through space, involving foot motion.",r001,Mechanical Repair,,,420.16288095466336,4aeb7f3c-855a-4c66-b3d9-02b0eb963883
Locomotion,11,,#C C walk on the floor,"Body moving through space, high body acceleration.",r001,Walking Outdoors,,,247.34242,4bd37cff-a43b-4843-b0ff-06ecfe00017e
Search,11,,#C C stares at the price board,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,,,250.38853,4bd37cff-a43b-4843-b0ff-06ecfe00017e
Search,11,,#C C stares at the food in the display chiller,"Visual inspection/focused gaze, minimal body movement.",r001,Walking Outdoors,,,284.40362,4bd37cff-a43b-4843-b0ff-06ecfe00017e
Stationary,11,,#O cashier Y does #unsure,"The action '#unsure' suggests a pause or hesitation, indicating low body/hand motion.",r001,Walking Outdoors,,,298.4897,4bd37cff-a43b-4843-b0ff-06ecfe00017e
Locomotion,11,,#O cashier X does #unsure,"Body moving through space, indicative of walking.",r001,Walking Outdoors,,,309.44713,4bd37cff-a43b-4843-b0ff-06ecfe00017e
Search,11,,#C C looks at the watch on his left hand,"Head movement (visual search), passive hands.",r001,Walking Outdoors,,,939.8060333333332,4c6f009a-f0ca-4557-8723-4111761e0a9a
Stationary,11,,#C C talks with a lady Z,"Low body/hand motion, likely involves standing or walking with minimal arm movement.",r001,Walking Outdoors,,,941.9443733333331,4c6f009a-f0ca-4557-8723-4111761e0a9a
Object Transfer,11,,#C C puts #unsure in the gift bag,Refined via regex fallback,r001,Mechanical Repair,,,373.0388586,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C throws the plastics bag on the bed,"[CtxFixed] The action of throwing the plastic bag onto the bed can be interpreted as a deliberate placement of the object onto a surface, which aligns with the definition of 'Object Transfer'.",r001,Mechanical Repair,,,418.0059786000001,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Stationary,11,,#C C ties #unsure with a rubber band,The action of tying a rubber band is likely to involve fine motor skills and may not involve significant body movement.,r001,Mechanical Repair,,,446.9258886,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C throws the books on the bed,Action involves picking up and placing down objects.,r001,Mechanical Repair,,,714.1468793320909,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C moves the pens and the sellotapes aside,"Logistics/Setup step, moving items aside.",r001,Mechanical Repair,,,874.1801576136719,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C puts #unsure in the box,Refined via regex fallback,r001,Mechanical Repair,,,878.4243676136718,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C puts the brush aside,Logistics step of putting an object aside.,r001,Mechanical Repair,,,984.423337613672,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C throws the reflector on the floor,"[CtxFixed] The action of throwing the reflector onto the floor can be considered a form of deliberate placement, even if it is not a typical or gentle placement method.",r001,Mechanical Repair,,,1005.550807613672,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C puts the metal container aside,Logistics step of moving an object.,r001,Mechanical Repair,,,1078.965837613672,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C moves the paint pallet,Moving an object from one place to another.,r001,Mechanical Repair,,,1082.436737613672,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C puts the ribbon in the container,Logistics step involving picking up and placing an object.,r001,Mechanical Repair,,,1130.6804076136718,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C moves the polythene bag,"The action involves moving an object, which is a logistics step.",r001,Mechanical Repair,,,1455.7612782448605,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C picks some papers,"Logistics step, picking up papers.",r001,Mechanical Repair,,,1623.3050882448606,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Stationary,11,,#C C spreads the papers on the floor,"Low body/hand motion, setting up materials.",r001,Mechanical Repair,,,1639.7533553138671,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C pick a Dymo letratag,Logistics step of picking up an object.,r001,Mechanical Repair,,,1793.746805313867,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C opens the Dymo letratag,Logistics step involving opening an object.,r001,Mechanical Repair,,,1799.9493753138672,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C removes #unsure from the Dymo letratag,Logistics step involving picking up or removing an object.,r001,Mechanical Repair,,,1803.603065313867,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C picks the Dymo letratag,Logistics step involving picking up an object.,r001,Mechanical Repair,,,1808.317165313867,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Object Transfer,11,,#C C puts the Dymo letratag in the cupboard,Logistics step involving picking up and putting down an object.,r001,Mechanical Repair,,,1819.157465313867,50a395ca-e434-46f3-a2f8-67fc4ca3874b
Search,11,,#C C looks around the pavement,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,,,406.64423,50e55c8f-b939-4b5c-86b5-e0b53d199d27
Search,11,,#C C looks around the shop,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,,,661.0175333333334,50e55c8f-b939-4b5c-86b5-e0b53d199d27
Locomotion,11,,#C C moves around the restaurant,"Body moving through space, likely involves walking.",r001,Walking Outdoors,,,825.4358533333334,50e55c8f-b939-4b5c-86b5-e0b53d199d27
Stationary,11,,#C C talks to a man D,"Low body/hand motion, talking.",r001,Walking Outdoors,,,886.6441533333334,50e55c8f-b939-4b5c-86b5-e0b53d199d27
Locomotion,11,,#C C holds #Unsure,"The action implies movement through space, likely walking.",r001,Walking Outdoors,,,1127.6020666666666,50e55c8f-b939-4b5c-86b5-e0b53d199d27
Object Transfer,11,,#C C holds a bag,"Logistics step of holding an object, short burst of hand activity.",r001,Walking Outdoors,,,2377.704583333333,50e55c8f-b939-4b5c-86b5-e0b53d199d27
Object Transfer,11,,#C C closes the bag,"The action involves closing a bag, which is a logistics step involving short bursts of hand activity.",r001,Walking Outdoors,,,2481.061313333333,50e55c8f-b939-4b5c-86b5-e0b53d199d27
Stationary,11,,#C C holds the paper with the left hand,"The action involves holding a paper, which indicates a low-energy, stationary activity.",r001,Walking Outdoors,,,2770.7345633333334,50e55c8f-b939-4b5c-86b5-e0b53d199d27
Object Transfer,11,,#C C puts the pen in the bag,Logistics/Setup step (putting the pen in the bag).,r001,Walking Outdoors,,,2908.807283333333,50e55c8f-b939-4b5c-86b5-e0b53d199d27
