action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Object Transfer,7,,#O A man Y arranges pieces of catan board,Logistics/Setup step involving arranging objects.,r001,Playing Instrument,,Skip,71.3287386,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#C C picks pieces of catan board on the table,Logistics step involving picking up objects.,r001,Playing Instrument,Gold,,92.1247086,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,Object Transfer,#C C fixes piece of catan board on the table,"Logistics step, placing an object on the table.",r001,Playing Instrument,Bad,,98.2345086,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,Essential Operation,#O A man Y fixes pieces of catan board on the table,"Logistics/Setup step, placing items on the table.",r001,Playing Instrument,Bad,,106.8086086,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#O A man Y sits on a chair,"The action describes sitting on a chair, indicating low body and hand motion.",r001,Playing Instrument,Gold,,132.6288286,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#C C turns #unsure on the table,"The action describes a momentary pause or uncertainty, indicating low energy and no significant motion.",r001,Playing Instrument,Gold,,225.7747686,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#C C picks #unsure on the table,Logistics/Setup step (picking up an object).,r001,Playing Instrument,Gold,,230.7851086,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#C C puts #unsure on the board,"Logistics step, placing an object on a surface.",r001,Playing Instrument,Gold,,237.2822786,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#C C picks #unsure with the other hand,"Logistics action, picking up an object with the hand.",r001,Playing Instrument,Gold,,244.5329386,37f4000f-e934-4799-957d-e89dc504fd07
Essential Operation,7,,#C C moves hand around,Core task involving high hand activity.,r001,Playing Instrument,Gold,,255.6605886,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#C C crosses hands,The action of crossing hands is a preparatory movement and does not involve significant motion.,r001,Playing Instrument,Gold,,385.3331134162207,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#C C leans hands on the table,"Low body/hand motion, indicating a pause or rest.",r001,Playing Instrument,Gold,,405.3738834162207,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O A man Y picks card on the table,"The action involves picking up an object, which is a logistics step.",r001,Playing Instrument,Gold,,413.62547341622064,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#O A man Y holds cards,"The action describes holding cards, which involves minimal movement.",r001,Playing Instrument,Gold,,418.0307134162207,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O A man Y picks cards on the table,"The action involves picking up objects (cards), which is a logistics step.",r001,Playing Instrument,Gold,,531.5332534162206,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#C C uses gestures,"Low body/hand motion, possibly indicating a pause or preparatory gesture.",r001,Playing Instrument,Gold,,573.718007613672,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O A man Y puts card on the table,The action involves placing an object (card) on a surface (table).,r001,Playing Instrument,Gold,,631.4817876136719,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#O A man Y points on the board,Pointing on the board indicates a static action with minimal body movement.,r001,Playing Instrument,Gold,,638.4223676136719,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O A man Y picks dices on the table,"Action involves picking up objects, which is a logistics step.",r001,Playing Instrument,Gold,,647.0262376136719,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O A man Y picks #unsure on the table,"The action involves picking up an object from the table, which is a logistics step.",r001,Playing Instrument,Gold,,652.6922976136719,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,Stationary,#O A man Y shakes dices,"[CtxFixed] The action of shaking dices can be considered as part of the process of handling and transferring the dices, even though shaking is not a direct transfer action, it is a preparatory step before potentially transferring or using the dices.",r001,Playing Instrument,Bad,,725.2241376136719,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#O A man Y arranges cards,"The action describes arranging cards, which involves minimal body movement.",r001,Playing Instrument,Gold,,806.653327613672,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O A man Y picks dices,"The action involves picking up objects, which is a logistics step.",r001,Playing Instrument,Gold,,845.0985750406223,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O A man Y gives C the dices,"The action involves giving an object (dices), which is a logistics step.",r001,Playing Instrument,Gold,,861.2662650406223,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O A man Y puts dices on the table,"Logistics step, putting objects down.",r001,Playing Instrument,Gold,,876.2903650406224,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O A man Y puts cards on the table,Logistics step of placing cards on the table.,r001,Playing Instrument,Gold,,889.9786350406223,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#O A man Y puts #unsure on the board,"The action described seems to be setting up the instrument or preparing to play, which involves low body/hand motion.",r001,Playing Instrument,Gold,,899.6325050406224,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#C C puts dices on the table,"Logistics/Setup step, putting objects in place.",r001,Playing Instrument,Gold,,1066.6340983739556,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#C C joins hands,"Joining hands is a low-energy, static action.",r001,Playing Instrument,Gold,,1180.6604416989585,37f4000f-e934-4799-957d-e89dc504fd07
Essential Operation,7,,#C C shakes dices,"[CtxFixed] Shaking dices is a preparatory action before using them, such as in a game, and is not related to locomotion, search, or stationary behavior.",r001,Playing Instrument,Gold,,1228.2977116989582,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#O A man Y holds #unsure on the board,The action description suggests a pause or holding position without active movement.,r001,Playing Instrument,Gold,,1300.9322416989585,37f4000f-e934-4799-957d-e89dc504fd07
Essential Operation,7,,#O A man Y picks dices on the table,Playing an instrument involves core manual tasks with high hand activity.,r001,Playing Instrument,Gold,,1328.5793816989583,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,Object Transfer,#O A man Y moves cards,"The action described seems to involve moving cards, which typically involves low energy movements.",r001,Playing Instrument,Bad,,1344.2728616989584,37f4000f-e934-4799-957d-e89dc504fd07
Locomotion,7,,#O A man Y moves around,"The action describes movement around, which corresponds to body motion through space.",r001,Playing Instrument,Gold,,1439.118957905176,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#O A man Y shakes hand,"Low body/hand motion, implies a pause or interaction rather than active playing.",r001,Playing Instrument,Gold,,1458.610757905176,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O A man Y moves dice on the table,Logistics/moving an object on the table.,r001,Playing Instrument,Gold,,1475.143347905176,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#O A man Y uses gestures,The description 'uses gestures' is not specific enough to indicate active movement or high acceleration. This could imply a stationary action such as conducting or gesturing while talking.,r001,Playing Instrument,Gold,,1552.1589879051758,37f4000f-e934-4799-957d-e89dc504fd07
Essential Operation,7,,#C C moves fingers,Core task involving high hand activity.,r001,Playing Instrument,Gold,,1582.962437905176,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#C C collects cards from the table.,"Logistics/Setup step, picking up objects.",r001,Playing Instrument,Gold,,1655.4705042803384,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#C C looks on.,"Low body/hand motion, indicating an idle or observational state.",r001,Playing Instrument,Gold,,1683.6778842803385,37f4000f-e934-4799-957d-e89dc504fd07
Essential Operation,7,,#O person X does #unsure,Core task involving manual dexterity and fine motor skills.,r001,Playing Instrument,Gold,,1778.8049542803385,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#C C drops dices on the table.,Refined via regex fallback,r001,Playing Instrument,Gold,,1798.0438642803383,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O person X collects dices on the table.,Logistics step involving picking up and putting down objects.,r001,Playing Instrument,Gold,,1894.7541742803385,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#C C drops cards on the table.,Refined via regex fallback,r001,Playing Instrument,Gold,,1924.5744849098564,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O person X drops the dices.,"[CtxFixed] The action involves a deliberate placement of the dices onto a surface, which fits the criteria for Object Transfer.",r001,Playing Instrument,Gold,,1935.4200349098564,37f4000f-e934-4799-957d-e89dc504fd07
Essential Operation,7,,#C C does #unsure,Playing an instrument involves core manual tasks with high hand activity.,r001,Playing Instrument,Gold,,1983.1028649098564,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O person X moves a dice on the table.,"The action involves moving an object (dice), which is a logistics step.",r001,Playing Instrument,Gold,,1988.1636749098564,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#C C places the pellet on the table.,Logistics step involving placing an object.,r001,Playing Instrument,Gold,,2183.561483811589,37f4000f-e934-4799-957d-e89dc504fd07
Search,7,,#C C looks at her cards.,"Visual search or monitoring, likely with head movement.",r001,Playing Instrument,Gold,,2195.520083811589,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O person X takes a card.,Logistics step involving picking up an item (card).,r001,Playing Instrument,Gold,,2246.476593811589,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#C C shuffles her cards.,The action of shuffling cards is typically performed with one hand while the other hand and the body remain relatively stationary.,r001,Playing Instrument,Gold,,2262.833713811589,37f4000f-e934-4799-957d-e89dc504fd07
Stationary,7,,#C C collects a card.,"The action 'collects a card' does not involve significant body or hand movement, indicating a low-energy activity.",r001,Playing Instrument,Gold,,2401.214893811589,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#O person X lifts a pellet.,"The action involves picking up an object, which is a logistics step.",r001,Playing Instrument,Gold,,2444.122313811589,37f4000f-e934-4799-957d-e89dc504fd07
Object Transfer,7,,#C C puts on the electric kettle,"The action involves picking up and placing the kettle, which is a logistics step.",r001,Cooking,Gold,,24.9624886,39cfed05-9a45-4d70-9ee8-f6579380f6e3
Object Transfer,7,,#C C puts the jug in the kitchen cabinet,Logistics step involving placing an object.,r001,Cooking,Gold,,33.5534486,39cfed05-9a45-4d70-9ee8-f6579380f6e3
Object Transfer,7,,#C C picks coffee maker from the shelf,Logistics/Setup step involving picking up an object.,r001,Cooking,Gold,,41.7467086,39cfed05-9a45-4d70-9ee8-f6579380f6e3
Object Transfer,7,,#C C puts the lid on the table,"Logistics/Setup step, moving an object to a location.",r001,Cooking,Gold,,49.2652586,39cfed05-9a45-4d70-9ee8-f6579380f6e3
Object Transfer,7,,#C C scoops #unsure from the storage can,Logistics step involving picking up or transferring an object.,r001,Cooking,Gold,,59.8765486,39cfed05-9a45-4d70-9ee8-f6579380f6e3
Essential Operation,7,Object Transfer,#C C scoops #unsure from the glass can,"Core task involving scooping, high hand activity.",r001,Cooking,Bad,,132.47609859999997,39cfed05-9a45-4d70-9ee8-f6579380f6e3
Stationary,7,,#C C holds the cooking pan handle,"Low body/hand motion, holding position.",r001,Cooking,Gold,,280.33194860000003,39cfed05-9a45-4d70-9ee8-f6579380f6e3
Object Transfer,7,Essential Operation,#C C puts spice on the shelf,Logistics/Setup step involving moving an object to a location.,r001,Cooking,Bad,,308.7265779896485,39cfed05-9a45-4d70-9ee8-f6579380f6e3
Object Transfer,7,,#C C turns coffee maker on the table,Logistics step involving picking up and placing the coffee maker.,r001,Cooking,Gold,,338.5592279896485,39cfed05-9a45-4d70-9ee8-f6579380f6e3
Object Transfer,7,,#C C closes the coffee maker with the lid,"Closing an object, involves picking up and placing the lid.",r001,Cooking,Gold,,349.0671179896485,39cfed05-9a45-4d70-9ee8-f6579380f6e3
Essential Operation,7,,#C C puts a mark on the wall,Marking the wall involves a focused manual task with high hand activity.,r001,Carpentry,Gold,,45.05546,3a9a814d-222f-4712-97b4-a71d9f8b5a4a
Locomotion,7,,#C C climb down the ladder,Body moving through space (climbing down). High body acceleration.,r001,Carpentry,Gold,,197.9223,3a9a814d-222f-4712-97b4-a71d9f8b5a4a
Essential Operation,7,,#C C hits the screw,Core task involving high hand activity and forceful motion.,r001,Carpentry,Gold,,275.14892,3a9a814d-222f-4712-97b4-a71d9f8b5a4a
Essential Operation,7,,#C C drills the screw,Core manual task involving high hand activity.,r001,Carpentry,Gold,,366.91026,3a9a814d-222f-4712-97b4-a71d9f8b5a4a
Locomotion,7,,#C C walks towards the dough,Body moving through space (walking).,r001,Cooking,Gold,,18.979945266666665,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#C C picks some dough,Logistics step of picking an object.,r001,Cooking,Gold,,102.26665526666666,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#C C drops the dough in the wheat flour,[CtxFixed] The action of dropping the dough into the wheat flour can be considered a deliberate placement step in the cooking process.,r001,Cooking,Gold,,103.10014526666666,3b856ad7-6781-473a-b528-357dafb153ac
Essential Operation,7,,#O woman X presses the bread,Core task involving manual operation with high hand activity.,r001,Cooking,Gold,,139.99222526666665,3b856ad7-6781-473a-b528-357dafb153ac
Stationary,7,,#C C holds the rolling stick with both hands,"Low body/hand motion, holding an object without movement.",r001,Cooking,Gold,,159.20800526666667,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#O woman X places the rolled dough on the plate,Logistics step involving picking up and placing the dough.,r001,Cooking,Gold,,162.17442526666667,3b856ad7-6781-473a-b528-357dafb153ac
Essential Operation,7,,#C C tosses the dough in the wheat flour,Core task involving high hand activity.,r001,Cooking,Gold,,176.38821526666666,3b856ad7-6781-473a-b528-357dafb153ac
Locomotion,7,Essential Operation,#O woman X flips the bread,"The action involves movement through space, likely with a swinging motion of the body or arm.",r001,Cooking,,,211.96724526666665,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#C C drops the rolled dough in the cooking pan,"[CtxFixed] The action of dropping the rolled dough into the cooking pan is a deliberate placement, which fits the criteria for 'Object Transfer'.",r001,Cooking,Gold,,231.25801526666663,3b856ad7-6781-473a-b528-357dafb153ac
Essential Operation,7,,#C C adjusts the dough,Core task involving hands in a repetitive and focused manner.,r001,Cooking,Gold,,253.46079526666665,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#C C puts the sieve on the plate,Logistics step involving picking up and placing the sieve.,r001,Cooking,Gold,,363.2449552666666,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#C C removes the sieve from the plate,Logistics/Setup step involving the removal of an object.,r001,Cooking,Gold,,527.3666752666667,3b856ad7-6781-473a-b528-357dafb153ac
Stationary,7,,#O A woman Y wears a mitten,"The action described is wearing a mitten, which involves minimal movement.",r001,Cooking,Gold,,604.9880252666667,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#O A woman Y picks a spoon,Logistics action of picking up an object.,r001,Cooking,Gold,,618.8512252666667,3b856ad7-6781-473a-b528-357dafb153ac
Essential Operation,7,,#C C mixes soup with a spoon,Core task involving high hand activity.,r001,Cooking,Gold,,705.3834452666667,3b856ad7-6781-473a-b528-357dafb153ac
Essential Operation,7,,#C C cuts paratha,Core task involving high hand activity.,r001,Cooking,Gold,,739.4111352666667,3b856ad7-6781-473a-b528-357dafb153ac
Essential Operation,7,,#O A woman Y cuts paratha,"Core task, high hand activity.",r001,Cooking,Gold,,739.4111352666667,3b856ad7-6781-473a-b528-357dafb153ac
Essential Operation,7,,#C C dips paratha in soup,Core manual task involving hand movement.,r001,Cooking,Gold,,754.4037752666667,3b856ad7-6781-473a-b528-357dafb153ac
Stationary,7,,#C C eats the roti,"Low body/hand motion, eating involves minimal movement.",r001,Cooking,Gold,,857.4758952666667,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#C C puts the roti on the plate,Logistics step involving picking up and placing the roti on the plate.,r001,Cooking,Gold,,890.8925652666667,3b856ad7-6781-473a-b528-357dafb153ac
Essential Operation,7,,#C C dips the roti in the soup,Core task involving manipulation of objects with high hand activity.,r001,Cooking,Gold,,927.7476452666668,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#O a lady X puts dirt on the side of the plate,Refined via regex fallback,r001,Cooking,Gold,,1179.0391019333333,3b856ad7-6781-473a-b528-357dafb153ac
Stationary,7,,#O a lady X eats,"Low body/hand motion, eating involves minimal movement.",r001,Cooking,Gold,,1187.9709919333334,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#O a lady X puts the mango peel on the side of the plate,Logistics step of moving the mango peel to the side of the plate.,r001,Cooking,Gold,,1201.8906419333332,3b856ad7-6781-473a-b528-357dafb153ac
Stationary,7,,#C C eats chapati,"Low body/hand motion, eating is a relatively stationary action.",r001,Cooking,Gold,,1225.5989719333334,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#O a lady X picks #unsure from the bowl,Logistics step involving picking an object.,r001,Cooking,Gold,,1356.1522019333331,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#C C picks taco.,"Logistics step, picking up an object.",r001,Cooking,Gold,,1387.9488719333333,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#O woman X lifts a bowl.,Logistics action involving lifting an object.,r001,Cooking,Gold,,1430.5488719333332,3b856ad7-6781-473a-b528-357dafb153ac
Stationary,7,,#C C eats food from a spoon.,"Low body/hand motion, eating involves minimal movement.",r001,Cooking,Gold,,1436.5443419333333,3b856ad7-6781-473a-b528-357dafb153ac
Stationary,7,,#C C eats the taco piece.,"Low body/hand motion, eating is a relatively stationary action.",r001,Cooking,Gold,,1457.7882419333332,3b856ad7-6781-473a-b528-357dafb153ac
Essential Operation,7,,#C C stirs soup with spoon.,Core task involving repetitive hand movements.,r001,Cooking,Gold,,1469.539731933333,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#C C puts spoon in the bowl.,"Logistics step, short burst of hand activity.",r001,Cooking,Gold,,1476.694801933333,3b856ad7-6781-473a-b528-357dafb153ac
Stationary,7,,#C C drinks soup from the bowl.,"Low body/hand motion, primarily involving the mouth.",r001,Cooking,Gold,,1510.9736419333333,3b856ad7-6781-473a-b528-357dafb153ac
Essential Operation,7,Stationary,#O woman X eats with hand.,"Direct interaction with food, involving high hand activity.",r001,Cooking,Bad,,1516.053051933333,3b856ad7-6781-473a-b528-357dafb153ac
Stationary,7,,#C C adjusts hand.,"Low body/hand motion, likely fine adjustment.",r001,Cooking,Gold,,1536.7493619333334,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#C C puts the mango piece in a plate.,Logistics step involving picking up and placing the mango piece.,r001,Cooking,Gold,,1603.4966019333333,3b856ad7-6781-473a-b528-357dafb153ac
Stationary,7,,#O woman X operates a phone.,Operating a phone typically involves minimal body movement and can be considered a stationary activity.,r001,Cooking,Gold,,1625.6011719333333,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#C C drops the mango peel in the plate.,Refined via regex fallback,r001,Cooking,Gold,,1628.7677019333332,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#C C picks a mango piece.,Logistics step involving picking up an object.,r001,Cooking,Gold,,1630.2033519333334,3b856ad7-6781-473a-b528-357dafb153ac
Essential Operation,7,,#C C eats from the mango peel.,Core task involving manual manipulation and consumption.,r001,Cooking,Gold,,1651.0234919333334,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#C C drops the peel in the plate.,Refined via regex fallback,r001,Cooking,Gold,,1671.2276919333333,3b856ad7-6781-473a-b528-357dafb153ac
Essential Operation,7,,#C C adjusts a mango piece.,Core task involving precise hand movements.,r001,Cooking,Gold,,1739.3593619333333,3b856ad7-6781-473a-b528-357dafb153ac
Stationary,7,,#C C eats the mango piece.,"Low body/hand motion, eating is a relatively still activity.",r001,Cooking,Gold,,1740.3695319333333,3b856ad7-6781-473a-b528-357dafb153ac
Search,7,,#C C views the mango peel.,"Visual inspection, likely involves head movement.",r001,Cooking,Gold,,1847.7119319333333,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#C C puts the bowl on a bowl.,Logistics/Setup step involving picking up and placing an object.,r001,Cooking,Gold,,1858.1735219333327,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#O woman X arranges a bowl on the plate.,Logistics step involving placing an object (arranging a bowl on a plate).,r001,Cooking,Gold,,1864.7542919333328,3b856ad7-6781-473a-b528-357dafb153ac
Object Transfer,7,,#O woman X drops dirt in a bowl.,Refined via regex fallback,r001,Cooking,Gold,,1876.193991933333,3b856ad7-6781-473a-b528-357dafb153ac
Stationary,7,,#C C aligns the plastic pack,"Low body/hand motion, aligning an object is a precise, stationary task.",r001,Cooking,Gold,,16.9707396,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C places cooking stick on the countertop,Logistics step involving placing an object.,r001,Cooking,Gold,,168.0692796,3b989129-a310-4aa9-85f5-e5e9a90df99b
Locomotion,7,,#C C lifts pan,"Movement of the body or object through space, likely involves lifting which can be associated with body acceleration.",r001,Cooking,Gold,,400.9502186458333,3b989129-a310-4aa9-85f5-e5e9a90df99b
Essential Operation,7,,#C C tilts pan,"Core task involving manipulation of an object, high hand activity.",r001,Cooking,Gold,,434.2471186458333,3b989129-a310-4aa9-85f5-e5e9a90df99b
Essential Operation,7,,#C C stirs #unsure on pan,Core task involving high hand activity.,r001,Cooking,Gold,,447.79483864583335,3b989129-a310-4aa9-85f5-e5e9a90df99b
Essential Operation,7,Object Transfer,#C C pours icing sugar on the cooking pan,Core task involving high hand activity.,r001,Cooking,Gold,,638.0837709546634,3b989129-a310-4aa9-85f5-e5e9a90df99b
Essential Operation,7,,#C C spreads icing sugar on the cooking pan,Core task involving fine hand movements.,r001,Cooking,Gold,,682.0399009546634,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C throws the eggshell in the dustbin,Logistics step involving picking up and disposing of an object.,r001,Cooking,Gold,,824.0665209546635,3b989129-a310-4aa9-85f5-e5e9a90df99b
Essential Operation,7,,#C C hits an egg on the countertop,Core task involving manual action with high hand acceleration.,r001,Cooking,Gold,,834.7996709546634,3b989129-a310-4aa9-85f5-e5e9a90df99b
Stationary,7,,#C C holds the can,"Low body/hand motion, holding an object without movement.",r001,Cooking,Gold,,955.3271409546634,3b989129-a310-4aa9-85f5-e5e9a90df99b
Essential Operation,7,,#C C pours the egg in the chopper bowl,Core task involving high hand activity.,r001,Cooking,Gold,,960.9725709546634,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C places the flavor bottle on the countertop,Logistics step involving the placement of an object.,r001,Cooking,Gold,,1110.7338709546632,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C inserts the plug in the socket,"Logistics step, short burst of hand activity.",r001,Cooking,Gold,,1126.3158409546634,3b989129-a310-4aa9-85f5-e5e9a90df99b
Stationary,7,,#C C holds the chopper bowl,"Holding an object without moving it around, low energy activity.",r001,Cooking,Gold,,1187.0231209546632,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C picks the packet of cream,Logistics step involving picking up an object.,r001,Cooking,Gold,,1289.6270709546634,3b989129-a310-4aa9-85f5-e5e9a90df99b
Essential Operation,7,,#C C unwraps the cream,Core manual task involving hand activity.,r001,Cooking,Gold,,1292.4473309546634,3b989129-a310-4aa9-85f5-e5e9a90df99b
Essential Operation,7,,#C C pours the ingredient in the chopper bowl,Core task involving manual operation with high hand activity.,r001,Cooking,Gold,,1370.195900954663,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C picks the motor,Logistics/Setup step.,r001,Cooking,Gold,,1410.3815609546632,3b989129-a310-4aa9-85f5-e5e9a90df99b
Essential Operation,7,,#C C attaches the motor on the chopper bowl,"Core task involving manual assembly, high hand activity.",r001,Cooking,Gold,,1412.2142909546633,3b989129-a310-4aa9-85f5-e5e9a90df99b
Essential Operation,7,,#C C disconnects the blade from the chopper bowl,Core manual task involving hand manipulation.,r001,Cooking,Gold,,1428.8631709546632,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C places the can in the fridge,Logistics step involving picking up and placing an object.,r001,Cooking,Gold,,1614.3966209546631,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C places the chopper bowl on the countertop,Logistics step involving the placement of an object.,r001,Cooking,Gold,,1627.935210954663,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C places the chopper bowl on the rack,Logistics step involving placing an object.,r001,Cooking,Gold,,1679.7666709546631,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C places the whisk in the bowl,"Logistics step, placing an object.",r001,Cooking,Gold,,1686.496290954663,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C places the whisk on the rack,"Logistics/Setup step, placing object.",r001,Cooking,Gold,,1706.351730954663,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C picks the detergent,"Logistics step, picking up an object.",r001,Cooking,Gold,,1707.9961409546631,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C picks the sponge,"Logistics/Setup step, picking up an object.",r001,Cooking,Gold,,1707.9961409546631,3b989129-a310-4aa9-85f5-e5e9a90df99b
Essential Operation,7,,#C C rinses the chopper adapter,"Core task involving hand activity, specifically washing.",r001,Cooking,Gold,,1754.532000954663,3b989129-a310-4aa9-85f5-e5e9a90df99b
Essential Operation,7,Object Transfer,#C C drags the cooking pan in the sink,Dragging the pan involves high hand activity and is a core task in the cooking process.,r001,Cooking,Bad,,1791.3904909546632,3b989129-a310-4aa9-85f5-e5e9a90df99b
Object Transfer,7,,#C C places the blade on the rack,"Logistics step, placing an object.",r001,Cooking,,Skip,1795.926740954663,3b989129-a310-4aa9-85f5-e5e9a90df99b
Stationary,7,,#C C holds the dumbbell with one hand,Holding an object with minimal movement.,r001,Desk Work,Gold,,67.2335086,3e287c36-44a8-4871-b090-dbd352392181
Essential Operation,7,,#C C exercises with a dumbbell,Core manual task involving high hand activity.,r001,Desk Work,Gold,,286.2409092695843,3e287c36-44a8-4871-b090-dbd352392181
Essential Operation,7,Object Transfer,#C C lifts up dumbbell,Core task involving high hand activity.,r001,Desk Work,Bad,,375.6997692695843,3e287c36-44a8-4871-b090-dbd352392181
Object Transfer,7,,#C C picks up dumbbell,Logistics step involving picking up an object.,r001,Desk Work,Gold,,455.1730092695843,3e287c36-44a8-4871-b090-dbd352392181
Search,7,,#C C looks at himself through the phone camera,"Visual search or monitoring (looking at himself through the phone camera), low hand activity.",r001,Cooking,Gold,,7.3021796,408cd48d-2156-4d5c-b8fd-8beccf301066
Object Transfer,7,Essential Operation,#C C sweeps under the curtain,"Logistics action involving sweeping, which is a transfer of motion/energy to an object.",r001,Cooking,Bad,,180.4138796,408cd48d-2156-4d5c-b8fd-8beccf301066
Stationary,7,,#C C leans the brush against the wall,"Low body/hand motion, setting down an object.",r001,Cooking,Gold,,265.5593996,408cd48d-2156-4d5c-b8fd-8beccf301066
Locomotion,7,,#Sweeps the floor with the brush,"Body movement through space, likely involves sweeping motions with the brush.",r001,Cooking,Gold,,316.7370109546634,408cd48d-2156-4d5c-b8fd-8beccf301066
Essential Operation,7,,#C C wipes the dirt on the table with his hand,Core task involving high hand activity.,r001,Cooking,Gold,,484.9461509546634,408cd48d-2156-4d5c-b8fd-8beccf301066
Object Transfer,7,,#C C drops the kitenge on the couch,"[CtxFixed] The action involves deliberately placing the kitenge onto the couch, which fits the definition of a deliberate placement.",r001,Cooking,Gold,,713.3911309546634,408cd48d-2156-4d5c-b8fd-8beccf301066
