action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Object Transfer,10,,#O a woman X picks piece of board game,"Logistics/Setup step, picking up an object.",r001,Playing Instrument,,,754.6920221677084,2b0d2089-36dc-4579-91c7-fabb05c5afd1
Stationary,10,,#C C pushes the tile,"The action 'pushes the tile' does not indicate significant body or hand motion, suggesting a stationary or low-energy activity.",r001,Playing Instrument,,,915.9968218293624,2b0d2089-36dc-4579-91c7-fabb05c5afd1
Stationary,10,,#O person X stretches the hand,"The action involves a stretching motion which is a preparatory and static movement, not involving significant locomotion or active manipulation.",r001,Playing Instrument,,,1063.7107218293622,2b0d2089-36dc-4579-91c7-fabb05c5afd1
Stationary,10,,#C C stares at the chess board,"Low body/hand motion, focused attention.",r001,Playing Instrument,,,1433.5251617492002,2b0d2089-36dc-4579-91c7-fabb05c5afd1
Stationary,10,,#C C folds his hands,Low body/hand motion.,r001,Playing Instrument,,,1544.3077317492002,2b0d2089-36dc-4579-91c7-fabb05c5afd1
Object Transfer,10,,#O person X moves the token on the labyrinth board game,"The action involves moving an object (token), which is a logistics step.",r001,Playing Instrument,,,1775.4616746091144,2b0d2089-36dc-4579-91c7-fabb05c5afd1
Object Transfer,10,,#O person X picks the token,Logistics/Setup step involving picking up an object.,r001,Playing Instrument,,,1811.5870846091143,2b0d2089-36dc-4579-91c7-fabb05c5afd1
Object Transfer,10,,#C C passes an onion to the right hand,Logistics step involving the transfer of an object.,r001,Cooking,,,0.6448786,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Stationary,10,,#C C touches the chopping board,"Low body/hand motion, likely involves light touch without significant movement.",r001,Cooking,,,57.8261886,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Essential Operation,10,,#C C removes a piece of onion on the chopping board,Core task involving fine hand movements.,r001,Cooking,,,99.7719486,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Essential Operation,10,,#C C removes #unsure from red pepper,"Core task involving manual manipulation, likely with high hand activity.",r001,Cooking,,,143.5982786,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C throws pepper,"[CtxFixed] The action of throwing the pepper can be considered as moving an object significantly, which falls under the category of Object Transfer.",r001,Cooking,,,217.0992686,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C puts trash in the trash bin,Logistics step involving picking up and placing the trash.,r001,Cooking,,,258.4392386,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C picks an avocado,Logistics step involving picking up an object.,r001,Cooking,,,455.2648434828125,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C puts avocado in a plate,Logistics step involving picking up and placing the avocado.,r001,Cooking,,,541.7229734828124,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C drops trash on the countertop,Refined via regex fallback,r001,Cooking,,,559.6675736973252,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C pulls #unsure,"[CtxFixed] The action of pulling an object, especially when it is not clear what the object is, suggests that C is moving or manipulating an item, which falls under the category of Object Transfer.",r001,Cooking,,,645.3338336973252,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Essential Operation,10,,#C C turns an avocado,Core task involving manipulation of an object.,r001,Cooking,,,662.6351536973252,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C picks a cucumber,Logistics step involving picking up an object.,r001,Cooking,,,698.3594136973252,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C collects onion from the chopping board,Logistics step of picking up the onion.,r001,Cooking,,,883.6847876136719,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Essential Operation,10,,#C C cuts a tomato,Core task involving precise hand movements.,r001,Cooking,,,977.207727613672,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Essential Operation,10,,#C C cuts pepper,"Core task, high hand activity.",r001,Cooking,,,1040.037207613672,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Essential Operation,10,,#C C removes stuck garlic from the knife,Core task involving manual effort with high hand activity.,r001,Cooking,,,1213.302717613672,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C puts garlic in the pot,"Logistics step, moving an object (garlic) to a location (pot).",r001,Cooking,,,1214.791357613672,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Essential Operation,10,,#C C stirs meat,"Core task, high hand activity.",r001,Cooking,,,1222.615057613672,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C places another tin on the countertop,Logistics step involving placing an object.,r001,Cooking,,,1271.877527613672,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C picks coriander,Logistics step of picking up an item.,r001,Cooking,,,1303.524317613672,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C puts spice on food,Logistics step involving the transfer of an object.,r001,Cooking,,,1423.4819333839423,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Essential Operation,10,,#C C puts spice in food,Core task involving high hand activity.,r001,Cooking,,,1433.7704133839425,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Stationary,10,,#C C shakes the tin,"[CtxFixed] Shaking the tin is a stationary action as it does not involve movement from one location to another, nor does it fit into the categories of locomotion, essential operation, or search.",r001,Cooking,,,1573.1311133839424,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C puts packet into fridge,Logistics step involving moving an object.,r001,Cooking,,,1701.1455134828125,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C puts packet in cabinet,Logistics step involving placing an object.,r001,Cooking,,,1763.8064834828124,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C takes a tong,Logistics/Setup step.,r001,Cooking,,,1826.0341034828125,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Essential Operation,10,,#C C folds tortilla,Core manual task involving high hand activity.,r001,Cooking,,,1873.8526834828124,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C serves food onto plate,Logistics step involving the transfer of food onto a plate.,r001,Cooking,,,1884.1860934828123,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Essential Operation,10,,#C C scoops more food,Core task involving high hand activity.,r001,Cooking,,,1976.6182817763968,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Locomotion,10,,#C C moves to stove,Body moving through space to reach the stove.,r001,Cooking,,,1991.0996217763973,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Object Transfer,10,,#C C lifts the tong,Logistics action of picking up an object.,r001,Cooking,,,2051.598821776397,2c0c6508-397f-4c48-aeb7-abc7a3cae8d1
Locomotion,10,,#C C boards a bus,Body moving through space (boarding a bus involves stepping onto it).,r001,Walking Outdoors,,,314.86858,2d442f12-3595-4b2d-b8c5-583b65c0c49f
Search,10,,#C C looks around the bus,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,,,331.45583,2d442f12-3595-4b2d-b8c5-583b65c0c49f
Locomotion,10,,#C C walks out of the bus,"Body moving through space, indicative of walking.",r001,Walking Outdoors,,,492.16405,2d442f12-3595-4b2d-b8c5-583b65c0c49f
Locomotion,10,,#C C walks in the building,"Body moving through space, typical walking motion.",r001,Walking Outdoors,,,541.30612,2d442f12-3595-4b2d-b8c5-583b65c0c49f
Stationary,10,,#C c writes on top of the pipette,The action of writing is typically a stationary activity with minimal body movement.,r001,Walking Outdoors,,,248.39809,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C c picks scissor in a container on the shelf,"The action involves picking up an object from a container, which is a logistics step.",r001,Walking Outdoors,,,300.29081,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Stationary,10,,#C c adjusts micropipette,Adjusting the micropipette is a fine motor task with minimal body movement.,r001,Walking Outdoors,,,340.66633,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C c puts pipette pipe on the holder,"The action involves placing an object (pipette) on a holder, which is a logistics step.",r001,Walking Outdoors,,,421.25155,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C c puts pipette pipe in a container,"The action involves placing an object into a container, which is a logistics step.",r001,Walking Outdoors,,,440.79129,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C c opens pipette pipe,Logistics action involving picking up and opening an object.,r001,Walking Outdoors,,,574.5562033333333,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Stationary,10,,#C c picks pen,"The action of picking up a pen is a brief, stationary motion.",r001,Walking Outdoors,,,633.3046233333333,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Essential Operation,10,,#C c picks pen,Picking up the pen involves a core manual task with high hand activity.,r001,Walking Outdoors,,,719.9084833333334,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C c puts pipette pipe on the container,"Action involves placing an object on a container, which is a logistics step.",r001,Walking Outdoors,,,729.8134333333334,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C c picks micropipette on the table,Logistics step of picking up an item.,r001,Walking Outdoors,,,827.8337333333334,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Stationary,10,,#C c opens pipette pipe,"The action described ('opens pipette pipe') does not indicate movement through space or significant hand acceleration, suggesting a stationary activity.",r001,Walking Outdoors,,,906.8633733333334,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Essential Operation,10,,#C c picks micropipette,Core manual task involving fine motor skills with the hand.,r001,Walking Outdoors,,,1087.5296426666664,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Essential Operation,10,,#C c opens pipette,"Core manual task (opening a pipette), high hand activity.",r001,Walking Outdoors,,,1176.8070766666667,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Stationary,10,,#C c places micropipette on the table,"The action describes placing an object on a table, which is a low-energy, static activity.",r001,Walking Outdoors,,,1339.8073866666666,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Stationary,10,,#C c closes nest pipette tips,"The action described does not indicate movement but rather a task involving closing pipette tips, which is likely a stationary activity.",r001,Walking Outdoors,,,1340.286106666667,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Locomotion,10,,#C c enters into a room,"Movement through space (entering a room), indicative of walking or stepping.",r001,Walking Outdoors,,,1358.0753066666666,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Essential Operation,10,,#C C untightens the syringe,"[CtxFixed] The action of untightening the syringe is a deliberate and necessary step in using the syringe, which falls under the category of Essential Operation.",r001,Walking Outdoors,,,1402.5546466666667,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C C grabs a test tube in a black plastic trough,Logistics action of picking up an object.,r001,Walking Outdoors,,,1405.5788766666667,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C C opens a lid of a test tube,"Action involves opening a lid, which is a logistics step with short bursts of hand acceleration.",r001,Walking Outdoors,,,1408.9520766666667,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Essential Operation,10,,#C C suckles chemical with the syringe from a test tube on an orange test tube rank,"[CtxFixed] The action of suckling a chemical with a syringe from a test tube is a deliberate and purposeful action, likely part of a procedure or experiment. This action is not about moving or placing objects, nor is it a mistake or a correction, but rather an essential step in a process.",r001,Walking Outdoors,,,1458.4039366666666,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C C picks a test tube in a black plastic trough,"The action involves picking up an object, which is a logistics step.",r001,Walking Outdoors,,,1467.797006666667,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Search,10,,#C C compares the chemicals in the test tubes,"Comparing involves visual inspection, likely with head movement and minimal hand activity.",r001,Walking Outdoors,,,1525.7393166666666,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C C closes the lid of a test tube,"Closing the lid involves a specific action with the hands, indicating a logistics step.",r001,Walking Outdoors,,,1549.909486666667,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Essential Operation,10,,#C C squeezes the syringe,Core manual task involving high hand activity.,r001,Walking Outdoors,,,1682.07004,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Essential Operation,10,,#C C Inserts the syringe in the test tube,Core manual task involving precise hand activity.,r001,Walking Outdoors,,,1720.10448,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Locomotion,10,,#C C Turns right,"Turning while moving, involves body acceleration.",r001,Walking Outdoors,,,1749.90296,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C C Picks the box,Logistics step of picking up an object.,r001,Walking Outdoors,,,1850.2056,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C C picks the pen from the paper on the table,Logistics step involving picking up an object.,r001,Walking Outdoors,,,2190.914943333333,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Essential Operation,10,,#C C suckles chemical from from the test tube,[CtxFixed] The action of suckling chemical from the test tube is a deliberate and essential operation in the context of the experiment or task at hand.,r001,Walking Outdoors,,,2231.147833333333,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Stationary,10,,#C C stares a round,"Low body/hand motion, focused gaze.",r001,Walking Outdoors,,,2262.3533033333333,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Locomotion,10,,#C C walks a round,"Body moving through space, indicative of walking.",r001,Walking Outdoors,,,2278.110453333333,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Essential Operation,10,,#C C squeezes the container shelf,This action involves a manual task with high hand activity.,r001,Walking Outdoors,,,2330.1845233333333,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Search,10,,#C C looks a round,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,,,2365.0597033333333,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C C picks a bottle of spirit from the table,Logistics step involving picking up an object.,r001,Walking Outdoors,,,2383.751693333333,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C C takes a spraying bottle from the table,Logistics/Setup step involving picking up an object.,r001,Walking Outdoors,,,2397.2007033333334,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C C picks a nylon paper from the table,"Logistics step, picking up an object.",r001,Walking Outdoors,,,2417.468873333333,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Essential Operation,10,,#C C moves the paper along the table,Core manual task involving high hand activity.,r001,Walking Outdoors,,,2445.034393333334,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Locomotion,10,,#C C moves the container,"Body moving through space, likely involves walking.",r001,Walking Outdoors,,,2591.2136833333334,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Locomotion,10,,#O person X walks towards the shelves,Body moving through space (walking).,r001,Walking Outdoors,,,2785.1240666666667,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Object Transfer,10,,#C C picks the container from the printing machine,Logistics step involving picking up an object.,r001,Walking Outdoors,,,2997.715086666667,2e04b2bb-e5d3-4f66-a16e-f7756e14e749
Stationary,10,,#C C takes a picture,"Taking a picture is a brief action that does not involve significant movement, thus it falls under low energy activity.",r001,Cleaning,,,26.942888600000003,35c31ba5-2b1a-40da-a5cc-e098465759b8
Essential Operation,10,,#C C wipes the window with a wiping cloth,Core manual task involving high hand activity.,r001,Cleaning,,,211.4847486,35c31ba5-2b1a-40da-a5cc-e098465759b8
Essential Operation,10,,#C C turns the sponge brush,"Core cleaning task, high hand activity.",r001,Cleaning,,,309.51074958632813,35c31ba5-2b1a-40da-a5cc-e098465759b8
Essential Operation,10,,#C C sprays the window,Core task involving high hand activity.,r001,Cleaning,,,492.8544895863281,35c31ba5-2b1a-40da-a5cc-e098465759b8
Stationary,10,,#C C arranges the bedroom.,"Arranging involves minimal movement and is generally a slow, deliberate process.",r001,Cleaning,,,364.7732661585938,36c772e4-8503-4622-98e4-affe6097dd24
Locomotion,10,,#C C Walks along the driverway,"Body moving through space (walking), high body acceleration.",r001,Walking Outdoors,,,455.20332,37efc685-767a-492e-b2c3-d60833ee8232
Essential Operation,10,,#C C adjusts the sandpaper with her both hands.,Core task involving high hand activity.,r001,Mechanical Repair,,,105.5404696,385e21d8-e96f-4824-8a1c-44f97d6cc139
Essential Operation,10,,#C C smoothens the pillar with the sandpaper on her right hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,,,235.2632496,385e21d8-e96f-4824-8a1c-44f97d6cc139
Stationary,10,,#C C places her left hand on the pillar.,The action describes a static position with minimal to no movement.,r001,Mechanical Repair,,,262.9549296,385e21d8-e96f-4824-8a1c-44f97d6cc139
Object Transfer,10,,#C C removes her right hand from the sandpaper.,"The action involves removing a hand from an object (sandpaper), which is a logistics step.",r001,Mechanical Repair,,,297.6858509546634,385e21d8-e96f-4824-8a1c-44f97d6cc139
Object Transfer,10,,#C C removes her right hand from the pillar.,"The action describes a hand being removed from a surface, which corresponds to a logistics or setup step.",r001,Mechanical Repair,,,414.9474109546634,385e21d8-e96f-4824-8a1c-44f97d6cc139
Object Transfer,10,,#C C drops the sandpaper handle on the table with her left hand.,Refined via regex fallback,r001,Mechanical Repair,,,423.9059309546634,385e21d8-e96f-4824-8a1c-44f97d6cc139
Object Transfer,10,,#C C drops the sellotape in a sellotape pile on the table.,Refined via regex fallback,r001,Mechanical Repair,,,424.1994409546634,385e21d8-e96f-4824-8a1c-44f97d6cc139
Object Transfer,10,,#C C picks the sandpaper handle from the table with her right hand.,Logistics step of picking up an object.,r001,Mechanical Repair,,,426.1574009546634,385e21d8-e96f-4824-8a1c-44f97d6cc139
Stationary,10,,#C C smoothens the sellotape on the sandpaper with her both hands.,"Smooth motion with hands, low energy activity.",r001,Mechanical Repair,,,473.7431509546634,385e21d8-e96f-4824-8a1c-44f97d6cc139
Essential Operation,10,,#C C smoothens the pillar with the sandpaper on her left hand.,Core task involving high hand activity with sandpaper.,r001,Mechanical Repair,,,518.8079509546634,385e21d8-e96f-4824-8a1c-44f97d6cc139
Essential Operation,10,,#C C smoothens the wooden pole with sandpaper in his left hand,Core manual task involving high hand activity.,r001,Mechanical Repair,,,608.4781876213301,385e21d8-e96f-4824-8a1c-44f97d6cc139
Object Transfer,10,,#C C picks up sellotape from the table with his right hand,Logistics step involving picking up an object.,r001,Mechanical Repair,,,751.3076676213301,385e21d8-e96f-4824-8a1c-44f97d6cc139
Essential Operation,10,,#C C cuts the sellotape with the scissors in his right hand,Core task involving high hand activity.,r001,Mechanical Repair,,,761.9751876213301,385e21d8-e96f-4824-8a1c-44f97d6cc139
Stationary,10,,#C C rubs the wooden pole with his left hand,"Low body/hand motion, likely involves fine motor activity with minimal movement.",r001,Mechanical Repair,,,824.7227676213301,385e21d8-e96f-4824-8a1c-44f97d6cc139
Essential Operation,10,,#C C smoothens the pillar with the sand paper on his right hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,,,882.66346762133,385e21d8-e96f-4824-8a1c-44f97d6cc139
Object Transfer,10,,#C C places both hands on a flower pot,Logistics step involving the placement of hands on an object.,r001,Gardening,,,-3.999999999976245e-07,3906d25a-d0a4-4a7c-8906-a87cea106c66
Essential Operation,10,,#C C removes a portion of the root with his right hand,Core manual task involving high hand activity.,r001,Gardening,,,56.5412596,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C moves plants from his right hand to his left hand,Logistics step involving the transfer of an object between hands.,r001,Gardening,,,232.5990696,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C drops plants from his right hand to the flower trough,"[CtxFixed] The action of dropping plants from his right hand to the flower trough appears to be a deliberate placement, consistent with the previous actions of moving plants to his hand.",r001,Gardening,,,245.1879996,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C picks up a plant root with his right hand,Logistics step involving picking up an object.,r001,Gardening,,,300.4738509546634,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C properly positions the plants in the flower pot with his both hands,Logistics step involving the placement of objects.,r001,Gardening,,,392.1191809546634,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C throws dirt from the flower pot into another flower pot,Logistics of moving dirt from one pot to another.,r001,Gardening,,,618.58677762133,3906d25a-d0a4-4a7c-8906-a87cea106c66
Essential Operation,10,,#C C scrabbles through the soil in the lower pot with his hands,Core task involving high hand activity.,r001,Gardening,,,756.0315976213301,3906d25a-d0a4-4a7c-8906-a87cea106c66
Stationary,10,,#C C places his right hand on a flower pot,The action involves minimal movement and is more about a stable position.,r001,Gardening,,,991.18238762133,3906d25a-d0a4-4a7c-8906-a87cea106c66
Essential Operation,10,,#C C scratches the soil with the hand trowel in his right hand,Core task involving high hand activity with a tool.,r001,Gardening,,,1008.85254762133,3906d25a-d0a4-4a7c-8906-a87cea106c66
Essential Operation,10,,#C C pours soil into a flower pot with a hand trowel,Core task involving manual dexterity with high hand activity.,r001,Gardening,,,1052.04549762133,3906d25a-d0a4-4a7c-8906-a87cea106c66
Essential Operation,10,,#C breaks a clump of soil into the flower pot with his hands,Core manual task involving high hand activity.,r001,Gardening,,,1095.0712242879963,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C scoops soil from a sack into the flower pot with a hand trowel in his right hand,Logistics of moving soil from a sack to a flower pot.,r001,Gardening,,,1131.9401242879967,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C drops the hand trowel on the table,Refined via regex fallback,r001,Gardening,,,1157.6412742879966,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C picks a dirt from the soil with his right hand,Logistics step of picking up an object (dirt).,r001,Gardening,,,1192.3748542879966,3906d25a-d0a4-4a7c-8906-a87cea106c66
Search,10,,#C C scrapples through the soil with his hands,"Exploratory hand movements through the soil, indicative of searching for something.",r001,Gardening,,,1215.3076142879966,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C throws a portion o the plant root into another flower pot,Logistics step involving moving an object (plant root) from one location to another.,r001,Gardening,,,1225.2115542879967,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C adjusts the positioning of the plants in the flower pot,Logistics step involving moving and positioning objects.,r001,Gardening,,,1306.992904287997,3906d25a-d0a4-4a7c-8906-a87cea106c66
Search,10,,#C C sorts through the plants on the table with his hands,"Visual search or inspection with hands, low body movement.",r001,Gardening,,,1403.6680442879965,3906d25a-d0a4-4a7c-8906-a87cea106c66
Essential Operation,10,,#C C cuts out a portion of the plant root with his right hand,Core manual task involving high hand activity.,r001,Gardening,,,1421.0647442879967,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C throws the portion of the root inside a flower pot,The action involves moving an object (portion of the root) to a destination (flower pot).,r001,Gardening,,,1424.3336242879966,3906d25a-d0a4-4a7c-8906-a87cea106c66
Locomotion,10,,#C C walks out of the workshop with the seedlings containers in his hands.,"Movement through space, high body acceleration.",r001,Gardening,,,1655.2109209546634,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C carries an empty container from the table.,"Logistics step, moving an object from one location to another.",r001,Gardening,,,1674.8729409546634,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C picks the trowel from the table.,"Logistics step, picking up an object.",r001,Gardening,,,1684.7058009546631,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C picks a particle from the sand container.,Logistics step involving picking up an object.,r001,Gardening,,,1690.1779209546633,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C drops particle on the table.,Refined via regex fallback,r001,Gardening,,,1692.2557609546634,3906d25a-d0a4-4a7c-8906-a87cea106c66
Locomotion,10,,#C C walks out of the workshop.,Body moving through space (walking).,r001,Gardening,,,1709.1213909546632,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C picks up a seedling.,Logistics step involving picking up an object.,r001,Gardening,,,1762.4060509546632,3906d25a-d0a4-4a7c-8906-a87cea106c66
Search,10,,#C C touches the seedlings in the sand container with his left hand.,"The action involves a visual or tactile search for the seedlings, with likely minimal hand movement.",r001,Gardening,,,1926.3778609546632,3906d25a-d0a4-4a7c-8906-a87cea106c66
Search,10,,#C C searches through the seedlings on the table with his hands.,"Hands are actively searching through seedlings, indicating a visual search task.",r001,Gardening,,,1965.7214209546632,3906d25a-d0a4-4a7c-8906-a87cea106c66
Essential Operation,10,,#C C sows the seedling in the sand container with his right hand.,Core task involving manual dexterity with the hand.,r001,Gardening,,,1983.1976209546635,3906d25a-d0a4-4a7c-8906-a87cea106c66
Essential Operation,10,,#C C uses his left hand on the sands on the trowel.,Core task involving high hand activity.,r001,Gardening,,,1994.1547509546635,3906d25a-d0a4-4a7c-8906-a87cea106c66
Essential Operation,10,,#C C packs the dirt on the table with his right hand.,Core task involving high hand activity.,r001,Gardening,,,2030.9896909546635,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C scoops the sand from the sack.,Logistics step involving picking up and moving sand.,r001,Gardening,,,2089.9751209546635,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C pours the sand on the trowel in a container that has the seedlings .,"The action involves transferring sand to a trowel, which is a logistical step.",r001,Gardening,,,2181.99129762133,3906d25a-d0a4-4a7c-8906-a87cea106c66
Locomotion,10,,#C C walks out of the apartment.,Body moving through space (walking).,r001,Gardening,,,2238.7835676213303,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C picks up the trowel from the table with his right hand.,"Logistics step, picking up an object with the hand.",r001,Gardening,,,2351.82765762133,3906d25a-d0a4-4a7c-8906-a87cea106c66
Object Transfer,10,,#C C picks a packet of floor from the kitchen cabinet,Logistics/Setup step involving picking up an object.,r001,Cooking,,,72.0338186,3a9464f8-5025-4a79-ac94-9e3d51f1ef49
Object Transfer,10,,#C C puts the packet of floor on the table,Logistics/Setup step involving picking up and putting down an object.,r001,Cooking,,,74.4326286,3a9464f8-5025-4a79-ac94-9e3d51f1ef49
Object Transfer,10,,#C C pours some water from the measuring jug into the sink,Logistics of pouring water from one container to another.,r001,Cooking,,,139.99865859999997,3a9464f8-5025-4a79-ac94-9e3d51f1ef49
Object Transfer,10,,#C C puts measuring jug on the table,Logistics step involving the placement of an object.,r001,Cooking,,,149.95570859999998,3a9464f8-5025-4a79-ac94-9e3d51f1ef49
Object Transfer,10,,#C C moves the cup on the table,"Moving an object (cup), short bursts of hand activity.",r001,Cooking,,,161.01096859999998,3a9464f8-5025-4a79-ac94-9e3d51f1ef49
Object Transfer,10,,#C C adds water from the cup into the glass bowl,Logistics step involving transferring water from a cup to a bowl.,r001,Cooking,,,258.2225986,3a9464f8-5025-4a79-ac94-9e3d51f1ef49
Essential Operation,10,,#C C rubs hand on the floor in the bowl,[CtxFixed] The action of rubbing the hand on the floor in the bowl is likely an essential operation to clean the hands or to mix the dough more thoroughly.,r001,Cooking,,,303.9802492852933,3a9464f8-5025-4a79-ac94-9e3d51f1ef49
Object Transfer,10,,#C C puts the cup on another part of the table,Logistics step involving moving an object from one location to another.,r001,Cooking,,,365.1912492852933,3a9464f8-5025-4a79-ac94-9e3d51f1ef49
Object Transfer,10,,#C C picks dough from the bowl,Logistics step involving picking up an object.,r001,Cooking,,,381.9265792852933,3a9464f8-5025-4a79-ac94-9e3d51f1ef49
Essential Operation,10,,#C C mixes the dough with hands,Core task involving high hand activity.,r001,Cooking,,,419.4502792852933,3a9464f8-5025-4a79-ac94-9e3d51f1ef49
