action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Essential Operation,3,,#C C rubs the brush in his left hand on the wall.,Core task involving high hand activity.,r001,Carpentry,Gold,,1893.0594019333328,5b97f47f-f015-46f3-8879-3fcc2a61a728
Stationary,3,,#C C removes his left hand from the ladder.,"The action describes a removal of a hand from a stationary object, indicating low body and hand motion.",r001,Carpentry,Gold,,2087.959691933333,5b97f47f-f015-46f3-8879-3fcc2a61a728
Stationary,3,,#C C holds the scraper with both hands.,"Low body/hand motion, holding position.",r001,Carpentry,Gold,,2096.422861933333,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,Essential Operation,#C C dips the scraper into the bucket of water with his right hand.,The action involves picking up and transferring the scraper to the bucket of water.,r001,Carpentry,Gold,,2107.5690219333333,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C scrapes wallpaper off the wall with a scraper held in his right hand.,Core manual task involving high hand activity.,r001,Carpentry,Gold,,2163.788620954664,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C dips his left hand in the bucket of water.,The action involves a core task with high hand activity.,r001,Carpentry,Gold,,2219.844850954664,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,,#C C the brush from the bucket of water with his left hand.,Logistics step of picking up and moving the brush.,r001,Carpentry,,Delete Row,2353.0002309546635,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,Essential Operation,#C C dips the brush into the bucket of water with his left hand.,"The action involves picking up and moving an object (the brush), which is a logistics step.",r001,Carpentry,Gold,,2367.751280954664,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C scrapes off old wallpaper from the wall with the wall scraper in both hands.,Core task involving high hand activity.,r001,Carpentry,Gold,,2438.447140954664,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C peels off excess old wallpaper from the wall with his left hand.,Core manual task involving fine hand movements.,r001,Carpentry,Gold,,2462.334570954664,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,,#C C passes the paint brush from his right hand to his left hand.,Passing the paint brush involves logistics and transfer of the object.,r001,Carpentry,Gold,,2538.606270954664,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C puts wall scraping fluid on the wall with the paint brush in his left hand.,"Core task involving manual application of fluid, high hand activity.",r001,Carpentry,Gold,,2539.975380954664,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,,#C C passes the paint brush from his left hand to his right hand.,"Movement of an object from one hand to another, logistics step.",r001,Carpentry,Gold,,2581.378870954664,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,,#C C passes the wall scraper from his left hand to his right hand.,Transfer of an object from one hand to the other.,r001,Carpentry,Gold,,2762.85592762133,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,,#C C drops the wall scraper into the bucket of wall scraping fluid with his right hand.,"[CtxFixed] The action of dropping the wall scraper into the bucket is a deliberate placement, which fits the definition of an Object Transfer.",r001,Carpentry,Gold,,2817.51354762133,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,,#C C picks up the wall scraper from inside the bucket of wall scraping fluid with his left hand.,"The action involves picking up an object, which falls under logistics and setup.",r001,Carpentry,Gold,,2852.5954776213302,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C scrapes paper from the wall with the scraper.,Core manual task involving high hand activity.,r001,Carpentry,Gold,,3132.0080976213303,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C scrapes the wall with the scrapper in his right hand.,Core manual task involving high hand activity.,r001,Carpentry,Gold,,3144.27839762133,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,Essential Operation,#C C dips the scraper in his right hand into the paint scuttle on the ladder. #Unsure,"The action involves picking up and moving the scraper, which is a logistics step.",r001,Carpentry,Gold,,3172.59231762133,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C scrapes paper from the wall with the scraper in his right hand.,Core manual task involving high hand activity.,r001,Carpentry,Gold,,3177.305152287997,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C cleans the scraper in the paint scuttle with his right hand.,Core manual task involving high hand activity.,r001,Carpentry,Gold,,3230.6315422879966,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C dips the wall scraper into the bucket of wall scraping fluid with his right hand.,Core task involving high hand activity.,r001,Carpentry,Gold,,3262.2586442879965,5b97f47f-f015-46f3-8879-3fcc2a61a728
Locomotion,3,Essential Operation,#C C removes excess wallpaper from the ladder with his right leg.,"Body movement (climbing the ladder), involves high body acceleration.",r001,Carpentry,Bad,,3292.0742042879965,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,,#C C drops the wall scraper in his right hand into the bucket of wall scraping fluid on the ladder,"[CtxFixed] The action involves deliberately placing the wall scraper into the bucket of wall scraping fluid, which fits the definition of a deliberate placement.",r001,Carpentry,Gold,,3423.8793042879965,5b97f47f-f015-46f3-8879-3fcc2a61a728
Locomotion,3,Object Transfer,#C C moves the ladder to another part of the floor with both hands.,"Body moving through space, involves significant body acceleration.",r001,Carpentry,Gold,,3434.7941342879967,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,,#C C puts the bucket of wall scraping fluid on the ladder with both hands.,Logistics step involving the placement of an object.,r001,Carpentry,Gold,,3445.7273342879967,5b97f47f-f015-46f3-8879-3fcc2a61a728
Locomotion,3,,#C C carries the bucket on the floor,"Body moving through space with a bucket, indicating high body acceleration.",r001,Carpentry,Gold,,3904.3903986,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,,#C C picks up a brush in the bucket,Logistics step involving picking up an object.,r001,Carpentry,Gold,,3924.7557586,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,,#C C puts the big scrapper on the floor by the wall,Logistics step of placing an object.,r001,Carpentry,Gold,,4003.5946686,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,,#C C places the scraper on the paint scuttle with his right hand.,Logistics step involving the placement of an object.,r001,Carpentry,Gold,,4079.4246986,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C cleans the wall with the brush in his left hand.,Core task involving high hand activity.,r001,Carpentry,Gold,,4130.9181886,5b97f47f-f015-46f3-8879-3fcc2a61a728
Search,3,Stationary,#C C touches the nail on the wall with the paint brush in his right hand. #Unsure,"[CtxFixed] The action of touching the nail on the wall with the paint brush suggests that C is looking for a specific spot or marking on the wall, which aligns with the 'Search' category.",r001,Carpentry,Bad,,4245.469303266666,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C dips the scraper into the water in the paint scuttle with his right hand.,Core manual task involving high hand activity.,r001,Carpentry,Gold,,4302.242213266666,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C removes dirt on the scraper with his right hand.,Core task involving high hand activity.,r001,Carpentry,Gold,,4309.756163266666,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C removes the wall paper on the tip of the scrapper,Core manual task involving high hand activity.,r001,Carpentry,Gold,,4364.98672762133,5b97f47f-f015-46f3-8879-3fcc2a61a728
Essential Operation,3,,#C C pulls out the wallpaper with his left hand,Core task involving manual effort with the hand.,r001,Carpentry,Gold,,4373.70770762133,5b97f47f-f015-46f3-8879-3fcc2a61a728
Object Transfer,3,Essential Operation,#C C positions the shirt on the table.,"Logistics step, placing an object.",r001,Cleaning,Gold,,343.58737287246095,5d2043c0-6982-4259-88bd-b4d0fc5d789a
Object Transfer,3,Essential Operation,#C C lays the shirt on the table.,Logistics step involving the placement of an object.,r001,Cleaning,Gold,,409.5013328724609,5d2043c0-6982-4259-88bd-b4d0fc5d789a
Essential Operation,3,,#C C folds the shirt.,"Core manual task involving hands, high hand activity.",r001,Cleaning,Gold,,410.35171287246095,5d2043c0-6982-4259-88bd-b4d0fc5d789a
Object Transfer,3,,#C C picks a cake from the plate,Logistics step involving picking up an object.,r001,Desk Work,Gold,,79.79534526666666,5dc1c853-352d-49ae-886a-b72f6d6e70a4
Stationary,3,,#C C operates a laptop,"Low body/hand motion, focused activity.",r001,Desk Work,Gold,,114.32929526666666,5dc1c853-352d-49ae-886a-b72f6d6e70a4
Stationary,3,,#C C drinks water,"Drinking is a low-energy, stationary action.",r001,Desk Work,Gold,,216.68898526666663,5dc1c853-352d-49ae-886a-b72f6d6e70a4
Stationary,3,,#C is looking at the laptop,"Low body/hand motion, focused visual activity.",r001,Desk Work,Gold,,474.0987952666666,5dc1c853-352d-49ae-886a-b72f6d6e70a4
Stationary,3,,#C is drinking water.,Drinking is a low-energy activity with minimal body movement.,r001,Desk Work,Gold,,551.7644319333333,5dc1c853-352d-49ae-886a-b72f6d6e70a4
Object Transfer,3,,#C C picks a piece of cake,Logistics step involving picking up an object.,r001,Desk Work,Gold,,611.8750019333334,5dc1c853-352d-49ae-886a-b72f6d6e70a4
Search,3,,#C C looks at the screen.,"Head movement (visual search), hands mostly still.",r001,Desk Work,Gold,,1122.494701933333,5dc1c853-352d-49ae-886a-b72f6d6e70a4
Essential Operation,3,,#C C cleans a paper,"Core task involving manual activity, likely with hands.",r001,Desk Work,Gold,,1712.6964619333332,5dc1c853-352d-49ae-886a-b72f6d6e70a4
Stationary,3,,#C C moves her left hand on the wood.,The action suggests a gentle or exploratory movement without significant motion or activity.,r001,Mechanical Repair,Gold,,52.2290296,5fee12e8-d65f-41f8-992d-5501a4c0aa2a
Object Transfer,3,,#C C transfers the sandpaper from her left hand to her right hand.,"The action involves moving an object (sandpaper) from one hand to another, which is a logistics step.",r001,Mechanical Repair,Gold,,91.7393796,5fee12e8-d65f-41f8-992d-5501a4c0aa2a
Object Transfer,3,,#C C removes the sandpaper from the wood,Logistics step involving picking up or putting down an object.,r001,Mechanical Repair,Gold,,94.6352296,5fee12e8-d65f-41f8-992d-5501a4c0aa2a
Essential Operation,3,,#C C cleans the wood with her left hand.,Core task involving manual activity with high hand acceleration.,r001,Mechanical Repair,Gold,,150.9818096,5fee12e8-d65f-41f8-992d-5501a4c0aa2a
Stationary,3,,#C C removes her left hand from the wood,"The action indicates a removal of hand, which is a short action and likely followed by a stationary state.",r001,Mechanical Repair,Gold,,155.2362896,5fee12e8-d65f-41f8-992d-5501a4c0aa2a
Locomotion,3,Essential Operation,#C C parks bike,"The action of parking a bike is often associated with the end of a locomotion activity, such as walking to the bike.",r001,Walking Outdoors,Gold,,1060.4516199999998,5ffe23d7-77a8-4e8d-bacb-d6bc022f0eef
Stationary,3,,#C C stands on the road,"Low body/hand motion, indicating a stationary state.",r001,Walking Outdoors,Gold,,122.98589,6099730e-7a7c-41ce-8266-83a9f00cacec
Locomotion,3,,#C C enters a bus,"Entering a bus involves movement and transition, characteristic of locomotion.",r001,Walking Outdoors,Gold,,200.85093,6099730e-7a7c-41ce-8266-83a9f00cacec
Search,3,,#C C looks around the road,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,265.423,6099730e-7a7c-41ce-8266-83a9f00cacec
Locomotion,3,Essential Operation,#O A man X drives the bus,Body moving through space (driving a bus involves significant body movement).,r001,Walking Outdoors,Gold,,587.95529,6099730e-7a7c-41ce-8266-83a9f00cacec
Locomotion,3,,#C C walks around the supermarket,"Body moving through space, high body acceleration.",r001,Walking Outdoors,Gold,,717.23198,6099730e-7a7c-41ce-8266-83a9f00cacec
Search,3,,#C C looks at the items,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,831.06043,6099730e-7a7c-41ce-8266-83a9f00cacec
Search,3,,#C C looks around the supermarket,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,890.14719,6099730e-7a7c-41ce-8266-83a9f00cacec
Object Transfer,3,,#C C places the items on the counter,"Action involves placing items, which is a logistics step.",r001,Walking Outdoors,Gold,,907.83965,6099730e-7a7c-41ce-8266-83a9f00cacec
Locomotion,3,,#C C walks in the supermarket,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,1316.44867,6099730e-7a7c-41ce-8266-83a9f00cacec
Locomotion,3,,#C C walks in the corridors,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,1953.16862,6099730e-7a7c-41ce-8266-83a9f00cacec
Object Transfer,3,,#C C opens the door,"Action involves opening a door, which is a logistics step.",r001,Walking Outdoors,Gold,,1984.12644,6099730e-7a7c-41ce-8266-83a9f00cacec
Locomotion,3,,#C C walks away,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,2313.71177,6099730e-7a7c-41ce-8266-83a9f00cacec
Stationary,3,Essential Operation,#C C unpacks the #unsure,"The action described seems to involve unpacking, which typically involves low body and hand motion.",r001,Walking Outdoors,Gold,,2335.13155,6099730e-7a7c-41ce-8266-83a9f00cacec
Stationary,3,Essential Operation,#C C operates the #unsure,"The action description is unclear, suggesting a pause or confusion which indicates low energy activity.",r001,Walking Outdoors,Gold,,2408.10839,6099730e-7a7c-41ce-8266-83a9f00cacec
Search,3,,#C C feels wood with hands,"Hands are actively searching, but with low acceleration, indicating a careful, exploratory movement.",r001,Mechanical Repair,Gold,,76.0646996,6442d14c-c02a-4b90-bd52-8b3c187b851b
Essential Operation,3,,#C C smoothens the wood with a sandpaper,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,245.5971496,6442d14c-c02a-4b90-bd52-8b3c187b851b
Essential Operation,3,,#C C uses a sandpaper on wood,"Core manual task, high hand activity.",r001,Mechanical Repair,Gold,,608.8760052666667,6442d14c-c02a-4b90-bd52-8b3c187b851b
Object Transfer,3,,#C C passes the sandpaper from her left hand to her right hand.,Logistics step involving the transfer of an object between hands.,r001,Mechanical Repair,Gold,,856.5106452666666,6442d14c-c02a-4b90-bd52-8b3c187b851b
Object Transfer,3,,#C C picks up the saucer with her right hand.,Logistics step involving picking up an object.,r001,Mechanical Repair,Gold,,882.1362252666668,6442d14c-c02a-4b90-bd52-8b3c187b851b
Locomotion,3,,#C C walks to the rear side of the porch.,"Movement through space, characterized by high body acceleration.",r001,Mechanical Repair,Gold,,883.5503552666667,6442d14c-c02a-4b90-bd52-8b3c187b851b
Essential Operation,3,,#C C smoothens the porch with the sandpaper in her right hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,957.7279252666668,6442d14c-c02a-4b90-bd52-8b3c187b851b
Stationary,3,,#C C strokes the porch with her left hand.,"Low body/hand motion, likely inspecting or feeling the surface.",r001,Mechanical Repair,Gold,,982.2246452666668,6442d14c-c02a-4b90-bd52-8b3c187b851b
Essential Operation,3,,#C C smoothens the porch with the sandpaper.,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,1039.3303452666669,6442d14c-c02a-4b90-bd52-8b3c187b851b
Stationary,3,,#C C strokes the front porch with her left hand.,"Low body/hand motion, likely indicating a pause or idle action.",r001,Mechanical Repair,Gold,,1128.5103119333332,6442d14c-c02a-4b90-bd52-8b3c187b851b
Stationary,3,,#C C strokes the front porch with her right hand.,"Low body/hand motion, likely inspecting or feeling the surface.",r001,Mechanical Repair,Gold,,1142.1120219333332,6442d14c-c02a-4b90-bd52-8b3c187b851b
Essential Operation,3,,#C C smoothens the front porch with the sandpaper in her right hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,Gold,,1160.7851819333332,6442d14c-c02a-4b90-bd52-8b3c187b851b
Object Transfer,3,,#C C picks a lamp post leaning on the front porch with her left hand.,"The action involves picking up an object, which falls under logistics and transfer of objects.",r001,Mechanical Repair,Gold,,1169.1541519333332,6442d14c-c02a-4b90-bd52-8b3c187b851b
Object Transfer,3,,#C C passes the sandpaper from her right hand to her left hand.,"Passing an object between hands, a logistical action.",r001,Mechanical Repair,Gold,,1203.8738219333331,6442d14c-c02a-4b90-bd52-8b3c187b851b
Stationary,3,,#C C holds the front porch with her left hand.,Holding a position with minimal movement.,r001,Mechanical Repair,Gold,,1288.7098019333332,6442d14c-c02a-4b90-bd52-8b3c187b851b
Stationary,3,,#C C cleans her face with her left arm.,"Low body/hand motion, primarily facial movement which does not significantly impact IMU readings.",r001,Mechanical Repair,Gold,,1593.8146519333332,6442d14c-c02a-4b90-bd52-8b3c187b851b
Object Transfer,3,,#C C places cards on the playing mat,"Logistics step involving placing cards, short bursts of hand activity.",r001,Playing Instrument,Gold,,97.1469186,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#C C moves #unsure on the playing mat,"Uncertainty and movement on a playing mat suggest a pause or preparation, indicating low body/hand motion.",r001,Playing Instrument,Gold,,174.38775859999998,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#C C puts the card on the table using left hand,"The action involves picking up and placing an object, which is a logistics step.",r001,Playing Instrument,Gold,,328.2664292852933,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#C C opens the game rules,The action of opening the game rules is a stationary activity with minimal body motion.,r001,Playing Instrument,Gold,,339.59596928529334,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#C C picks cards,"The action involves picking up objects (cards), which is a logistics step.",r001,Playing Instrument,Gold,,359.8845892852933,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#C C holds cards,"Low body/hand motion, holding cards is a static action.",r001,Playing Instrument,Gold,,453.8399192852933,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#C C drops dice,"[CtxFixed] The action of dropping the dice is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",r001,Playing Instrument,Gold,,503.8962792852933,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#C C reads the guide,Reading involves minimal body or hand motion.,r001,Playing Instrument,Gold,,544.2160692852934,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#O lady Z releases the left hand from the red card.,"The action involves releasing an object, which is a logistics step.",r001,Playing Instrument,Gold,,580.275587613672,64937c98-8ea8-4020-abcb-2415f13faa0f
Essential Operation,3,,#C man C moves his right hand.,"Core task, high hand activity.",r001,Playing Instrument,Gold,,591.0356176136719,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#C man C picks up a blue card from the game mat with the right hand.,Logistics/Setup step involving picking up an object.,r001,Playing Instrument,Gold,,591.9040276136719,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#C man C takes the blue card with the left hand.,"Logistics step, picking up an object.",r001,Playing Instrument,Gold,,592.7778576136719,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#O lady Z throws the dice on the game mat.,"The action involves throwing an object, which is a logistics step involving short bursts of hand acceleration.",r001,Playing Instrument,Gold,,608.7001076136719,64937c98-8ea8-4020-abcb-2415f13faa0f
Essential Operation,3,,#C man C shuffles the dice with the right hand.,Core manual task involving high hand activity.,r001,Playing Instrument,Gold,,632.188367613672,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#C man C places the green card on the table.,Logistics step involving placing an object.,r001,Playing Instrument,Gold,,643.1093176136719,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#O lady Z picks a blue #unsure from the game mat.,"Logistics step, picking up an object.",r001,Playing Instrument,Gold,,742.0380176136719,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,Object Transfer,#O lady Z lets go of the blue #unsure,"The action describes a pause or release, indicating low energy and motion.",r001,Playing Instrument,Gold,,742.8201976136719,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#O lady Z speaks to man C.,"Low body/hand motion, speaking involves minimal physical movement.",r001,Playing Instrument,Gold,,757.6134776136719,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#C man C speaks to lady Z,"Low body/hand motion, speaking indicates a stationary activity.",r001,Playing Instrument,Gold,,758.9583976136719,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#O lady Z picks the green card from the table with her left hand.,"The action involves picking up an object, which is a logistics step.",r001,Playing Instrument,Gold,,809.816327613672,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,Essential Operation,#O man X picks a cube,"The action involves picking up an object, which is a logistics step.",r001,Playing Instrument,Bad,,834.3859382613358,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,Essential Operation,#C C shakes the cube,"Shaking a cube is a low-energy, stationary action with minimal body movement.",r001,Playing Instrument,Gold,,988.8639582613358,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#C C moves #unsure on the board,"[CtxFixed] The action of throwing the cube onto the game board in the previous time step indicates a deliberate placement of the object, which aligns with the definition of 'Object Transfer'.",r001,Playing Instrument,Gold,,991.924588261336,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#C C puts the card between other cards,"Logistics/Setup step, involves picking up and placing the card.",r001,Playing Instrument,Gold,,1007.9879282613358,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#C C picks a card,The action of picking a card involves minimal movement and is likely done while standing or sitting still.,r001,Playing Instrument,Gold,,1022.5843882613358,64937c98-8ea8-4020-abcb-2415f13faa0f
Search,3,,#C C checks the card,"Head movement (visual search), passive hands.",r001,Playing Instrument,Gold,,1023.9275882613358,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#C C puts the card on other cards,"The action involves picking up and placing down an object, which corresponds to logistics.",r001,Playing Instrument,Gold,,1056.2042082613357,64937c98-8ea8-4020-abcb-2415f13faa0f
Essential Operation,3,,#O O Taps the board with #unsure,"Core task involving hands, likely with irregular motion.",r001,Playing Instrument,Gold,,1092.4935771449218,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#C C Touches the green cards on the table,"The action of touching cards is a brief, low-energy interaction.",r001,Playing Instrument,Gold,,1174.0647371449218,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#O O Picks a green card,"The action involves picking up an object (card), which is a logistics step.",r001,Playing Instrument,Gold,,1185.1909071449218,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#O O Arranges the purple cards on the board,Logistics step involving arranging objects.,r001,Playing Instrument,Gold,,1238.169517144922,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,Stationary,#C C Picks a red card,The action of picking a card is a discrete action that does not involve continuous motion or high energy activity.,r001,Playing Instrument,Gold,,1239.2297371449215,64937c98-8ea8-4020-abcb-2415f13faa0f
Essential Operation,3,Stationary,#C C Picks #unsure,Core task involving manual dexterity and fine motor skills.,r001,Playing Instrument,Gold,,1307.2376171449218,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,Essential Operation,#C C Shakes the dice with her right hand,Shaking an object in place does not involve significant movement of the body or change in location.,r001,Playing Instrument,Gold,,1314.7047871449215,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#O O Reads the back of the yellow card,"Low body/hand motion, implies reading which is a static activity.",r001,Playing Instrument,Gold,,1323.555597144922,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#C C Picks a green card from the table,Logistics action of picking up an object.,r001,Playing Instrument,Gold,,1342.638537144922,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#O O Throws the dice on the board,"The action involves moving an object (throwing the dice), which is a logistics step.",r001,Playing Instrument,Gold,,1344.308207144922,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#O O Puts the green card on the table,"Logistics step, moving an object from one place to another.",r001,Playing Instrument,Gold,,1351.734157144922,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#O O Picks a orange card,"The action of picking a card is a brief, stationary movement.",r001,Playing Instrument,Gold,,1361.3125671449218,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#CC holds the cards,"The action involves holding still, indicating low body/hand motion.",r001,Playing Instrument,Gold,,1428.7347572476235,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,Stationary,#CC picks the dice,"The action involves picking up an object, which is a logistics step.",r001,Playing Instrument,Bad,,1527.5320672476237,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#CC drops dice down,Refined via regex fallback,r001,Playing Instrument,Gold,,1529.934867247624,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#CC moves #unsure,"Unclear action, likely involves minimal body movement.",r001,Playing Instrument,,Skip,1543.394277247624,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#CC holds a shaker,"Holding an object without moving, low energy state.",r001,Playing Instrument,Gold,,1558.9840372476235,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#CC touches #unsure,"The action 'touches' is vague and likely involves minimal movement, suggesting a stationary or low-energy state.",r001,Playing Instrument,Gold,,1612.706677247624,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#CC touches the card,"The action 'touches the card' implies a stationary, low-energy movement.",r001,Playing Instrument,Gold,,1731.706797144922,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#C C roles dice,The action of rolling dice is a quick motion and does not involve continuous movement or high activity.,r001,Playing Instrument,Gold,,1944.6563671906888,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,Essential Operation,#C C turns #unsure upside down,"[CtxFixed] The action of turning an object upside down is considered a form of manipulation or repositioning of the object, which falls under the category of Object Transfer.",r001,Playing Instrument,Bad,,2038.2706671906888,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#C C talks to woman Y,Low body/hand motion.,r001,Playing Instrument,Gold,,2043.7963771906889,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,,#O lady X talks to C,"Low body/hand motion, likely involves speaking.",r001,Playing Instrument,Gold,,2245.9997586472005,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,# C C picks red cards from the playing mat,Logistics step of picking up objects.,r001,Playing Instrument,Gold,,2261.9180486472005,64937c98-8ea8-4020-abcb-2415f13faa0f
Stationary,3,Object Transfer,# C C arranges red cards,"The action described does not involve significant body or hand movement, suggesting a low-energy, possibly stationary activity.",r001,Playing Instrument,Gold,,2263.5637186472004,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#O Lady X places red dice on the mat,Logistics/Setup step (placing an object).,r001,Playing Instrument,Gold,,2275.8240286472005,64937c98-8ea8-4020-abcb-2415f13faa0f
Object Transfer,3,,#C C places the green cards in the black box,Logistics step involving picking up and putting down objects.,r001,Playing Instrument,Gold,,2320.4996086472006,64937c98-8ea8-4020-abcb-2415f13faa0f
Search,3,,#C C looks around the compound.,"Head movement (visual search), hands mostly still.",r001,Gardening,Gold,,11.9860486,65f15401-3714-445d-9792-4710c2967f25
Stationary,3,Essential Operation,#C C waters the plants.,"The action involves holding and moving a watering can, which typically does not involve significant body or hand acceleration beyond a steady motion.",r001,Gardening,Bad,,46.3198686,65f15401-3714-445d-9792-4710c2967f25
Object Transfer,3,,#C C puts down the jerrycan,Logistics step of placing an object down.,r001,Gardening,Gold,,108.6529586,65f15401-3714-445d-9792-4710c2967f25
Locomotion,3,Essential Operation,#C C mops a staircase with a mop in both of his hands.,"Body moving through space while performing a task, high body acceleration.",r001,Cleaning,Gold,,-3.999999999976245e-07,6e0a6558-c212-4cab-b374-007671edb59c
Essential Operation,3,,#C C mops a room with the mop in both of his hands.,Core manual task involving high hand activity.,r001,Cleaning,Gold,,86.1843596,6e0a6558-c212-4cab-b374-007671edb59c
Essential Operation,3,,#C C adjusts the mop with his left hand.,Adjusting the mop involves a core manual task with high hand activity.,r001,Cleaning,Gold,,291.2368709546634,6e0a6558-c212-4cab-b374-007671edb59c
