action,batch,corrected_action,narration_text,reasoning,round,scenario,status_main,status_secondary,timestamp_sec,video_uid
Essential Operation,4,,#C C taps the screen of the phone on the desk with his right hand.,Core task involving high hand activity.,r001,Desk Work,Gold,,2589.1834886,3b3547c9-c1c3-4656-b33a-6c7e091ef5cc
Stationary,4,,#C C removes his left hand from the keyboard attached to the desktop computer.,"Low body/hand motion, likely idle or transition between tasks.",r001,Desk Work,Gold,,2607.4393286000004,3b3547c9-c1c3-4656-b33a-6c7e091ef5cc
Essential Operation,4,,#C C slightly moves the USB mouse in his right hand.,"Core task involving hand movement, even if slight.",r001,Desk Work,Gold,,2755.8672886,3b3547c9-c1c3-4656-b33a-6c7e091ef5cc
Stationary,4,,#C C holds the USB mouse attached to the desktop computer with his right hand.,"Low body/hand motion, holding the mouse indicates a stationary position.",r001,Desk Work,Gold,,2931.2301586000003,3b3547c9-c1c3-4656-b33a-6c7e091ef5cc
Essential Operation,4,,#C C types on the keyboard attached to the desktop computer with his hands. #Unsure,Core manual task involving high hand activity.,r001,Desk Work,Gold,,3048.7493886,3b3547c9-c1c3-4656-b33a-6c7e091ef5cc
Object Transfer,4,,#C C adjusts a phone on the desk with his right hand.,Logistics/Setup step involving the placement or adjustment of an object.,r001,Desk Work,Gold,,3135.8023786000003,3b3547c9-c1c3-4656-b33a-6c7e091ef5cc
Essential Operation,4,Essential Operation,#C C presses the keyboard with his left hand.,Core task involving high hand activity.,r001,Desk Work,Bad,,3838.2133486,3b3547c9-c1c3-4656-b33a-6c7e091ef5cc
Stationary,4,,#C C lifts his right hand from the mouse.,"Minimal hand movement, likely low overall motion.",r001,Desk Work,Gold,,3976.1982286,3b3547c9-c1c3-4656-b33a-6c7e091ef5cc
Stationary,4,,#C C touches the mouse with his right hand.,"Low body/hand motion, indicating a stationary activity.",r001,Desk Work,Gold,,3982.2932586,3b3547c9-c1c3-4656-b33a-6c7e091ef5cc
Stationary,4,,#C C converses with a man X,"Low body/hand motion, likely involves speaking.",r001,Playing Instrument,Gold,,44.9746586,3c826d8a-22b9-4083-a315-2aeee7bde095
Stationary,4,Object Transfer,#O a man X picks the cards,"The action described does not involve significant body or hand movement, indicating a low-energy state such as picking up cards.",r001,Playing Instrument,Bad,,50.4969786,3c826d8a-22b9-4083-a315-2aeee7bde095
Stationary,4,Essential Operation,#C C plays cards with a man X,"Low body/hand motion, indicative of a stationary activity like playing cards.",r001,Playing Instrument,Bad,,74.75597859999999,3c826d8a-22b9-4083-a315-2aeee7bde095
Object Transfer,4,,#O a man X places the glass of water on the table,"The action involves placing an object (glass of water) on a surface (table), which is a logistics step.",r001,Playing Instrument,Gold,,174.6346586,3c826d8a-22b9-4083-a315-2aeee7bde095
Stationary,4,,#C C raises hand with a man X,"The action describes a static pose or position, indicating low body/hand motion.",r001,Playing Instrument,Gold,,250.6320386,3c826d8a-22b9-4083-a315-2aeee7bde095
Essential Operation,4,,#C C mixes cards in hand,Core manual task involving high hand activity.,r001,Playing Instrument,Gold,,393.4962498207032,3c826d8a-22b9-4083-a315-2aeee7bde095
Object Transfer,4,,#O person X puts a bottle of water on a table,"Logistics step, putting an object down.",r001,Playing Instrument,Gold,,396.8090398207032,3c826d8a-22b9-4083-a315-2aeee7bde095
Object Transfer,4,,#O person X puts a card on a table,"Logistics/Setup step, putting an object in place.",r001,Playing Instrument,Gold,,497.92830982070313,3c826d8a-22b9-4083-a315-2aeee7bde095
Object Transfer,4,,#C C puts a hand on cards,Logistics action of putting a hand on cards.,r001,Playing Instrument,Gold,,521.9485098207032,3c826d8a-22b9-4083-a315-2aeee7bde095
Essential Operation,4,,#C C shuffles the cards on his hand,Core manual task involving high hand activity.,r001,Playing Instrument,Gold,,825.255597613672,3c826d8a-22b9-4083-a315-2aeee7bde095
Object Transfer,4,,#O a man W places the card on the table,"The action involves placing an object (card) on a surface (table), which is a logistics step.",r001,Playing Instrument,Gold,,903.816357613672,3c826d8a-22b9-4083-a315-2aeee7bde095
Essential Operation,4,Stationary,#C C taps on the table with his fingers,Core task involving high hand activity.,r001,Playing Instrument,Bad,,961.491787613672,3c826d8a-22b9-4083-a315-2aeee7bde095
Object Transfer,4,,#O a man W picks a card on the table,"The action involves picking up an object (card), which is a logistics step.",r001,Playing Instrument,Gold,,1011.404797613672,3c826d8a-22b9-4083-a315-2aeee7bde095
Stationary,4,,#O A Man X Shakes the hand of C,"Low body/hand motion, handshake is a brief interaction.",r001,Playing Instrument,Gold,,1110.1505689051758,3c826d8a-22b9-4083-a315-2aeee7bde095
Stationary,4,,#C C Taps the screen of the phone,Tapping the screen is a localized action with minimal body movement.,r001,Playing Instrument,Gold,,1162.9008589051757,3c826d8a-22b9-4083-a315-2aeee7bde095
Search,4,,#C C looks at man X.,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,23.49255,3fb410d6-e5aa-49d3-b184-75ec9651550f
Search,4,,#C C stares around the road,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,754.73857,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#C C enters in the golf cart,"Movement through space, indicative of travel or transportation.",r001,Walking Outdoors,Gold,,1057.85785,3fb410d6-e5aa-49d3-b184-75ec9651550f
Search,4,,#C C stares around the field,"Visual search or monitoring, indicating head movement but minimal hand activity.",r001,Walking Outdoors,Gold,,1112.7691866666664,3fb410d6-e5aa-49d3-b184-75ec9651550f
Stationary,4,Search,#C C stares at man X,"Low body/hand motion, focused gaze.",r001,Walking Outdoors,Bad,,1115.6005066666664,3fb410d6-e5aa-49d3-b184-75ec9651550f
Search,4,,#C C stares around around the field,"Indicates head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,1129.3360166666664,3fb410d6-e5aa-49d3-b184-75ec9651550f
Stationary,4,,#O A woman X makes gesture to C,"The action describes a gesture, which typically involves minimal body movement.",r001,Walking Outdoors,Gold,,1389.8866866666665,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#C C drives the golf cart on the field,"Body moving through space (driving), high body acceleration.",r001,Walking Outdoors,Gold,,1777.1119566666664,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#O A man X walks around the field,Body moving through space (walking).,r001,Walking Outdoors,Gold,,2435.6379166666666,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#C C walks around the golf cart,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,2527.0606366666666,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#C C steps on the road,Body moving through space (walking).,r001,Walking Outdoors,Gold,,2889.5350966666665,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#C C walks round the golf cart,"Movement through space, indicative of walking.",r001,Walking Outdoors,Gold,,3064.7255066666667,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#C C walks towards the golf cart,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,3328.7025766666666,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#C C drives on the golf cart,Body moving through space in a vehicle.,r001,Walking Outdoors,Gold,,3346.5362366666664,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#C C walks towards the golf post,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,3576.1037966666663,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#O a woman U gets off the golf cart,"The action involves the woman moving her body to get off the golf cart, indicating a change in position.",r001,Walking Outdoors,Gold,,3701.106516666666,3fb410d6-e5aa-49d3-b184-75ec9651550f
Essential Operation,4,,#O a woman U hits the golf ball,"The action involves a specific task (hitting the golf ball), which is a core manual task with high hand activity.",r001,Walking Outdoors,Gold,,3778.6208366666665,3fb410d6-e5aa-49d3-b184-75ec9651550f
Object Transfer,4,,#O a woman U puts a golf club in the golf bag,"The action involves placing an object (golf club) into another object (golf bag), which is a logistics step.",r001,Walking Outdoors,Gold,,3852.7632666666655,3fb410d6-e5aa-49d3-b184-75ec9651550f
Essential Operation,4,,#C C hits the golf,Core task involving high hand activity during the swing.,r001,Walking Outdoors,Gold,,4130.443176666667,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#O a woman U walks towards the golf post,"Body moving through space, indicative of walking.",r001,Walking Outdoors,Gold,,4232.931386666666,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#O a woman M runs across the golf course,Body moving through space at a high speed.,r001,Walking Outdoors,Gold,,4279.345186666666,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#C C and a woman N walk towards the golf cart,Movement through space involving walking.,r001,Walking Outdoors,Gold,,4298.323566666666,3fb410d6-e5aa-49d3-b184-75ec9651550f
Essential Operation,4,,#O a woman N swings the golf club,"The action involves a core manual task (swinging a golf club), which is characterized by high hand activity.",r001,Walking Outdoors,Gold,,4419.770666666667,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#O a woman N drives on the golf cart,"Body moving through space, indicative of driving or moving a vehicle.",r001,Walking Outdoors,Gold,,4554.232736666667,3fb410d6-e5aa-49d3-b184-75ec9651550f
Search,4,,#C C looks around the golf course,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,4590.986496666666,3fb410d6-e5aa-49d3-b184-75ec9651550f
Locomotion,4,,#C C drives through the golf course,"Body moving through space (driving), high body acceleration.",r001,Walking Outdoors,Gold,,4605.218946666667,3fb410d6-e5aa-49d3-b184-75ec9651550f
Search,4,,#C C looks at a woman N,"Head movement (visual search), hands mostly still.",r001,Walking Outdoors,Gold,,4620.901236666667,3fb410d6-e5aa-49d3-b184-75ec9651550f
Search,4,,#C C looks at the cloth,"Head movement (visual inspection), passive hands.",r001,Cleaning,Gold,,178.21965859999997,3fe7b8aa-51ea-4f9f-b7e5-94f752a85690
Object Transfer,4,,#C C picks up the laundry basket,Logistics step involving picking up an object.,r001,Cleaning,Gold,,461.956028365625,3fe7b8aa-51ea-4f9f-b7e5-94f752a85690
Stationary,4,,#C C turns off the wood lathe with his left hand.,"The action involves a single, brief motion to turn off a machine, followed by a likely stationary state.",r001,Carpentry,Gold,,54.678599600000005,4050e70f-913f-4d2f-9bdf-0efd02916978
Locomotion,4,Object Transfer,#C C moves the wood lathe forward.,"Body moving through space, likely involves moving a heavy object.",r001,Carpentry,Bad,,100.4215796,4050e70f-913f-4d2f-9bdf-0efd02916978
Object Transfer,4,,#C C takes cooking pans from the drawer,Logistics/Setup step involving taking objects from a drawer.,r001,Cooking,Gold,,32.3448386,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C picks a carrot from the floor,Logistics step involving picking up an object.,r001,Cooking,Gold,,111.2209986,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C picks #unsure from the drawer,"Logistics/Setup step, picking up an object.",r001,Cooking,Gold,,128.49126859999998,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Search,4,,#C C searches the crisper,"Head movement (visual search), hands mostly still.",r001,Cooking,Gold,,295.1051618959672,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C puts a knife on the surface,Logistics/Setup step involving placing an object.,r001,Cooking,Gold,,354.6795518959672,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Essential Operation,4,,#C C spreads cooking oil on the pan,Core task involving high hand activity.,r001,Cooking,Gold,,368.0705618959672,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C puts onions on the pan,"Logistics step, moving the onions to the pan.",r001,Cooking,Gold,,372.1778918959672,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Essential Operation,4,,#C C fries onions,Core task involving high hand activity.,r001,Cooking,Gold,,442.2598718959672,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C puts garlic on the surface,Logistics step involving placing an item.,r001,Cooking,Gold,,464.1607718959672,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Essential Operation,4,,#O Y cooks vegetables on the pan,Core task involving high hand activity and manipulation.,r001,Cooking,Gold,,548.4752352293007,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C covers the sauce pan with the lid,"The action involves picking up and placing the lid, which is a logistics step.",r001,Cooking,Gold,,560.9311621677084,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C covers the nodules pan with the lid,Logistics step involving picking up and placing the lid on the pan.,r001,Cooking,Gold,,594.9524221677084,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C takes kitchen towel from the cabinet frame,"Logistics/Setup step, picking up and moving an object.",r001,Cooking,Gold,,598.6202021677084,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C puts grill pan on the sink,Logistics step involving picking up and placing an object.,r001,Cooking,Gold,,636.8295221677084,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C puts the fork on the table,Logistics/Setup step involving placing an object.,r001,Cooking,Gold,,724.4034921677084,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C takes the fork from the table,Logistics/Setup step.,r001,Cooking,Gold,,731.4101821677084,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C take the nodule from sauce pan with the left hand,"Logistics step, transferring an object.",r001,Cooking,Gold,,766.2836721677083,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C picks container from the countertop,Logistics step involving picking up an object.,r001,Cooking,Gold,,880.9302727878942,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C picks the towel from the tap,Logistics step involving picking up an object.,r001,Cooking,Gold,,934.4659127878942,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Essential Operation,4,Object Transfer,#C C closes the water tap,Closing a tap is a core manual task with high hand activity.,r001,Cooking,Bad,,951.9003727878942,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C picks the towel from the sink,Logistics step involving picking up an object.,r001,Cooking,Gold,,954.3540527878944,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#O A lady X lifts the tower egg boiler,"The action involves picking up an object (lifting the tower egg boiler), which is a logistics step.",r001,Cooking,Gold,,989.1285627878942,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#O A lady X picks the spoon from the countertop,"Logistics/Setup step, picking up an object.",r001,Cooking,Gold,,992.9621627878944,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Stationary,4,,#O A lady X holds the eggs,"Low body/hand motion, holding an object without movement.",r001,Cooking,Gold,,1001.8141527878944,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Stationary,4,Essential Operation,#C C adjusts the cooker,Adjusting the cooker likely involves minor hand movements and no significant body movement.,r001,Cooking,Bad,,1182.4030352666666,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#O A lady X puts onions in the cooking pot,Logistics step involving picking up and placing the onions.,r001,Cooking,Gold,,1197.9111952666667,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C puts the vegetables in the cooking pot,Logistics step involving picking up and placing the vegetables.,r001,Cooking,Gold,,1338.3134452666666,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,"#C C opens the trash can,",Logistics step involving the interaction with an object (opening the trash can).,r001,Cooking,Gold,,1407.8923253055273,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Essential Operation,4,,#C C stirs the ingedients.,Core task involving high hand activity.,r001,Cooking,Gold,,1411.4310153055274,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C picks the mushroom,Logistics step involving picking up an object.,r001,Cooking,Gold,,1585.3381053055273,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Essential Operation,4,,#C C fills pan with water,Core task involving a manual action with high hand activity.,r001,Cooking,Gold,,1671.64814438154,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C puts bottle aside,Logistics action involving placing an object.,r001,Cooking,Gold,,1757.83296438154,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Stationary,4,Search,#C C looks at person S,"Low body/hand motion, primarily visual interaction.",r001,Cooking,Bad,,1832.3628577148727,414f3e08-b515-4c9b-9d9f-eeccf586fb3a
Object Transfer,4,,#C C puts cooking pot on the table.,Logistics step involving the placement of an object.,r001,Cooking,Gold,,71.0809186,4bc033f3-9bfe-4b00-8595-09148707bb02
Object Transfer,4,Essential Operation,#C C fetches water in the kettle.,Fetching an object (kettle) and performing a setup action (filling with water).,r001,Cooking,Bad,,86.5982286,4bc033f3-9bfe-4b00-8595-09148707bb02
Essential Operation,4,,#C C ties the packet of pasta.,Core task involving manual dexterity and fine motor skills.,r001,Cooking,Gold,,126.8378486,4bc033f3-9bfe-4b00-8595-09148707bb02
Object Transfer,4,,#C C puts the cooking pot on the gas cooker.,Logistics step of placing an object.,r001,Cooking,Gold,,139.9668486,4bc033f3-9bfe-4b00-8595-09148707bb02
Stationary,4,,#C C touches the pasta in the cooking pot.,"Low body/hand motion, likely involves touch and inspection.",r001,Cooking,Gold,,145.43446859999997,4bc033f3-9bfe-4b00-8595-09148707bb02
Locomotion,4,Object Transfer,#C C moves cooking pot.,"Body moving through space to move a cooking pot, likely involves significant body acceleration.",r001,Cooking,Bad,,164.1747586,4bc033f3-9bfe-4b00-8595-09148707bb02
Essential Operation,4,,#C C regulates the gas knob.,"Core task involving manipulation of a knob, high hand activity.",r001,Cooking,Gold,,166.5932086,4bc033f3-9bfe-4b00-8595-09148707bb02
Essential Operation,4,,#C C regulates another gas knob.,Core manual task involving fine hand movements.,r001,Cooking,Gold,,193.0949886,4bc033f3-9bfe-4b00-8595-09148707bb02
Essential Operation,4,,#C C adds water in the food.,Core task involving manual operation with high hand activity.,r001,Cooking,Gold,,276.69190860000003,4bc033f3-9bfe-4b00-8595-09148707bb02
Essential Operation,4,,#C C adds water in the cooking pot.,Core task involving a manual action with the hands.,r001,Cooking,Gold,,289.9009685274584,4bc033f3-9bfe-4b00-8595-09148707bb02
Stationary,4,Object Transfer,#C C covers the cooking pot.,The action involves a simple cover operation which is likely done with minimal movement.,r001,Cooking,Bad,,323.70516852745845,4bc033f3-9bfe-4b00-8595-09148707bb02
Stationary,4,,#C C holds the cooking stick.,"Low body/hand motion, holding an object without movement.",r001,Cooking,Gold,,395.78758852745847,4bc033f3-9bfe-4b00-8595-09148707bb02
Object Transfer,4,,#C C picks cooking pan.,Logistics step involving picking up an object.,r001,Cooking,Gold,,427.3903385274585,4bc033f3-9bfe-4b00-8595-09148707bb02
Object Transfer,4,,#C C picks another grater.,Logistics/Setup step.,r001,Cooking,Gold,,453.3956085274585,4bc033f3-9bfe-4b00-8595-09148707bb02
Essential Operation,4,,#C C grates butter in the food.,Core task involving fine hand movements.,r001,Cooking,Gold,,490.25014852745846,4bc033f3-9bfe-4b00-8595-09148707bb02
Object Transfer,4,,#C C drops the peel on the chopping board.,"Action involves placing an object on a surface, short burst of hand acceleration.",r001,Cooking,Gold,,526.3023485274584,4bc033f3-9bfe-4b00-8595-09148707bb02
Essential Operation,4,,#C C chops the pieces into smaller pieces.,Core task involving repetitive hand movements.,r001,Cooking,Gold,,562.1461259242187,4bc033f3-9bfe-4b00-8595-09148707bb02
Essential Operation,4,Object Transfer,#C C turns the ginger.,"Core task involving manipulation, high hand activity.",r001,Cooking,Bad,,621.9291059242188,4bc033f3-9bfe-4b00-8595-09148707bb02
Stationary,4,,#C C rubs the fingers.,"Low body/hand motion, likely idle or preparatory action.",r001,Cooking,Gold,,733.0723159242187,4bc033f3-9bfe-4b00-8595-09148707bb02
Essential Operation,4,,#C C adjusts the grater.,Adjusting the grater is a core manual task involving high hand activity.,r001,Cooking,Gold,,818.7482159242188,4bc033f3-9bfe-4b00-8595-09148707bb02
Essential Operation,4,,#C C scraps off ginger on the grater.,Core task involving manual dexterity and repetitive hand movements.,r001,Cooking,Gold,,890.456865914095,4bc033f3-9bfe-4b00-8595-09148707bb02
Object Transfer,4,,#C C picks a glass from the cabinet.,Logistics/Setup step involving picking up an object.,r001,Cooking,Gold,,929.2034459140948,4bc033f3-9bfe-4b00-8595-09148707bb02
Object Transfer,4,,#C C puts a spoon on the table.,Logistics/Setup step.,r001,Cooking,Gold,,1166.0258249277667,4bc033f3-9bfe-4b00-8595-09148707bb02
Locomotion,4,,#C C walks holding the mortar.,"Body moving through space while holding an object, indicating movement.",r001,Cooking,Gold,,1391.7848149378904,4bc033f3-9bfe-4b00-8595-09148707bb02
Object Transfer,4,,#C C pours ingredients on the table.,Logistics step involving the transfer of objects.,r001,Cooking,Gold,,1453.2058949378904,4bc033f3-9bfe-4b00-8595-09148707bb02
Essential Operation,4,,#C C stirs the mixture.,Core task involving high hand activity.,r001,Cooking,Gold,,1605.5555249378904,4bc033f3-9bfe-4b00-8595-09148707bb02
Object Transfer,4,,#C C drops cooking stick in the pot.,Refined via regex fallback,r001,Cooking,Gold,,1715.5831649277666,4bc033f3-9bfe-4b00-8595-09148707bb02
Object Transfer,4,,#C C drops container on the floor.,Refined via regex fallback,r001,Cooking,Gold,,1790.7681849277665,4bc033f3-9bfe-4b00-8595-09148707bb02
Object Transfer,4,,#C C picks a container from the table.,Logistics step involving picking up an object.,r001,Cooking,Gold,,1940.7631844320488,4bc033f3-9bfe-4b00-8595-09148707bb02
Essential Operation,4,,#C C seals the packet.,"Core task involving manual operation, likely with hands.",r001,Cooking,Gold,,1965.378314432049,4bc033f3-9bfe-4b00-8595-09148707bb02
Object Transfer,4,,#C C picks an ingredient from the plastic bag.,Logistics step involving picking up an object.,r001,Cooking,Gold,,2047.7473344320488,4bc033f3-9bfe-4b00-8595-09148707bb02
Object Transfer,4,,#C C takes a roll of tissue,Logistics/Setup step.,r001,Cleaning,Gold,,1.3751386,4d95da89-5c7c-4c47-8772-e783db6d7c0c
Object Transfer,4,,#C C takes a brush,"Logistics step, picking up an object.",r001,Cleaning,Gold,,168.26615859999998,4d95da89-5c7c-4c47-8772-e783db6d7c0c
Object Transfer,4,,#C C puts the brush down,Logistics step involving the placement of an object.,r001,Cleaning,Gold,,175.4598486,4d95da89-5c7c-4c47-8772-e783db6d7c0c
Object Transfer,4,,#C C puts the dirt on the paper bag,"Logistics step, moving an object from one place to another.",r001,Cleaning,Gold,,204.2798586,4d95da89-5c7c-4c47-8772-e783db6d7c0c
Object Transfer,4,,#C C puts the dish on the sink,Logistics step involving picking up and placing an object.,r001,Cleaning,Gold,,262.97916860000004,4d95da89-5c7c-4c47-8772-e783db6d7c0c
Object Transfer,4,,#C C takes a tin,Logistics step involving picking up an object.,r001,Cleaning,Gold,,265.7090986,4d95da89-5c7c-4c47-8772-e783db6d7c0c
Object Transfer,4,,#C C puts the trash in the polythene,Logistics step involving picking up and placing an object.,r001,Cleaning,Gold,,295.29637267065334,4d95da89-5c7c-4c47-8772-e783db6d7c0c
Object Transfer,4,,#C C picks the trash,Logistics step involving picking up an object.,r001,Cleaning,Gold,,446.65650267065337,4d95da89-5c7c-4c47-8772-e783db6d7c0c
Locomotion,4,Object Transfer,#C C moves the tape,"Body moving through space, likely walking or moving in an outdoor setting.",r001,Walking Outdoors,Bad,,148.76425,50f31d76-6f29-4f80-b654-9437a0113bf5
Stationary,4,Essential Operation,#C C arranges the containers,"The action described involves arranging containers, which is a stationary activity with minimal body movement.",r001,Walking Outdoors,Bad,,308.35789,50f31d76-6f29-4f80-b654-9437a0113bf5
Essential Operation,4,,#C C sucks the solution from the bottle container,"[CtxFixed] The action of sucking the solution from the bottle container is a necessary step in the process, likely for administration or testing purposes.",r001,Walking Outdoors,Gold,,666.99787,50f31d76-6f29-4f80-b654-9437a0113bf5
Essential Operation,4,,#C C puts the solution in the container,Core task involving manual operation with the hands.,r001,Walking Outdoors,Gold,,680.6783,50f31d76-6f29-4f80-b654-9437a0113bf5
Stationary,4,Object Transfer,#C C closes the syringe,Closing an object involves minimal movement and is not related to locomotion or high activity.,r001,Walking Outdoors,Bad,,717.37978,50f31d76-6f29-4f80-b654-9437a0113bf5
Stationary,4,Object Transfer,#C C puts #unsure in the rack,"The action description is unclear, but it seems to indicate a pause or stationary activity.",r001,Walking Outdoors,Bad,,809.92785,50f31d76-6f29-4f80-b654-9437a0113bf5
Object Transfer,4,,#C C picks another container,Logistics step involving picking up an object.,r001,Walking Outdoors,Gold,,1070.12667,50f31d76-6f29-4f80-b654-9437a0113bf5
Object Transfer,4,,#C C picks the toothpicks,Logistics action of picking up an object.,r001,Walking Outdoors,Gold,,1110.12805,50f31d76-6f29-4f80-b654-9437a0113bf5
Locomotion,4,Object Transfer,#C C moves #unsure in the container,"Movement through space, despite uncertainty.",r001,Walking Outdoors,Bad,,1360.05168,50f31d76-6f29-4f80-b654-9437a0113bf5
Object Transfer,4,,#C C places the container down,Logistics step of placing an object down.,r001,Walking Outdoors,Gold,,1367.78869,50f31d76-6f29-4f80-b654-9437a0113bf5
Locomotion,4,Object Transfer,#C C moves #unsure in the container with the toothpick,"The action describes movement through space, even if it is described as unsure or within a container with a toothpick.",r001,Walking Outdoors,Bad,,1381.94719,50f31d76-6f29-4f80-b654-9437a0113bf5
Object Transfer,4,,#C C picks the plastic container,Logistics step involving picking up an object.,r001,Walking Outdoors,Gold,,1672.29029,50f31d76-6f29-4f80-b654-9437a0113bf5
Object Transfer,4,,#C C picks a glass from the table,Logistics step of picking up an object.,r001,Walking Outdoors,Gold,,1930.50195,50f31d76-6f29-4f80-b654-9437a0113bf5
Object Transfer,4,,#C C puts an insect on the glass with a toothpick,Logistics step involving picking up and placing an object.,r001,Walking Outdoors,Gold,,1936.92687,50f31d76-6f29-4f80-b654-9437a0113bf5
Object Transfer,4,,#C C places the glass on the table,"Action involves placing an object, which is a logistics step with short bursts of hand acceleration.",r001,Walking Outdoors,Gold,,1962.92305,50f31d76-6f29-4f80-b654-9437a0113bf5
Essential Operation,4,,#C C presses the sellotape on the glass,Pressing the sellotape involves a core manual task with high hand activity.,r001,Walking Outdoors,Gold,,1991.80415,50f31d76-6f29-4f80-b654-9437a0113bf5
Essential Operation,4,,#C C peels the sellotape,"Core manual task, high hand activity.",r001,Walking Outdoors,Gold,,2010.21473,50f31d76-6f29-4f80-b654-9437a0113bf5
Locomotion,4,Object Transfer,#C C pushes the glass case towards him,"Body movement through space, likely involves walking or moving in an outdoor setting.",r001,Walking Outdoors,Bad,,2071.64624,50f31d76-6f29-4f80-b654-9437a0113bf5
Locomotion,4,Object Transfer,#C C moves the rack aside,"Body moving through space, likely involves walking or moving to avoid an obstacle.",r001,Walking Outdoors,Bad,,2306.33909,50f31d76-6f29-4f80-b654-9437a0113bf5
Essential Operation,4,,#C C arranges the glass cases on a rack,"Core manual task involving arranging items, high hand activity.",r001,Walking Outdoors,Gold,,2308.32364,50f31d76-6f29-4f80-b654-9437a0113bf5
Essential Operation,4,,#C C puts salt on the hand,Core task involving hand activity.,r001,Cooking,Gold,,129.4057686,51fc7393-cb83-4178-9ade-6c7853a001e0
Essential Operation,4,,#C C turns the tap on,"Core task involving manipulation of a faucet, high hand activity.",r001,Cooking,Gold,,213.9490286,51fc7393-cb83-4178-9ade-6c7853a001e0
Object Transfer,4,Essential Operation,#C C turns the tap off,"Closing the tap is a logistics step, involving a short burst of hand activity.",r001,Cooking,Bad,,244.4340186,51fc7393-cb83-4178-9ade-6c7853a001e0
Object Transfer,4,,#C C Picks the plastic bowl,Logistics/Setup step involving picking up an object.,r001,Cooking,Gold,,310.31914928500987,51fc7393-cb83-4178-9ade-6c7853a001e0
