video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1327.5720381091178,#C C puts the spoon on the pan.,Cooking,Object Transfer,Logistics/Setup step involving placing an object.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1344.8385781091176,#C C folds the paper.,Cooking,Essential Operation,Core task involving high hand activity.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1353.4064681091177,#C C opens the dustbin.,Cooking,Object Transfer,Logistics action involving opening an object.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1358.9329681091176,#C C stirs the mushrooms.,Cooking,Essential Operation,Core task involving repetitive hand movements.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1374.1500879989574,#C C switches off the cooker.,Cooking,Stationary,"Low body/hand motion, likely involves a single action to switch off the cooker.",silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1375.9835779989576,#C C stirs the mushrooms.,Cooking,Essential Operation,Core task involving repetitive hand movements.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1391.6665479989574,#C C picks the container.,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1405.0420579989573,#C C stirs the mushrooms.,Cooking,Essential Operation,Core task involving high hand activity.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1439.3219279989576,#C C moves the hand.,Cooking,Stationary,"Low body/hand motion, could be a minor hand movement without significant activity.",silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1458.3521279989573,#C C passes the container to the left hand.,Cooking,Object Transfer,Logistics step involving the transfer of an object.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1471.4727979989575,#C C pours water in the sink.,Cooking,Essential Operation,Core task involving a manual action with high hand activity.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1494.1694979989577,#C C steps forward.,Cooking,Locomotion,"Body moving through space (step), high body acceleration.",silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1523.8960979989574,#C C stirs the rice.,Cooking,Essential Operation,Core task involving repetitive hand movements.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1547.4844679989574,#C C blows air to the rice.,Cooking,Stationary,"Low body/hand motion, primarily blowing air.",silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1549.8979779989577,#C C eats the rice .,Cooking,Stationary,"Low body/hand motion, eating involves minimal movement.",silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1562.3200179989574,#C C opens the tap.,Cooking,Object Transfer,Logistics step involving the manipulation of an object (opening the tap).,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1565.2900879989577,#C C puts the brush down.,Cooking,Object Transfer,Logistics step involving putting an object down.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1594.2468879989574,#C C puts the hands on the sink area.,Cooking,Stationary,"Low body/hand motion, indicating a pause or preparation.",silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1595.0197379989577,#C C moves the leg.,Cooking,Locomotion,"Body movement through space, likely involves walking or moving limbs.",silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1609.9448679989573,#C C picks the cup.,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1613.9351979989574,#C C puts the cup down.,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1685.3813524702375,#C C closes the tap.,Cooking,Essential Operation,Closing the tap is a core manual task involving fine motor skills.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1687.8619224702377,#C C looks around.,Cooking,Search,"Indicates visual search or monitoring, likely with head movement.",silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1722.8027924702376,#C C moves the legs.,Cooking,Locomotion,Body movement through space.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1731.2734824702377,#C C moves the leg.,Cooking,Locomotion,"Body moving through space, likely involves significant body acceleration.",silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1812.3764558035707,#C C puts the spoon on the pan.,Cooking,Object Transfer,Logistics step involving placing an object.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1848.2549658035707,#C C closes the door.,Cooking,Object Transfer,"Closing an object, a logistics step.",silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1858.1333258035704,#C C looks around.,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1862.3277158035708,#C C passes the spoon to the right hand.,Cooking,Object Transfer,"Movement involved in transferring the spoon, short burst of hand activity.",silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1868.1625058035704,#O A man D stirs the mushroom with the spoon.,Cooking,Essential Operation,Core task involving high hand activity.,silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1889.3999958035704,#C C moves the hands.,Cooking,Stationary,"Low body/hand motion, could imply idle or talking.",silver,11,r001
228eb02a-6c89-4aa0-9cd4-0cdab1550c83,1921.632168928776,#C C puts the bowl down,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,356.4989886,#C C looks around,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,416.0216286,#C C picks up cards,Playing Instrument,Object Transfer,Logistics step involving picking up objects.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,460.9967286,#O a person Y puts the cards down,Playing Instrument,Object Transfer,"The action involves placing objects (cards), which is a logistics step.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,490.6234586000001,#C C looks around,Playing Instrument,Search,"Head movement (visual search), passive hands.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,540.9906186000001,#C C puts the cards down,Playing Instrument,Object Transfer,Logistics step involving picking up or putting down objects.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,549.4708686,#C C looks around,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,600.5259292429281,#C C looks around,Playing Instrument,Search,"Head movement (looking around), passive hands.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,642.3002492429281,#C C looks around,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,688.9638892429281,#C C looks around,Playing Instrument,Search,"Head movement (looking around), hands mostly still.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,803.687849242928,#O a person X throws dice in the box,Playing Instrument,Object Transfer,"The action involves moving an object (throwing dice), which falls under logistics.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,876.4000882320805,#O a person X plays Catan,Playing Instrument,Essential Operation,Playing an instrument involves repetitive and focused hand movements.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,897.1119782320806,#O a person X picks up a dice,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,924.9273782320804,#C C holds a card,Playing Instrument,Stationary,"The action of holding a card indicates a low-energy, static position.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,950.0048882320804,#C C holds cards,Playing Instrument,Stationary,"The action involves holding cards, which is a low-energy, stationary activity.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1146.1757772848955,#C C puts the cards down,Playing Instrument,Object Transfer,"The action involves placing objects (cards), which is a logistics step.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1196.9181072848958,#C C picks up dices,Playing Instrument,Object Transfer,Logistics step of picking up objects.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1243.4501072848957,#O a person X throws dices in the box,Playing Instrument,Object Transfer,"[CtxFixed] The action involves moving the dice from person X's possession back into the box, which is a deliberate placement.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1263.5220972848958,#C C looks around,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1270.5290972848957,#O a person Y picks up a dice from the box,Playing Instrument,Object Transfer,Logistics action of picking up an object.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1336.7491472848958,#C C looks around,Playing Instrument,Search,"Head movement (visual search), passive hands.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1348.1002972848958,#C C looks around,Playing Instrument,Search,"Head movement (looking around), passive hands.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1368.224544609115,#C C holds the cards,Playing Instrument,Stationary,Holding cards involves minimal movement.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1412.3037446091146,#C C holds the cards,Playing Instrument,Stationary,"The action involves holding cards, which implies a low energy, stationary state.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1417.1557846091146,#C C looks around,Playing Instrument,Search,"Head movement (looking around), passive hands.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1428.8117646091146,#C C looks around,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1444.2060846091144,#C C looks around,Playing Instrument,Search,"Head movement (looking around), hands mostly still.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1494.224544609115,#C C looks around,Playing Instrument,Search,"Head movement (looking around), passive hands.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1508.2138246091145,#C C reshuffles the cards,Playing Instrument,Stationary,The action of reshuffling cards is a low-energy activity that does not involve significant body or hand motion.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1591.1598446091143,#C C looks around,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1748.405172899799,#O a person Y puts the card down,Playing Instrument,Object Transfer,"The action involves putting down an object, which is a logistics step.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1838.7365528997989,#C C looks around,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1863.313712899799,#C C picks up cards,Playing Instrument,Object Transfer,"Logistics/Setup step, picking up objects.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1891.3192728997988,#C C picks up a dice,Playing Instrument,Object Transfer,Logistics/Setup step (picking up an object).,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1930.7474368161456,#C C looks around,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,1936.4627468161457,#C C looks around,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2004.8227868161457,#C C looks around,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2028.622786816146,#C C looks around,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2039.9939568161456,#C C plays Catan,Playing Instrument,Essential Operation,"Core task involving hands, likely high hand activity.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2045.5267168161456,#C C plays Catan,Playing Instrument,Essential Operation,"Core task involving hands, likely with a high level of hand activity.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2052.332286816146,#O a person Y picks up dice,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2062.3447168161456,#C C looks around,Playing Instrument,Search,"Head movement (visual search), passive hands.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2304.0589131540364,#C C throws dices in the box,Playing Instrument,Object Transfer,Logistics step involving picking up and putting down the dice.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2309.3157331540365,#O a person Y picks up cards,Playing Instrument,Object Transfer,"The action involves picking up objects (cards), which is a logistics step.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2338.4646631540363,#C C talks to person X,Playing Instrument,Stationary,Low body/hand motion.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2485.815347151713,#C C picks up the #unsure,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2556.9913471517125,#O woman X picks up the wine,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2638.678347151713,#C C puts the cards down,Playing Instrument,Object Transfer,"Logistics/Setup step, placing cards down.",silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2740.187364985092,#C C picks up the cards,Playing Instrument,Object Transfer,Logistics action of picking up objects.,silver,11,r001
23e0af07-6932-4ccf-8551-3a720d141b89,2799.900364985091,#C C puts the cards down,Playing Instrument,Object Transfer,"The action involves placing down objects (cards), which is a logistics step.",silver,11,r001
26dc2fae-b3b5-4c4a-ba51-efc6bc740f52,362.63523,#C C stares at the building,Carpentry,Stationary,"Low body/hand motion, visual focus.",silver,11,r001
26dc2fae-b3b5-4c4a-ba51-efc6bc740f52,364.33315,#C C looks at the road,Carpentry,Stationary,Looking at the road involves minimal body movement.,silver,11,r001
26dc2fae-b3b5-4c4a-ba51-efc6bc740f52,686.8545799999999,#C C stares at the wall,Carpentry,Stationary,"Low body/hand motion, focused gaze.",silver,11,r001
26dc2fae-b3b5-4c4a-ba51-efc6bc740f52,826.41166,#C C stares at the bicycle,Carpentry,Stationary,"Low body/hand motion, focused attention.",silver,11,r001
26dc2fae-b3b5-4c4a-ba51-efc6bc740f52,873.94781,#C C stares at the road,Carpentry,Stationary,"Low body/hand motion, indicating a stationary activity like staring.",silver,11,r001
26dc2fae-b3b5-4c4a-ba51-efc6bc740f52,975.0696,#C C walks into the compound,Carpentry,Locomotion,"Movement through space, involves high body acceleration.",silver,11,r001
26dc2fae-b3b5-4c4a-ba51-efc6bc740f52,989.1953,#C C touches #unsure,Carpentry,Stationary,"Low body/hand motion, indicating a touch or inspection.",silver,11,r001
2aadf66e-5721-41d3-8eca-1b286e1c3cee,9.7180386,#C C puts cable on the floor,Cleaning,Object Transfer,Logistics step involving moving an object (cable) to a specific location (floor).,silver,11,r001
2f749634-a362-4288-aad3-f27bfd34dd66,30.39994,#C C puts the screwdriver on the scooter,Mechanical Repair,Object Transfer,"Logistics/Setup step, placing an object.",silver,11,r001
2f749634-a362-4288-aad3-f27bfd34dd66,31.29058,#C C unscrews a screw on the scooter,Mechanical Repair,Essential Operation,Core manual task involving fine motor skills and high hand acceleration.,silver,11,r001
2f749634-a362-4288-aad3-f27bfd34dd66,34.76992,#C C holds the screwdriver with his hands,Mechanical Repair,Stationary,"Holding an object with hands, low body/hand motion.",silver,11,r001
2f749634-a362-4288-aad3-f27bfd34dd66,59.85549,#C C puts his left hand on the bar handle of the scooter,Mechanical Repair,Object Transfer,Logistics step involving picking up or putting a hand on an object.,silver,11,r001
2f749634-a362-4288-aad3-f27bfd34dd66,74.39786,#C C pulls the light housing of the scooter with his hands,Mechanical Repair,Object Transfer,Logistics step involving moving an object with hands.,silver,11,r001
2f749634-a362-4288-aad3-f27bfd34dd66,84.46818,#C C drops the light casing of the scooter on the floor,Mechanical Repair,Object Transfer,Refined via regex fallback,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,68.45943526666666,#C C draws plate with her left hand,Walking Outdoors,Essential Operation,Core manual task involving high hand activity.,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,244.05073526666663,#C C drops phone on the table,Walking Outdoors,Object Transfer,Refined via regex fallback,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,323.05183526666667,#C C knocks on the plate,Walking Outdoors,Essential Operation,"[CtxFixed] Knocking on a plate is an action that can be considered an essential operation, such as a test or a signal, rather than a form of locomotion, search, or object transfer.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,378.5306852666667,#C C Scoops food from the plate,Walking Outdoors,Essential Operation,Core manual task involving hand activity.,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,452.2334552666667,#C C Scoops food from the plate,Walking Outdoors,Essential Operation,Core task involving high hand activity.,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,468.1178652666667,#C C Interacts with man X,Walking Outdoors,Stationary,Interaction implies low body/hand motion.,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,573.7622619333334,#C C eats food,Walking Outdoors,Stationary,"Eating typically involves holding food and bringing it to the mouth, which is a low energy activity.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,611.5653319333334,#C C scoops food from the plate,Walking Outdoors,Essential Operation,Core manual task involving hand movement.,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,775.3763619333334,#C C drinks water from the cup,Walking Outdoors,Stationary,Drinking from a cup involves minimal body movement and is typically performed while standing still.,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,804.0707319333334,#C C drinks water from the cup,Walking Outdoors,Stationary,"Drinking from a cup typically involves holding the cup and bringing it to the mouth, which is a low-energy activity.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,816.8271119333334,#C C operates the phone,Walking Outdoors,Stationary,Operating a phone typically involves minimal body movement and is a low-energy activity.,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,915.2784619333336,#C C looks around,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1005.4887919333332,#C C arranges cups in the kitchen cabinets,Walking Outdoors,Object Transfer,Logistics step involving arranging objects.,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1022.4917919333334,#C C looks around,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1089.0535186,#C C looks around,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1096.3104486,#C C arranges the cups,Walking Outdoors,Stationary,"The action describes arranging cups, which is a static task with minimal body movement.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1105.3638286,#C C walks towards the countertop,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1146.4608586,#C C picks #unsure,Walking Outdoors,Locomotion,"Body moving through space, likely walking.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1165.4101786,#C C washes the pan,Walking Outdoors,Essential Operation,"Core manual task, high hand activity.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1190.3042786,#C C closes the #unsure,Walking Outdoors,Locomotion,Body moving through space (closing action while walking).,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1193.0018086,#C C walks towards the cooker,Walking Outdoors,Locomotion,Body moving through space (walking).,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1276.3086386,#C C closes the water tap,Walking Outdoors,Stationary,"The action of closing a water tap is a brief, localized movement that does not involve significant body or hand acceleration, indicating a low-energy, stationary activity.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1302.8482986,#C C wipes the countertop,Walking Outdoors,Essential Operation,"Core manual task, high hand activity.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1362.0434186,#C C switches on the lights,Walking Outdoors,Stationary,The action involves a static interaction (switching on lights) without significant body or hand movement.,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1379.5925586,#C C puts clothes in a laundry washing machine,Walking Outdoors,Stationary,"The action involves placing clothes in a washing machine, which is a static task with minimal body movement.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1425.8174786,#C C folds clothes,Walking Outdoors,Stationary,The action of folding clothes is a stationary task that involves minimal body movement.,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1467.1514086,#C C pushes the door,Walking Outdoors,Locomotion,"Movement through space, likely involves pushing a door to continue walking.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1487.0126486,#C C walks round the room,Walking Outdoors,Locomotion,"Body moving through space, high body acceleration.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1597.8642685999998,#C C closes the detergent,Walking Outdoors,Object Transfer,Closing an object involves a short burst of hand activity.,silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1620.1768685999998,#C C walks outside,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking which involves high body acceleration.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1620.6254385999998,#C C walks again in the room,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1638.4511586,#C C stands at the sink.,Walking Outdoors,Stationary,"Low body/hand motion, indicating a stationary action.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1669.1397885999995,#C C walks past man J.,Walking Outdoors,Locomotion,"Body moving through space, involves walking.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1707.8369385999997,#C C raises her hand to #unsure,Walking Outdoors,Stationary,"The action of raising a hand while walking is likely an interruption or pause in the walking motion, indicating a moment of low body and hand activity.",silver,11,r001
30b9ff64-51c8-4481-ba6a-733ea2060aef,1773.1052185999995,#C C walks in the corridor.,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,11,r001
316f1dc1-6e11-4a53-a9ed-1fcb4370dbdf,24.0805286,#C C moves the plant,Gardening,Locomotion,Body moving through space to relocate the plant.,silver,11,r001
316f1dc1-6e11-4a53-a9ed-1fcb4370dbdf,112.1457586,#C C walks away,Gardening,Locomotion,Body moving through space (walking).,silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,181.4390896,#C C stares a round the ridged gourd plant,Gardening,Search,Visual search/monitoring around the plant.,silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,262.41292960000004,#C C leans a pair of scissors on a white an ice cooler box,Gardening,Stationary,"The action involves placing an object, which is a low-energy activity.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,274.5573996,#C C walks a round on the corridor,Gardening,Locomotion,Body moving through space (walking).,silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,278.7662996,#C C looks a round,Gardening,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,439.7622409546634,#C C sneezes over,Gardening,Stationary,"[CtxFixed] Sneezing is an involuntary action that does not involve movement or manipulation of objects, and it typically occurs while the person is in a stationary position.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,452.2885909546634,#C C stares a round,Gardening,Stationary,"Low body/hand motion, focused gaze.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,452.9952609546634,#C C walks a round,Gardening,Locomotion,Body moving through space (walking).,silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,500.6244209546634,#C C parks a melon plant flower in a transparency polythene bag,Gardening,Object Transfer,Logistics step involving placing the flower in a bag.,silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,583.4880642879967,#C C drops a transparency polythene bags on a floor,Gardening,Object Transfer,Refined via regex fallback,silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,647.1377342879968,#C C stares a round on a melon plant,Gardening,Search,"Visual search or monitoring, likely involves head movement.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,692.6101742879968,#C C looks a round,Gardening,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,710.1187542879968,#C C stares on a small melon fruit,Gardening,Search,"Visual focus (staring), minimal hand activity.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,778.4684442879968,#C C looks a round,Gardening,Search,"Head movement (visual search), hands mostly still.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,828.3549742879968,#C C walks a round,Gardening,Locomotion,"Body moving through space, indicative of walking.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,982.0317242879968,#C C wipes hands,Gardening,Stationary,"Low body/hand motion, wiping hands is a brief, low-energy action.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1081.36478762133,#C C grabs melon fruit in a transparency polythene bag,Gardening,Object Transfer,Logistics step involving picking up and handling an object.,silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1090.6367176213298,#C C clutches the melon plant stem with hands,Gardening,Stationary,The action describes a holding motion which is likely to be low in energy and mostly static.,silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1120.56673762133,#c c stand up,Gardening,Locomotion,Standing up involves movement through space and body acceleration.,silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1156.55360762133,#c c move the stone,Gardening,Object Transfer,Logistics step involving moving an object (stone).,silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1211.32008762133,#c c pull the thread,Gardening,Essential Operation,"Core task involving manual manipulation, high hand activity.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1231.88044762133,#c c touch the nylon,Gardening,Stationary,"Low body/hand motion, likely involves light touch or inspection.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1243.56130762133,#c c move the plant,Gardening,Object Transfer,Moving the plant involves logistics and transfer of an object.,silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1247.19684762133,#c c touch plant branch,Gardening,Search,"The action involves touching or feeling an object, which typically involves visual or tactile search.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1309.08979762133,#c c move the leaves side to side,Gardening,Locomotion,"Body moving through space to move leaves, likely involves walking or sweeping motions.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1383.92808762133,#c c touch plant leaves,Gardening,Search,"This action involves touching plant leaves, which suggests a form of inspection or visual search.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1401.63946762133,#c c bend down,Gardening,Object Transfer,Logistics step involving bending down to pick up or put down an object.,silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1419.02912762133,#c c hold the fruit,Gardening,Stationary,Holding an object involves minimal movement.,silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1455.51524762133,#c c touch the plant leaves,Gardening,Search,"Visual and tactile inspection, hands moving but not performing a core task.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1551.65111762133,#c c stand up,Gardening,Locomotion,"Body movement through space, transitioning from a seated or crouched position to a standing position.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1573.92207762133,#c c stand up,Gardening,Locomotion,"Body movement through space, in this case standing up.",silver,11,r001
343ff902-f0c0-4931-bca6-872ff9066fec,1700.8097009546634,#c c pick the scissor,Gardening,Object Transfer,"Logistics/Setup step, picking up an object.",silver,11,r001
