"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Stationary",1677,"1",11,"","2026-03-03T01:32:15.929631Z",8,2051,"","no",0,0.0,0,1677,2.683,"#C C breaths heavily","breaths heavily","Low body/hand motion, indicating a pause or moment of rest.","r002","Mechanical Repair","","silver",305.4067909546634,"2026-03-03T01:32:15.929661Z","Gold","466019aa-4c4c-415a-b8b6-a87c0a61fe8f","no"
"Stationary",1678,"1",11,"","2026-03-03T01:32:18.481891Z",5,5306,"","no",0,0.0,0,1678,2.403,"#C C puts hand on post","puts hand on post","The action describes a static interaction with an object, indicating low energy and motion.","r002","Mechanical Repair","","silver",348.8495509546634,"2026-03-03T01:32:18.481910Z","Gold","466019aa-4c4c-415a-b8b6-a87c0a61fe8f","no"
"Search",1679,"1",11,"","2026-03-03T01:32:22.535877Z",3,10446,"","no",0,0.0,0,1679,3.898,"#C C looks at brush","looks at brush","Head movement (visual search), hands mostly still.","r002","Mechanical Repair","","silver",376.9948809546634,"2026-03-03T01:32:22.535900Z","Gold","466019aa-4c4c-415a-b8b6-a87c0a61fe8f","no"
"Stationary",1680,"1",11,"","2026-03-03T01:32:24.514729Z",3,10189,"","no",0,0.0,0,1680,1.831,"#C C folds leg","folds leg","The action 'folding leg' implies a static motion without significant body or hand acceleration.","r002","Mechanical Repair","","silver",662.1481452666667,"2026-03-03T01:32:24.514754Z","Gold","466019aa-4c4c-415a-b8b6-a87c0a61fe8f","no"
"Object Transfer",1681,"1",11,"","2026-03-03T01:32:28.174796Z",5,4928,"","no",0,0.0,0,1681,3.51,"#C C picks chair","picks chair","Logistics action involving picking up an object.","r002","Mechanical Repair","","silver",984.7528452666668,"2026-03-03T01:32:28.174821Z","Gold","466019aa-4c4c-415a-b8b6-a87c0a61fe8f","no"
"Stationary",1682,"1",11,"","2026-03-03T01:32:33.153498Z",7,2735,"","no",0,0.0,0,1682,4.831,"#o man y speaks to c","man y speaks to","Low body/hand motion, likely involves speaking.","r002","Mechanical Repair","","silver",69.65547,"2026-03-03T01:32:33.153519Z","Skip","4884c61e-a61b-4ba6-8071-4314c6c217b6","no"
"Stationary",1683,"1",11,"","2026-03-03T01:32:36.217799Z",9,1916,"","no",0,0.0,0,1683,2.895,"#c c stops on the road","stops on road","The action describes stopping, which implies a state of rest with low body and hand motion.","r002","Mechanical Repair","","silver",274.54112,"2026-03-03T01:32:36.217822Z","Gold","4884c61e-a61b-4ba6-8071-4314c6c217b6","no"
"Locomotion",1684,"1",11,"Essential Operation","2026-03-03T01:32:43.140933Z",4,6955,"","no",0,0.0,0,1684,6.763,"#c c parks the bicycle","parks bicycle","The action involves moving the bicycle to a stationary position, which is a form of locomotion with high body acceleration.","r002","Mechanical Repair","","silver",652.0257033333334,"2026-03-03T01:32:43.140949Z","Bad","4884c61e-a61b-4ba6-8071-4314c6c217b6","no"
"Object Transfer",1685,"1",11,"","2026-03-03T01:32:48.909274Z",3,11149,"","no",0,0.0,0,1685,5.619,"#C C picks a cotton wool from the table with his right hand","picks cotton wool from table with his right hand","Logistics step involving picking up an object.","r002","Cleaning","","silver",10.923819599999998,"2026-03-03T01:32:48.909307Z","Gold","4e3fc1e9-424f-4921-9068-d468c135f347","no"
"Essential Operation",1686,"1",11,"","2026-03-03T01:32:51.254847Z",16,552,"","no",0,0.0,0,1686,2.197,"#C C cleans the camera","cleans camera","Core task involving manual cleaning activity.","r002","Cleaning","","silver",107.7219796,"2026-03-03T01:32:51.254872Z","Gold","4e3fc1e9-424f-4921-9068-d468c135f347","no"
"Object Transfer",1687,"1",11,"","2026-03-03T01:33:03.089113Z",5,4980,"","no",0,0.0,0,1687,11.68,"#C C picks an object from the table with his right hand","picks object from table with his right hand","Logistics step of picking up an object.","r002","Cleaning","","silver",126.1989996,"2026-03-03T01:33:03.089143Z","Gold","4e3fc1e9-424f-4921-9068-d468c135f347","no"
"Object Transfer",1688,"1",11,"","2026-03-03T01:33:05.419135Z",5,4855,"","no",0,0.0,0,1688,2.166,"#C C passes the object to his left hand","passes object to his left hand","The action involves passing an object, which is a logistics step.","r002","Cleaning","","silver",126.5948696,"2026-03-03T01:33:05.419163Z","Gold","4e3fc1e9-424f-4921-9068-d468c135f347","no"
"Locomotion",1689,"1",11,"","2026-03-03T01:33:48.605923Z",5,5722,"","no",0,0.0,0,1689,43.041,"#C C walks in the pitch","walks in pitch","Movement through space, likely involves walking.","r002","Mechanical Repair","","silver",287.953,"2026-03-03T01:33:48.605942Z","Gold","584fd34c-9bd5-44fd-8266-9d3161d8c790","no"
"Stationary",1690,"1",11,"","2026-03-03T01:33:51.669839Z",11,1278,"","no",0,0.0,0,1690,2.893,"#C C stares at the pitch","stares at pitch","Low body/hand motion, focused attention.","r002","Mechanical Repair","","silver",313.085,"2026-03-03T01:33:51.669862Z","Gold","584fd34c-9bd5-44fd-8266-9d3161d8c790","no"
"Search",1691,"1",11,"Locomotion","2026-03-03T01:34:03.929592Z",3,9031,"watchlist_verb","yes",0,0.0,0,1691,12.09,"#C C moves the camera around","moves camera around","Head movement (visual inspection), hands mostly still.","r002","Mechanical Repair","","silver",323.88562,"2026-03-03T01:34:03.929612Z","Bad","584fd34c-9bd5-44fd-8266-9d3161d8c790","yes"
"Locomotion",1692,"1",11,"","2026-03-03T01:34:06.547538Z",4,8440,"","no",0,0.0,0,1692,2.44,"#C C walks towards the post","walks towards post","Body moving through space, indicative of walking.","r002","Mechanical Repair","","silver",1960.83955,"2026-03-03T01:34:06.547560Z","Gold","584fd34c-9bd5-44fd-8266-9d3161d8c790","no"
"Object Transfer",1693,"1",11,"","2026-03-03T01:34:10.038351Z",79,27,"","no",0,0.0,0,1693,3.326,"#C C picks the ball","picks ball","Logistics step of picking up an object.","r002","Mechanical Repair","","silver",2313.591813333333,"2026-03-03T01:34:10.038383Z","Gold","584fd34c-9bd5-44fd-8266-9d3161d8c790","no"
"Object Transfer",1694,"1",11,"","2026-03-03T01:34:12.393816Z",6,3687,"","no",0,0.0,0,1694,2.183,"#C C picks up the ball","picks up ball","The action involves picking up an object, which is a logistics step.","r002","Mechanical Repair","","silver",2649.6730933333333,"2026-03-03T01:34:12.393847Z","Gold","584fd34c-9bd5-44fd-8266-9d3161d8c790","no"
"Locomotion",1695,"1",11,"","2026-03-03T01:35:02.350532Z",34,134,"historical_bad","yes",2,0.6667,3,1695,49.795,"#O a man X hits the ball","man x hits ball","[CtxFixed] The action 'hits the ball' is part of playing tennis, which is a form of locomotion involving movement and physical activity.","r002","Mechanical Repair","","silver",2715.132196666667,"2026-03-03T01:35:02.350550Z","Bad","584fd34c-9bd5-44fd-8266-9d3161d8c790","no"
"Locomotion",1696,"1",11,"","2026-03-03T01:35:06.668328Z",21,324,"historical_bad","yes",2,0.6667,3,1696,4.153,"#C C hits the ball","hits ball","[CtxFixed] The action of hitting the ball is a continuation of the previous locomotion action (throwing the ball up) and involves movement, thus it is classified as Locomotion.","r002","Mechanical Repair","","silver",2723.0739366666667,"2026-03-03T01:35:06.668349Z","Bad","584fd34c-9bd5-44fd-8266-9d3161d8c790","no"
"Object Transfer",1697,"1",11,"","2026-03-03T01:35:24.680667Z",9,1600,"historical_bad","yes",2,0.6667,3,1697,17.844,"#O a man X hits the ball","man x hits ball","[CtxFixed] The action of hitting the ball can be considered as part of a sequence involving the transfer of the ball from one location to another (in this case, hitting it). This is a deliberate action and not an error or correction.","r002","Mechanical Repair","","silver",2766.267926666667,"2026-03-03T01:35:24.680681Z","Skip","584fd34c-9bd5-44fd-8266-9d3161d8c790","no"
"Object Transfer",1698,"1",11,"","2026-03-03T01:35:26.389170Z",15,609,"historical_bad","yes",2,0.6667,3,1698,1.552,"#C C hits the ball","hits ball","[CtxFixed] The action involves a person hitting a ball, which can be interpreted as transferring the ball from one location to another. This action is deliberate and involves the movement of an object.","r002","Mechanical Repair","","silver",2772.2269066666668,"2026-03-03T01:35:26.389193Z","Skip","584fd34c-9bd5-44fd-8266-9d3161d8c790","no"
"Stationary",1699,"1",11,"","2026-03-03T01:35:31.815517Z",8,2146,"","no",0,0.0,0,1699,5.263,"#O a man X drinks water","man x drinks water","Drinking involves minimal body and hand movement.","r002","Mechanical Repair","","silver",2962.649096666667,"2026-03-03T01:35:31.815544Z","Gold","584fd34c-9bd5-44fd-8266-9d3161d8c790","no"
"Stationary",1700,"1",11,"","2026-03-03T01:35:34.512141Z",23,303,"","no",0,0.0,0,1700,2.531,"#C C raises hand up","raises hand up","The action of raising a hand is a brief movement and does not involve continuous motion or high activity.","r002","Mechanical Repair","","silver",3319.571550000001,"2026-03-03T01:35:34.512161Z","Gold","584fd34c-9bd5-44fd-8266-9d3161d8c790","no"
"Essential Operation",1701,"1",11,"","2026-03-03T01:35:37.790337Z",3,10281,"","no",0,0.0,0,1701,3.116,"#C C hits in the ball","hits in ball","[CtxFixed] The action of hitting a ball is a deliberate and intentional movement, which falls under the category of an essential operation.","r002","Mechanical Repair","","silver",3783.9522893333337,"2026-03-03T01:35:37.790354Z","Skip","584fd34c-9bd5-44fd-8266-9d3161d8c790","no"
"Locomotion",1702,"1",11,"","2026-03-03T01:35:40.204241Z",14,785,"","no",0,0.0,0,1702,2.257,"#C C walks on the field","walks on field","Body moving through space (walking).","r002","Mechanical Repair","","silver",3799.587363333334,"2026-03-03T01:35:40.204262Z","Gold","584fd34c-9bd5-44fd-8266-9d3161d8c790","no"
"Object Transfer",1703,"1",11,"","2026-03-03T01:35:43.800925Z",10,1466,"","no",0,0.0,0,1703,3.439,"#C C places a chopping board on the counter","places chopping board on counter","Logistics step involving placing an object.","r002","Cooking","","silver",4.3152286,"2026-03-03T01:35:43.800953Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1704,"1",11,"","2026-03-03T01:35:46.629814Z",8,2248,"","no",0,0.0,0,1704,2.664,"#C C places a jug on the counter","places jug on counter","Logistics step involving placing an object.","r002","Cooking","","silver",15.0758186,"2026-03-03T01:35:46.629833Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1705,"1",11,"","2026-03-03T01:35:49.887201Z",11,1197,"","no",0,0.0,0,1705,3.091,"#C C picks a lid from the counter","picks lid from counter","Logistics/Setup step, picking up an object.","r002","Cooking","","silver",28.2569686,"2026-03-03T01:35:49.887258Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1706,"1",11,"","2026-03-03T01:35:55.300023Z",4,5890,"watchlist_verb","yes",0,0.0,0,1706,5.252,"#C C closes a jug with a lid","closes jug with lid","Logistics step involving closing an object.","r002","Cooking","","silver",28.5385686,"2026-03-03T01:35:55.300041Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","yes"
"Object Transfer",1707,"1",11,"","2026-03-03T01:35:57.638493Z",14,739,"","no",0,0.0,0,1707,2.162,"#C C places a knife on the counter","places knife on counter","Logistics step, placing an object.","r002","Cooking","","silver",41.3817386,"2026-03-03T01:35:57.638517Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1708,"1",11,"","2026-03-03T01:36:04.207124Z",5,4921,"","no",0,0.0,0,1708,6.404,"#C C picks a can from the counter","picks can from counter","Logistics/Setup step involving picking up an object.","r002","Cooking","","silver",146.6165786,"2026-03-03T01:36:04.207147Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1709,"1",11,"","2026-03-03T01:36:09.011342Z",9,1812,"","no",0,0.0,0,1709,4.638,"#C C places a can on the counter","places can on counter","Logistics step involving picking up and placing an object.","r002","Cooking","","silver",148.1623286,"2026-03-03T01:36:09.011375Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1710,"1",11,"","2026-03-03T01:36:12.028372Z",3,11123,"","no",0,0.0,0,1710,2.85,"#C C picks a chopping board from the counter","picks chopping board from counter","Logistics/Setup step, picking up an object.","r002","Cooking","","silver",184.0164086,"2026-03-03T01:36:12.028396Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1711,"1",11,"","2026-03-03T01:36:14.154425Z",14,738,"","no",0,0.0,0,1711,1.965,"#C C places a cooking stick on the counter","places cooking stick on counter","Logistics step involving placing an object.","r002","Cooking","","silver",233.0760186,"2026-03-03T01:36:14.154452Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1712,"1",11,"","2026-03-03T01:36:15.579926Z",5,4912,"","no",0,0.0,0,1712,1.272,"#C C picks a bowl from the counter","picks bowl from counter","Logistics step involving picking up an object.","r002","Cooking","","silver",330.4965139515625,"2026-03-03T01:36:15.579940Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1713,"1",11,"","2026-03-03T01:36:17.555516Z",6,3709,"","no",0,0.0,0,1713,1.807,"#C C places a bowl on the chopping board","places bowl on chopping board","Logistics step, moving an object to a location.","r002","Cooking","","silver",331.4704439515625,"2026-03-03T01:36:17.555543Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1714,"1",11,"","2026-03-03T01:36:19.733010Z",4,7406,"","no",0,0.0,0,1714,2.022,"#C C places sweet potato in the bowl","places sweet potato in bowl","Logistics step involving placing an object.","r002","Cooking","","silver",332.0524039515625,"2026-03-03T01:36:19.733026Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Essential Operation",1715,"1",11,"","2026-03-03T01:36:22.468299Z",12,955,"","no",0,0.0,0,1715,2.556,"#C C cuts a sweet potato into pieces","cuts sweet potato into pieces","Core task involving repetitive hand movements.","r002","Cooking","","silver",338.2166339515625,"2026-03-03T01:36:22.468322Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1716,"1",11,"","2026-03-03T01:36:25.465413Z",4,7407,"","no",0,0.0,0,1716,2.811,"#C C places a sweet potato on the chopping board","places sweet potato on chopping board","Logistics step involving picking up and placing the sweet potato.","r002","Cooking","","silver",393.6748039515625,"2026-03-03T01:36:25.465430Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1717,"1",11,"","2026-03-03T01:36:27.332433Z",8,2204,"","no",0,0.0,0,1717,1.703,"#C C picks a glass from the counter","picks glass from counter","Logistics step involving picking up an object.","r002","Cooking","","silver",577.9966681113877,"2026-03-03T01:36:27.332459Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1718,"1",11,"","2026-03-03T01:36:30.104448Z",8,2025,"watchlist_verb","yes",0,0.0,0,1718,2.589,"#C C opens another drawer","opens another drawer","Logistics/Setup step.","r002","Cooking","","silver",623.2705181113877,"2026-03-03T01:36:30.104479Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","yes"
"Essential Operation",1719,"1",11,"","2026-03-03T01:36:33.671987Z",5,5662,"","no",0,0.0,0,1719,3.4,"#C C tears the box","tears box","[CtxFixed] Tearing a box is an action that typically serves a functional purpose, such as opening the box to access its contents. This action is not about moving from one place to another (locomotion), nor is it about transferring an object from one place to another (object transfer). It is a deliberate action to access the contents of the box, which falls under the category of an essential operation.","r002","Cooking","","silver",668.0561581113877,"2026-03-03T01:36:33.672001Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Essential Operation",1720,"1",11,"","2026-03-03T01:41:34.277414Z",9,1703,"","no",0,0.0,0,1720,300.441,"#C C hits a pan with a cooking stick","hits pan with cooking stick","Core task involving high hand activity.","r002","Cooking","","silver",809.1905081113878,"2026-03-03T01:41:34.277432Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Essential Operation",1721,"1",11,"","2026-03-03T01:41:38.050610Z",3,11946,"","no",0,0.0,0,1721,3.599,"#C C pours water in food","pours water in food","Core task involving high hand activity.","r002","Cooking","","silver",819.8074381113877,"2026-03-03T01:41:38.050627Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1722,"1",11,"","2026-03-03T01:41:40.001653Z",7,2867,"","no",0,0.0,0,1722,1.78,"#C C places a glass on the counter","places glass on counter","Logistics step, placing an object.","r002","Cooking","","silver",822.1396881113876,"2026-03-03T01:41:40.001685Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1723,"1",11,"","2026-03-03T01:41:59.614047Z",4,5895,"watchlist_verb","yes",0,0.0,0,1723,19.273,"#C C closes a pan with a lid","closes pan with lid","Logistics action involving picking up and placing the lid on the pan.","r002","Cooking","","silver",896.226967613672,"2026-03-03T01:41:59.614060Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","yes"
"Object Transfer",1724,"1",11,"","2026-03-03T01:42:03.688177Z",3,11234,"","no",0,0.0,0,1724,3.916,"#C C picks a jug from the counter","picks jug from counter","Logistics/Setup step, picking up an object.","r002","Cooking","","silver",923.247227613672,"2026-03-03T01:42:03.688190Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1725,"1",11,"","2026-03-03T01:42:05.802301Z",3,11668,"","no",0,0.0,0,1725,1.95,"#C C places dirt in the bin","places dirt in bin","Logistics action of putting the dirt into the bin.","r002","Cooking","","silver",977.963977613672,"2026-03-03T01:42:05.802323Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Essential Operation",1726,"1",11,"","2026-03-03T01:42:12.855334Z",5,4675,"","no",0,0.0,0,1726,6.894,"#C C hits a spoon on the pan","hits spoon on pan","Core task involving high hand activity.","r002","Cooking","","silver",1143.536907613672,"2026-03-03T01:42:12.855347Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1727,"1",11,"","2026-03-03T01:42:24.877363Z",5,4913,"","no",0,0.0,0,1727,11.837,"#c C picks a bowl from the drawer","picks bowl from drawer","Logistics/Setup step involving picking up an object.","r002","Cooking","","silver",1293.351667613672,"2026-03-03T01:42:24.877389Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1728,"1",11,"","2026-03-03T01:42:30.605765Z",4,8287,"","no",0,0.0,0,1728,5.572,"#C C takes a thread","takes thread","Logistics/Setup step, picking up an item.","r002","Cooking","","silver",1349.180298266755,"2026-03-03T01:42:30.605787Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Stationary",1729,"1",11,"","2026-03-03T01:42:32.773543Z",3,9396,"watchlist_verb","yes",0,0.0,0,1729,2.008,"#C C touches the utensils","touches utensils","Low body/hand motion, likely inspecting or feeling the utensils.","r002","Cooking","","silver",1363.9642182667549,"2026-03-03T01:42:32.773566Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","yes"
"Object Transfer",1730,"1",11,"","2026-03-03T01:42:34.737081Z",6,4025,"","no",0,0.0,0,1730,1.783,"#C C takes the mushroom","takes mushroom","Logistics step involving picking up an object.","r002","Cooking","","silver",1377.344148266755,"2026-03-03T01:42:34.737110Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1731,"1",11,"","2026-03-03T01:42:36.642260Z",4,7732,"","no",0,0.0,0,1731,1.745,"#C C puts the mushroom in the pan","puts mushroom in pan","Logistics step involving picking up and placing an object.","r002","Cooking","","silver",1377.830498266755,"2026-03-03T01:42:36.642274Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Locomotion",1732,"1",11,"Essential Operation","2026-03-03T01:42:41.051894Z",11,1273,"","no",0,0.0,1,1732,4.253,"#C C shakes the pan","shakes pan","Shaking the pan involves movement through space, likely with significant body acceleration.","r002","Cooking","","silver",1379.6072982667552,"2026-03-03T01:42:41.051914Z","Bad","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Stationary",1733,"1",11,"Essential Operation","2026-03-03T01:42:44.630881Z",8,2359,"","no",0,0.0,1,1733,3.423,"#C C shakes the pan","shakes pan","Shaking the pan involves minimal movement and can be considered a stationary action with low overall energy.","r002","Cooking","","silver",1425.771658266755,"2026-03-03T01:42:44.630900Z","Bad","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Essential Operation",1734,"1",11,"","2026-03-03T01:42:47.608545Z",8,2383,"","no",0,0.0,0,1734,2.82,"#C C stirs the mushroom","stirs mushroom","Core task, high hand activity.","r002","Cooking","","silver",1435.690668266755,"2026-03-03T01:42:47.608566Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Stationary",1735,"1",11,"","2026-03-03T01:42:49.724780Z",4,6218,"watchlist_verb","yes",0,0.0,0,1735,1.956,"#C C touches the sweater","touches sweater","Low body/hand motion, likely involves minimal movement.","r002","Cooking","","silver",1471.775828266755,"2026-03-03T01:42:49.724797Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","yes"
"Stationary",1736,"1",11,"","2026-03-03T01:42:51.432757Z",12,921,"watchlist_verb","yes",0,0.0,0,1736,1.56,"#C C holds a pan handle","holds pan handle","Low body/hand motion, holding an object.","r002","Cooking","","silver",1632.3727951722656,"2026-03-03T01:42:51.432769Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","yes"
"Object Transfer",1737,"1",11,"","2026-03-03T01:42:53.774690Z",3,11526,"","no",0,0.0,0,1737,2.185,"#C C picks up a measuring bowl","picks up measuring bowl","Logistics/Setup step involving picking up an object.","r002","Cooking","","silver",1642.5280851722655,"2026-03-03T01:42:53.774710Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1738,"1",11,"","2026-03-03T01:42:56.467007Z",3,9222,"watchlist_verb","yes",0,0.0,0,1738,2.518,"#C C opens the cooking pan","opens cooking pan","Logistics step involving opening an object.","r002","Cooking","","silver",1652.6345351722655,"2026-03-03T01:42:56.467032Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","yes"
"Object Transfer",1739,"1",11,"","2026-03-03T01:43:00.152719Z",5,5307,"","no",0,0.0,0,1739,3.508,"#C C puts the jug on the counter","puts jug on counter","Logistics step involving picking up and placing an object.","r002","Cooking","","silver",1738.7818651722655,"2026-03-03T01:43:00.152733Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Stationary",1740,"1",11,"","2026-03-03T01:43:07.287592Z",6,3390,"","no",0,0.0,0,1740,6.967,"#C C dries his hands with a towel","dries his hands with towel","Low body/hand motion, hands being dried.","r002","Cooking","","silver",1843.7834751722653,"2026-03-03T01:43:07.287610Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1741,"1",11,"","2026-03-03T01:43:09.348392Z",9,1805,"","no",0,0.0,0,1741,1.889,"#C C picks up a pan","picks up pan","Logistics/Setup step, involves picking up an object.","r002","Cooking","","silver",1895.1199051722656,"2026-03-03T01:43:09.348411Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1742,"1",11,"","2026-03-03T01:43:11.639113Z",9,1875,"","no",0,0.0,0,1742,2.138,"#C C puts the tin in the cabinet","puts tin in cabinet","Logistics step involving picking up and putting down an object.","r002","Cooking","","silver",1904.6802151722648,"2026-03-03T01:43:11.639131Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Essential Operation",1743,"1",11,"","2026-03-03T01:43:14.972368Z",6,4114,"","no",0,0.0,0,1743,3.154,"#C C wipes the counter with a paper towel","wipes counter with paper towel","Core task involving high hand activity.","r002","Cooking","","silver",1936.091134821224,"2026-03-03T01:43:14.972394Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1744,"1",11,"","2026-03-03T01:43:18.457633Z",4,7128,"","no",0,0.0,0,1744,3.334,"#C C picks a lid from the cooking pot","picks lid from cooking pot","Logistics step involving picking up an object.","r002","Cooking","","silver",2236.496969820703,"2026-03-03T01:43:18.457652Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1745,"1",11,"","2026-03-03T01:43:20.991023Z",4,7834,"","no",0,0.0,0,1745,2.341,"#C C puts the spoon on the countertop","puts spoon on countertop","Logistics/Setup step involving placing an object.","r002","Cooking","","silver",2247.966409820703,"2026-03-03T01:43:20.991049Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1746,"1",11,"","2026-03-03T01:43:26.315667Z",4,7073,"","no",0,0.0,0,1746,5.155,"#C C picks a cooking pot from the cooker","picks cooking pot from cooker","Logistics step involving picking up an object.","r002","Cooking","","silver",2250.867369820703,"2026-03-03T01:43:26.315685Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1747,"1",11,"","2026-03-03T01:47:35.137165Z",6,3882,"","no",0,0.0,0,1747,248.655,"#C C puts the rice in the bowl","puts rice in bowl","Logistics step, moving the rice to the bowl.","r002","Cooking","","silver",2279.934689820703,"2026-03-03T01:47:35.137187Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1748,"1",11,"","2026-03-03T01:47:37.801792Z",5,5401,"","no",0,0.0,0,1748,2.475,"#C C puts the wooden spoon in the cooking pot","puts wooden spoon in cooking pot","Logistics step involving picking up and placing an object.","r002","Cooking","","silver",2327.584029820703,"2026-03-03T01:47:37.801812Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1749,"1",11,"","2026-03-03T01:47:39.911007Z",7,2852,"","no",0,0.0,0,1749,1.959,"#C C picks a wooden spoon from the cooking pot","picks wooden spoon from cooking pot","Logistics step involving picking up an object.","r002","Cooking","","silver",2331.736639820703,"2026-03-03T01:47:39.911019Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1750,"1",11,"","2026-03-03T01:47:41.637564Z",9,1846,"","no",0,0.0,0,1750,1.574,"#C C puts the food in the bowl","puts food in bowl","Logistics step involving the transfer of an object.","r002","Cooking","","silver",2353.844069820703,"2026-03-03T01:47:41.637583Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Object Transfer",1751,"1",11,"","2026-03-03T01:47:43.143124Z",3,10377,"","no",0,0.0,0,1751,1.337,"#C C lift the bowl","lift bowl","Logistics step involving lifting an object.","r002","Cooking","","silver",2377.793889820703,"2026-03-03T01:47:43.143147Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
"Stationary",1752,"1",11,"","2026-03-03T01:47:45.959288Z",3,8856,"watchlist_verb","yes",0,0.0,0,1752,2.651,"#C C holds the peanut with his left hand","holds peanut with his left hand","Low body/hand motion, holding an object.","r002","Cooking","","silver",2407.450119820703,"2026-03-03T01:47:45.959306Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","yes"
"Object Transfer",1753,"1",11,"","2026-03-03T01:47:47.954630Z",3,11304,"","no",0,0.0,0,1753,1.83,"#C C picks a peanut from the countertop","picks peanut from countertop","Logistics step involving picking up an object.","r002","Cooking","","silver",2409.452879820703,"2026-03-03T01:47:47.954649Z","Gold","597b1ca1-e2ea-4a0e-8be0-31b713151ba2","no"
