"action","annotation_id","annotator","batch","corrected_action","created_at","dataset_rows_covered_if_validated","global_rank","high_priority_reason","high_priority_review","historical_bad_count","historical_bad_rate","historical_checked_count","id","lead_time","narration_text","normalized_narration_stage2","reasoning","round","scenario","secondary_action","status","timestamp_sec","updated_at","verdict","video_uid","watchlist_hit"
"Object Transfer",268,"1",8,"","2026-03-03T15:52:15.035294Z",3,11490,"","no",0,0.0,0,269,2.114,"#C C picks up the bucket with his left hand","picks up bucket with his left hand","Logistics step involving picking up an object.","r002","Carpentry","","silver",36.1823196,"2026-03-03T15:52:15.035336Z","Gold","34240230-b681-4f0e-b3d8-b486aeb1104d","no"
"Object Transfer",269,"1",8,"","2026-03-03T15:52:18.410551Z",5,4520,"","no",0,0.0,0,270,2.915,"#C C dips the brush in his right hand into the the liquid white paint in the pot","dips brush in his right hand into liquid white paint in pot","The action involves picking up and moving the brush into the paint pot, which is a logistical step.","r002","Carpentry","","silver",221.7408396,"2026-03-03T15:52:18.410572Z","Gold","34240230-b681-4f0e-b3d8-b486aeb1104d","no"
"Task Operation",270,"1",8,"","2026-03-03T15:52:51.991725Z",7,2560,"","no",0,0.0,0,271,29.948,"#C C applies the liquid white paint on the furniture with the brush in his right hand","applies liquid white paint on furniture with brush in his right hand","Core manual task involving high hand activity.","r002","Carpentry","","silver",225.4687596,"2026-03-03T15:52:51.991743Z","Gold","34240230-b681-4f0e-b3d8-b486aeb1104d","no"
"Object Transfer",271,"1",8,"","2026-03-03T15:52:53.884181Z",3,11547,"","no",0,0.0,0,272,1.341,"#C C picks up the pot from the table with his left hand","picks up pot from table with his left hand","Logistics step involving picking up an object.","r002","Carpentry","","silver",274.7663496,"2026-03-03T15:52:53.884208Z","Gold","34240230-b681-4f0e-b3d8-b486aeb1104d","no"
"Object Transfer",272,"1",8,"Stationary","2026-03-03T15:53:06.885428Z",6,3919,"","no",0,0.0,0,273,12.626,"#C C removes his left hand from the handle of the pot","removes his left hand from handle of pot","The action involves removing a hand from an object, which is a logistics step.","r002","Carpentry","","silver",290.0688109546634,"2026-03-03T15:53:06.885451Z","Bad","34240230-b681-4f0e-b3d8-b486aeb1104d","no"
"Locomotion",273,"1",8,"Object Transfer","2026-03-03T15:53:09.310648Z",4,6421,"","no",0,0.0,0,274,6.574,"#C C drags the pot on the table with his left hand","drags pot on table with his left hand","Body moving through space with the pot, implying high body acceleration.","r002","Carpentry","","silver",476.3773309546634,"2026-03-03T15:53:14.559143Z","Bad","34240230-b681-4f0e-b3d8-b486aeb1104d","no"
"Object Transfer",274,"1",8,"","2026-03-03T15:53:24.345441Z",3,10014,"","no",0,0.0,0,275,9.165,"#C C drops the pot in his left hand on the table","drops pot in his left hand on table","Refined via regex fallback","r002","Carpentry","","silver",618.4688909546634,"2026-03-03T15:53:24.345458Z","Gold","34240230-b681-4f0e-b3d8-b486aeb1104d","no"
"Object Transfer",275,"1",8,"","2026-03-03T15:53:29.980745Z",3,11539,"","no",0,0.0,0,276,5.202,"#C C picks up a plastic bowl","picks up plastic bowl","Logistics action of picking up an object.","r002","Walking Outdoors","","silver",139.04312,"2026-03-03T15:53:29.980777Z","Gold","34250d8a-e771-468f-8b54-17f14d0cc53b","no"
"Object Transfer",276,"1",8,"","2026-03-03T15:53:35.200383Z",3,11769,"","no",0,0.0,0,277,4.709,"#C C places the pieces of steel #unsure on the kitchen bench","places pieces of steel on kitchen bench","Logistics step of placing objects, short bursts of hand activity.","r002","Walking Outdoors","","silver",279.93137,"2026-03-03T15:53:35.200409Z","Gold","34250d8a-e771-468f-8b54-17f14d0cc53b","no"
"Object Transfer",277,"1",8,"","2026-03-03T15:53:37.351932Z",4,7722,"","no",0,0.0,0,278,1.677,"#C C puts the litter in the paper bag","puts litter in paper bag","Logistics step involving picking up and placing the litter in a bag.","r002","Walking Outdoors","","silver",340.6723,"2026-03-03T15:53:37.351961Z","Gold","34250d8a-e771-468f-8b54-17f14d0cc53b","no"
"Object Transfer",278,"1",8,"","2026-03-03T15:53:46.484502Z",3,11625,"","no",0,0.0,0,279,8.679,"#C C places the box on the coach","places box on coach","The action involves placing an object, which is a logistics step.","r002","Walking Outdoors","","silver",594.71523,"2026-03-03T15:53:46.484520Z","Gold","34250d8a-e771-468f-8b54-17f14d0cc53b","no"
"Object Transfer",279,"1",8,"","2026-03-03T15:53:49.631946Z",4,7721,"","no",0,0.0,0,280,1.658,"#C C puts litter in the dust collector","puts litter in dust collector","Logistics step, putting an object in place.","r002","Walking Outdoors","","silver",640.81809,"2026-03-03T15:53:49.631962Z","Gold","34250d8a-e771-468f-8b54-17f14d0cc53b","no"
"Object Transfer",280,"1",8,"","2026-03-03T15:53:54.291022Z",3,11142,"","no",0,0.0,0,281,2.89,"#C C picks a container on a shelf.","picks container on shelf","Logistics step involving picking up an object.","r002","Mechanical Repair","","silver",134.1255086,"2026-03-03T15:53:54.291054Z","Gold","350bb53d-6da1-4c1f-b6a8-3a41d21a9728","no"
"Object Transfer",281,"1",8,"","2026-03-03T15:54:05.958747Z",3,11287,"","no",0,0.0,0,282,5.842,"#C C picks a packet on the shelf.","picks packet on shelf","Logistics step involving picking up an object.","r002","Mechanical Repair","","silver",156.2412086,"2026-03-03T15:54:05.958770Z","Gold","350bb53d-6da1-4c1f-b6a8-3a41d21a9728","no"
"Object Transfer",282,"1",8,"Stationary","2026-03-03T15:54:14.681800Z",5,4143,"watchlist_verb","yes",0,0.0,0,283,8.229,"#C C adjusts containers on the shelf.","adjusts containers on shelf","Logistics step involving moving objects.","r002","Mechanical Repair","","silver",202.6907886,"2026-03-03T15:54:14.681811Z","Bad","350bb53d-6da1-4c1f-b6a8-3a41d21a9728","yes"
"Object Transfer",283,"1",8,"","2026-03-03T15:54:57.502448Z",3,8572,"watchlist_verb","yes",0,0.0,0,284,41.258,"#C C adjusts a bottle on the shelf.","adjusts bottle on shelf","Logistics step involving the placement or adjustment of an object.","r002","Mechanical Repair","Stationary","silver",205.9050486,"2026-03-03T15:54:57.502459Z","Gold","350bb53d-6da1-4c1f-b6a8-3a41d21a9728","yes"
"Object Transfer",284,"1",8,"","2026-03-03T15:56:01.290392Z",6,3137,"watchlist_verb","yes",0,0.0,0,285,61.795,"#C C adjusts a container on the shelf.","adjusts container on shelf","Logistics step involving moving an object to a new position.","r002","Mechanical Repair","Stationary","silver",206.9740886,"2026-03-03T15:56:01.290414Z","Gold","350bb53d-6da1-4c1f-b6a8-3a41d21a9728","yes"
"Object Transfer",285,"1",8,"","2026-03-03T15:56:08.122063Z",11,1170,"","no",0,0.0,0,286,4.862,"#C C packs the packet in the container.","packs packet in container","Logistics step involving placing an object into a container.","r002","Mechanical Repair","","silver",297.1994192103516,"2026-03-03T15:56:08.122081Z","Gold","350bb53d-6da1-4c1f-b6a8-3a41d21a9728","no"
"Object Transfer",286,"1",8,"","2026-03-03T15:56:11.494853Z",4,7208,"","no",0,0.0,0,287,2.878,"#C C picks a sponge brush","picks sponge brush","Logistics step of picking up an object.","r002","Cleaning","","silver",82.1687886,"2026-03-03T15:56:11.494872Z","Gold","35c31ba5-2b1a-40da-a5cc-e098465759b8","no"
"Object Transfer",287,"1",8,"","2026-03-03T15:56:13.489109Z",4,7830,"","no",0,0.0,0,288,1.293,"#C C puts a sponge brush on the window sill","puts sponge brush on window sill","Logistics step involving picking up and placing an object.","r002","Cleaning","","silver",85.0174486,"2026-03-03T15:56:13.489135Z","Gold","35c31ba5-2b1a-40da-a5cc-e098465759b8","no"
"Task Operation",288,"1",8,"","2026-03-03T15:56:15.907035Z",4,8129,"","no",0,0.0,0,289,1.999,"#C C sprays the window with water","sprays window with water","Core task involving high hand activity.","r002","Cleaning","","silver",99.0426886,"2026-03-03T15:56:15.907071Z","Gold","35c31ba5-2b1a-40da-a5cc-e098465759b8","no"
"Task Operation",289,"1",8,"","2026-03-03T15:56:17.925488Z",4,8512,"","no",0,0.0,0,290,1.546,"#C C wipes the window frames","wipes window frames","Core task involving high hand activity.","r002","Cleaning","","silver",111.7156986,"2026-03-03T15:56:17.925504Z","Gold","35c31ba5-2b1a-40da-a5cc-e098465759b8","no"
"Object Transfer",290,"1",8,"","2026-03-03T15:56:19.654881Z",4,7837,"","no",0,0.0,0,291,1.297,"#C C puts a spray bottle on the window sill","puts spray bottle on window sill","Logistics step involving picking up and placing an object.","r002","Cleaning","","silver",130.30706859999998,"2026-03-03T15:56:19.654913Z","Gold","35c31ba5-2b1a-40da-a5cc-e098465759b8","no"
"Task Operation",291,"1",8,"","2026-03-03T15:56:22.197002Z",10,1569,"","no",0,0.0,0,292,2.175,"#C C wipes the window with a sponge brush","wipes window with sponge brush","Core manual task involving high hand activity.","r002","Cleaning","","silver",133.80965859999998,"2026-03-03T15:56:22.197015Z","Gold","35c31ba5-2b1a-40da-a5cc-e098465759b8","no"
"Task Operation",292,"1",8,"","2026-03-03T15:56:27.858330Z",13,825,"","no",0,0.0,0,293,20.945,"#C C folds a wiping cloth","folds wiping cloth","Core manual task, high hand activity.","r002","Cleaning","Stationary","silver",222.1183386,"2026-03-03T15:56:43.845098Z","Gold","35c31ba5-2b1a-40da-a5cc-e098465759b8","no"
"Stationary",293,"1",8,"","2026-03-03T15:56:54.505595Z",6,4077,"","no",0,0.0,0,294,10.048,"#C C unfolds the wiping cloth","unfolds wiping cloth","The action involves unfolding a cloth, which is a low-energy, stationary task.","r002","Cleaning","","silver",291.3914095863281,"2026-03-03T15:56:54.505626Z","Gold","35c31ba5-2b1a-40da-a5cc-e098465759b8","no"
"Task Operation",294,"1",8,"","2026-03-03T15:57:00.188528Z",3,9690,"","no",0,0.0,0,295,4.667,"#C C collects dirt on his hand","collects dirt on his hand","Core manual task involving high hand activity.","r002","Cleaning","","silver",206.4743186,"2026-03-03T15:57:00.188564Z","Gold","36224c74-dfb0-44c0-a59e-e35d874f39e7","no"
"Stationary",295,"1",8,"","2026-03-03T15:57:02.387382Z",4,6007,"watchlist_verb","yes",0,0.0,0,296,1.632,"#C C holds the slab.","holds slab","Low body/hand motion, holding an object without movement.","r002","Cleaning","","silver",434.4002440931641,"2026-03-03T15:57:02.387413Z","Gold","36224c74-dfb0-44c0-a59e-e35d874f39e7","yes"
"Object Transfer",296,"1",8,"","2026-03-03T15:57:04.713149Z",5,5361,"","no",0,0.0,0,297,1.4,"#c c puts sausage on the plate","puts sausage on plate","The action involves picking up and placing an object, which is a logistics step.","r002","Mechanical Repair","","silver",61.4775896,"2026-03-03T15:57:04.713166Z","Gold","36bff607-9c5d-43f4-97d2-38ad79e5220c","no"
"Task Operation",297,"1",8,"","2026-03-03T15:57:06.852531Z",7,2607,"","no",0,0.0,0,298,1.577,"#c c cuts sausage","cuts sausage","Core task, high hand activity.","r002","Mechanical Repair","","silver",63.0289896,"2026-03-03T15:57:06.852567Z","Gold","36bff607-9c5d-43f4-97d2-38ad79e5220c","no"
"Object Transfer",298,"1",8,"","2026-03-03T15:57:09.913238Z",5,5362,"","no",0,0.0,0,299,2.501,"#c c puts sausages on the plate","puts sausages on plate","Logistics step, placing object.","r002","Mechanical Repair","","silver",96.2247096,"2026-03-03T15:57:09.913254Z","Gold","36bff607-9c5d-43f4-97d2-38ad79e5220c","no"
"Task Operation",299,"1",8,"","2026-03-03T15:57:12.580790Z",7,3115,"","no",0,0.0,0,300,2.238,"#c c wipes the plate with cloth","wipes plate with cloth","Core task involving high hand activity.","r002","Mechanical Repair","","silver",346.6472609546634,"2026-03-03T15:57:12.580813Z","Gold","36bff607-9c5d-43f4-97d2-38ad79e5220c","no"
"Stationary",300,"1",8,"","2026-03-03T15:57:50.021787Z",4,6564,"","no",0,0.0,0,301,9.466,"#c c eats the sausages","eats sausages","Low body/hand motion, eating is a relatively stationary activity.","r002","Mechanical Repair","Task Operation","silver",1139.4867742879967,"2026-03-03T15:57:50.021814Z","Gold","36bff607-9c5d-43f4-97d2-38ad79e5220c","no"
"Stationary",301,"1",8,"","2026-03-03T15:57:57.861211Z",3,9338,"watchlist_verb","yes",0,0.0,0,302,7.097,"#C C touches the counter top","touches counter top","Low body/hand motion, likely a minor touch.","r002","Desk Work","","silver",29.2549796,"2026-03-03T15:57:57.861248Z","Gold","3b7d314b-9c2c-466e-8b73-495a61e4d059","yes"
"Stationary",302,"1",8,"","2026-03-03T15:58:01.451236Z",9,1733,"","no",0,0.0,0,303,3.102,"#O man X dialogues with C","man x dialogues with","Low body/hand motion, indicative of dialogue and interaction.","r002","Walking Outdoors","","silver",27.17079,"2026-03-03T15:58:01.451252Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",303,"1",8,"","2026-03-03T15:58:04.391720Z",8,2237,"","no",0,0.0,0,304,2.328,"#C C picks up seed starter tray","picks up seed starter tray","The action involves picking up an object, which is a logistics step.","r002","Walking Outdoors","","silver",71.24424,"2026-03-03T15:58:04.391737Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Stationary",304,"1",8,"","2026-03-03T15:58:12.445895Z",60,45,"","no",1,1.0,1,305,7.597,"#C C stares at the phone","stares at phone","Low body/hand motion, focusing on the phone.","r002","Walking Outdoors","","silver",176.26087,"2026-03-03T15:58:12.445912Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",305,"1",8,"","2026-03-03T15:58:15.379849Z",17,512,"","no",0,0.0,0,306,2.158,"#C C picks up jug","picks up jug","The action involves picking up an object, which is a logistics step.","r002","Walking Outdoors","","silver",204.80893,"2026-03-03T15:58:15.379865Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",306,"1",8,"","2026-03-03T15:58:20.520083Z",3,11512,"","no",0,0.0,0,307,4.709,"#C C picks up funnel","picks up funnel","Logistics step involving picking up an object.","r002","Walking Outdoors","","silver",208.14812,"2026-03-03T15:58:20.520095Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",307,"1",8,"","2026-03-03T15:58:22.274193Z",4,7278,"","no",0,0.0,0,308,1.261,"#C C picks up seedling tray","picks up seedling tray","Logistics step involving picking up an object.","r002","Walking Outdoors","","silver",241.84196,"2026-03-03T15:58:22.274226Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Task Operation",308,"1",8,"","2026-03-03T15:58:39.508107Z",3,11902,"","no",0,0.0,0,309,16.828,"#C C pours #unsure in the jug","pours in jug","Core task involving high hand activity.","r002","Walking Outdoors","","silver",270.43755,"2026-03-03T15:58:39.508140Z","Bad","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Locomotion",309,"1",8,"","2026-03-03T15:58:43.429853Z",3,9008,"watchlist_verb","yes",0,0.0,0,310,2.725,"#C C Moves around the laboratory","moves around laboratory","Body moving through space, indicative of walking or moving around.","r002","Walking Outdoors","","silver",311.22997,"2026-03-03T15:58:43.429873Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","yes"
"Object Transfer",310,"1",8,"","2026-03-03T15:58:45.789006Z",10,1444,"","no",0,0.0,0,311,1.906,"#C C Picks the measuring jug","picks measuring jug","Logistics step of picking up an object, involves short bursts of hand acceleration.","r002","Walking Outdoors","","silver",343.99748,"2026-03-03T15:58:45.789037Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",311,"1",8,"","2026-03-03T15:58:47.426313Z",4,7563,"","no",0,0.0,0,312,1.133,"#C C Puts the bottle on the counter top","puts bottle on counter top","The action involves placing an object (the bottle) on a surface (the counter top), which is a logistics step.","r002","Walking Outdoors","","silver",358.99722,"2026-03-03T15:58:47.426350Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Stationary",312,"1",8,"Object Transfer","2026-03-03T15:59:21.468333Z",10,1326,"watchlist_verb","yes",0,0.0,1,313,33.651,"#C C Closes the bottle","closes bottle","The action of closing a bottle is a brief, low-energy motion.","r002","Walking Outdoors","","silver",361.57293,"2026-03-03T15:59:21.468343Z","Bad","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","yes"
"Task Operation",313,"1",8,"Object Transfer","2026-03-03T15:59:27.843229Z",4,7825,"","no",1,1.0,1,314,5.818,"#C C Puts the soil blocks in a seedling tray","puts soil blocks in seedling tray","Core manual task involving hands, high hand activity.","r002","Walking Outdoors","","silver",381.98729,"2026-03-03T15:59:27.843247Z","Bad","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",314,"1",8,"","2026-03-03T15:59:30.366188Z",5,4927,"","no",0,0.0,0,315,1.928,"#C C Picks the carton box","picks carton box","Logistics step involving picking up an object.","r002","Walking Outdoors","","silver",520.93802,"2026-03-03T15:59:30.366217Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Stationary",315,"1",8,"","2026-03-03T15:59:32.928608Z",8,2167,"","no",1,1.0,1,316,2.112,"#O person X dialogues with C","person x dialogues with","Low body/hand motion, focused on dialogue.","r002","Walking Outdoors","","silver",560.84265,"2026-03-03T15:59:32.928624Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Stationary",316,"1",8,"","2026-03-03T15:59:35.406425Z",3,8931,"watchlist_verb","yes",0,0.0,0,317,1.956,"#C C holds weighing scale","holds weighing scale","Holding a weighing scale is a static activity with minimal movement.","r002","Walking Outdoors","","silver",663.86987,"2026-03-03T15:59:35.406443Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","yes"
"Object Transfer",317,"1",8,"","2026-03-03T15:59:52.365706Z",3,10426,"","no",0,0.0,0,318,16.36,"#C C lifts up distilled water jug","lifts up distilled water jug","Action involves picking up an object, which is a logistics step.","r002","Walking Outdoors","","silver",697.94451,"2026-03-03T15:59:52.365726Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",318,"1",8,"","2026-03-03T15:59:56.960244Z",6,3846,"","no",0,0.0,0,319,1.623,"#C C puts jug on the sink","puts jug on sink","Logistics step of placing the jug on the sink.","r002","Walking Outdoors","","silver",786.53272,"2026-03-03T15:59:56.960269Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",319,"1",8,"","2026-03-03T16:00:03.454399Z",3,9717,"","no",0,0.0,0,320,5.931,"#C C covers seedling tray","covers seedling tray","The action involves placing or covering a seedling tray, which is a logistics step.","r002","Walking Outdoors","","silver",793.0073199999999,"2026-03-03T16:00:03.454425Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",320,"1",8,"","2026-03-03T16:00:05.505058Z",4,7286,"","no",0,0.0,0,321,1.128,"#C C picks up test tube","picks up test tube","Logistics action of picking up an object.","r002","Walking Outdoors","","silver",832.63979,"2026-03-03T16:00:05.505075Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",321,"1",8,"","2026-03-03T16:00:06.778741Z",4,7848,"","no",0,0.0,0,322,0.917,"#C C puts test tube on tray","puts test tube on tray","Action involves placing an object, short burst of hand activity.","r002","Walking Outdoors","","silver",833.02913,"2026-03-03T16:00:06.778757Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Stationary",322,"1",8,"","2026-03-03T16:00:28.450419Z",12,1058,"","no",0,0.0,0,323,21.29,"#C C stares at #unsure","stares at","Low body/hand motion, focus is visual.","r002","Walking Outdoors","","silver",856.95325,"2026-03-03T16:00:28.450448Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",323,"1",8,"","2026-03-03T16:00:44.681301Z",11,1294,"","no",0,0.0,0,324,15.639,"#C C throws # #unsure","throws","[CtxFixed] The action of throwing an object into a dust bin is a deliberate placement, which fits the 'Object Transfer' category.","r002","Walking Outdoors","","silver",895.17284,"2026-03-03T16:00:44.681342Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",324,"1",8,"","2026-03-03T16:00:46.412845Z",4,7274,"","no",0,0.0,0,325,1.198,"#C C picks up purpose tray","picks up purpose tray","Logistics step involving picking up an object.","r002","Walking Outdoors","","silver",969.68779,"2026-03-03T16:00:46.412862Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",325,"1",8,"","2026-03-03T16:00:47.729321Z",3,9155,"watchlist_verb","yes",0,0.0,0,326,0.944,"#C C moves seedling tray","moves seedling tray","Moving an object (seedling tray), not a core task or locomotion.","r002","Walking Outdoors","","silver",1099.02569,"2026-03-03T16:00:47.729337Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","yes"
"Task Operation",326,"1",8,"","2026-03-03T16:00:50.147988Z",6,3373,"","no",0,0.0,0,327,2.046,"#C C cuts sellotape","cuts sellotape","Core manual task, high hand activity.","r002","Walking Outdoors","","silver",1109.53527,"2026-03-03T16:00:50.148018Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Stationary",327,"1",8,"","2026-03-03T16:01:00.602351Z",6,3485,"","no",1,1.0,1,328,9.495999999999999,"#C C labels seedling tray","labels seedling tray","The action involves labeling which is a low energy activity.","r002","Walking Outdoors","","silver",1127.47494,"2026-03-03T16:01:05.824173Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Stationary",328,"1",8,"","2026-03-03T16:01:14.847968Z",6,4133,"","no",0,0.0,0,329,8.277,"#C C writes on seedling tray label","writes on seedling tray label","The action involves writing, which is typically a low-energy, stationary task.","r002","Walking Outdoors","Task Operation","silver",1302.32259,"2026-03-03T16:01:14.848002Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Task Operation",329,"1",8,"","2026-03-03T16:01:18.589912Z",4,8557,"","no",0,0.0,0,330,3.207,"#C C writes on seedling tray label","writes on seedling tray label","Core task involving high hand activity.","r002","Walking Outdoors","Stationary","silver",1304.91467,"2026-03-03T16:01:18.589944Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",330,"1",8,"","2026-03-03T16:01:26.582990Z",5,4314,"watchlist_verb","yes",0,0.0,0,331,4.863,"#C C moves spray bottle","moves spray bottle","The action involves picking up or moving an object, which corresponds to logistics or setup steps.","r002","Walking Outdoors","","silver",1451.40074,"2026-03-03T16:01:26.583015Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","yes"
"Locomotion",331,"1",8,"Stationary","2026-03-03T16:01:40.283448Z",3,9580,"","no",0,0.0,0,332,13.088,"#C C carries seedling tray","carries seedling tray","Body moving through space while carrying an object, indicating high body acceleration.","r002","Walking Outdoors","","silver",1548.33275,"2026-03-03T16:01:40.283476Z","Bad","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Stationary",332,"1",8,"","2026-03-03T16:02:20.781569Z",14,750,"","no",0,0.0,0,333,39.76,"#C C Puts on the gloves","puts on gloves","Putting on gloves is a preparatory action that typically involves minimal movement and is often done while standing still.","r002","Walking Outdoors","","silver",1653.70283,"2026-03-03T16:02:20.781580Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",333,"1",8,"","2026-03-03T16:02:22.854284Z",30,176,"","no",0,0.0,0,334,1.299,"#C C Picks a polythene bag","picks polythene bag","Logistics step involving picking up an object.","r002","Walking Outdoors","","silver",1668.62498,"2026-03-03T16:02:22.854299Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",334,"1",8,"","2026-03-03T16:02:29.532614Z",5,5044,"","no",0,0.0,0,335,6.084,"#C C Picks a torch","picks torch","Action involves picking up an object, which is a logistics step.","r002","Walking Outdoors","","silver",1839.487,"2026-03-03T16:02:29.532631Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",335,"1",8,"","2026-03-03T16:02:32.709768Z",3,9242,"watchlist_verb","yes",0,0.0,0,336,2.605,"#C C opens grow tray cover","opens grow tray cover","The action involves opening a cover, which is a logistics/interaction step.","r002","Walking Outdoors","","silver",1906.23454,"2026-03-03T16:02:32.709789Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","yes"
"Locomotion",336,"1",8,"Object Transfer","2026-03-03T16:02:40.684604Z",4,7540,"","no",0,0.0,0,337,5.724,"#C C pushes trolley in the laboratory","pushes trolley in laboratory","Body moving through space, likely involves walking or pushing an object while moving.","r002","Walking Outdoors","","silver",2042.12372,"2026-03-03T16:02:40.684652Z","Bad","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",337,"1",8,"","2026-03-03T16:02:56.506576Z",10,1348,"watchlist_verb","yes",0,0.0,0,338,11.573,"#C C opens bucket","opens bucket","The action involves opening a bucket, which is a logistics step.","r002","Walking Outdoors","","silver",2191.21255,"2026-03-03T16:02:56.506603Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","yes"
"Object Transfer",338,"1",8,"","2026-03-03T16:03:00.186244Z",8,2032,"watchlist_verb","yes",0,0.0,0,339,1.077,"#C C opens plastic bag","opens plastic bag","Logistics step involving opening a plastic bag.","r002","Walking Outdoors","","silver",2287.4183,"2026-03-03T16:03:00.186263Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","yes"
"Object Transfer",339,"1",8,"","2026-03-03T16:03:01.890733Z",4,7809,"","no",0,0.0,0,340,1.17,"#C C puts seedling in plastic bag","puts seedling in plastic bag","Logistics step involving placing an object (seedling) into another object (plastic bag).","r002","Walking Outdoors","","silver",2344.13862,"2026-03-03T16:03:01.890757Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Object Transfer",340,"1",8,"","2026-03-03T16:03:03.684181Z",4,7395,"","no",0,0.0,0,341,1.361,"#C C places seedling can in grow tray","places seedling can in grow tray","The action involves placing an object, which corresponds to logistics and setup.","r002","Walking Outdoors","","silver",2347.08313,"2026-03-03T16:03:03.684230Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Stationary",341,"1",8,"","2026-03-03T16:03:07.168464Z",12,1048,"","no",0,0.0,0,342,2.988,"#C C removes gloves","removes gloves","The action involves removing gloves, which is a brief, low-energy activity.","r002","Walking Outdoors","","silver",2384.18858,"2026-03-03T16:03:07.168490Z","Gold","3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d","no"
"Locomotion",342,"1",8,"","2026-03-03T16:03:10.360953Z",10,1560,"","no",0,0.0,0,343,2.67,"#C C walks past a sign board.","walks past sign board","Body moving through space, indicative of walking.","r002","Walking Outdoors","","silver",24.01344,"2026-03-03T16:03:10.360981Z","Gold","407deb0a-6dad-4c1c-8a81-1079f0b9823d","no"
"Locomotion",343,"1",8,"","2026-03-03T16:03:12.383890Z",12,1080,"","no",0,0.0,0,344,1.516,"#C C walks around the washroom","walks around washroom","Body moving through space (walking).","r002","Cleaning","","silver",10.4271086,"2026-03-03T16:03:12.383922Z","Gold","432cb803-6be5-47bc-8443-6bb5b9051667","no"
"Object Transfer",344,"1",8,"","2026-03-03T16:03:14.482550Z",6,3613,"","no",0,0.0,0,345,1.645,"#C C picks a cloth from the laundry basket","picks cloth from laundry basket","Logistics action of picking up an object.","r002","Cleaning","","silver",49.9356286,"2026-03-03T16:03:14.482592Z","Gold","432cb803-6be5-47bc-8443-6bb5b9051667","no"
