video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
254029e5-fed4-40a7-bef1-12b9faff3202,118.06738,#C C reduces water from the bottle,Walking Outdoors,Stationary,The action described is a fine motor task (adjusting water flow) that does not involve significant body or hand motion.,silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,160.76052,#C C looks around the floor,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,163.59461,#C C lifts shoes from the floor,Walking Outdoors,Object Transfer,"Action involves picking up objects, which is a logistics step.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,190.90866,#C C looks around the corridor,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,206.55793,#O A woman X scratches her belly,Walking Outdoors,Stationary,"The action involves a static gesture (scratching), not movement through space.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,286.26941,#O A man X gestures at C,Walking Outdoors,Stationary,"The action involves a gesture which is typically a low energy, stationary activity.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,299.79253,#O A man Y gestures at C,Walking Outdoors,Stationary,"The action involves a gesture, which typically involves minimal body movement.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,355.10246,#C C places trash on a floor,Walking Outdoors,Object Transfer,"The action involves placing an object, which is a logistics step.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,397.2376,#C C searches in a bag,Walking Outdoors,Search,Head and hand movements are focused on finding an item in the bag.,silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,404.26008,#C C searches in a bag,Walking Outdoors,Search,Head and hand movement while looking for an item in the bag.,silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,423.19012,#C C drops the disposable lunch box in a litter bin,Walking Outdoors,Object Transfer,"[CtxFixed] The action of dropping the disposable lunch box into a litter bin is a deliberate placement, which fits the definition of 'Object Transfer'.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,424.43854,#C C lifts a disposable lunch box from the bag,Walking Outdoors,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,450.40663,#C C walks forward,Walking Outdoors,Locomotion,Body moving through space with consistent forward motion.,silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,456.79022,#C C holds a phone,Walking Outdoors,Stationary,Holding a phone is a low energy activity with minimal body or hand motion.,silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,729.6531733333334,#O a woman W seats with a man X,Walking Outdoors,Stationary,"The action describes a seated position, indicating low body and hand motion.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,731.0522833333333,#C C walks on a walkway,Walking Outdoors,Locomotion,"Body moving through space, high body acceleration.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,742.1705433333334,#O a woman Y walks out a building,Walking Outdoors,Locomotion,"The action involves movement through space, specifically walking out of a building.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,743.3619833333333,#C C walks on a walkway,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,790.1865433333334,#C C stares at a man Z,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,800.7668933333333,#C C stares at a man Z,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,860.9061533333334,#C C looks around the compound,Walking Outdoors,Search,"Head movement (looking around), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,898.6019933333333,#C C touches herself,Walking Outdoors,Stationary,"Low body/hand motion, likely a brief, stationary action.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,899.9441033333333,#C C uses the phone,Walking Outdoors,Stationary,"Using a phone typically involves holding the device and interacting with it, resulting in low body and hand motion.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,921.6676933333332,#C C stares at a man X,Walking Outdoors,Stationary,"Low body/hand motion, focused gaze.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,924.0269133333334,#O a man X talks to C,Walking Outdoors,Stationary,"Low body/hand motion, likely involves talking.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1005.0707933333332,#C C inspects the backpack,Walking Outdoors,Search,"Visual inspection of the backpack, indicating head and hand movements focused on checking.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1037.7973333333334,#C C inspects the mask,Walking Outdoors,Search,"Head movement (visual inspection), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1121.6419366666669,#C C walks around the walkway,Walking Outdoors,Locomotion,"Body moving through space, involves walking.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1135.4205766666666,#O a man X follows C in the restaurant,Walking Outdoors,Locomotion,"The action describes movement through space, indicative of walking or following.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1162.2598066666667,#C C stares at a man Y,Walking Outdoors,Search,"Focused visual search or monitoring, low body motion.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1191.492706666667,#O a woman hands a man Y a swipe machine,Walking Outdoors,Object Transfer,"The action involves handing over an object, which is a logistics step.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1199.1580766666666,#C C looks around the restaurant,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1208.9994666666666,#C C stares at a man Y,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1226.3308066666666,#C C uses the phone,Walking Outdoors,Stationary,Using a phone typically involves low body and hand motion.,silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1326.5392266666668,#C C looks around the building,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1394.1177266666666,#C C looks around the compound,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1408.0649666666668,#O a man W rubs his hands,Walking Outdoors,Stationary,"The action described involves rubbing hands, which is a low-energy activity.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1419.5124966666667,#C C stares at a man W,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1454.8677166666666,#C C stares at a man W,Walking Outdoors,Search,"Head movement (staring), passive hands.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1502.2636766666667,#C C stares at a man W,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1542.6178666666667,#C C stares at the phone,Walking Outdoors,Stationary,"Low body/hand motion, focused gaze.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1547.2220366666666,#C C stares at the building,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1558.6497166666668,#C C points at a table,Walking Outdoors,Search,"Indicates a visual search or pointing action, with minimal body movement.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1561.6569966666666,#O a man W stands up,Walking Outdoors,Locomotion,Standing up involves movement through space and is a preparatory action for locomotion.,silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1565.756126666667,#C C stares at a man W,Walking Outdoors,Search,"Head movement (visual focus), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1572.5093766666666,#O a man W places phone on the table,Walking Outdoors,Object Transfer,"The action involves placing an object (phone) on a surface (table), which is a logistics step.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1690.2456966666668,#O a man X talks to C,Walking Outdoors,Stationary,"Low body/hand motion, likely involves speaking.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1734.966926666667,#C C stares at a man X,Walking Outdoors,Search,"Head movement (visual search/focusing on a person), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1735.9426366666669,#O a man X touches his ear,Walking Outdoors,Stationary,The action involves a minor gesture (touching ear) which is not locomotion or a core task and does not involve significant movement.,silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1755.6501666666668,#O a man X touches his ear,Walking Outdoors,Stationary,The action involves a minor gesture (touching the ear) rather than movement through space.,silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1778.613356666667,#C C touches the phone,Walking Outdoors,Stationary,"Low body/hand motion, likely a brief action like checking the phone.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1790.0703466666669,#C C stares at a man X,Walking Outdoors,Search,"Head movement (visual focus), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1802.152176666667,#C C stares at the phone,Walking Outdoors,Stationary,"Low body/hand motion, focused attention on phone.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1856.1478066666668,#C C opens the bottle,Walking Outdoors,Object Transfer,"Action involves opening a bottle, which is a logistics step.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1881.081216666667,#C C stares at a man X,Walking Outdoors,Search,"Head movement (visual focus), hands mostly still.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1910.138546666667,#C C stares at a man X,Walking Outdoors,Stationary,"Low body/hand motion, focused gaze.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1911.8486666666668,#C C closes the bottle,Walking Outdoors,Object Transfer,"Closing the bottle involves a specific action to complete a task, characterized by a short burst of hand acceleration.",silver,B10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1916.5745066666668,#C C looks around the building,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,21.8133896,#C C smoothens the piece of wood with the sand paper,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,27.2224396,#C C drops the piece of wood on the other pieces of wood on the cutting machine,Carpentry,Object Transfer,"[CtxFixed] The action of dropping the piece of wood onto other pieces of wood on the cutting machine appears to be a deliberate placement, rather than a mistake. This suggests that the person is organizing or arranging the wood pieces for further processing.",silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,51.0482996,#C C flips the piece of wood,Carpentry,Locomotion,"Body movement through space to flip the piece of wood, indicating high body acceleration.",silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,58.7587096,#C C adjusts the stacked pieces of wood on the cutting machine,Carpentry,Object Transfer,"Logistics of moving and arranging objects, short bursts of hand activity.",silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,71.4014996,#C C smoothens the piece of wood with the sand paper,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,82.38558959999999,#C C flips the piece of wood,Carpentry,Locomotion,"The action involves moving the body to flip an object, which implies significant whole-body motion.",silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,162.9694596,#C C drops the piece of wood on the other pieces of wood on the cutting machine,Carpentry,Object Transfer,"[CtxFixed] The action involves deliberately placing the piece of wood onto other pieces of wood, which is a form of object transfer.",silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,169.58081959999998,#C C flips the piece of wood,Carpentry,Locomotion,"The action involves moving the body through space, likely with significant body acceleration.",silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,182.7743496,#C C smoothens the piece of wood with the sand paper,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,212.5314696,#C C picks up another piece of wood with his left hand,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,237.7358796,#C C places the sandpaper on the table,Carpentry,Stationary,"The action involves placing an object on a surface, which is a low-energy activity.",silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,266.41533960000004,#C C flips the piece of wood,Carpentry,Locomotion,"Body moving through space to flip the piece of wood, indicating high body acceleration.",silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,342.93526095466336,#C C picks up the sandpaper with his left hand,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,488.0459509546634,#C C smoothens the piece of wood with the sand paper,Carpentry,Essential Operation,Core task involving high hand activity.,silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,496.4816509546634,#C C drops the sandpaper on the cutting machine,Carpentry,Object Transfer,"[CtxFixed] The action of dropping the sandpaper onto the cutting machine can be interpreted as a deliberate placement of the object, which fits the 'Object Transfer' category.",silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,542.2155456213301,#C C flips the piece of wood,Carpentry,Locomotion,"Body movement through space, likely involves turning or repositioning.",silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,596.66734762133,#C C flips the piece of wood,Carpentry,Locomotion,"Body movement to flip the piece of wood, indicating high body acceleration.",silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,604.0343976213301,#C C picks up another piece of wood with his right hand,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,605.9663176213301,#C C smoothens the piece of wood with the sand paper,Carpentry,Essential Operation,Core task involving high hand activity.,silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,630.9575176213301,#C C picks up another piece of wood with his right hand,Carpentry,Object Transfer,Logistics action of picking up an object.,silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,631.8648876213301,#C C drops the piece of wood on the cutting machine,Carpentry,Object Transfer,"[CtxFixed] The action involves deliberately placing the piece of wood onto the cutting machine, which is a deliberate placement action.",silver,B10,r001
28d73c89-e96d-4296-876a-329f908aeac6,706.1694776213301,#C C flips the piece of wood,Carpentry,Locomotion,"Body movement through space, likely involves changing the orientation or position of the body.",silver,B10,r001
29586f72-7e63-45aa-b4f1-38a6e615e46d,105.92259,#C C screws in a screw in the case on the motorbike with a screwdriver in both gloved hands.,Mechanical Repair,Essential Operation,Core manual task involving precise hand movements.,silver,B10,r001
29586f72-7e63-45aa-b4f1-38a6e615e46d,109.47539,#C C screws in a screw in the case on the motorbike with a screwdriver in both gloved hands.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,B10,r001
29586f72-7e63-45aa-b4f1-38a6e615e46d,124.16953,#C C puts the screwdriver in his gloved right hand in a hole on the work table.,Mechanical Repair,Object Transfer,Logistics step involving picking up and placing an object.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,9.2897986,#C C cuts meat,Cooking,Essential Operation,Core task involving high hand activity.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,46.1870786,#C C puts meat in the bowl,Cooking,Object Transfer,Logistics step involving picking up and placing the meat in the bowl.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,97.1431386,#C C cuts meat,Cooking,Essential Operation,Core task involving high hand activity.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,147.3405086,#C C cuts meat,Cooking,Essential Operation,Core task involving high hand activity.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,280.89939951687296,#C C picks #unsure,Cooking,Object Transfer,"Logistics step, picking up an item.",silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,326.813129516873,#C C opens the cupboard,Cooking,Object Transfer,Logistics/Setup step involving opening a cupboard.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,327.642679516873,#C C puts #unsure in the cupboard,Cooking,Object Transfer,Logistics step involving placing an object.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,334.376309516873,#C C opens the #unsure,Cooking,Object Transfer,Logistics action involving opening a container.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,368.72177951687297,#C C removes the broccoli from the nylon,Cooking,Object Transfer,Logistics step involving picking up or moving an object.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,375.58925951687297,#C C picks a piece,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,380.613999516873,#C C drops the piece of broccoli,Cooking,Object Transfer,"[CtxFixed] The action of dropping the piece of broccoli is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,382.88939951687297,#C C cuts the broccoli,Cooking,Essential Operation,"Core task, high hand activity.",silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,405.527739516873,#C C cuts the broccoli,Cooking,Essential Operation,"Core task, high hand activity.",silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,421.861979516873,#C C drops the broccoli in the filter,Cooking,Object Transfer,"[CtxFixed] The action involves deliberately placing the broccoli into the filter, which fits the definition of an Object Transfer.",silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,426.86656951687297,#C C takes the nylon,Cooking,Object Transfer,Logistics/Setup step.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,428.028369516873,#C C picks the chopping board,Cooking,Object Transfer,Logistics/Setup step involving picking up an object.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,440.492759516873,#C C closes the bin,Cooking,Object Transfer,Logistics action involving closing an object (bin).,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,452.230189516873,#C C cuts the veggies,Cooking,Essential Operation,"Core task, high hand activity.",silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,498.427009516873,#C C drops the veggies in a filter,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,523.743929516873,#C C cuts the veggie,Cooking,Essential Operation,"Core task, high hand activity.",silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,532.817619516873,#C C drops the veggie in a filter,Cooking,Object Transfer,Logistics action involving picking up and placing down an object.,silver,B10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,566.993117613672,#C C drops the veggie in a filter,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver,B10,r001
29e193be-b903-4b6d-a5b9-5c62d8e2b913,-3.999999999976245e-07,#C C plays a video game on a computer.,Playing Instrument,Stationary,"Low body/hand motion, focused activity.",silver,B10,r001
2a454725-afcf-4c67-ba47-cbf4877bc253,83.46257,#C C looks through the hole on the wall,Carpentry,Search,"Visual search through the hole, head movement involved.",silver,B10,r001
2a454725-afcf-4c67-ba47-cbf4877bc253,274.4698,#C C drives the screw driver using the hand drill,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,B10,r001
2a454725-afcf-4c67-ba47-cbf4877bc253,485.76998,#C C hammers the shelf holder,Carpentry,Essential Operation,Core manual task involving repetitive hand movements.,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,69.2028186,#C C looks around,Playing Instrument,Search,"Head movement (visual search), passive hands.",silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,106.4123286,#O a lady X puts meeple on the board,Playing Instrument,Object Transfer,"Logistics/Setup step, placing an object.",silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,142.03360859999998,#O a lady X plays Carcassonne board game with a meeple,Playing Instrument,Stationary,"Playing a board game involves minimal body movement, primarily hand manipulation which is not classified as high hand acceleration or irregular motion.",silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,198.1632286,#C C picks a tile,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,206.4845986,#C C plays Carcassonne board game with a tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement and is mostly a stationary activity.,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,219.8761786,#O a lady X holds a tile,Playing Instrument,Stationary,"The action described does not involve significant movement, suggesting a holding or waiting state.",silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,270.1454786,#C C plays Carcassonne board game with a tile,Playing Instrument,Essential Operation,Core task involving manual manipulation of game tiles.,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,292.5279657925755,#C C plays Carcassonne board game with meeple,Playing Instrument,Essential Operation,Core task involving manual manipulation of game pieces.,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,297.7122757925755,#O a lady X picks a tile,Playing Instrument,Object Transfer,Logistics action of picking up an object.,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,344.6343057925755,#C C holds a meeple,Playing Instrument,Stationary,Holding an object with minimal movement.,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,407.6767357925755,#O a lady X points at the game,Playing Instrument,Stationary,"The action described does not involve any significant movement, just pointing, which is a low-energy activity.",silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,462.8224357925755,#C C holds a tile,Playing Instrument,Stationary,"Low body/hand motion, holding an object without movement.",silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,475.7781157925755,#C C interacts with lady X,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking or listening.",silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,508.0305757925755,#C C plays Carcassonne board game with tile,Playing Instrument,Essential Operation,Core task involving manual interaction with the game tile.,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,667.9005721677083,#C C plays a Carcassonne game with meeple,Playing Instrument,Stationary,Playing a board game involves minimal body movement and mostly stationary hand movements.,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,693.0677221677083,#C C looks around,Playing Instrument,Search,"Head movement (visual search), passive hands.",silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,980.8763207559572,#C C plays Carcassonne game,Playing Instrument,Stationary,Playing a board game involves minimal body movement.,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,1038.7066707559572,#C C adjusts a camera,Playing Instrument,Stationary,Adjusting a camera typically involves fine-tuning and does not involve significant body or hand motion.,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,1055.8509507559572,#C C plays Carcassonne game,Playing Instrument,Stationary,Playing a board game involves minimal body movement.,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,1176.8077077080727,#C C plays Carcassonne game,Playing Instrument,Stationary,Playing a board game involves minimal body movement.,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,1237.9817877080727,#O a lady X picks a tile,Playing Instrument,Object Transfer,Logistics/Setup step (picking up an object).,silver,B10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,1260.1056677080728,#O a lady X picks a tile,Playing Instrument,Object Transfer,"The action involves picking up an object (tile), which is a logistics step.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,0.0070286,#C C looks around,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,44.2830186,#C C picks the labyrinth token,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,45.3636886,#C C places labyrinth token,Playing Instrument,Object Transfer,"Logistics/Setup step, placing an object.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,114.2306086,#O person X adjusts the tile,Playing Instrument,Stationary,Adjusting a tile is a fine motor task that typically involves minimal body movement.,silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,173.16587859999998,#C C stares at the labyrinth board game,Playing Instrument,Stationary,"Low body/hand motion, indicative of a stationary action such as staring or observing.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,194.5525886,#C C stretches the hand,Playing Instrument,Stationary,"Low body/hand motion, likely preparing to play.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,196.1250186,#C C slides the tile to the labyrinth board game,Playing Instrument,Object Transfer,"The action involves moving an object (sliding a tile), which is a logistics step.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,215.3703386,#C C slides the tile to the labyrinth board game,Playing Instrument,Object Transfer,"The action involves moving an object (sliding the tile), which is a logistics step.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,261.9581686,#O person X stares at the labyrinth board game,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,287.558838702702,#C C adjusts the tile,Playing Instrument,Stationary,Adjusting a tile is a fine motor task with minimal body movement.,silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,393.40063870270205,#O person X places token on the labyrinth board game,Playing Instrument,Object Transfer,Logistics/Setup step involving placing an object.,silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,475.458288702702,#O person X picks the tile,Playing Instrument,Object Transfer,Logistics step of picking an object.,silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,485.486228702702,#O person X stares at the labyrinth board game,Playing Instrument,Stationary,"The action describes a person staring, which involves minimal movement.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,503.0812087027021,#C C turns the tile,Playing Instrument,Stationary,Turning a tile is a subtle action that likely involves minimal body and hand movement.,silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,522.032788702702,#O person X stares at the labyrinth board game,Playing Instrument,Stationary,"Low body/hand motion, focused attention.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,736.4498521677084,#O a woman X joins piece of board game,Playing Instrument,Stationary,"The action described seems to involve joining a piece in a board game, which is likely to be a low-energy, stationary activity.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,740.5337621677083,#O a woman X moves #unsure,Playing Instrument,Object Transfer,"[CtxFixed] The action describes the woman moving an object, which is a continuation of the previous Object Transfer action where she picked a piece of the board game. Moving an object is a form of Object Transfer.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,754.6920221677084,#O a woman X picks piece of board game,Playing Instrument,Object Transfer,"Logistics/Setup step, picking up an object.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,775.6925021677084,#O a woman X picks card,Playing Instrument,Stationary,"The action described does not involve significant movement, suggesting a low-energy state such as picking a card.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,915.9968218293624,#C C pushes the tile,Playing Instrument,Stationary,"The action 'pushes the tile' does not indicate significant body or hand motion, suggesting a stationary or low-energy activity.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,1063.7107218293622,#O person X stretches the hand,Playing Instrument,Stationary,"The action involves a stretching motion which is a preparatory and static movement, not involving significant locomotion or active manipulation.",silver,B10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,1433.5251617492002,#C C stares at the chess board,Playing Instrument,Stationary,"Low body/hand motion, focused attention.",silver,B10,r001
