action,annotation_id,annotator,batch,corrected_action,created_at,id,lead_time,narration_text,reasoning,round,scenario,status,status_main,status_secondary,timestamp_sec,updated_at,video_uid
Object Transfer,7696.0,7.0,6,,2026-02-24T18:42:18.764309Z,1134413,1.396,#C C places the potato on the sink,Logistics step involving picking up and placing an object.,r001,Cooking,silver,Gold,,173.77510859999998,2026-02-24T18:42:18.764323Z,4474c9c2-9d20-46fd-8fec-7d64942738e7
Essential Operation,7698.0,7.0,6,,2026-02-24T18:42:20.479246Z,1134414,1.167,#C C cleans the potato,"Core task involving manual cleaning, high hand activity.",r001,Cooking,silver,Gold,,207.3430286,2026-02-24T18:42:20.479259Z,4474c9c2-9d20-46fd-8fec-7d64942738e7
Essential Operation,7699.0,7.0,6,Object Transfer,2026-02-24T18:42:27.230994Z,1134415,6.311,#C C drags the newspaper on the counter top.,Core manual task involving high hand activity.,r001,Cooking,silver,Bad,,249.3654386,2026-02-24T18:42:27.231009Z,4474c9c2-9d20-46fd-8fec-7d64942738e7
Object Transfer,7701.0,7.0,6,,2026-02-24T18:42:37.143137Z,1134416,3.247,#C C places the chopping board on the counter top,Logistics step of placing an object.,r001,Cooking,silver,Gold,,266.7134486,2026-02-24T18:42:37.143153Z,4474c9c2-9d20-46fd-8fec-7d64942738e7
Object Transfer,7703.0,7.0,6,Essential Operation,2026-02-24T18:42:40.861502Z,1134417,3.385,#C C puts pieces of potato in the cooking pot,Logistics step involving picking up and placing the potato pieces.,r001,Cooking,silver,Bad,,298.17569865637574,2026-02-24T18:42:40.861517Z,4474c9c2-9d20-46fd-8fec-7d64942738e7
Object Transfer,7707.0,7.0,6,,2026-02-24T18:43:16.152788Z,1134418,34.851,#C C places cooking pot on the gas cooker,Logistics step involving placing an object.,r001,Cooking,silver,Gold,,312.1716586563757,2026-02-24T18:43:16.152803Z,4474c9c2-9d20-46fd-8fec-7d64942738e7
Object Transfer,7708.0,7.0,6,Essential Operation,2026-02-24T18:43:18.832979Z,1134419,2.259,#C C opens the packet,Logistics step involving opening an object.,r001,Cooking,silver,Bad,,532.1105819897091,2026-02-24T18:43:18.832992Z,4474c9c2-9d20-46fd-8fec-7d64942738e7
Essential Operation,7709.0,7.0,6,,2026-02-24T18:43:21.328404Z,1134420,2.009,#C C peels the fish,"Core task, high hand activity.",r001,Cooking,silver,Gold,,577.6070031540364,2026-02-24T18:43:21.328418Z,4474c9c2-9d20-46fd-8fec-7d64942738e7
Essential Operation,7710.0,7.0,6,,2026-02-24T18:43:26.452554Z,1134421,4.711,#O woman X scrubs post,Core task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,123.6826796,2026-02-24T18:43:26.452567Z,466019aa-4c4c-415a-b8b6-a87c0a61fe8f
Essential Operation,7711.0,7.0,6,,2026-02-24T18:43:31.303254Z,1134422,4.462,#C C brush,Core manual task involving hand movement.,r001,Mechanical Repair,silver,Gold,,169.1359896,2026-02-24T18:43:31.303269Z,466019aa-4c4c-415a-b8b6-a87c0a61fe8f
Stationary,7712.0,7.0,6,,2026-02-24T18:43:33.330029Z,1134423,1.682,#C C holds brush,Holding an object with minimal movement.,r001,Mechanical Repair,silver,Gold,,267.07764960000003,2026-02-24T18:43:33.330044Z,466019aa-4c4c-415a-b8b6-a87c0a61fe8f
Essential Operation,7713.0,7.0,6,,2026-02-24T18:43:34.711437Z,1134424,0.931,#C C brushes,Core manual task involving hand movement.,r001,Mechanical Repair,silver,Gold,,393.8757909546634,2026-02-24T18:43:34.711451Z,466019aa-4c4c-415a-b8b6-a87c0a61fe8f
Stationary,7714.0,7.0,6,,2026-02-24T18:43:36.811675Z,1134425,1.751,#C C holds on post,"Low body/hand motion, holding a position.",r001,Mechanical Repair,silver,Gold,,516.3573809546634,2026-02-24T18:43:36.811699Z,466019aa-4c4c-415a-b8b6-a87c0a61fe8f
Stationary,7715.0,7.0,6,,2026-02-24T18:43:38.516810Z,1134426,1.315,#C C removes hand from post,"The action implies a pause or end to motion, suggesting low energy activity.",r001,Mechanical Repair,silver,Gold,,532.9065556213301,2026-02-24T18:43:38.516823Z,466019aa-4c4c-415a-b8b6-a87c0a61fe8f
Stationary,7716.0,7.0,6,,2026-02-24T18:43:41.770154Z,1134427,2.561,#C C touches post,"Low body/hand motion, likely inspecting or feeling the post.",r001,Mechanical Repair,silver,Gold,,733.2726252666666,2026-02-24T18:43:41.770168Z,466019aa-4c4c-415a-b8b6-a87c0a61fe8f
Object Transfer,7717.0,7.0,6,,2026-02-24T18:43:45.836635Z,1134428,3.547,#C C exchanges brush,Logistics step involving picking up or putting down an object.,r001,Mechanical Repair,silver,Gold,,790.6046652666666,2026-02-24T18:43:45.836649Z,466019aa-4c4c-415a-b8b6-a87c0a61fe8f
Essential Operation,7719.0,7.0,6,Object Transfer,2026-02-24T18:43:53.421422Z,1134429,7.155,#C C pulls up cloth,Core task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,931.8673552666668,2026-02-24T18:43:53.421454Z,466019aa-4c4c-415a-b8b6-a87c0a61fe8f
Object Transfer,7720.0,7.0,6,,2026-02-24T18:43:56.334187Z,1134430,2.553,#C C puts #unsure on the side,"Logistics step, likely involves picking up or placing down an object.",r001,Mechanical Repair,silver,Gold,,988.7915552666668,2026-02-24T18:43:56.334201Z,466019aa-4c4c-415a-b8b6-a87c0a61fe8f
Essential Operation,7721.0,7.0,6,,2026-02-24T18:43:57.787732Z,1134431,1.064,#C C brushes post,Core task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,1153.8397842879967,2026-02-24T18:43:57.787745Z,466019aa-4c4c-415a-b8b6-a87c0a61fe8f
Essential Operation,7723.0,7.0,6,,2026-02-24T18:43:59.292734Z,1134432,5.462999999999999,#C C turns brush,Core task involving high hand activity.,r001,Mechanical Repair,silver,,Skip,1169.8705542879966,2026-02-24T18:44:03.850285Z,466019aa-4c4c-415a-b8b6-a87c0a61fe8f
Stationary,7725.0,7.0,6,,2026-02-24T18:44:10.371958Z,1134433,5.957,#C C touches head,"Low body/hand motion, possibly thinking or pausing.",r001,Mechanical Repair,silver,Gold,,1234.3411742879966,2026-02-24T18:44:10.371973Z,466019aa-4c4c-415a-b8b6-a87c0a61fe8f
Essential Operation,7726.0,7.0,6,,2026-02-24T18:44:12.144507Z,1134434,1.436,#C C plays the keyboard,Core manual task involving fine hand movements.,r001,Playing Instrument,silver,Gold,,868.5690798105794,2026-02-24T18:44:12.144521Z,48f787d7-6d1d-49c5-a587-99879724707b
Stationary,7727.0,7.0,6,,2026-02-24T18:44:15.432663Z,1134435,2.875,#C C Holds the wood with both hands,"Low body/hand motion, holding position.",r001,Carpentry,silver,Gold,,110.0633586,2026-02-24T18:44:15.432676Z,4aad040a-2125-4bbc-8bae-241ef23824d9
Object Transfer,7731.0,7.0,6,,2026-02-24T18:44:37.849333Z,1134436,22.099,#C C tilts a flower plant.,"The action involves moving and positioning an object, which is a logistics step.",r001,Gardening,silver,Gold,,107.5528086,2026-02-24T18:44:37.849348Z,4bdc80b2-bf82-4a33-a712-fce1775e610a
Essential Operation,7733.0,7.0,6,,2026-02-24T18:44:51.497871Z,1134437,3.016,#C C waters flower plant.,Core task involving hand activity with the watering can.,r001,Gardening,silver,Gold,,130.26193859999998,2026-02-24T18:44:51.497885Z,4bdc80b2-bf82-4a33-a712-fce1775e610a
Essential Operation,7735.0,7.0,6,,2026-02-24T18:44:56.887647Z,1134438,4.958,#C C waters another flower plant in the kitchen.,Core task involving manual operation with watering.,r001,Gardening,silver,Gold,,155.6283886,2026-02-24T18:44:56.887661Z,4bdc80b2-bf82-4a33-a712-fce1775e610a
Essential Operation,7736.0,7.0,6,,2026-02-24T18:44:58.340614Z,1134439,1.062,#C C cuts dead flower plant.,Core task involving high hand activity.,r001,Gardening,silver,Gold,,251.2274286,2026-02-24T18:44:58.340628Z,4bdc80b2-bf82-4a33-a712-fce1775e610a
Stationary,7737.0,7.0,6,,2026-02-24T18:45:00.613114Z,1134440,1.803,#C C withdraws his left hand from the flower branch,The action implies a minor movement that does not involve significant body or hand acceleration.,r001,Gardening,silver,Gold,,559.5214334356119,2026-02-24T18:45:00.613130Z,4bdc80b2-bf82-4a33-a712-fce1775e610a
Object Transfer,7740.0,7.0,6,Essential Operation,2026-02-24T18:45:14.289070Z,1134441,13.327,#C C puts an elastic rope around a metal grill,Logistics step involving placing the elastic rope around the metal grill.,r001,Desk Work,silver,Bad,,251.89743,2026-02-24T18:45:14.289086Z,4c1a9fec-4ff8-4ca8-a70f-58bcdf305a90
Essential Operation,7741.0,7.0,6,,2026-02-24T18:45:17.152329Z,1134442,2.518,#C C pulls an elastic rope,"Core task involving manual effort with the hands, likely causing high hand acceleration.",r001,Desk Work,silver,Gold,,264.04873,2026-02-24T18:45:17.152342Z,4c1a9fec-4ff8-4ca8-a70f-58bcdf305a90
Essential Operation,7742.0,7.0,6,,2026-02-24T18:45:18.743902Z,1134443,1.124,#C C pulls an elastic pull rope,Core manual task involving hand activity.,r001,Desk Work,silver,Gold,,302.84837,2026-02-24T18:45:18.743927Z,4c1a9fec-4ff8-4ca8-a70f-58bcdf305a90
Essential Operation,7744.0,7.0,6,,2026-02-24T18:45:20.428736Z,1134444,1.315,#C C pulls the elastic pull rope through the metal grills,Core task involving manual dexterity and hand activity.,r001,Desk Work,silver,Gold,,351.28313,2026-02-24T18:45:20.428749Z,4c1a9fec-4ff8-4ca8-a70f-58bcdf305a90
Essential Operation,7745.0,7.0,6,Stationary,2026-02-24T18:45:25.271173Z,1134445,4.489,#C C holds the rope firmly,Core task involving high hand activity.,r001,Desk Work,silver,Bad,,380.1846,2026-02-24T18:45:25.271186Z,4c1a9fec-4ff8-4ca8-a70f-58bcdf305a90
Stationary,7746.0,7.0,6,Locomotion,2026-02-24T18:45:40.029825Z,1134446,14.443,#C C bends downwards,The action of bending downwards is a static movement without significant body acceleration.,r001,Desk Work,silver,Bad,,418.93496,2026-02-24T18:45:40.029839Z,4c1a9fec-4ff8-4ca8-a70f-58bcdf305a90
Stationary,7760.0,7.0,6,,2026-02-24T18:47:27.795874Z,1134447,107.367,#C C joints hands,"Low body/hand motion, likely a pause or thought process.",r001,Desk Work,silver,Gold,,784.58999,2026-02-24T18:47:27.795888Z,4c1a9fec-4ff8-4ca8-a70f-58bcdf305a90
Essential Operation,7762.0,7.0,6,Stationary,2026-02-24T18:47:35.573486Z,1134448,7.178,#C C holds a rope,"[CtxFixed] The current action involves C holding a rope, which is a continuation of the previous action where C was holding the rope with both hands. This suggests that C is performing an essential operation with the rope.",r001,Desk Work,silver,Bad,,794.65545,2026-02-24T18:47:35.573499Z,4c1a9fec-4ff8-4ca8-a70f-58bcdf305a90
Stationary,7764.0,7.0,6,Essential Operation,2026-02-24T18:47:42.816373Z,1134449,6.907,#C C fixes camera on head,"Low body/hand motion, likely involves fine adjustments.",r001,Desk Work,silver,Bad,,1106.2786,2026-02-24T18:47:42.816387Z,4c1a9fec-4ff8-4ca8-a70f-58bcdf305a90
Stationary,7766.0,7.0,6,Essential Operation,2026-02-24T18:47:51.637712Z,1134450,8.461,#C C puts on slip on,The action of putting on shoes is a static activity with minimal body movement.,r001,Walking Outdoors,silver,Bad,,33.8072,2026-02-24T18:47:51.637727Z,5330b145-fe2b-4741-90ee-4e9da735fa60
Locomotion,7767.0,7.0,6,,2026-02-24T18:47:53.546844Z,1134451,1.535,#C C walks on the corridor,"Body moving through space, indicative of walking.",r001,Walking Outdoors,silver,Gold,,85.9089,2026-02-24T18:47:53.546876Z,5330b145-fe2b-4741-90ee-4e9da735fa60
Stationary,7768.0,7.0,6,Search,2026-02-24T18:48:05.612535Z,1134452,11.678,#C C looks out of the window,"The action involves looking out of the window, which is a low energy activity with minimal body or hand movement.",r001,Walking Outdoors,silver,Gold,,90.66987,2026-02-24T18:48:05.612550Z,5330b145-fe2b-4741-90ee-4e9da735fa60
Object Transfer,7770.0,7.0,6,,2026-02-24T18:48:11.248969Z,1134453,5.237,#C C removes a bag from the hand,"The action involves removing an object (a bag) from the hand, which is a logistics step.",r001,Walking Outdoors,silver,Gold,,110.73231,2026-02-24T18:48:11.248983Z,5330b145-fe2b-4741-90ee-4e9da735fa60
Locomotion,7773.0,7.0,6,,2026-02-24T18:48:17.618827Z,1134454,6.001,#O Y rides a bicycle,Body moving through space via a mode of transportation.,r001,Walking Outdoors,silver,Gold,,141.31915,2026-02-24T18:48:17.618842Z,5330b145-fe2b-4741-90ee-4e9da735fa60
Stationary,7774.0,7.0,6,,2026-02-24T18:48:21.444207Z,1134455,3.475,#C C looks aside,Looking aside while walking implies a momentary pause or stationary head movement.,r001,Walking Outdoors,silver,Gold,,205.61276,2026-02-24T18:48:21.444220Z,5330b145-fe2b-4741-90ee-4e9da735fa60
Locomotion,7776.0,7.0,6,,2026-02-24T18:48:24.566361Z,1134456,1.156,#C C crosses the road,"Body moving through space, involves walking.",r001,Walking Outdoors,silver,Gold,,240.22687,2026-02-24T18:48:24.566377Z,5330b145-fe2b-4741-90ee-4e9da735fa60
Locomotion,7777.0,7.0,6,,2026-02-24T18:48:26.066969Z,1134457,1.009,#C C walks on a foot path,"Body moving through space, typical of walking.",r001,Walking Outdoors,silver,Gold,,254.64428,2026-02-24T18:48:26.066983Z,5330b145-fe2b-4741-90ee-4e9da735fa60
Locomotion,7778.0,7.0,6,,2026-02-24T18:48:27.520831Z,1134458,0.999,#C C walks to the shop,"Body moving through space, indicative of walking.",r001,Walking Outdoors,silver,Gold,,468.05645,2026-02-24T18:48:27.520845Z,5330b145-fe2b-4741-90ee-4e9da735fa60
Object Transfer,7780.0,7.0,6,Essential Operation,2026-02-24T18:48:30.723093Z,1134459,13.219,#C C picks mangoes from display,"The action involves picking up mangoes, which is a logistics step involving short bursts of hand acceleration.",r001,Walking Outdoors,silver,Gold,,539.8007146666667,2026-02-24T18:48:46.144552Z,5330b145-fe2b-4741-90ee-4e9da735fa60
Object Transfer,7782.0,7.0,6,,2026-02-24T18:48:49.165779Z,1134460,2.42,#C C puts the fruit in a plastic bag,Logistics step of placing the fruit into a bag.,r001,Walking Outdoors,silver,Gold,,611.5826066666666,2026-02-24T18:48:49.165813Z,5330b145-fe2b-4741-90ee-4e9da735fa60
Object Transfer,7783.0,7.0,6,,2026-02-24T18:48:50.827921Z,1134461,1.209,#O T puts the tin in the plastic bag,Logistics action of putting an object into another container.,r001,Walking Outdoors,silver,Gold,,679.7434166666667,2026-02-24T18:48:50.827935Z,5330b145-fe2b-4741-90ee-4e9da735fa60
Object Transfer,7784.0,7.0,6,Essential Operation,2026-02-24T18:48:54.916823Z,1134462,3.695,#C C picks the card from the ATR machine,"The action involves picking up an object, which is a logistics step.",r001,Walking Outdoors,silver,Gold,,697.0856466666667,2026-02-24T18:48:54.916837Z,5330b145-fe2b-4741-90ee-4e9da735fa60
Essential Operation,7785.0,7.0,6,,2026-02-24T18:48:57.029145Z,1134463,1.749,#C C lifts the tap knob,Core task involving manipulation of a faucet knob.,r001,Cooking,silver,Gold,,12.7821296,2026-02-24T18:48:57.029161Z,55510a84-858b-4857-bb9f-6a923b5f7882
Essential Operation,7786.0,7.0,6,,2026-02-24T18:49:02.208809Z,1134464,4.727,#C C wipes the countertop with serviette paper,Core task involving high hand activity.,r001,Cooking,silver,Gold,,41.4563396,2026-02-24T18:49:02.208823Z,55510a84-858b-4857-bb9f-6a923b5f7882
Object Transfer,7787.0,7.0,6,Essential Operation,2026-02-24T18:49:06.187146Z,1134465,3.595,#C C collects dough from the countertop,Logistics step involving picking up and moving an object.,r001,Cooking,silver,Gold,,79.5927596,2026-02-24T18:49:06.187161Z,55510a84-858b-4857-bb9f-6a923b5f7882
Object Transfer,7788.0,7.0,6,,2026-02-24T18:49:08.077647Z,1134466,1.52,#C C places dough on the dough mixer,Logistics step involving moving the dough to the mixer.,r001,Cooking,silver,Gold,,148.22219959999998,2026-02-24T18:49:08.077661Z,55510a84-858b-4857-bb9f-6a923b5f7882
Object Transfer,7789.0,7.0,6,,2026-02-24T18:49:09.587511Z,1134467,1.123,#C C places dough on the dough roller,Logistics step involving placing an object.,r001,Cooking,silver,Gold,,196.0363096,2026-02-24T18:49:09.587526Z,55510a84-858b-4857-bb9f-6a923b5f7882
Essential Operation,7791.0,7.0,6,,2026-02-24T18:49:12.991820Z,1134468,3.023,#C C unfolds dough,"Core task involving manipulation of the dough, high hand activity.",r001,Cooking,silver,Gold,,317.2218709546634,2026-02-24T18:49:12.991834Z,55510a84-858b-4857-bb9f-6a923b5f7882
Object Transfer,7792.0,7.0,6,,2026-02-24T18:49:14.581950Z,1134469,1.204,#C C picks a piece of dough,Logistics action of picking up an object.,r001,Cooking,silver,Gold,,346.3401509546634,2026-02-24T18:49:14.581964Z,55510a84-858b-4857-bb9f-6a923b5f7882
Essential Operation,7793.0,7.0,6,,2026-02-24T18:49:16.655626Z,1134470,1.682,#C C shreds dough,"Core task involving hands, high hand activity.",r001,Cooking,silver,Gold,,351.1609709546634,2026-02-24T18:49:16.655641Z,55510a84-858b-4857-bb9f-6a923b5f7882
Stationary,7794.0,7.0,6,,2026-02-24T18:49:19.600434Z,1134471,2.461,#C C holds shredded dough with both hands,"Low body/hand motion, holding position.",r001,Cooking,silver,Gold,,394.9441809546634,2026-02-24T18:49:19.600448Z,55510a84-858b-4857-bb9f-6a923b5f7882
Object Transfer,7795.0,7.0,6,,2026-02-24T18:49:22.374580Z,1134472,4.577,#C C places shredded dough on the counter top,Logistics step involving picking up and placing an object.,r001,Cooking,silver,Gold,,396.5174509546634,2026-02-24T18:49:51.187481Z,55510a84-858b-4857-bb9f-6a923b5f7882
Stationary,7799.0,7.0,6,,2026-02-24T18:49:48.356685Z,1134473,25.565,#C C holds shredded dough,"Low body/hand motion, holding position.",r001,Cooking,silver,Gold,,404.3878809546634,2026-02-24T18:49:48.356700Z,55510a84-858b-4857-bb9f-6a923b5f7882
Stationary,7801.0,7.0,6,,2026-02-24T18:49:58.412478Z,1134474,5.077,#O girl S speaks to #C,"Low body/hand motion, speaking activity.",r001,Cooking,silver,Gold,,82.69397526666667,2026-02-24T18:49:58.412493Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Stationary,7802.0,7.0,6,,2026-02-24T18:50:02.608486Z,1134475,3.237,#C C makes sound with mouth,"Low body/hand motion, possibly vocal activity only.",r001,Cooking,silver,Gold,,96.98128526666666,2026-02-24T18:50:02.608501Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Stationary,7803.0,7.0,6,,2026-02-24T18:50:04.213604Z,1134476,1.258,#O girl S speaks,"Low body/hand motion, speaking indicates a stationary action.",r001,Cooking,silver,Gold,,143.90124526666665,2026-02-24T18:50:04.213618Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Stationary,7804.0,7.0,6,Essential Operation,2026-02-24T18:50:07.924871Z,1134477,3.357,#C C speaks to girl S,"Low body/hand motion, speaking involves minimal movement.",r001,Cooking,silver,Gold,,240.51243526666667,2026-02-24T18:50:07.924885Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Object Transfer,7805.0,7.0,6,,2026-02-24T18:50:10.715840Z,1134478,2.452,#o person y moves a cookie cutter,"Moving an object (cookie cutter), short bursts of hand acceleration.",r001,Cooking,silver,Gold,,310.4547952666667,2026-02-24T18:50:10.715854Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Stationary,7806.0,7.0,6,,2026-02-24T18:50:12.267399Z,1134479,3.299,#o person y holds a shaped dough,"Holding an object with hands mostly still, low energy motion.",r001,Cooking,silver,Gold,,416.92312526666666,2026-02-24T18:50:18.572439Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Object Transfer,7807.0,7.0,6,Essential Operation,2026-02-24T18:50:22.866549Z,1134480,3.465,#O a girl P replaces the lid of the container of #Unsure,Logistics step involving picking up and replacing an object.,r001,Cooking,silver,Gold,,857.5014219333333,2026-02-24T18:50:22.866562Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Object Transfer,7808.0,7.0,6,,2026-02-24T18:50:25.044464Z,1134481,1.682,#C C puts a bottle of detergent on the sink,Logistics/Setup step involving picking up and placing an object.,r001,Cooking,silver,Gold,,1099.4491186,2026-02-24T18:50:25.044480Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Search,7809.0,7.0,6,,2026-02-24T18:50:26.651729Z,1134482,1.112,#C C looks around in the kitchen,"Visual search around the environment, likely involves head movement.",r001,Cooking,silver,Gold,,1322.1252786,2026-02-24T18:50:26.651743Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Stationary,7811.0,7.0,6,,2026-02-24T18:50:28.693172Z,1134483,1.084,#C C converses with person A,Low body/hand motion.,r001,Cooking,silver,Gold,,1323.7346486,2026-02-24T18:50:28.693193Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Object Transfer,7812.0,7.0,6,,2026-02-24T18:50:32.268646Z,1134484,2.331,#C C puts a towel on the cooker,Logistics step involving picking up and placing an object.,r001,Cooking,silver,Gold,,1328.9707786,2026-02-24T18:50:32.268660Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Stationary,7814.0,7.0,6,,2026-02-24T18:50:45.678098Z,1134485,12.826,#O person A sways hands,"Low body/hand motion, indicative of idle or waiting state.",r001,Cooking,silver,Gold,,1337.8689786,2026-02-24T18:50:45.678113Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Locomotion,7815.0,7.0,6,,2026-02-24T18:50:48.739804Z,1134486,2.674,#O a child A moves around,"Body moving through space, indicative of movement or walking.",r001,Cooking,silver,Gold,,1364.4117086,2026-02-24T18:50:48.739819Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Stationary,7816.0,7.0,6,,2026-02-24T18:50:51.123391Z,1134487,1.819,#O a child A talks to C,"Low body/hand motion, likely involves speaking.",r001,Cooking,silver,Gold,,1369.1650286,2026-02-24T18:50:51.123405Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Object Transfer,7817.0,7.0,6,,2026-02-24T18:50:53.066823Z,1134488,1.127,#C C drops the pillow,"[CtxFixed] The action of dropping the pillow can be interpreted as a deliberate placement of the object onto a surface, which fits the definition of 'Object Transfer'.",r001,Cooking,silver,Gold,,1596.7799352666666,2026-02-24T18:50:53.066838Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Object Transfer,7819.0,7.0,6,,2026-02-24T18:50:56.639273Z,1134489,3.031,#C C pushes back the book drawer,Logistics action involving moving the drawer.,r001,Cooking,silver,Gold,,1654.8801552666666,2026-02-24T18:50:56.639287Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Stationary,7820.0,7.0,6,,2026-02-24T18:50:58.145127Z,1134490,0.973,#O child X talks to C,"Low body/hand motion, primarily verbal interaction.",r001,Cooking,silver,Gold,,2038.4460152666668,2026-02-24T18:50:58.145142Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Stationary,7821.0,7.0,6,,2026-02-24T18:50:59.457274Z,1134491,0.778,#C C talks to child X,Low body/hand motion.,r001,Cooking,silver,Gold,,2080.171425266667,2026-02-24T18:50:59.457287Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Object Transfer,7822.0,7.0,6,Essential Operation,2026-02-24T18:51:04.025436Z,1134492,4.073,#C C opens page in the book.,"Action involves opening a page, which is a logistics step.",r001,Cooking,silver,Bad,,2485.183185266667,2026-02-24T18:51:04.025451Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Search,7826.0,7.0,6,Stationary,2026-02-24T18:52:12.448539Z,1134493,67.846,#C C views photos of flowers in the book.,"Visual search through the book, minimal body movement.",r001,Cooking,silver,Gold,,2545.503895266667,2026-02-24T18:52:12.448558Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Stationary,7828.0,7.0,6,,2026-02-24T18:52:18.074412Z,1134494,3.33,#O person Y gestures.,"Low body/hand motion, likely involves minimal movement.",r001,Cooking,silver,Gold,,2655.722575266667,2026-02-24T18:52:18.074426Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Stationary,7829.0,7.0,6,,2026-02-24T18:52:20.636224Z,1134495,2.093,#O person X looks at person Y.,"Low body/hand motion, focused on observation.",r001,Cooking,silver,Gold,,2656.8182552666667,2026-02-24T18:52:20.636237Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Search,7830.0,7.0,6,,2026-02-24T18:52:22.350772Z,1134496,1.245,#O person X looks around.,"Head movement (looking around), hands mostly still.",r001,Cooking,silver,Gold,,2664.6353252666668,2026-02-24T18:52:22.350787Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Locomotion,7832.0,7.0,6,,2026-02-24T18:52:23.691855Z,1134497,0.931,#O person Y walks around.,"Movement through space, high body acceleration.",r001,Cooking,silver,Gold,,2673.496685266667,2026-02-24T18:52:23.691869Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Object Transfer,7833.0,7.0,6,,2026-02-24T18:52:25.136929Z,1134498,0.96,#C C takes a book on a table.,Logistics step involving picking up and placing an object.,r001,Cooking,silver,Gold,,2699.362045266667,2026-02-24T18:52:25.136943Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Search,7834.0,7.0,6,Essential Operation,2026-02-24T18:52:26.378706Z,1134499,11.749,#C C Turns a page of a book,"Head movement (visual search), hands mostly still.",r001,Cooking,silver,Bad,,2798.748545266667,2026-02-24T18:52:37.521794Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Object Transfer,7837.0,7.0,6,,2026-02-24T18:52:40.863837Z,1134500,1.679,#C C Picks up a towel,Logistics step involving picking up an object.,r001,Cooking,silver,Gold,,2918.043695266667,2026-02-24T18:52:40.863857Z,555ff1a5-c30b-434c-a251-b5105cdc1fb9
Essential Operation,7840.0,7.0,6,,2026-02-24T18:53:06.431779Z,1134501,15.572,#C C scrapes the draining tray with his left hand. #Unsure,Core task involving high hand activity.,r001,Cooking,silver,Gold,,26.421699600000004,2026-02-24T18:53:06.431795Z,55cf338b-c86b-4f6e-85fd-dc4b722d1967
Object Transfer,7844.0,7.0,6,,2026-02-24T18:53:38.156318Z,1134502,27.261,#C C places the container on the kitchen counter.,Logistics step of placing an object.,r001,Cooking,silver,Gold,,206.8616696,2026-02-24T18:53:38.156332Z,55cf338b-c86b-4f6e-85fd-dc4b722d1967
Object Transfer,7845.0,7.0,6,,2026-02-24T18:53:42.572277Z,1134503,3.831,#C C places half of the avocado in a sink with his left hand. #unsure,Logistics step of moving the avocado to the sink.,r001,Cooking,silver,Gold,,215.0986596,2026-02-24T18:53:42.572292Z,55cf338b-c86b-4f6e-85fd-dc4b722d1967
Object Transfer,7847.0,7.0,6,,2026-02-24T18:53:44.543605Z,1134504,1.482,#C C puts the pieces of avocado into the container with his right hand.,Logistics step involving picking up and placing items.,r001,Cooking,silver,Gold,,228.9681096,2026-02-24T18:53:44.543640Z,55cf338b-c86b-4f6e-85fd-dc4b722d1967
Object Transfer,7848.0,7.0,6,,2026-02-24T18:53:48.593870Z,1134505,3.629,#C C adjusts the food in the plate with his right hand.,Logistics step involving picking up and placing food.,r001,Cooking,silver,Gold,,361.7290409546634,2026-02-24T18:53:48.593884Z,55cf338b-c86b-4f6e-85fd-dc4b722d1967
Essential Operation,7849.0,7.0,6,,2026-02-24T18:53:51.840958Z,1134506,2.776,#C C folds the pack with his left hand.,Core manual task involving hand activity.,r001,Cooking,silver,Gold,,437.2949609546634,2026-02-24T18:53:51.840972Z,55cf338b-c86b-4f6e-85fd-dc4b722d1967
Object Transfer,7850.0,7.0,6,,2026-02-24T18:53:53.655793Z,1134507,1.392,#C C lifts a grape pack up with his left hand. #Unsure,Logistics step involving picking up an object.,r001,Cooking,silver,Gold,,449.05121095466336,2026-02-24T18:53:53.655807Z,55cf338b-c86b-4f6e-85fd-dc4b722d1967
