action,annotation_id,annotator,batch,corrected_action,created_at,id,lead_time,narration_text,reasoning,round,scenario,status,status_main,status_secondary,timestamp_sec,updated_at,video_uid
Stationary,7166.0,1.0,1,,2026-02-24T17:19:09.831235Z,1127012,3.486,#C C holds a ladle,"Low body/hand motion, holding an object without movement.",r001,Cooking,silver,Gold,,3019.3828286,2026-02-24T17:19:09.831268Z,2970b84a-d6cf-4593-a487-53f853f0418f
Essential Operation,7167.0,1.0,1,,2026-02-24T17:19:17.334455Z,1127013,6.273,#C C stirs the spaghetti,Core task involving high hand activity.,r001,Cooking,silver,Gold,,3024.5251486,2026-02-24T17:19:17.334487Z,2970b84a-d6cf-4593-a487-53f853f0418f
Essential Operation,7168.0,1.0,1,,2026-02-24T17:19:22.733956Z,1127014,4.217,#C C stirs the spaghetti in the bowl with the chopsticks in her right hand.,Core task involving repetitive hand movements.,r001,Cooking,silver,Gold,,3151.4178919791666,2026-02-24T17:19:22.733991Z,2970b84a-d6cf-4593-a487-53f853f0418f
Object Transfer,7169.0,1.0,1,Essential Operation,2026-02-24T17:19:36.331639Z,1127015,11.785,#C C takes some spaghetti from the bowl with the chopsticks in her right hand.,"Logistics/Setup step, picking up and transferring an object.",r001,Cooking,silver,Bad,,3157.0419819791664,2026-02-24T17:19:36.331672Z,2970b84a-d6cf-4593-a487-53f853f0418f
Stationary,7170.0,1.0,1,,2026-02-24T17:19:40.919216Z,1127016,3.516,#C C talks to a girl R,Low body/hand motion.,r001,Cooking,silver,Gold,,3273.8067386000007,2026-02-24T17:19:40.919240Z,2970b84a-d6cf-4593-a487-53f853f0418f
Object Transfer,7171.0,1.0,1,,2026-02-24T17:19:45.750171Z,1127017,3.465,#C C picks the glasses,Logistics step involving picking up an object.,r001,Cooking,silver,Gold,,3273.8137686000005,2026-02-24T17:19:45.750185Z,2970b84a-d6cf-4593-a487-53f853f0418f
Stationary,7172.0,1.0,1,,2026-02-24T17:19:49.549092Z,1127018,2.538,#C C holds the glasses,"Low body/hand motion, holding an object without movement.",r001,Cooking,silver,Gold,,3274.7656386000003,2026-02-24T17:19:49.549125Z,2970b84a-d6cf-4593-a487-53f853f0418f
Stationary,7173.0,1.0,1,,2026-02-24T17:20:10.575611Z,1127019,19.777,#C C holds a bowl of eggs in her left hand.,"Low body/hand motion, holding an object without movement.",r001,Cooking,silver,Gold,,121.6301996,2026-02-24T17:20:10.575634Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7210.0,1.0,1,Essential Operation,2026-02-24T17:25:24.311834Z,1127020,57.396,#C C pours the water in the second stainless bowl into the sink with her left hand.,Logistics step involving moving an object (pouring water).,r001,Cooking,silver,Bad,,134.1935596,2026-02-24T17:25:24.311857Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7213.0,1.0,1,Essential Operation,2026-02-24T17:26:46.322990Z,1127021,80.475,#C C turns on the faucet with her right hand.,Turning on the faucet is a logistics step involving a specific action with the hand.,r001,Cooking,silver,Bad,,163.5833796,2026-02-24T17:26:46.323009Z,2bd1593c-ae88-417e-827f-3997201da229
Essential Operation,7214.0,1.0,1,,2026-02-24T17:26:54.600226Z,1127022,7.056,#C C rinses the second bowl with both hands.,Core manual task involving high hand activity.,r001,Cooking,silver,Gold,,182.1575696,2026-02-24T17:26:54.600240Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7215.0,1.0,1,,2026-02-24T17:27:16.540692Z,1127023,17.748,#C C places the second plate into the second sink bowl.,"Logistics step, placing an object into a location.",r001,Cooking,silver,Gold,,264.95660960000004,2026-02-24T17:27:16.540714Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7216.0,1.0,1,Essential Operation,2026-02-24T17:27:59.151163Z,1127024,41.39,#C C opens a kitchen cabinet with her right hand.,Logistics step involving opening a cabinet.,r001,Cooking,silver,Bad,,306.3337909546634,2026-02-24T17:27:59.151195Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7217.0,1.0,1,,2026-02-24T17:28:45.162389Z,1127025,44.148,#C C adjusts her phone and tablet on the kitchen counter with her left hand.,Logistics of moving and placing objects on a surface.,r001,Cooking,silver,Gold,,315.9479409546634,2026-02-24T17:28:45.162404Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7218.0,1.0,1,,2026-02-24T17:29:07.596304Z,1127026,21.056,#C C drops the serving spoon into the dessert bowl.,"[CtxFixed] The action of dropping the serving spoon into the dessert bowl appears to be a deliberate placement of the spoon into the bowl, rather than a mistake or accidental drop.",r001,Cooking,silver,Gold,,491.4315609546634,2026-02-24T17:29:07.596328Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7219.0,1.0,1,,2026-02-24T17:29:49.503673Z,1127027,40.536,#C C drops the dessert bowl onto the plate on the kitchen counter.,Refined via regex fallback,r001,Cooking,silver,Gold,,495.6593409546634,2026-02-24T17:29:49.503687Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7220.0,1.0,1,Essential Operation,2026-02-24T17:30:03.981593Z,1127028,13.247,#C C pours more cocoa powder into the strainer from the cocoa powder bag.,"The action involves transferring cocoa powder from a bag to a strainer, which is a logistics step.",r001,Cooking,silver,Bad,,532.3226656213301,2026-02-24T17:30:03.981607Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7221.0,1.0,1,,2026-02-24T17:30:11.693501Z,1127029,6.092,#C C places the cocoa powder bag onto the kitchen counter.,Logistics step involving picking up and placing an object.,r001,Cooking,silver,Gold,,538.09691562133,2026-02-24T17:30:11.693533Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7222.0,1.0,1,,2026-02-24T17:30:20.648517Z,1127030,6.621,#C C picks the cocoa powder bag from the kitchen counter with her right hand.,Logistics step involving picking up an object.,r001,Cooking,silver,Gold,,553.4821256213302,2026-02-24T17:30:20.648551Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7223.0,1.0,1,,2026-02-24T17:30:32.568671Z,1127031,10.673,#C C drops the strainer onto a rolling board with her left hand.,"[CtxFixed] The action of dropping the strainer onto a rolling board is a deliberate placement of an object, which fits the definition of 'Object Transfer'.",r001,Cooking,silver,Gold,,572.20660762133,2026-02-24T17:30:32.568693Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7224.0,1.0,1,,2026-02-24T17:30:53.629966Z,1127032,19.777,#C C picks another piece of cake from the rolling board with her left hand.,"Logistics step, picking up an object.",r001,Cooking,silver,Gold,,633.6132376213301,2026-02-24T17:30:53.629989Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7230.0,1.0,1,,2026-02-24T17:31:39.553652Z,1127033,44.282,#C C places the piece of cake onto the rolling board.,Logistics step involving moving an object from one place to another.,r001,Cooking,silver,Gold,,637.34366762133,2026-02-24T17:31:39.553666Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7232.0,1.0,1,Essential Operation,2026-02-24T17:31:52.506911Z,1127034,11.78,#C C dips the piece of cake in the chop sticks into the bowl of coffee.,"The action involves picking up and moving the cake piece, which is a logistics step.",r001,Cooking,silver,Bad,,640.07159762133,2026-02-24T17:31:52.506935Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7238.0,1.0,1,,2026-02-24T17:32:44.471259Z,1127035,50.598,#C C adjusts a bowl of batter on the kitchen counter with both both hands.,"Logistics step, moving and adjusting an object.",r001,Cooking,silver,Gold,,695.71038762133,2026-02-24T17:32:44.471283Z,2bd1593c-ae88-417e-827f-3997201da229
Essential Operation,7240.0,1.0,1,,2026-02-24T17:32:53.644352Z,1127036,7.838,#C C spreads the batter in the dessert bowl with the serving spoon.,Core task involving high hand activity.,r001,Cooking,silver,Gold,,712.64293762133,2026-02-24T17:32:53.644385Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7242.0,1.0,1,,2026-02-24T17:33:05.008248Z,1127037,9.739,#C C picks the spatula from the bowl of batter with her left hand.,Logistics step involving picking up an object.,r001,Cooking,silver,Gold,,727.58755762133,2026-02-24T17:33:05.008261Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7853.0,1.0,1,,2026-02-24T18:54:34.825295Z,1127038,16.46,#C C drops the cocoa powder bag onto the kitchen counter.,"[CtxFixed] The action of dropping the cocoa powder bag onto the kitchen counter is a deliberate placement of the object, which fits the definition of 'Object Transfer'.",r001,Cooking,silver,Gold,,824.64954762133,2026-02-24T18:54:34.825309Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7857.0,1.0,1,,2026-02-24T18:54:50.576581Z,1127039,6.92,#C C places the chop sticks on a container.,Logistics step involving placing an object.,r001,Cooking,silver,Gold,,896.5643476213301,2026-02-24T18:54:50.576597Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7865.0,1.0,1,,2026-02-24T18:55:18.829387Z,1127040,13.319,#C C picks another piece of cake from the chopping board with her left hand.,Logistics step involving picking up an object.,r001,Cooking,silver,Gold,,898.63211762133,2026-02-24T18:55:18.829402Z,2bd1593c-ae88-417e-827f-3997201da229
Stationary,7866.0,1.0,1,,2026-02-24T18:55:23.570320Z,1127041,3.278,#C C holds the piece of cake with her left hand.,"Low body/hand motion, holding an object without moving.",r001,Cooking,silver,Gold,,913.92140762133,2026-02-24T18:55:23.570352Z,2bd1593c-ae88-417e-827f-3997201da229
Essential Operation,7874.0,1.0,1,,2026-02-24T18:55:50.429649Z,1127042,25.378,#C C spreads the batter in the dessert bowl with the spatula.,Core task involving high hand activity.,r001,Cooking,silver,Gold,,1027.83216762133,2026-02-24T18:55:50.429672Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7893.0,1.0,1,Essential Operation,2026-02-24T18:56:45.911184Z,1127043,54.135,#C C dips the tissue paper into a cup of water with her right hand.,"The action involves picking up and transferring the tissue paper, which is a logistics step.",r001,Cooking,silver,Bad,,1123.4544042879966,2026-02-24T18:56:45.911217Z,2bd1593c-ae88-417e-827f-3997201da229
Essential Operation,7901.0,1.0,1,,2026-02-24T18:57:00.148578Z,1127044,10.968,#C wipes the edges of the dessert bowl with the tissue paper in her right hand.,Core task involving high hand activity.,r001,Cooking,silver,Gold,,1129.7161042879966,2026-02-24T18:57:00.148614Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7917.0,1.0,1,,2026-02-24T18:57:44.319907Z,1127045,14.742,#C C picks tissue paper from the kitchen counter with her right hand.,Logistics step involving picking up an object.,r001,Cooking,silver,Gold,,1194.4374942879967,2026-02-24T18:57:44.319941Z,2bd1593c-ae88-417e-827f-3997201da229
Essential Operation,7935.0,1.0,1,,2026-02-24T18:58:24.816067Z,1127046,37.42,#C C slices the cake with the knife on the chopping board.,Core task involving precise hand movements.,r001,Cooking,silver,Gold,,1298.6286942879965,2026-02-24T18:58:24.816091Z,2bd1593c-ae88-417e-827f-3997201da229
Essential Operation,7939.0,1.0,1,,2026-02-24T18:58:39.188284Z,1127047,12.784,#C C slices the pieces of cake with the knife on the chopping board.,Core task involving repetitive hand movements with the knife.,r001,Cooking,silver,Gold,,1339.1795542879966,2026-02-24T18:58:39.188306Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7940.0,1.0,1,,2026-02-24T18:58:44.488088Z,1127048,4.163,#C C picks the piece of cake from the chop sticks with her left hand.,Logistics step involving picking up an object.,r001,Cooking,silver,Gold,,1382.7713242879963,2026-02-24T18:58:44.488122Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7942.0,1.0,1,Essential Operation,2026-02-24T18:58:51.866865Z,1127049,6.144,#C C dips the piece of cake in her left hand into the bowl of coffee.,Logistics step involving the transfer of an object from one hand to a bowl.,r001,Cooking,silver,Bad,,1391.2454342879969,2026-02-24T18:58:51.866888Z,2bd1593c-ae88-417e-827f-3997201da229
Essential Operation,7944.0,1.0,1,,2026-02-24T18:59:00.855136Z,1127050,7.127,#C C dips the piece of cake into the bowl of coffee.,Core task involving manipulation of objects with hands.,r001,Cooking,silver,Gold,,1393.6731442879966,2026-02-24T18:59:00.855170Z,2bd1593c-ae88-417e-827f-3997201da229
Essential Operation,7946.0,1.0,1,,2026-02-24T18:59:06.586202Z,1127051,4.36,#C C squeezes the piece of cake in her left hand with the chop sticks.,Core task involving high hand activity.,r001,Cooking,silver,Gold,,1396.638624287997,2026-02-24T18:59:06.586236Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7948.0,1.0,1,,2026-02-24T18:59:12.401515Z,1127052,3.971,#C C drops the chop sticks onto the rolling board.,"[CtxFixed] The action of dropping the chopsticks onto the rolling board can be considered a deliberate placement, as it involves moving the chopsticks and placing them onto a specific surface.",r001,Cooking,silver,Gold,,1418.0105642879969,2026-02-24T18:59:12.401529Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7955.0,1.0,1,Essential Operation,2026-02-24T18:59:23.102201Z,1127053,9.381,#C C pours cocoa powder from the cocoa powder bag into the strainer.,Logistics step involving the transfer of cocoa powder from a bag to a strainer.,r001,Cooking,silver,Bad,,1468.9918742879966,2026-02-24T18:59:23.102234Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7961.0,1.0,1,Essential Operation,2026-02-24T18:59:43.763715Z,1127054,19.403,#C C dips the piece of cake into the bowl of coffee.,"The action involves picking up and moving the cake into the coffee, which is a logistics step.",r001,Cooking,silver,Bad,,1525.7624042879966,2026-02-24T18:59:43.763738Z,2bd1593c-ae88-417e-827f-3997201da229
Essential Operation,7963.0,1.0,1,,2026-02-24T18:59:49.572608Z,1127055,4.629,#C C scoops batter from the batter bowl with the serving spoon.,Core task involving high hand activity.,r001,Cooking,silver,Gold,,1569.5610542879967,2026-02-24T18:59:49.572632Z,2bd1593c-ae88-417e-827f-3997201da229
Essential Operation,7973.0,1.0,1,,2026-02-24T19:00:44.739670Z,1127056,44.35,#C C scrapes batter in the batter bowl with the spatula.,Core task involving high hand activity.,r001,Cooking,silver,Gold,,1657.6953909546633,2026-02-24T19:00:44.739693Z,2bd1593c-ae88-417e-827f-3997201da229
Stationary,7976.0,1.0,1,,2026-02-24T19:00:54.430683Z,1127057,7.652,#C C holds the strainer above the plastic container.,"Low body/hand motion, holding position.",r001,Cooking,silver,Gold,,1728.4452609546634,2026-02-24T19:00:54.430709Z,2bd1593c-ae88-417e-827f-3997201da229
Essential Operation,7977.0,1.0,1,,2026-02-24T19:00:58.702301Z,1127058,3.057,#C C scrubs the bowl with the sponge.,Core task involving high hand activity.,r001,Cooking,silver,Gold,,1945.8781809546635,2026-02-24T19:00:58.702334Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7981.0,1.0,1,,2026-02-24T19:01:04.636584Z,1127059,4.362,#C C drops the spinners in the sink.,Refined via regex fallback,r001,Cooking,silver,Gold,,1973.6290209546632,2026-02-24T19:01:04.636618Z,2bd1593c-ae88-417e-827f-3997201da229
Object Transfer,7989.0,1.0,1,,2026-02-24T19:01:15.949475Z,1127060,9.933,#C C draws out a rack in the dish drainer.,"Logistics step, moving an object (rack).",r001,Cooking,silver,Gold,,2012.2521109546635,2026-02-24T19:01:15.949510Z,2bd1593c-ae88-417e-827f-3997201da229
Stationary,7995.0,1.0,1,,2026-02-24T19:01:29.301882Z,1127061,11.92,#C C lifts up her left hand,The action involves a single hand movement while likely remaining in a seated position with minimal overall body movement.,r001,Desk Work,silver,Gold,,489.05675095466336,2026-02-24T19:01:29.301907Z,2fa72a4f-b318-4e04-97b8-efdc3b039258
Stationary,7996.0,1.0,1,,2026-02-24T19:01:33.752515Z,1127062,2.991,#C C scroll on the laptop,"Low body/hand motion, mostly finger movement.",r001,Desk Work,silver,Gold,,560.1420886000001,2026-02-24T19:01:33.752549Z,2fa72a4f-b318-4e04-97b8-efdc3b039258
Object Transfer,8001.0,1.0,1,Essential Operation,2026-02-24T19:01:44.625435Z,1127063,9.526,#c c moves the door,"The action involves moving an object (the door), which is a logistics step.",r001,Desk Work,silver,Bad,,938.5974186,2026-02-24T19:01:44.625448Z,2fa72a4f-b318-4e04-97b8-efdc3b039258
Essential Operation,8009.0,1.0,1,,2026-02-24T19:02:26.150267Z,1127064,40.137,#C C inserts the bolt into the bike's engine with his gloved hands.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,17.44337,2026-02-24T19:02:26.150301Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Object Transfer,8010.0,1.0,1,,2026-02-24T19:02:34.022514Z,1127065,4.341,#C C drops the bolt in his gloved left hand on the work bench.,"[CtxFixed] The action of dropping the bolt on the workbench can be considered a deliberate placement, as it is a common practice to place tools and parts on a workbench during assembly or repair tasks.",r001,Mechanical Repair,silver,Gold,,70.08066,2026-02-24T19:02:34.022529Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Stationary,8012.0,1.0,1,,2026-02-24T19:02:39.817357Z,1127066,4.252,#C C holds the bolt on the workbench with his gloved right hand.,"Low body/hand motion, holding an object.",r001,Mechanical Repair,silver,Gold,,100.55651,2026-02-24T19:02:39.817390Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Essential Operation,8121.0,1.0,1,,2026-02-24T19:10:45.801880Z,1127067,483.587,#C C interacts with the bike's engine with his gloved hands. #Unsure,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,121.10787,2026-02-24T19:10:45.801913Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Object Transfer,8125.0,1.0,1,,2026-02-24T19:10:51.101387Z,1127068,3.819,#C C picks up a cassette from the workbench with his gloved left hand. #Unsure,Logistics step involving picking up an object.,r001,Mechanical Repair,silver,Gold,,139.7844,2026-02-24T19:10:51.101418Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Essential Operation,8127.0,1.0,1,,2026-02-24T19:10:57.758345Z,1127069,5.271,#C C unscrews a nut from the bolt in his gloved left hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,149.16117,2026-02-24T19:10:57.758378Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Essential Operation,8129.0,1.0,1,,2026-02-24T19:11:02.654016Z,1127070,3.6,#C C hammers the bike's engine with the spanner in his gloved right hand.,Core manual task with high hand activity.,r001,Mechanical Repair,silver,Gold,,175.58885,2026-02-24T19:11:02.654052Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Object Transfer,8140.0,1.0,1,,2026-02-24T19:11:42.704680Z,1127071,35.478,#C C picks up a nut with his gloved right hand from the workbench.,Logistics step involving picking up an object.,r001,Mechanical Repair,silver,Gold,,179.35007,2026-02-24T19:11:42.704712Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Object Transfer,8141.0,1.0,1,,2026-02-24T19:11:49.853522Z,1127072,5.884,#C C drops the T-spanner on the workbench with his gloved right hand.,"[CtxFixed] The action of dropping the T-spanner onto the workbench is a deliberate placement of the object, which fits the criteria for 'Object Transfer'.",r001,Mechanical Repair,silver,Gold,,261.14143,2026-02-24T19:11:49.853555Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Stationary,8154.0,1.0,1,Essential Operation,2026-02-24T19:12:42.870224Z,1127073,51.643,#C C switches on a iron-filing machine with his gloved right hand.,The action involves a simple switch operation which does not involve significant body or hand movement beyond the brief action of pressing a switch.,r001,Mechanical Repair,silver,Bad,,376.6816,2026-02-24T19:12:42.870258Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Stationary,8168.0,1.0,1,Essential Operation,2026-02-24T19:13:08.051580Z,1127074,22.463,#C C switches off the iron-filing machine with his gloved right hand.,"The action involves a simple switch operation with minimal movement, indicating a low-energy activity.",r001,Mechanical Repair,silver,Bad,,386.64488,2026-02-24T19:13:08.051614Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Object Transfer,8179.0,1.0,1,,2026-02-24T19:13:31.841365Z,1127075,22.176,#C C places the rod on the floor of the mechanic workshop with his gloved right hand.,"The action involves placing an object (the rod) on the floor, which is a logistics step.",r001,Mechanical Repair,silver,Gold,,428.79484,2026-02-24T19:13:31.841394Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Locomotion,8184.0,1.0,1,,2026-02-24T19:13:45.200874Z,1127076,12.132,#C Man Y walks opposite C.,Body moving through space (walking).,r001,Mechanical Repair,silver,Gold,,471.21233,2026-02-24T19:13:45.200896Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Essential Operation,8195.0,1.0,1,,2026-02-24T19:14:17.100877Z,1127077,29.754,#C C screws the bolt into the bike engine's base cover with the black screwdriver in his gloved right hand. #Unsure,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,492.1708,2026-02-24T19:14:17.100907Z,2fb3b1d4-1360-4a95-931b-936b4b962a42
Object Transfer,8196.0,1.0,1,,2026-02-24T19:14:24.542670Z,1127078,5.049,#C C places the screw on the bed,Logistics/Setup step involving placing an object.,r001,Mechanical Repair,silver,Gold,,7.31363,2026-02-24T19:14:24.542702Z,31e5320d-15c6-42fe-bd89-085eda906806
Essential Operation,8197.0,1.0,1,,2026-02-24T19:14:30.336946Z,1127079,3.13,#C C turns on the drill.,Turning on a tool is a core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,79.83747,2026-02-24T19:14:30.336978Z,31e5320d-15c6-42fe-bd89-085eda906806
Essential Operation,8198.0,1.0,1,,2026-02-24T19:14:40.958678Z,1127080,9.29,#C C drills in the screw.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,155.24626,2026-02-24T19:14:40.958711Z,31e5320d-15c6-42fe-bd89-085eda906806
Object Transfer,8199.0,1.0,1,,2026-02-24T19:14:53.151152Z,1127081,10.634,#C C picks the nail in the cup,Logistics step involving picking up an object.,r001,Mechanical Repair,silver,Gold,,334.8875426757813,2026-02-24T19:14:53.151186Z,31e5320d-15c6-42fe-bd89-085eda906806
Locomotion,8200.0,1.0,1,,2026-02-24T19:14:58.404713Z,1127082,3.863,#C C moves towards the cup,Body moving through space.,r001,Mechanical Repair,silver,Gold,,396.4499726757813,2026-02-24T19:14:58.404727Z,31e5320d-15c6-42fe-bd89-085eda906806
Stationary,8209.0,1.0,1,,2026-02-24T19:16:04.363840Z,1127083,64.594,#C C touches huis cellphone,"Low body/hand motion, likely involves fine motor skills with minimal acceleration.",r001,Mechanical Repair,silver,,Delete Row,466.9912326757813,2026-02-24T19:16:04.363874Z,31e5320d-15c6-42fe-bd89-085eda906806
Essential Operation,8212.0,1.0,1,,2026-02-24T19:16:43.880505Z,1127084,22.704,#C C dips the brush in his right hand into a bucket of liquid coating #unsure,Core task involving high hand activity.,r001,Carpentry,silver,Gold,,30.6167596,2026-02-24T19:16:43.880530Z,34075e2a-e987-4af1-ad04-f2f4d3ae97ab
Stationary,8231.0,1.0,1,,2026-02-24T19:17:47.451246Z,1127085,66.711,#C C touches the furniture briefly with the brush in his right hand,"Brief touch with the hand, minimal motion.",r001,Carpentry,silver,Gold,,54.2159196,2026-02-24T19:18:21.172123Z,34075e2a-e987-4af1-ad04-f2f4d3ae97ab
Object Transfer,8236.0,1.0,1,,2026-02-24T19:18:05.440938Z,1127086,15.536,#C C lifts the bucket by the handle with his right hand,"Action involves picking up an object, which is a logistics step.",r001,Carpentry,silver,Gold,,58.9515396,2026-02-24T19:18:05.440961Z,34075e2a-e987-4af1-ad04-f2f4d3ae97ab
Stationary,8238.0,1.0,1,,2026-02-24T19:18:14.205183Z,1127087,5.609,#C C removes his left hand from the furniture,"The action implies a pause or removal of a hand, indicating low energy activity.",r001,Carpentry,silver,Gold,,124.5538796,2026-02-24T19:18:14.205205Z,34075e2a-e987-4af1-ad04-f2f4d3ae97ab
Essential Operation,8244.0,1.0,1,,2026-02-24T19:18:27.197498Z,1127088,4.551,#C C applies the liquid coating on the furniture with the brush in his right hand,"Core task involving manual application, high hand activity.",r001,Carpentry,silver,Gold,,131.92465959999998,2026-02-24T19:18:27.197531Z,34075e2a-e987-4af1-ad04-f2f4d3ae97ab
Search,8254.0,1.0,1,Stationary,2026-02-24T19:18:57.806521Z,1127089,29.112,#C C touches the edge of the furniture with his right thumb,"Exploratory touch, likely checking the surface or alignment, with minimal body movement.",r001,Carpentry,silver,Bad,,153.7848896,2026-02-24T19:18:57.806535Z,34075e2a-e987-4af1-ad04-f2f4d3ae97ab
Locomotion,8259.0,1.0,1,,2026-02-24T19:19:26.662007Z,1127090,27.177,#C C walks back to the furniture,"Movement through space, indicative of walking.",r001,Carpentry,silver,Gold,,160.7077696,2026-02-24T19:19:26.662030Z,34075e2a-e987-4af1-ad04-f2f4d3ae97ab
Object Transfer,8282.0,1.0,1,,2026-02-24T19:20:25.870624Z,1127091,57.714,#C C drops the bucket back to its place on the other table,Refined via regex fallback,r001,Carpentry,silver,Gold,,212.0583596,2026-02-24T19:20:25.870659Z,34075e2a-e987-4af1-ad04-f2f4d3ae97ab
Object Transfer,8286.0,1.0,1,,2026-02-24T19:20:50.643848Z,1127092,23.494,#C C tucks a fourth piece of wood under the furniture with his right hand,Logistics action involving picking up and placing down an object.,r001,Carpentry,silver,Gold,,236.9279596,2026-02-24T19:20:50.643875Z,34075e2a-e987-4af1-ad04-f2f4d3ae97ab
Object Transfer,8288.0,1.0,1,,2026-02-24T19:20:55.277811Z,1127093,3.502,#C C removes a clamp from a wood,Logistics step involving the removal of an object.,r001,Carpentry,silver,Gold,,29.2877486,2026-02-24T19:20:55.277835Z,34af64b6-2135-43dc-9a33-2899d92a0c8e
Essential Operation,8298.0,1.0,1,,2026-02-24T19:21:26.182011Z,1127094,29.333,#C C removes wood from a sander,Core manual task involving high hand activity.,r001,Carpentry,silver,Gold,,95.9249086,2026-02-24T19:21:26.182044Z,34af64b6-2135-43dc-9a33-2899d92a0c8e
Essential Operation,8300.0,1.0,1,,2026-02-24T19:21:32.219520Z,1127095,3.474,#C C wipes a sander,Core task involving high hand activity.,r001,Carpentry,silver,Gold,,125.1003186,2026-02-24T19:21:32.219533Z,34af64b6-2135-43dc-9a33-2899d92a0c8e
Essential Operation,8312.0,1.0,1,,2026-02-24T19:22:08.113997Z,1127096,33.992,#C C sands a wood with a sander,Core task involving high hand activity.,r001,Carpentry,silver,Gold,,143.1917886,2026-02-24T19:22:08.114020Z,34af64b6-2135-43dc-9a33-2899d92a0c8e
Stationary,8317.0,1.0,1,Essential Operation,2026-02-24T19:22:18.592245Z,1127097,9.119,#C C blows a sander,Blowing a sander is a stationary action with minimal body movement.,r001,Carpentry,silver,Bad,,208.1249986,2026-02-24T19:22:18.592291Z,34af64b6-2135-43dc-9a33-2899d92a0c8e
Essential Operation,8318.0,1.0,1,,2026-02-24T19:22:31.677539Z,1127098,11.829,#C C wipes a wood,Core manual task involving high hand activity.,r001,Carpentry,silver,Gold,,319.1572660786887,2026-02-24T19:22:31.677563Z,34af64b6-2135-43dc-9a33-2899d92a0c8e
Essential Operation,8327.0,1.0,1,Stationary,2026-02-24T19:23:31.292781Z,1127099,58.192,#C C holds saw teeth,Core task involving high hand activity.,r001,Carpentry,silver,Bad,,472.6480960786887,2026-02-24T19:23:31.292814Z,34af64b6-2135-43dc-9a33-2899d92a0c8e
Essential Operation,8333.0,1.0,1,,2026-02-24T19:23:39.648409Z,1127100,5.598,#C C cuts wood with a saw,Core task involving high hand activity with a tool.,r001,Carpentry,silver,Gold,,496.1611060786887,2026-02-24T19:23:39.648422Z,34af64b6-2135-43dc-9a33-2899d92a0c8e
Essential Operation,8342.0,1.0,1,,2026-02-24T19:24:12.445650Z,1127101,30.432,#C C cuts on the wood with craft knife,Core task involving high hand activity.,r001,Carpentry,silver,Gold,,626.713447613672,2026-02-24T19:24:12.445672Z,34af64b6-2135-43dc-9a33-2899d92a0c8e
