action,annotation_id,annotator,batch,corrected_action,created_at,id,lead_time,narration_text,reasoning,round,scenario,status,status_main,status_secondary,timestamp_sec,updated_at,video_uid
Object Transfer,6508.0,9.0,8,,2026-02-24T04:47:36.800950Z,1137459,5.686,#C C transfers the impact socket from his left hand to his right hand.,"The action involves moving an object between hands, which is a logistics step.",r001,Mechanical Repair,silver,Gold,,33.72833,2026-02-24T04:47:36.800973Z,460e3501-ff8e-4dcf-b47b-c298b9c46006
Essential Operation,6509.0,9.0,8,,2026-02-24T04:47:54.039383Z,1137460,15.502,#C C fixes the impact socket on the tire with his right hand.,Core manual task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,36.83599,2026-02-24T04:47:54.039416Z,460e3501-ff8e-4dcf-b47b-c298b9c46006
Essential Operation,6510.0,9.0,8,,2026-02-24T04:48:17.566663Z,1137461,17.419,#C C cuts the steel in the impact socket with the plier in his right hand.,Core task involving high hand activity.,r001,Mechanical Repair,silver,Gold,,57.91779,2026-02-24T04:48:17.566688Z,460e3501-ff8e-4dcf-b47b-c298b9c46006
Essential Operation,6511.0,9.0,8,,2026-02-24T04:48:29.365491Z,1137462,10.16,#C C holds the steel on the motorcycle's tire with the plier in his right hand. #Unsure,Core task involving high hand activity with a tool.,r001,Mechanical Repair,silver,Gold,,96.16478,2026-02-24T04:48:29.365505Z,460e3501-ff8e-4dcf-b47b-c298b9c46006
Stationary,6512.0,9.0,8,,2026-02-24T04:48:36.354870Z,1137463,5.214,#C C holds the plier in his left hand.,Holding an object with minimal movement.,r001,Mechanical Repair,silver,Gold,,97.07945,2026-02-24T04:48:36.354893Z,460e3501-ff8e-4dcf-b47b-c298b9c46006
Object Transfer,6513.0,9.0,8,,2026-02-24T04:48:44.114843Z,1137464,5.993,#C C picks up the jack and pot wrench from the parking lift with his right hand.,Logistics action involving picking up objects.,r001,Mechanical Repair,silver,Gold,,97.43301,2026-02-24T04:48:44.114879Z,460e3501-ff8e-4dcf-b47b-c298b9c46006
Stationary,6514.0,9.0,8,,2026-02-24T04:49:12.276031Z,1137465,26.585,#C C places his right hand on the parking lift.,"The action involves a static interaction with an object, indicating low energy and movement.",r001,Mechanical Repair,silver,Gold,,115.70946,2026-02-24T04:49:12.276064Z,460e3501-ff8e-4dcf-b47b-c298b9c46006
Locomotion,6515.0,9.0,8,,2026-02-24T04:49:18.591516Z,1137466,4.883,#C C carries the container,Body moving through space with a container.,r001,Cooking,silver,Gold,,37.24544958632812,2026-02-24T04:49:18.591548Z,49bcf278-4879-4a6d-827e-252e824be525
Object Transfer,6516.0,9.0,8,,2026-02-24T04:49:29.142997Z,1137467,4.43,#C C puts the drinking water down,Logistics step involving picking up and putting down an object.,r001,Cooking,silver,Gold,,178.4115695863281,2026-02-24T04:49:29.143029Z,49bcf278-4879-4a6d-827e-252e824be525
Locomotion,6517.0,9.0,8,,2026-02-24T04:49:37.611015Z,1137468,5.304,#C C pulls oven rack.,Involves moving a body part or object through space with significant body acceleration.,r001,Cooking,silver,Gold,,295.36607864583334,2026-02-24T04:49:37.611033Z,49bcf278-4879-4a6d-827e-252e824be525
Object Transfer,6518.0,9.0,8,,2026-02-24T04:49:46.081557Z,1137469,6.902,#C C closes cabinet fridge.,"Logistics action involving closing a cabinet or fridge, short bursts of hand acceleration.",r001,Cooking,silver,Gold,,322.4208686458333,2026-02-24T04:49:46.081590Z,49bcf278-4879-4a6d-827e-252e824be525
Stationary,6519.0,9.0,8,Object Transfer,2026-02-24T04:50:08.444156Z,1137470,20.341,#C C turns off the oven.,"Low body/hand motion, action involves a simple switch.",r001,Cooking,silver,Bad,,344.78456864583336,2026-02-24T04:50:08.444193Z,49bcf278-4879-4a6d-827e-252e824be525
Object Transfer,6520.0,9.0,8,,2026-02-24T04:50:25.827482Z,1137471,15.625,#C C picks a tray in the oven.,Logistics step involving picking up an object.,r001,Cooking,silver,Gold,,348.6479486458333,2026-02-24T04:50:25.827497Z,49bcf278-4879-4a6d-827e-252e824be525
Essential Operation,6521.0,9.0,8,,2026-02-24T04:50:34.469787Z,1137472,6.618,#C C applies butter on a bread slice.,Core task involving manual operation with high hand activity.,r001,Cooking,silver,Gold,,419.69531864583337,2026-02-24T04:50:34.469810Z,49bcf278-4879-4a6d-827e-252e824be525
Object Transfer,6522.0,9.0,8,,2026-02-24T04:50:41.909194Z,1137473,5.387,#C C opens the jam container.,Logistics/Setup step involving opening an object.,r001,Cooking,silver,Gold,,436.8067986458333,2026-02-24T04:50:41.909228Z,49bcf278-4879-4a6d-827e-252e824be525
Essential Operation,6523.0,9.0,8,,2026-02-24T04:50:47.659034Z,1137474,4.154,#C C spreads jam on a bread slice.,Core task involving high hand activity.,r001,Cooking,silver,Gold,,441.67447864583335,2026-02-24T04:50:47.659067Z,49bcf278-4879-4a6d-827e-252e824be525
Essential Operation,6524.0,9.0,8,,2026-02-24T04:50:52.126638Z,1137475,3.156,#C C applies chocolate on a bread slice.,"Core task involving manual application, high hand activity.",r001,Cooking,silver,Gold,,504.7758586458333,2026-02-24T04:50:52.126672Z,49bcf278-4879-4a6d-827e-252e824be525
Object Transfer,6525.0,9.0,8,,2026-02-24T04:51:01.482872Z,1137476,7.667,#C C dumps the chocolate packet in the dustbin.,Logistics step involving picking up and disposing of an item.,r001,Cooking,silver,Gold,,531.5532686458333,2026-02-24T04:51:01.482887Z,49bcf278-4879-4a6d-827e-252e824be525
Object Transfer,6526.0,9.0,8,,2026-02-24T04:51:06.969598Z,1137477,3.806,#C C throws dirt in the sink,[CtxFixed] The action of throwing dirt into the sink can be interpreted as a deliberate placement of an object (the dirt) onto a surface (the sink). This aligns with the definition of 'Object Transfer' which involves a deliberate placement of an object.,r001,Cooking,silver,Gold,,591.2585472347764,2026-02-24T04:51:06.969631Z,49bcf278-4879-4a6d-827e-252e824be525
Object Transfer,6407.0,9.0,8,,2026-02-24T04:14:19.824735Z,1137478,7.679,#C C places the cup of tea on the table,Logistics step of placing an object.,r001,Cooking,silver,Gold,,765.0384172347764,2026-02-24T04:14:19.824768Z,49bcf278-4879-4a6d-827e-252e824be525
Stationary,6408.0,9.0,8,,2026-02-24T04:14:25.402521Z,1137479,4.211,#C C holds the servitte,"Low body/hand motion, holding an object without movement.",r001,Cooking,silver,Gold,,778.2011072347764,2026-02-24T04:14:25.402555Z,49bcf278-4879-4a6d-827e-252e824be525
Object Transfer,6409.0,9.0,8,,2026-02-24T04:14:35.087708Z,1137480,4.622,#C C puts the dirt in the dustbin,Logistics step of moving an object (dirt) to a destination (dustbin).,r001,Cooking,silver,Gold,,807.3609672347764,2026-02-24T04:14:35.087742Z,49bcf278-4879-4a6d-827e-252e824be525
Stationary,6410.0,9.0,8,Essential Operation,2026-02-24T04:14:51.478752Z,1137481,30.958,#C C Stops skipping rope,The action indicates a transition to a state of rest or inactivity.,r001,Desk Work,silver,Bad,,145.9056086,2026-02-24T04:15:40.556649Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Locomotion,6411.0,9.0,8,,2026-02-24T04:15:19.437057Z,1137482,25.591,#C C Stretches the skipping rope,"Body movement through space, likely involves swinging motion with arms.",r001,Desk Work,silver,Gold,,290.9075586,2026-02-24T04:15:19.437071Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Locomotion,6412.0,9.0,8,,2026-02-24T04:15:51.599889Z,1137483,8.881,#C C Stops to skip rope,"Body moving through space with a skipping motion, high body acceleration.",r001,Desk Work,silver,Gold,,305.09871860000004,2026-02-24T04:15:51.599922Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Locomotion,6413.0,9.0,8,,2026-02-24T04:15:59.388392Z,1137484,6.248,#C C Skips rope,"Body moving through space with a skipping motion, high body acceleration.",r001,Desk Work,silver,Gold,,327.5358886,2026-02-24T04:15:59.388406Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Essential Operation,6414.0,9.0,8,,2026-02-24T04:16:04.385421Z,1137485,3.667,#C C Folds the skipping rope,"Core manual task involving hands, high hand activity.",r001,Desk Work,silver,Gold,,350.6910586,2026-02-24T04:16:04.385434Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Stationary,6415.0,9.0,8,Essential Operation,2026-02-24T04:16:57.157690Z,1137486,51.396,#C C Spreads the mat,"The action involves a smooth motion with minimal acceleration, indicating low energy movement.",r001,Desk Work,silver,Bad,,387.3390886,2026-02-24T04:16:57.157705Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Stationary,6416.0,9.0,8,Essential Operation,2026-02-24T04:17:07.996943Z,1137487,9.266,#C C Straightens the mat,"Low body/hand motion, minor adjustment.",r001,Desk Work,silver,Bad,,394.5230986,2026-02-24T04:17:07.996967Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Locomotion,6417.0,9.0,8,,2026-02-24T04:17:14.851245Z,1137488,5.243,#C C Walks towards the bag,Body moving through space (walking).,r001,Desk Work,silver,Gold,,456.7436486,2026-02-24T04:17:14.851279Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Object Transfer,6418.0,9.0,8,,2026-02-24T04:17:20.360424Z,1137489,4.053,#C C Picks a skipping rope,"Logistics/Setup step, picking up an object.",r001,Desk Work,silver,Gold,,565.5004986,2026-02-24T04:17:20.360459Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Stationary,6419.0,9.0,8,,2026-02-24T04:17:31.110170Z,1137490,9.205,#C C Drops his hand,"Low body/hand motion, likely a brief pause or rest.",r001,Desk Work,silver,Gold,,591.8709186,2026-02-24T04:17:31.110204Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Stationary,6421.0,9.0,8,,2026-02-24T04:24:00.799182Z,1137491,385.045,#C C Holds his shoulder with his left hand,"Low body/hand motion, holding a position.",r001,Desk Work,silver,Gold,,671.0308186000001,2026-02-24T04:24:00.799206Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Essential Operation,6422.0,9.0,8,,2026-02-24T04:24:08.644099Z,1137492,4.985,#C C Presses the phone,"Core manual task involving pressing the phone, high hand activity.",r001,Desk Work,silver,Gold,,723.7709986,2026-02-24T04:24:08.644133Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Stationary,6423.0,9.0,8,Object Transfer,2026-02-24T04:24:29.305849Z,1137493,18.763,#C C Drops the pull rope,"[CtxFixed] The action of dropping the pull rope seems to be a part of the process of securing or releasing the rope, rather than an error or a transfer of the object. It is likely a deliberate action to finish the task at hand.",r001,Desk Work,silver,Bad,,851.7905586,2026-02-24T04:24:29.305883Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Locomotion,6424.0,9.0,8,Stationary,2026-02-24T04:24:38.062874Z,1137494,15.858,#C C Stands,Body moving through space (standing up). High Body Accel.,r001,Desk Work,silver,Bad,,1238.0684586,2026-02-24T04:24:50.462065Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Stationary,6425.0,9.0,8,,2026-02-24T04:24:58.833106Z,1137495,6.293,#C C Pulls his sweatshirt,"The action involves a single motion of pulling a sweatshirt, which is likely to be a short, low-energy movement.",r001,Desk Work,silver,Gold,,1239.1407286,2026-02-24T04:24:58.833126Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Locomotion,6426.0,9.0,8,,2026-02-24T04:25:07.965569Z,1137496,7.484,#C C Kicks the skipping rope,"Body movement through space (kicking), high body acceleration.",r001,Desk Work,silver,Gold,,1650.9986685999995,2026-02-24T04:25:07.965582Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Locomotion,6427.0,9.0,8,,2026-02-24T04:25:17.961314Z,1137497,8.294,#C C Pushes the dumbbell with his leg,"Body movement through space, in this case using a leg to push an object.",r001,Desk Work,silver,Gold,,1656.9980786,2026-02-24T04:25:17.961347Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Essential Operation,6428.0,9.0,8,,2026-02-24T04:25:24.775223Z,1137498,5.301,#C C Raises his hand towards #unsure,"[CtxFixed] Raising one's hand is typically an intentional and deliberate action, such as signaling or reaching for something, which falls under the category of Essential Operation.",r001,Desk Work,silver,Gold,,1669.3922586,2026-02-24T04:25:24.775237Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Locomotion,6429.0,9.0,8,,2026-02-24T04:25:34.202314Z,1137499,4.635,#C C Walks towards the mat,"Body moving through space, indicative of walking.",r001,Desk Work,silver,Gold,,1858.1573286,2026-02-24T04:25:34.202328Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Stationary,6430.0,9.0,8,,2026-02-24T04:25:41.205079Z,1137500,5.3,#C C Puts his right hand on his left thigh,"Low body/hand motion, likely idle or resting position.",r001,Desk Work,silver,Gold,,2101.3577986,2026-02-24T04:25:41.205111Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Stationary,6431.0,9.0,8,,2026-02-24T04:25:46.574116Z,1137501,3.67,#C C Leans back his feet,"Low body/hand motion, indicative of a relaxed or idle position.",r001,Desk Work,silver,Gold,,2238.7277109546635,2026-02-24T04:25:46.574131Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Stationary,6432.0,9.0,8,,2026-02-24T04:26:07.292987Z,1137502,18.735,#C C Touches his right foot with his left hand,The action involves minimal body movement and is likely performed while seated.,r001,Desk Work,silver,Gold,,2246.993220954664,2026-02-24T04:26:07.293019Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Stationary,6433.0,9.0,8,,2026-02-24T04:29:24.820009Z,1137503,195.354,#C C Touches his left foot with both hands,"Low body/hand motion, indicating a stationary action.",r001,Desk Work,silver,Gold,,2265.611340954664,2026-02-24T04:29:24.820024Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Stationary,6434.0,9.0,8,,2026-02-24T04:29:34.544226Z,1137504,8.257,#C C Drops his left leg,"Low body/hand motion, likely a minor movement or adjustment while seated.",r001,Desk Work,silver,Gold,,2302.795320954664,2026-02-24T04:29:34.544260Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Stationary,6435.0,9.0,8,,2026-02-24T04:29:39.373817Z,1137505,3.063,#C C Raises his hands towards #unsure,"The action description does not indicate any specific movement or task that would classify under the other categories. It suggests a momentary pause or uncertainty, which corresponds to low energy activity.",r001,Desk Work,silver,Gold,,2327.588050954664,2026-02-24T04:29:39.373850Z,4a091f2f-d14d-474f-b8a2-f7e2493d5cd4
Locomotion,6436.0,9.0,8,,2026-02-24T04:29:46.360084Z,1137506,5.234,#C C walks on the path,"Body moving through space, indicative of walking.",r001,Walking Outdoors,silver,Gold,,21.64536,2026-02-24T04:29:46.360107Z,4c9777fc-1997-4dc8-a2d2-ea59c50b32f4
Locomotion,6437.0,9.0,8,,2026-02-24T04:29:58.173787Z,1137507,10.133,#C C pushes the stroller on the path,"Body moving through space, pushing the stroller involves continuous movement.",r001,Walking Outdoors,silver,Gold,,119.99583,2026-02-24T04:29:58.173820Z,4c9777fc-1997-4dc8-a2d2-ea59c50b32f4
Locomotion,6527.0,9.0,8,,2026-02-24T04:51:15.847186Z,1137508,3.912,#C C pushes the stroller across the road,"Body moving through space, involves walking.",r001,Walking Outdoors,silver,Gold,,227.20963,2026-02-24T04:51:15.847200Z,4c9777fc-1997-4dc8-a2d2-ea59c50b32f4
Stationary,6528.0,9.0,8,Search,2026-02-24T04:51:25.505056Z,1137509,7.865,#O man Y stares at the phone,"Low body/hand motion, focused attention.",r001,Playing Instrument,silver,Bad,,0.0070286,2026-02-24T04:51:25.505089Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6529.0,9.0,8,,2026-02-24T04:51:31.145130Z,1137510,3.488,#O man Y picks the box,Logistics step of picking up the instrument.,r001,Playing Instrument,silver,Gold,,11.2246686,2026-02-24T04:51:31.145164Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6530.0,9.0,8,,2026-02-24T04:51:45.492859Z,1137511,25.985,#O man Y holds the booklet manual,"Low body/hand motion, holding a static object.",r001,Playing Instrument,silver,Gold,,14.4691086,2026-02-24T04:51:59.241554Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6531.0,9.0,8,,2026-02-24T04:52:04.554387Z,1137512,3.829,#O man Y picks scrabble tile holder,"The action involves picking up an object, which is a logistics step.",r001,Playing Instrument,silver,Gold,,19.205278600000003,2026-02-24T04:52:04.554420Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6532.0,9.0,8,,2026-02-24T04:52:11.516496Z,1137513,5.475,#C C passes the scrabble tile holder to the left hand,"Passing an object, short bursts of hand acceleration.",r001,Playing Instrument,silver,Gold,,71.2246086,2026-02-24T04:52:11.516531Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6533.0,9.0,8,,2026-02-24T04:52:17.032855Z,1137514,3.829,#O man Y places the scrabble tile on the scrabble board,Logistics of placing an object (scrabble tile).,r001,Playing Instrument,silver,Gold,,83.1596486,2026-02-24T04:52:17.032878Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6534.0,9.0,8,Search,2026-02-24T04:52:29.142190Z,1137515,8.105,#C C stares at the scrabble tile,"Low body/hand motion, likely focused with minimal movement.",r001,Playing Instrument,silver,Bad,,104.0698986,2026-02-24T04:52:29.142222Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6535.0,9.0,8,,2026-02-24T04:53:09.139749Z,1137516,38.377,#C C places the scrabble tile on the table,"Logistics step, placing an object.",r001,Playing Instrument,silver,Gold,,104.5216586,2026-02-24T04:53:09.139763Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6542.0,9.0,8,,2026-02-24T04:55:08.684815Z,1137517,9.849,#O man Y interacts with C,"The action description does not specify any specific movement or task, implying a low-energy state such as talking or idle interaction.",r001,Playing Instrument,silver,Gold,,105.0429786,2026-02-24T04:55:08.684838Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6543.0,9.0,8,,2026-02-24T04:55:22.209919Z,1137518,11.965,#C C puts the scrabble tiles in the box,"Logistics/Setup step, short bursts of hand acceleration.",r001,Playing Instrument,silver,Gold,,121.4131386,2026-02-24T04:55:22.209951Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6544.0,9.0,8,,2026-02-24T04:55:27.208554Z,1137519,3.388,#O man Y picks scrabble tiles,Logistics/Setup step (picking up objects).,r001,Playing Instrument,silver,Gold,,131.6175286,2026-02-24T04:55:27.208584Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6545.0,9.0,8,,2026-02-24T04:55:38.255969Z,1137520,9.452,#C C moves scrabble tiles in the tile holder,"Logistics of moving objects (scrabble tiles), short bursts of hand activity.",r001,Playing Instrument,silver,Gold,,166.1212086,2026-02-24T04:55:38.256001Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Search,6546.0,9.0,8,,2026-02-24T04:55:48.608006Z,1137521,8.859,#O man Y rotates the scrabble board,"Head movement (visual search), hands mostly still.",r001,Playing Instrument,silver,Gold,,187.0467886,2026-02-24T04:55:48.608019Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6547.0,9.0,8,,2026-02-24T04:55:53.667546Z,1137522,3.654,#C C picks a scrabble tile,"The action involves picking up an object, which is a logistics step.",r001,Playing Instrument,silver,Gold,,246.6246286,2026-02-24T04:55:53.667581Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6548.0,9.0,8,,2026-02-24T04:56:19.691575Z,1137523,23.157,#C C puts the scrabble tile in the tile holder,Logistics step involving placing an object.,r001,Playing Instrument,silver,Gold,,252.7466986,2026-02-24T04:56:19.691597Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6549.0,9.0,8,,2026-02-24T04:56:31.430457Z,1137524,10.083,#O man Y touches scrabble tile,"The action 'touches scrabble tile' implies a low energy, stationary activity.",r001,Playing Instrument,silver,Gold,,350.84112928500986,2026-02-24T04:56:31.430470Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6550.0,9.0,8,,2026-02-24T04:56:36.410832Z,1137525,3.565,#O man Y holds the scrabble tiles,The action describes holding objects without any significant movement.,r001,Playing Instrument,silver,Gold,,384.41321928500986,2026-02-24T04:56:36.410865Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6551.0,9.0,8,,2026-02-24T04:56:46.239961Z,1137526,3.338,#C C picks scrabble tile with the right hand,"Logistics step, picking up an object with the hand.",r001,Playing Instrument,silver,Gold,,409.8663292850099,2026-02-24T04:56:46.239992Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6552.0,9.0,8,,2026-02-24T04:56:54.002982Z,1137527,3.2,#C C holds the tile holder,Holding an object without movement.,r001,Playing Instrument,silver,Gold,,412.5216692850099,2026-02-24T04:56:54.003015Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6553.0,9.0,8,Search,2026-02-24T04:57:04.578520Z,1137528,8.966,#C C stares on the scrabble board,"Low body/hand motion, focusing visually.",r001,Playing Instrument,silver,Bad,,423.78776928500986,2026-02-24T04:57:04.578554Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6554.0,9.0,8,,2026-02-24T04:57:11.638026Z,1137529,5.327,#O man Y puts scrabble tile in the tile holder,Logistics/Setup step involving placing an object.,r001,Playing Instrument,silver,Gold,,431.61008928500985,2026-02-24T04:57:11.638049Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6555.0,9.0,8,,2026-02-24T04:57:22.307508Z,1137530,9.213,#O man Y writes in the paper,The action describes a writing activity which involves minimal body movement and can be considered low energy.,r001,Playing Instrument,silver,Gold,,470.80600928500985,2026-02-24T04:57:22.307542Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6556.0,9.0,8,,2026-02-24T04:57:31.517787Z,1137531,7.535,#O man Y rotates the scrabble board on the table,"The action involves moving and rotating an object, which is a logistics step.",r001,Playing Instrument,silver,Gold,,472.74935928500986,2026-02-24T04:57:31.517810Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Essential Operation,6557.0,9.0,8,Stationary,2026-02-24T04:57:54.196717Z,1137532,21.24,#C C moves the right hand,Core task involving high hand activity.,r001,Playing Instrument,silver,Bad,,551.556787613672,2026-02-24T04:57:54.196749Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6558.0,9.0,8,,2026-02-24T04:58:00.537122Z,1137533,4.872,#C C eats the snack,"Low body/hand motion, eating is a relatively static activity.",r001,Playing Instrument,silver,Gold,,558.149597613672,2026-02-24T04:58:00.537155Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6559.0,9.0,8,,2026-02-24T04:58:09.307025Z,1137534,7.211,#C C picks a glass with a drink,Logistics step involving picking up an object.,r001,Playing Instrument,silver,Gold,,567.6406076136719,2026-02-24T04:58:09.307048Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6560.0,9.0,8,,2026-02-24T04:58:14.483294Z,1137535,3.661,#C C picks the snack,"Logistics step, picking up an object.",r001,Playing Instrument,silver,Gold,,587.863037613672,2026-02-24T04:58:14.483332Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6561.0,9.0,8,Search,2026-02-24T04:58:25.117099Z,1137536,8.771,#O man Y stares at the booklet manual,"Low body/hand motion, focused gaze.",r001,Playing Instrument,silver,Bad,,751.137577613672,2026-02-24T04:58:25.117133Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6562.0,9.0,8,,2026-02-24T04:58:31.238573Z,1137537,3.968,#O man Y picks a pen,Logistics action of picking up an object.,r001,Playing Instrument,silver,Gold,,781.9423876136719,2026-02-24T04:58:31.238587Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6438.0,9.0,8,,2026-02-24T04:30:17.104297Z,1137538,17.479,#C C moves the scrabble tile holder on the table,"Logistics/Setup step, moving an object on the table.",r001,Playing Instrument,silver,Gold,,782.1013176136719,2026-02-24T04:30:17.104320Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6439.0,9.0,8,,2026-02-24T04:30:28.015514Z,1137539,9.296,#C C places the right hand on the table,"The action involves placing a hand, which is a low-energy, stationary movement.",r001,Playing Instrument,silver,Gold,,806.9173176136719,2026-02-24T04:30:28.015537Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6440.0,9.0,8,,2026-02-24T04:30:37.428399Z,1137540,5.371,#C C places the booklet manual on the table,"Logistics/Setup step, placing an object.",r001,Playing Instrument,silver,Gold,,836.6075082990332,2026-02-24T04:30:37.428431Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6441.0,9.0,8,Essential Operation,2026-02-24T04:30:58.677283Z,1137541,19.603,#O man Y writes on a paper,"The action involves writing on a paper, which is a low-energy activity with minimal body movement.",r001,Playing Instrument,silver,,,837.0520882990331,2026-02-24T04:30:58.677316Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6442.0,9.0,8,,2026-02-24T04:31:11.065797Z,1137542,10.805,#O man Y moves scrabble tiles holder on the table,Logistics/moving an object on the table.,r001,Playing Instrument,silver,Gold,,838.7394882990332,2026-02-24T04:31:11.065819Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6443.0,9.0,8,Search,2026-02-24T04:31:25.124773Z,1137543,12.539,#O man Y stares at the scrabble board,"Low body/hand motion, visual focus.",r001,Playing Instrument,silver,Bad,,908.6073482990332,2026-02-24T04:31:25.124805Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6444.0,9.0,8,Search,2026-02-24T04:31:37.159786Z,1137544,10.295,#C C stares at the booklet manual,"Low body/hand motion, focused gaze.",r001,Playing Instrument,silver,Bad,,944.0530182990332,2026-02-24T04:31:37.159819Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6445.0,9.0,8,Essential Operation,2026-02-24T04:31:53.046750Z,1137545,14.208,#C C moves the booklet manual on the table,"The action involves moving an object (booklet manual) to a stationary position on the table, indicating low body and hand motion.",r001,Playing Instrument,silver,,,947.7985182990332,2026-02-24T04:31:53.046772Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6446.0,9.0,8,,2026-02-24T04:32:00.610510Z,1137546,6.081,#C C puts the snack in the plate,Logistics step involving picking up and placing the snack on the plate.,r001,Playing Instrument,silver,Gold,,1077.3325082990332,2026-02-24T04:32:00.610543Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Stationary,6447.0,9.0,8,,2026-02-24T04:32:07.553762Z,1137547,5.639,#C C drinks the drink,Drinking is a low-energy activity with minimal body motion.,r001,Playing Instrument,silver,Gold,,1155.2246771449218,2026-02-24T04:32:07.553787Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6448.0,9.0,8,,2026-02-24T04:32:16.335514Z,1137548,7.564,#O man Y places the scrabble tiles on the scrabble board,"Logistics step, placing tiles on the board.",r001,Playing Instrument,silver,Gold,,1305.5535371449218,2026-02-24T04:32:16.335528Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
Object Transfer,6449.0,9.0,8,,2026-02-24T04:32:21.256351Z,1137549,3.493,#O man Y places the scrabble tiles on the table,"Logistics of placing objects, short bursts of hand activity.",r001,Playing Instrument,silver,Gold,,1337.6082371449218,2026-02-24T04:32:21.256386Z,4e554e70-de52-4f24-b5f0-78012b57c5c2
