video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,905.3514933333332,#C C wraps gift wrapper,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,909.7592733333332,#O man D pulls gift box closer,Cleaning,Object Transfer,"Logistics/movement of an object, likely involves short bursts of hand acceleration.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,912.2987133333334,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,913.9383033333334,#C C folds gift wrapper,Cleaning,Stationary,The action involves manipulating a relatively small object with the hands while standing or sitting in one place.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,920.3371033333332,#O man D stretches hands,Cleaning,Stationary,"Low body/hand motion, likely stretching which is not a continuous motion task.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,922.9541433333334,#O man D adjust camera,Cleaning,Stationary,Adjusting the camera likely involves minimal body movement and could be done while standing still.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,924.3044833333332,#C C folds gift wrapper,Cleaning,Stationary,The action of folding is a fine motor skill that involves minimal movement and can be performed while standing or sitting still.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,932.2456533333334,#O man D stands up,Cleaning,Locomotion,"Body movement through space, specifically standing up which involves significant body acceleration.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,933.5329033333334,#C C folds gift wrapper,Cleaning,Essential Operation,"Core task involving fine motor skills and manipulation, high hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,937.1254233333334,#O man D folds gift wrapper,Cleaning,Essential Operation,Core manual task involving hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,939.3653133333332,#C C folds gift wrapper,Cleaning,Essential Operation,Core manual task involving hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,960.4359633333332,#O man D turns around the gift box,Cleaning,Locomotion,"Body movement, turning around involves significant body motion.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,964.5384633333332,#C C folds gift wrapper,Cleaning,Essential Operation,Core manual task involving hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,969.7453733333332,#O man D folds gift wrapper,Cleaning,Essential Operation,"Core manual task involving hands, likely with repetitive motions.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,971.8167333333332,#C C reaches her face,Cleaning,Stationary,"Low body/hand motion, likely a minor gesture or touch.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,976.0193633333332,#C C looks around,Cleaning,Search,"Head movement (visual search), passive hands.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,986.7536333333334,#O man D folds gift wrapper,Cleaning,Essential Operation,Core manual task involving hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,988.2494433333334,#O man D cuts gift wrapper with scissors,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1013.0491733333332,#O man D places scissors down,Cleaning,Object Transfer,Logistics step of placing an object down.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1014.4804233333332,#O man D folds gift wrapper,Cleaning,Essential Operation,Core manual task involving hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1015.1995833333332,#C C folds gift wrapper,Cleaning,Essential Operation,Core task involving hands with repetitive motion.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1018.3677033333332,#O man D takes scissors,Cleaning,Object Transfer,"Logistics/Setup step, picking up an object.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1024.4149333333337,#O man D cuts gift wrapper,Cleaning,Essential Operation,"Core manual task involving cutting, high hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1048.3662933333333,#O man D pulls out tape,Cleaning,Object Transfer,"The action involves pulling out an object, which is a logistics step.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1053.5569933333334,#O man D tapes gift wrapper,Cleaning,Essential Operation,"Core task involving manual operation, likely with hands.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1058.0122133333334,#O man D folds gift wrapper,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1059.2884033333337,#C C turns gift box around,Cleaning,Object Transfer,"Turning an object, which involves logistics and manipulation.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1062.0871326666663,#O man D folds gift wrapper,Cleaning,Essential Operation,Core manual task involving hand manipulation.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1063.358062666667,#C C folds gift wrapper,Cleaning,Essential Operation,Core task involving fine motor skills and hand manipulation.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1066.6534026666666,#O man D takes tape,Cleaning,Object Transfer,Logistics step involving picking up or taking an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1070.190562666667,#O man D tapes gift wrapper,Cleaning,Essential Operation,Core manual task involving precise hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1075.5446026666666,#C C folds gift wrapper,Cleaning,Essential Operation,Core manual task involving fine motor skills.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1078.913002666667,#O man D folds the gift wrapper,Cleaning,Essential Operation,"Core manual task involving hands, likely with repetitive motion.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1082.9046226666665,#C C folds gift wrapper,Cleaning,Essential Operation,"Core manual task involving hands, high hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1107.2937866666666,#C C folds gift wrapper,Cleaning,Essential Operation,Core manual task involving precise hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1114.0536566666667,#O man D points at the gift box,Cleaning,Stationary,"Low body/hand motion, pointing involves minimal movement.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1117.6531166666666,#O man D folds gift wrapper,Cleaning,Essential Operation,Core task involving manual dexterity and hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1121.3410966666663,#C C folds gift wrapper,Cleaning,Stationary,"Low body/hand motion, focused hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1127.7878666666666,#O man D pulls gift box,Cleaning,Locomotion,"Body moving through space (pulling an object), high body acceleration.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1129.1421366666666,#C C folds gift wrapper,Cleaning,Essential Operation,Core manual task involving fine motor skills.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1142.1837066666667,#O man D looks closer,Cleaning,Search,"Indicates a closer inspection or visual search, likely with head movement.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1147.1908466666666,#C C folds gift wrapper,Cleaning,Stationary,"Low body/hand motion, fine motor skill activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1153.3917366666667,#O man D adjust camera for C,Cleaning,Search,"Adjusting the camera likely involves head and eye movements to frame the shot, with relatively stationary hands.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1156.0371666666667,#C C folds gift wrapper,Cleaning,Stationary,"Low body/hand motion, focused activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1158.6706966666666,#O man D takes tape,Cleaning,Object Transfer,"Logistics step, picking up or handling an object.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1160.6701966666667,#O man D pulls the tape,Cleaning,Locomotion,"Movement through space, likely involves body motion.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1163.8950866666669,#C C folds gift wrapper,Cleaning,Essential Operation,Core manual task involving fine hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1167.5583666666666,#O man D cuts the tape,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1169.245496666667,#O man D tapes the gift wrapper,Cleaning,Essential Operation,"Core manual task, high hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1180.687136666667,#C C takes scissors,Cleaning,Object Transfer,"Logistics/Setup step, picking up an object.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1191.4575166666666,#C C tries to pull off the tape,Cleaning,Essential Operation,"[CtxFixed] The current action involves attempting to remove tape, which is a continuation of the previous essential operations such as cutting and taping the gift wrapper.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1193.6970366666667,#C C cuts the tape,Cleaning,Essential Operation,"Core task, high hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1196.2846566666667,#C C places tape on the table,Cleaning,Object Transfer,"Logistics step, placing an object.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1201.1123566666663,#O man D looks closely,Cleaning,Search,"Head movement (closely looking), passive hands.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1205.5195266666667,#C C takes scissors,Cleaning,Object Transfer,Logistics/Setup step.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1207.6865366666666,#C C cuts #unsure,Cleaning,Essential Operation,Core task involving high hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1212.1039966666667,#O man DS places #unsure on the table,Cleaning,Object Transfer,Refined via regex fallback,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1219.1669466666667,#C C takes scissors,Cleaning,Object Transfer,Logistics step involving picking up and/or moving an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1220.6106866666669,#C C cuts #unsure,Cleaning,Essential Operation,"Core task, high hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1223.0102366666667,#C C places scissors on the table,Cleaning,Object Transfer,Logistics/Setup step involving placing an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1228.7168466666667,#C C fixes gift wrapper,Cleaning,Essential Operation,"[CtxFixed] The current action involves fixing the gift wrapper, which is a continuation of the essential operation of preparing a gift. This action is not related to locomotion, searching, or transferring objects, and it is a deliberate action rather than a mistake.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1233.315736666667,#C C turns the gift box,Cleaning,Object Transfer,"The action involves rotating or moving an object, which is a logistics step.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1238.4523666666666,#O man D pulls gift box closer,Cleaning,Object Transfer,"Movement involves logistics, such as pulling an object closer.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1245.0603866666663,#O man D turns gift box around,Cleaning,Stationary,Turning an object around is a low-energy motion that doesn't involve significant body or hand acceleration.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1247.0350366666669,#O man D moves #unsure on the table,Cleaning,Object Transfer,"[CtxFixed] The action describes the man moving the gift box onto a table, which indicates a deliberate placement of the object.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1250.4030166666666,#C C cuts gift wrapper with scissors,Cleaning,Essential Operation,Core task involving manual dexterity and hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1257.8187766666667,#O man D holds gift wrapper,Cleaning,Stationary,"Holding an object without moving, low energy activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1260.0497666666668,#C C cuts gift wrapper with scissors,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1280.818076666667,#O man D holds gift wrapper,Cleaning,Stationary,"Holding an object without moving, low energy activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1282.1456966666667,#O man D moves tape on the table,Cleaning,Stationary,"The action involves moving tape on a table, which likely involves minimal body movement and could be considered a low-energy activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1283.1296366666666,#O man D holds gift wrapper,Cleaning,Stationary,Holding an object without moving through space or performing a core task.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1291.0494766666666,#C C cuts gift wrapper with scissors,Cleaning,Essential Operation,Core task involving fine hand movements and manipulation.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1292.7447166666666,#O man D places gift wrapper piece on the table,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1295.5453366666666,#C C turns around gift box,Cleaning,Locomotion,"Body movement through space, turning action.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1299.6577166666666,#C C cuts gift wrapper with scissors,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1312.3442666666667,#C C places gift wrapper piece on the table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1315.3121966666668,#O man D places gift wrapper piece on the table,Cleaning,Object Transfer,Logistics step involving placing an object on a surface.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1313.5257166666663,#C C places scissors on the table,Cleaning,Object Transfer,Logistics action of placing an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1316.2302066666666,#C C folds gift wrapper,Cleaning,Stationary,"Low body/hand motion, focused activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1323.9022066666666,#O man D takes tape,Cleaning,Object Transfer,Logistics/Setup step (taking an object).,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1328.7330466666667,#O man D pulls out the tape,Cleaning,Object Transfer,Logistics action of pulling out an object (tape).,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1331.0360966666667,#O man D cuts the tape,Cleaning,Essential Operation,"Core task, high hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1332.1234366666667,#O man D places tape on the table,Cleaning,Object Transfer,Placing an object (tape) on a surface.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1334.7874166666666,#O man D tapes gift wrapper,Cleaning,Essential Operation,Core manual task involving precise hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1340.6909666666666,#C C folds the gift wrapper,Cleaning,Essential Operation,Core task involving fine hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1344.8033666666663,#O man D picks tape,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1347.5062566666666,#O man D pulls out tape,Cleaning,Object Transfer,"The action involves pulling out an object, which is a logistics step.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1349.050516666667,#O man D cuts tape,Cleaning,Essential Operation,"Core task involving manual dexterity, high hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1351.8905466666663,#C C folds gift wrapper,Cleaning,Essential Operation,"Core manual task involving hands, likely with high hand acceleration.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1354.1937266666666,#O man D tapes the gift wrapper,Cleaning,Essential Operation,Core task involving high hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1363.6105366666666,#O man D picks scissors,Cleaning,Object Transfer,Logistics/Setup step (picking up an object).,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1365.7156466666663,#O man D cuts gift wrapper,Cleaning,Essential Operation,Core task involving manual dexterity and high hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1369.5305466666666,#O man D places #unsure on the table,Cleaning,Object Transfer,Placing an object on the table involves logistics and setup.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1370.8575966666667,#C C folds gift wrapper,Cleaning,Essential Operation,Core manual task involving fine hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1372.1219666666666,#O man D places scissor on the table,Cleaning,Object Transfer,Logistics step of placing an object (scissors) on a surface (table).,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1374.6020066666667,#C C folds gift wrapper,Cleaning,Essential Operation,"Core manual task involving hands, likely with high hand acceleration.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1379.6567466666663,#O man D wipes face,Cleaning,Stationary,"Low body/hand motion, likely involves gentle wiping.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1380.8239966666663,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1385.3836366666667,#C C folds gift wrapper,Cleaning,Stationary,"Folding is a precise task that does not involve much movement, more akin to a stationary activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1394.6311666666666,#O man D touches the table,Cleaning,Stationary,"Low body/hand motion, likely inspecting or feeling the surface.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1404.1119866666668,#C C folds gift wrapper,Cleaning,Essential Operation,Core task involving manual dexterity and fine motor skills.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1406.655256666667,#O man D holds gift,Cleaning,Stationary,"Holding an object is generally a low-energy, stationary action.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1409.7105266666667,#C C points at the gift box,Cleaning,Stationary,"Low body/hand motion, pointing involves minimal movement.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1410.4869666666666,#O man D wraps the gift box,Cleaning,Essential Operation,Wrapping the gift box involves a core manual task with high hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1413.7984166666663,#C C pulls the gift box,Cleaning,Object Transfer,"Logistics step, moving an object.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1417.342216666667,#C C folds the gift wrapper,Cleaning,Essential Operation,Core manual task involving precise hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1421.1169266666666,#O man D pulls the gift box,Cleaning,Locomotion,"Body moving through space to pull an object, likely involves significant body acceleration.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1424.7086766666666,#O man D folds gift wrapper,Cleaning,Essential Operation,Core task involving fine hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1443.4934866666667,#C C looks around,Cleaning,Search,"Head movement (visual search), passive hands.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1453.1904166666668,#O man D passes C tape,Cleaning,Object Transfer,Passing an object involves logistics and short bursts of hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1459.217126666667,#O man D holds on the gift wrapper,Cleaning,Stationary,The action implies holding something without significant movement.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1461.0731066666667,#C C holds on the tape,Cleaning,Stationary,Holding an object without movement.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1462.2838666666669,#C C cuts tape,Cleaning,Essential Operation,"Core manual task involving hands, high hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1464.8126366666663,#C C tapes gift wrapper,Cleaning,Essential Operation,Core task involving manual dexterity and fine motor skills.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1470.8673166666667,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1472.1796266666663,#O man D takes gift box,Cleaning,Object Transfer,Logistics step involving picking up or moving an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1475.5007866666667,#O man D places gift box on the table,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1477.0361366666666,#O man D moves gift wrapper on the table,Cleaning,Object Transfer,Logistics step involving moving an object on a surface.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1478.5150466666666,#C C picks #unsure,Cleaning,Object Transfer,Logistics action of picking up an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1479.5623066666667,#C C removes #unsure together,Cleaning,Object Transfer,"[CtxFixed] The action involves moving an object (removing the unsure item), which fits the definition of Object Transfer.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1480.4110666666666,#O man D rolls wrapping paper,Cleaning,Locomotion,Body moving through space to roll wrapping paper.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1481.1080766666666,#C C puts #unsure together,Cleaning,Stationary,"Low body/hand motion, possibly indicating a pause or organizing.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1482.1958466666665,#C C picks #unsure,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1483.2209266666666,#O man D places paper on the table,Cleaning,Object Transfer,Logistics step of placing an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1483.852756666667,#O man D picks #unsure,Cleaning,Object Transfer,"[CtxFixed] The action involves picking up an object, which is a continuation of the previous action where the paper was placed on the table. This suggests a deliberate movement of the object, fitting the 'Object Transfer' category.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1485.110406666667,#O man D places #unsure on the table,Cleaning,Object Transfer,"Logistics step, placing an item.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1486.1357566666666,#C C rolls out wrapping paper,Cleaning,Essential Operation,Core manual task involving hand movement and manipulation.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1493.8257866666668,#O man D places cups on the gift box,Cleaning,Object Transfer,"Logistics step, placing objects.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1495.0412166666663,#C C picks doll,Cleaning,Object Transfer,"Logistics step, picking up an object.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1497.9845866666667,#O man D pulls wrapping paper,Cleaning,Essential Operation,"Core manual task, likely involving high hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1501.486486666667,#C C stretches hand out,Cleaning,Stationary,"Low body/hand motion, likely a preparatory movement with minimal acceleration.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1505.5654566666667,#C C tums around wrapping paper,Cleaning,Locomotion,"Body movement through space, likely turning or moving around.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1509.597166666667,#C C places doll on the table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1510.9809866666667,#C C folds doll,Cleaning,Stationary,"Low energy, fine motor task with minimal body movement.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1515.4107966666666,#C C holds wrapping paper,Cleaning,Stationary,"Low body/hand motion, holding an object without movement.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1516.9616066666667,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1522.1378066666666,#C C folds the doll,Cleaning,Essential Operation,Core task involving fine motor skills and hand movements.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1523.6736666666666,#O man D holds on the doll,Cleaning,Stationary,The action implies holding an object without significant movement.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1525.9526466666666,#O man D folds doll,Cleaning,Stationary,"Low body/hand motion, indicative of a quiet, controlled action like folding.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1534.0962366666668,#C C folds the doll,Cleaning,Essential Operation,Core task involving high hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1538.0167366666667,#C C turns around the doll,Cleaning,Locomotion,Turning around involves body movement through space.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1541.0562266666666,#O man D takes the doll,Cleaning,Object Transfer,Logistics step involving picking up or moving an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1543.6397366666663,#O man D folds the doll,Cleaning,Stationary,"The action involves a fine, controlled motion (folding) that does not involve significant body movement or high hand acceleration.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1547.374996666667,#O man D places doll on the wrapping paper,Cleaning,Object Transfer,"The action involves placing an object, which is a logistics step.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1549.2638466666667,#C C pulls wrapping paper,Cleaning,Essential Operation,"Core task involving manual manipulation, likely with high hand acceleration.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1553.5839466666666,#O man D rolls wrapping paper on the doll,Cleaning,Locomotion,Body moving through space to roll wrapping paper.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1558.7274566666665,#C C wraps doll with the wrapping paper,Cleaning,Object Transfer,"Involves handling and moving an object (doll), short bursts of hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1560.8472966666668,#O man D wraps doll with the wrapping paper,Cleaning,Essential Operation,Core task involving manual dexterity and hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1563.9423166666666,#O man D passes C scissors,Cleaning,Object Transfer,Passing an object involves logistics and transfer.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1564.9511466666668,#C C takes scissors,Cleaning,Object Transfer,"Logistics/Setup step, picking up an object.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1569.4230366666666,#C C cuts wrapping paper,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1612.740866,#C C places scissors on the table,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1615.0929259999998,#O man D wraps the doll with wrapping paper,Cleaning,Stationary,"The action involves wrapping the doll, which likely involves fine motor skills and hand movements but does not involve significant body movement or high acceleration in either hands or body.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1617.1501359999995,#C C folds wrapping paper on the doll,Cleaning,Stationary,"The action involves a precise, controlled movement which is likely to have low overall body and hand acceleration.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1619.909806,#O man D passes tape to C,Cleaning,Object Transfer,Logistics of passing an object (tape).,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1621.2360159999998,#O man D places tape on the table,Cleaning,Object Transfer,Placing an object (tape) on a surface.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1624.884606,#C C unwraps the doll,Cleaning,Essential Operation,"Core task involving manipulation, high hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1627.372086,#C C folds the doll,Cleaning,Essential Operation,Core task involving manual dexterity with hands.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1633.500236,#O man D folds the doll,Cleaning,Essential Operation,"Core manual task involving hands, likely with repetitive motion.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1637.92478,#C C pulls gift wrapper,Cleaning,Essential Operation,"Core manual task involving pulling, which involves high hand activity.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1639.30104,#C C wraps doll with the gift wrapper,Cleaning,Essential Operation,Core task involving manual dexterity and manipulation.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1645.89136,#O man D wraps doll with gift wrapper,Cleaning,Stationary,"The action involves wrapping, which is a precise task that likely involves minimal body movement and mostly hand activity, but does not involve high body acceleration or significant locomotion.",silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1649.38655,#O man D holds tape,Cleaning,Stationary,Holding an object with minimal movement.,silver
2d1baacd-d82b-4e0c-9d85-b420fb9bde91,1652.35349,#O man D places tape on the table,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
