video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status
ff425cc6-7577-444b-b6f7-e250c22a1ed5,592.5090142879967,#O kid T touches person B,Cleaning,Stationary,"Low body/hand motion, likely involves gentle touch or interaction.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,594.1780542879967,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,598.1441342879967,#C C dialogues with person B,Cleaning,Stationary,Low body/hand motion while talking.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,606.3662942879968,#C C dialogues with person B and kid T,Cleaning,Stationary,"Low body/hand motion, involves talking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,610.4315542879967,#O kid T eats,Cleaning,Stationary,"The action described does not indicate any significant body or hand motion, suggesting a stationary activity like eating.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,611.8496842879968,#C C stands up,Cleaning,Locomotion,"Body movement from a seated to a standing position, high body acceleration.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,613.3847642879967,#O person B talks with C,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,616.7684042879968,#O kid T dialogues with C and person B,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,619.6227742879968,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,621.7376442879968,#C C dialogues kid T,Cleaning,Stationary,"Low body/hand motion, likely engaged in conversation.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,626.7353842879968,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,629.5685542879968,#C C dialogues kid T,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,633.5815742879968,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,638.3313442879968,#O kid T dialogues with C and person B,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,643.7798442879968,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,647.5762242879968,#O kid T dialogues with C and person B,Cleaning,Stationary,"Low body/hand motion, likely involves talking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,649.1616542879967,#O person B sits down,Cleaning,Stationary,"Low body/hand motion, sitting is an idle state.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,652.7653842879968,#C C walks in the house,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,655.7028042879967,#C C turns around,Cleaning,Stationary,Turning around typically involves minimal movement and can be considered a stationary action if there is no additional locomotion.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,663.0937842879968,#C C dialogues with person B and kid T,Cleaning,Stationary,Low body/hand motion during dialogue.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,669.6304542879967,#O kid T eats,Cleaning,Stationary,"The action implies a static activity such as eating, which involves minimal body or hand motion.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,671.7593642879967,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,672.8389842879967,#C C turns around,Cleaning,Stationary,"Turning around with minimal body movement, likely in place.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,674.1290942879967,#C C walks in the house,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,675.8271642879968,#C C dialogues with person B and kid T,Cleaning,Stationary,Low body/hand motion while engaging in dialogue.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,676.4148742879968,#C C turns around,Cleaning,Locomotion,"Body movement through space, turning involves significant body acceleration.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,677.9208242879968,#C C walks in the kitchen,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,682.4034442879968,#C C turns around,Cleaning,Stationary,Turning around typically involves minimal movement and is often associated with a stationary state such as changing orientation while standing still.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,683.8458042879968,#C C walks in the kitchen,Cleaning,Locomotion,"Body moving through space, indicative of walking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,686.5876142879968,#C C does # #unsure,Cleaning,Stationary,"Unclear action, likely low energy activity.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,687.7105642879967,#C C dialogues with person B and kid T,Cleaning,Stationary,Low body/hand motion during dialogue.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,690.0348142879968,#C C turns around,Cleaning,Stationary,Turning around is a brief movement and does not indicate continuous locomotion or high activity.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,691.4316442879967,#C C walks in the kitchen,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,694.8369742879968,#C C dialogues with person B and kid T,Cleaning,Stationary,"Low body/hand motion, involves talking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,699.3176142879968,#C C does # #unsure,Cleaning,Stationary,"Unclear action, likely involves low energy, stationary behavior.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,704.3315642879968,#O kid T dialogues with C,Cleaning,Stationary,"Low body/hand motion, likely involves talking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,707.2185742879967,#C C turns around,Cleaning,Stationary,"Turning around with minimal body movement, indicating a low-energy action.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,708.4088442879968,#C C walks in the kitchen,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,711.0050342879968,#C C dialogues with person B and kid T,Cleaning,Stationary,Low body/hand motion during dialogue.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,712.6315042879968,#C C turns around,Cleaning,Locomotion,"Body movement through space, turning around involves a change in orientation.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,714.0070442879968,#C C walks in the kitchen,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,715.6504642879968,#C C turns around,Cleaning,Locomotion,Turning around involves body movement through space.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,716.2678142879968,#C C walks in the house,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,721.3970442879968,#C C dialogues with person B and kid T,Cleaning,Stationary,"Low body/hand motion, involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,722.9980242879967,#O person B eats,Cleaning,Stationary,"The action 'eating' is typically associated with low body and hand motion, indicating a stationary activity.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,725.0754842879967,#O person B puts cup on the table,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,728.7805442879967,#C C dialogues with person B and kid T,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,732.5877542879967,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,735.5692642879967,#O kid T dialogues with C,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,737.4052642879967,#C C turns around,Cleaning,Stationary,Turning around is a brief movement and does not involve significant motion that would classify under other categories.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,738.0425742879968,#C C walks in the house,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,738.8059042879968,#C C turns around,Cleaning,Stationary,Turning around involves minimal continuous movement and is more about changing orientation than moving through space.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,739.0950442879968,#C C walks in the house,Cleaning,Locomotion,"Movement through space, high body acceleration.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,741.9975342879968,#C C turns around,Cleaning,Stationary,Turning around is a low-energy motion that does not involve significant movement through space.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,743.1987742879967,#C C walks in the house,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,744.8256042879967,#C C walks in the kitchen,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,746.8674042879968,#C C opens fridge,Cleaning,Object Transfer,Opening a drawer or fridge is a logistics step.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,749.7973442879968,#C C does #unsure,Cleaning,Stationary,"Unclear action, likely low energy and stationary.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,753.4176142879967,#C C closes fridge,Cleaning,Object Transfer,Closing the fridge involves a specific action to manipulate an object (the fridge door).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,754.0932742879968,#C C turns around,Cleaning,Locomotion,"Body movement through space, turning involves body acceleration.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,755.7567142879967,#C C walks in the kitchen,Cleaning,Locomotion,"Body moving through space, involves walking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,758.5969642879968,#C C does #unsure,Cleaning,Stationary,"Unclear action, likely indicates uncertainty or pause.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,763.8970542879968,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,766.1097242879968,#C C turns around,Cleaning,Stationary,"Low body/hand motion, turning around without moving through space.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,770.3756442879967,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,775.7773142879968,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,778.6206342879967,#C C turns around,Cleaning,Stationary,Turning around is a brief movement that does not involve significant body motion beyond the head and possibly a slight turn of the torso.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,781.8867142879967,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,785.3577542879967,#C C does #unsure,Cleaning,Stationary,"Unclear action, likely low energy/idle state.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,787.9463142879968,#C C turns around,Cleaning,Stationary,Turning around is a brief movement that does not involve sustained motion or activity.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,791.7642942879968,#C C walks in the kitchen,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,795.2557242879967,#C C turns around,Cleaning,Stationary,Turning around with minimal movement suggests a stationary action with low energy.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,796.2383542879968,#C C opens cupboard,Cleaning,Object Transfer,Logistics action involving opening a cupboard.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,797.7672742879968,#C C picks up package,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,799.8091942879968,#C C turns around,Cleaning,Stationary,Turning around is a low-energy movement that does not involve significant hand or body acceleration.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,800.2926342879967,#C C walks in the kitchen,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,805.5211642879967,#C C does #unsure,Cleaning,Stationary,"Unclear action, likely involves low body/hand motion.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,808.0375542879967,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,809.9630942879967,#C C does #unsure,Cleaning,Stationary,"Unclear action, likely involves low energy/idle behavior.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,811.7624842879968,#O person B stands up,Cleaning,Locomotion,"Body movement to change position from sitting to standing, involves high body acceleration.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,816.3046742879967,#O person B picks up cup,Cleaning,Object Transfer,"Logistics step, picking up an object.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,818.2714442879967,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,819.9690342879967,#C C turns around,Cleaning,Stationary,Turning around is a low-energy movement that does not involve significant motion beyond a brief rotation.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,821.1906642879967,#C C walks in the kitchen,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,823.2588842879968,#C C opens fridge,Cleaning,Object Transfer,Opening a fridge is a logistics step involving the interaction with an object.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,826.4009042879968,#C C does #unsure,Cleaning,Stationary,"Unclear action, likely indicates a pause or hesitation.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,828.6005342879968,#C C closes fridge,Cleaning,Object Transfer,"Closing a fridge involves a specific action to interact with an object, which is a logistics step.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,829.2783242879967,#C C turns around,Cleaning,Stationary,"Turning around typically involves minimal movement beyond the rotation, and does not involve significant hand or body acceleration.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,830.7420442879968,#C C walks in the kitchen,Cleaning,Locomotion,"Movement through space, high body acceleration.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,832.4123942879967,#C C dialogues with person T,Cleaning,Stationary,"Low body/hand motion, involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,832.8424642879968,#C C shakes bottle,Cleaning,Essential Operation,Core task involving high hand activity.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,835.7218442879968,#C C opens bottle,Cleaning,Object Transfer,Opening an object is a logistics step involving short bursts of hand activity.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,837.8675742879968,#C C sprays #unsure,Cleaning,Essential Operation,"Core task involving hand activity, likely with a cleaning spray.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,839.8086042879968,#C C dialogues with person T,Cleaning,Stationary,Low body/hand motion during dialogue.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,841.9188842879968,#C C closes bottle,Cleaning,Object Transfer,Closing a bottle involves the logistics of picking up and sealing an object.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,845.2248742879967,#C C dialogues with person T,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,848.0361242879967,#O person T walks in the house,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,851.4953642879967,#C C dialogues with person T,Cleaning,Stationary,Low body/hand motion during dialogue.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,853.3051742879968,#C C puts #unsure in the unit kitchen,Cleaning,Object Transfer,"Logistics step, likely involves picking up and placing an object.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,854.2297942879968,#C C turns around,Cleaning,Stationary,"Low body/hand motion, turning around is a minor movement.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,855.5478942879968,#C C walks in the kitchen,Cleaning,Locomotion,"Body moving through space, indicative of walking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,857.4769442879967,#C C turns around,Cleaning,Stationary,"Low body/hand motion, turning around is a minimal movement.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,858.9269242879968,#C C looks around,Cleaning,Search,"Visual search or monitoring, likely with head movement.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,861.1284442879967,#O person T walks in the house,Cleaning,Locomotion,Movement through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,864.8454342879968,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,867.6337242879968,#C C dialogues with person T,Cleaning,Stationary,Low body/hand motion during dialogue.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,871.3539042879968,#C C walks in the kitchen,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,872.6017242879968,#C C opens fridge,Cleaning,Object Transfer,Logistics action involving opening a fridge.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,874.8715542879968,#C C does #unsure,Cleaning,Stationary,"Unclear action, likely low energy and stationary.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,876.1024942879967,#C C turns around,Cleaning,Stationary,Turning around is a quick movement that does not involve sustained motion or high energy activity.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,877.5706342879968,#C C walks in the house,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,880.1832842879967,#C C turns around,Cleaning,Stationary,"Turning around with minimal body movement, likely in place.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,885.5482842879967,#C C dialogues with person B,Cleaning,Stationary,Low body/hand motion during dialogue.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,889.6873742879968,#O person B eats,Cleaning,Stationary,"The action described is eating, which typically involves minimal body movement and could be considered a stationary activity.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,893.3403842879968,#O person T dialogues with C,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,897.2578042879968,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,902.6793242879968,#O person B eats,Cleaning,Stationary,"The action 'eating' is typically associated with low body and hand motion, indicating a stationary activity.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,906.9575342879969,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,912.2478742879968,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,915.6222842879968,#O person B eats,Cleaning,Stationary,"The action described involves eating, which is generally a low-energy, stationary activity.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,919.5824842879967,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,920.9824742879968,#O person B dialogues with C,Cleaning,Stationary,"Low body/hand motion, indicative of dialogue.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,926.2849042879968,#O person B eats,Cleaning,Stationary,"Low body/hand motion, eating is a stationary activity.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,929.9508142879968,#C C looks around,Cleaning,Search,"Head movement (visual search), passive hands.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,934.9149642879968,#O person T dialogues with C,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,938.5747842879967,#C C dialogues with person T,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,943.0837542879968,#O person B dialogues with C,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,946.8222242879968,#O person B eats,Cleaning,Stationary,"Eating is a low-energy activity, typically involving minimal movement.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,951.8963842879969,#C C looks around,Cleaning,Search,"Head movement (visual search), passive hands.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,959.7359842879968,#O person B eats,Cleaning,Stationary,"Low body/hand motion, implied action of eating which is generally stationary.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,961.9900142879968,#C C looks around,Cleaning,Search,"Head movement (visual search), passive hands.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,965.8647742879969,#O person B dialogues with C,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,969.4040642879968,#O person B eats,Cleaning,Stationary,"The action described is eating, which is a stationary activity with low body and hand motion.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,975.6514242879967,#C C looks around,Cleaning,Search,"Visual search or monitoring, likely involves head movement.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,976.8282942879968,#O person B eats,Cleaning,Stationary,"The action described is eating, which is typically a stationary activity with low body and hand motion.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,981.5631442879968,#C C looks around,Cleaning,Search,"Visual search or monitoring, likely involves head movement.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,984.5068842879969,#O person B eats,Cleaning,Stationary,Eating is typically a stationary activity with low body/hand motion.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,990.3902242879968,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,997.0549542879968,#O person B eats,Cleaning,Stationary,"Low body/hand motion, implies a stationary action like eating.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,998.5313842879968,#C C turns around,Cleaning,Stationary,Turning around with minimal movement indicates a stationary action.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1000.0331142879968,#C C dialogues with person T,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1000.0399742879968,#O person T stares at the phone,Cleaning,Stationary,"Low body/hand motion, focused attention.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1002.7152642879968,#C C dialogues with person T,Cleaning,Stationary,"Low body/hand motion, likely engaged in conversation.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1006.2156942879968,#C C looks around,Cleaning,Search,"Visual search or monitoring, head movement involved.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1010.0876542879968,#O person B eats,Cleaning,Essential Operation,[CtxFixed] Eating is a fundamental activity that sustains life and is considered an essential operation.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1012.2552442879968,#O person B dialogues with C,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1019.8322642879968,#O person B eats,Cleaning,Stationary,"Eating typically involves holding food to the mouth and chewing, which has low body and hand motion.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1024.4984842879967,#O person B drinks,Cleaning,Stationary,Drinking is generally a stationary activity with low body and hand motion.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1026.6973242879967,#O person B puts cup on the table,Cleaning,Object Transfer,"Logistics step, moving an object to a location.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1031.2973742879967,#O person B eats,Cleaning,Stationary,"The action described seems to be eating, which typically involves low body and hand motion.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1033.6578242879968,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1042.2849942879968,#O person B moves,Cleaning,Stationary,"The action 'moves' is not specified in detail and could imply a minor shift or adjustment, which typically indicates low energy activity.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1044.4334242879968,#O person B picks up serviette,Cleaning,Object Transfer,Logistics action of picking up an item.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1046.6422942879967,#O person B wipes mouth,Cleaning,Stationary,"Low body/hand motion, focused on a small area.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1052.1075642879969,#O person B dialogues with C,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1055.3877642879968,#C C dialogues with person B,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1062.0218542879966,#C C dialogues with person B,Cleaning,Stationary,"Low body/hand motion, likely involves speaking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1068.1217776213298,#O person B walks in the house,Cleaning,Locomotion,"Movement through space, indicative of walking.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1070.1398576213298,#C C dialogues with person B,Cleaning,Stationary,Low body/hand motion during dialogue.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1073.40845762133,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1075.40395762133,#C C turns around,Cleaning,Stationary,"Turning around is a low-energy movement, often indicating a change in direction or orientation rather than active movement.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1077.5918776213298,#C C walks in the house,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1078.4961376213298,#C C turns around,Cleaning,Locomotion,Turning around involves body movement through space.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1081.0520576213298,#C C walks in the house,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1083.26543762133,#C C turns around,Cleaning,Stationary,Turning around typically involves minimal movement and is often associated with a stationary state such as repositioning oneself while standing still.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1084.26680762133,#C C walks in the kitchen,Cleaning,Locomotion,Body moving through space (walking).,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1088.1126576213298,#C C turns around,Cleaning,Stationary,"Turning around is a low-energy movement, typically associated with repositioning oneself rather than active motion.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1088.99469762133,#C C does # #unsure,Cleaning,Stationary,"Unclear action, likely low energy activity.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1091.9943476213298,#C C looks around,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1093.10180762133,#C C turns around,Cleaning,Locomotion,"Body movement through space, turning involves significant body acceleration.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1095.03005762133,#C C walks in the kitchen,Cleaning,Locomotion,"Movement through space, associated with body acceleration.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1097.49015762133,#C C turns around,Cleaning,Stationary,Turning around is a low-energy motion that does not involve significant movement through space or active manipulation of objects.,silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1099.26519762133,#C C walks in the kitchen,Cleaning,Locomotion,"Body moving through space, high body acceleration.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1103.46542762133,#C C turns around,Cleaning,Locomotion,"Body movement through space (turning around), indicative of high body acceleration.",silver
ff425cc6-7577-444b-b6f7-e250c22a1ed5,1104.10014762133,#C C walks in the kitchen,Cleaning,Locomotion,Body moving through space (walking).,silver
