video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status
d845326e-9e4d-414b-9933-a5d2fde59df2,631.5854409546633,#C C drops the rhino ruler on the board,Carpentry,Object Transfer,"[CtxFixed] The action of dropping the rhino ruler onto the board can be interpreted as a deliberate placement of the object onto a surface, which aligns with the 'Object Transfer' category.",silver
d845326e-9e4d-414b-9933-a5d2fde59df2,632.0459809546634,#C C drops the green pencil on the board,Carpentry,Object Transfer,"[CtxFixed] The action involves deliberately placing an object (the green pencil) onto a surface (the board), which fits the definition of 'Object Transfer'.",silver
d845326e-9e4d-414b-9933-a5d2fde59df2,633.4643409546634,#C C picks up another piece of wood on the board,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver
d845326e-9e4d-414b-9933-a5d2fde59df2,634.9569609546634,#C C flips up a smaller piece of wood,Carpentry,Locomotion,"The action involves moving a piece of wood, which implies a change in position or orientation that could involve body movement.",silver
d845326e-9e4d-414b-9933-a5d2fde59df2,642.5891109546634,#C C picks up a smaller piece of wood with his right hand,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver
d845326e-9e4d-414b-9933-a5d2fde59df2,644.0877909546634,#C C places the smaller piece of wood on the flat piece of wood,Carpentry,Object Transfer,Logistics step involving the placement of an object.,silver
d845326e-9e4d-414b-9933-a5d2fde59df2,646.1459509546634,#C C sets in place the pieces of wood with both hands,Carpentry,Object Transfer,Logistics step involving the placement of objects.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,1.1593596,#C C moves around the rooms,Cooking,Locomotion,"Body moving through space, likely involves walking or moving between rooms.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,11.3322996,#C C checks the oven,Cooking,Stationary,Checking the oven involves minimal body or hand movement.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,13.6265396,#C C moves around the rooms,Cooking,Locomotion,"Movement through space, likely involves walking or moving from one room to another.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,21.456449600000003,#C C makes coffee on the coffee maker,Cooking,Essential Operation,Core manual task involving interaction with the coffee maker.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,42.573679600000006,#C C looks at the coffee maker,Cooking,Search,"Head movement (visual inspection), passive hands.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,49.2352596,#C C makes coffee on the coffee maker,Cooking,Essential Operation,Core manual task involving interaction with the coffee maker.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,55.374739600000005,#C C moves around the kitchen,Cooking,Locomotion,"Movement through space, likely involves walking or moving around.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,57.5944596,#C C picks tumblers,Cooking,Object Transfer,Logistics step involving picking up objects.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,59.851079600000006,#C C fills tumbler with water,Cooking,Essential Operation,"Core task involving manual operation, high hand activity.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,63.006009600000006,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,65.7211696,#C C drinks water,Cooking,Stationary,"Low body/hand motion, drinking is a passive action.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,67.4634796,#C C puts the tumbler on the water bottle,Cooking,Object Transfer,Logistics step involving placing an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,69.4383096,#C C walks in the kitchen,Cooking,Locomotion,Body moving through space (walking).,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,69.73852959999999,#C C opens the fridge,Cooking,Object Transfer,Logistics step involving opening a drawer or container.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,74.3316596,#C C picks butter,Cooking,Object Transfer,Logistics step of picking up an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,78.49648959999999,#C C moves around the kitchen,Cooking,Locomotion,"Body moving through space, likely involves walking or moving around.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,80.41926959999999,#C C goes through plastic lids,Cooking,Search,"Implies visual search through items, head movement likely.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,84.7189496,#C C picks a plastic lid,Cooking,Object Transfer,Logistics step involving picking up an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,89.6470696,#C C puts a plastic container in the fridge,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,91.7862796,#C C closes the fridge,Cooking,Object Transfer,"Closing an object (fridge), logistics/setup step.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,95.5592296,#C C picks a bowl of butter,Cooking,Object Transfer,Logistics step involving picking up an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,99.1061696,#C C opens the fridge,Cooking,Object Transfer,Logistics action involving opening a drawer or container.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,104.8137596,#C C closes the fridge,Cooking,Object Transfer,Logistics step involving closing an object (the fridge door).,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,106.3664196,#C C moves around the kitchen,Cooking,Locomotion,"Body moving through space, likely involves walking or moving around.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,112.4929796,#C C picks plastic containers,Cooking,Object Transfer,Logistics step involving picking up objects.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,120.1653296,#C C moves around the kitchen,Cooking,Locomotion,"Movement through space, likely involves walking or moving in the kitchen.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,122.8720396,#C C throws the plastics in a bin,Cooking,Object Transfer,Logistics step involving moving an object (plastics) to a destination (bin).,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,124.3742596,#C C opens the tap,Cooking,Object Transfer,Opening the tap is a logistics step involving a specific action to start water flow.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,124.8190096,#C C washes hands,Cooking,Essential Operation,Core manual task involving high hand activity.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,127.0712096,#C C closes the tap,Cooking,Essential Operation,Core task involving manual operation to stop the flow of water.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,130.34728959999998,#C C moves around the kitchen,Cooking,Locomotion,"Body moving through space, likely involves walking or moving around.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,132.7929996,#C C opens the cabinet,Cooking,Object Transfer,Logistics step involving opening a cabinet.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,134.63462959999998,#C C picks plates,Cooking,Object Transfer,Logistics step involving picking up objects.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,136.3479096,#C C closes the cabinet,Cooking,Object Transfer,"Logistics step involving closing a cabinet, short burst of hand activity.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,137.3657796,#C C moves around,Cooking,Locomotion,"Movement through space, likely involves walking or moving body.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,139.5678396,#C C puts plate on the counter,Cooking,Object Transfer,Logistics step involving picking up and placing down objects.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,141.9177096,#C C picks a bowl of butter,Cooking,Object Transfer,Logistics step involving picking up an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,142.9037196,#C C puts the bowl of butter on the counter,Cooking,Object Transfer,Logistics step involving picking up and placing down an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,144.1393296,#C C picks butter knives,Cooking,Object Transfer,Logistics step involving picking up objects.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,146.6126796,#C C puts butter knives on the counter,Cooking,Object Transfer,Logistics step involving placing objects.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,150.67169959999998,#C C picks a fork,Cooking,Object Transfer,Logistics action of picking up an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,151.6666196,#C C picks a butter knife,Cooking,Object Transfer,Logistics/Setup step.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,153.40602959999998,#C C puts fork on the counter,Cooking,Object Transfer,Logistics step involving placing an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,155.4706096,#C C puts the fork on the poon holder,Cooking,Object Transfer,Logistics/Setup step involving placing an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,158.6236296,#C C picks a spoon,Cooking,Object Transfer,Logistics/Setup step involving picking up an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,160.2413496,#C C moves around,Cooking,Locomotion,"Body moving through space, likely involves walking or moving around.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,162.2375496,#C C opens the cabinet,Cooking,Object Transfer,Logistics step involving opening a cabinet.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,163.2305696,#C C picks a plate,Cooking,Object Transfer,Logistics step involving picking up an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,168.9576496,#C C puts plate in the cabinet,Cooking,Object Transfer,Logistics step involving moving an object to a location.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,169.7517396,#C C interacts with man X,Cooking,Stationary,"Low body/hand motion, likely involves talking or listening.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,173.7256696,#C C picks bowls,Cooking,Object Transfer,"Logistics step, picking up objects.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,175.7319296,#C C puts bowl in the cabinet,Cooking,Object Transfer,"Logistics/Setup step, moving an object to a location.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,177.0806996,#C C closes the cabinet,Cooking,Object Transfer,Logistics step involving closing a cabinet.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,179.7428196,#C C moves around,Cooking,Locomotion,"Body moving through space, indicative of walking or moving around.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,212.7925496,#C C puts peanut butter on the counter,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,216.1377696,#C C moves around the kitchen,Cooking,Locomotion,"Body moving through space, likely involves walking or moving around.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,226.3549996,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,227.9202596,#C C fills tumbler with water,Cooking,Essential Operation,Core task involving manual operation with high hand activity.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,230.6112396,#C C wakes around the rooms,Cooking,Locomotion,"Movement through space, likely involves walking around rooms.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,237.4849896,#C C puts cup on the table,Cooking,Object Transfer,Logistics step of placing an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,240.4810896,#C C interacts with girl X,Cooking,Stationary,"Interacting (talking or gesturing) with another person, low body/hand motion.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,243.6138196,#C C walks around,Cooking,Locomotion,"Body moving through space, indicative of walking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,258.58227960000005,#C C sets timer on the oven,Cooking,Stationary,"Setting the timer is a low-energy, stationary action.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,262.6419096,#C C picks oven gloves,Cooking,Object Transfer,"Logistics step, picking up an object.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,265.5407296,#C C hangs oven glove on a hook,Cooking,Object Transfer,"Logistics step, involves picking up and placing the oven glove.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,268.92276960000004,#C C picks oven glove,Cooking,Object Transfer,Logistics step involving picking up an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,271.78576960000004,#C C interacts with man X,Cooking,Stationary,"Low body/hand motion, likely involves talking or gesturing.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,273.7389096,#C C opens the oven door,Cooking,Object Transfer,Logistics step involving opening a drawer or similar action.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,278.36809960000005,#C C removes a tray of Yorkshire pudding,Cooking,Locomotion,"Body moving through space to remove a tray, likely involves walking or reaching.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,280.27013960000005,#C C puts the tray on the stove,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,284.09578960000005,#C C closes the oven door,Cooking,Object Transfer,Logistics action involving the interaction with an object (oven door).,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,287.7661609546634,#C C puts the kitchen towels in the hook,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,289.9121509546634,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,289.9121509546634,#C C walks,Cooking,Locomotion,"Body moving through space, high body acceleration.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,291.5777009546634,#C C picks the plate on the kitchen counter,Cooking,Object Transfer,Logistics step involving picking up an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,293.7826809546634,#C C puts the yorkshire pudding in the plate,Cooking,Object Transfer,"Logistics/Setup step, short burst of hand activity.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,299.4092109546634,#C C puts the yorkshire pudding in the plate,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,299.4092109546634,#C C puts the plate on the kitchen counter,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,315.4147909546634,#C C picks a plate of yorkshire pudding on the kitchen counter,Cooking,Object Transfer,Logistics step involving picking up an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,316.3746809546634,#C C walks,Cooking,Locomotion,"Body moving through space, high body acceleration.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,316.3746809546634,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,318.2416909546634,#C C walks,Cooking,Locomotion,"Body moving through space (walking), high body acceleration.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,318.2416909546634,#O man X walks,Cooking,Locomotion,Body moving through space (walking).,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,319.7352509546634,#C C puts the plate of yorkshire pudding on the counter,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,319.5700009546634,#C C talks to man X,Cooking,Stationary,Low body/hand motion.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,321.2756709546634,#O child A talks to C,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,321.2756709546634,#O man X talks to C,Cooking,Stationary,"Low body/hand motion, typically involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,321.2756709546634,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,323.0368209546634,#O child A talks to C,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,323.0368209546634,#O child A walks,Cooking,Locomotion,"Movement through space, high body acceleration.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,323.0368209546634,#O man X walks,Cooking,Locomotion,Body moving through space (walking).,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,323.7630709546634,#O child A talks to C,Cooking,Stationary,"Low body/hand motion, likely involves verbal interaction.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,323.7630709546634,#O child A walks,Cooking,Locomotion,Body moving through space (walking).,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,323.7630709546634,#O man X puts the cup on the coffee maker,Cooking,Object Transfer,"Logistics step, moving the cup to the coffee maker.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,327.2562309546634,#O child A talks to C,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,327.2562309546634,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,330.4078309546634,#C C talks to child A,Cooking,Stationary,"Low body/hand motion, likely speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,331.3144209546634,#O man X walks,Cooking,Locomotion,Body moving through space (walking).,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,331.3144209546634,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,339.9154609546634,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,332.2872509546634,#C C looks at the coffee maker,Cooking,Stationary,"Low body/hand motion, focused observation.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,333.7995609546634,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,335.9787709546634,#C C looks at the coffee maker,Cooking,Search,"Head movement (visual inspection), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,340.2626509546634,#O man X talks to C,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,340.9536709546634,#C C talks to man X,Cooking,Stationary,Low body/hand motion.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,340.0902709546634,#O man X touches a plate of yorkshire pudding on the counter,Cooking,Stationary,The action involves a gentle touch with little to no movement.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,342.7005409546634,#O man X talks to C,Cooking,Stationary,"Low body/hand motion, likely standing or sitting still while talking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,344.4197609546634,#C C talks to man X,Cooking,Stationary,Low body/hand motion.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,346.4722909546634,#C C talks to man X,Cooking,Stationary,Low body/hand motion.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,346.4722909546634,#C C walks,Cooking,Locomotion,Body moving through space (walking).,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,346.4722909546634,#O man X carries a plate of yorkshire pudding,Cooking,Locomotion,Body moving through space while carrying an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,349.5781509546634,#C C talks to man X,Cooking,Stationary,Low body/hand motion.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,349.5781509546634,#O child A walks,Cooking,Locomotion,"Movement through space, indicative of walking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,349.5781509546634,#O man X puts the plate of yorkshire pudding on the table,Cooking,Object Transfer,Logistics step involving placing an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,350.4933809546634,#C C talks to man X,Cooking,Stationary,Low body/hand motion.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,350.4933809546634,#O man X walks,Cooking,Locomotion,"Body moving through space, indicative of walking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,350.4933809546634,#O child A walks,Cooking,Locomotion,Body moving through space (walking).,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,353.5793209546634,#O man X picks a bowl of peanut,Cooking,Object Transfer,Logistics step involving picking up an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,354.3917809546634,#O man X picks a plate of butter,Cooking,Object Transfer,Logistics step involving picking up an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,354.9826109546634,#O man X walks,Cooking,Locomotion,Body moving through space (walking).,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,354.9826109546634,#O child A talks to man X,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,356.1503509546634,#O man X walks,Cooking,Locomotion,"Movement through space, indicative of walking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,356.1503509546634,#O man X talks to C,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,358.0751809546634,#O man X puts the bowl of peanut on the table,Cooking,Object Transfer,"Logistics step, moving the bowl to the table.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,358.5216909546634,#C C talks to man X,Cooking,Stationary,Low body/hand motion.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,358.5216909546634,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,361.2121609546634,#O man X walks,Cooking,Locomotion,"Movement through space, indicative of walking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,362.3596509546634,#C C talks to man X,Cooking,Stationary,Low body/hand motion.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,362.2986709546634,#O man X talks to C,Cooking,Stationary,"Low body/hand motion, talking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,363.5973809546634,#C C walks,Cooking,Locomotion,"Body moving through space, high body acceleration.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,363.5973809546634,#C C looks around,Cooking,Search,Visual search involves head movement.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,365.9721709546634,#C C opens the fridge,Cooking,Object Transfer,Logistics action involving opening a fridge.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,370.1928109546634,#C C closes the fridge,Cooking,Object Transfer,Logistics/Setup step involving opening or closing containers.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,370.8816209546634,#C C walks,Cooking,Locomotion,"Body moving through space, indicative of walking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,370.8816209546634,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,375.4277009546634,#C C puts a milk jerry can on the counter,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,374.0335409546634,#O child A talks to man X,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,376.0903009546634,#C C looks around,Cooking,Search,"Indicates visual search or monitoring, likely with head movement.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,377.6053309546634,#O man X walks,Cooking,Locomotion,"Movement through space, high body acceleration.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,377.6053309546634,#O man X talks to child A,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,379.6201109546634,#O man X walks,Cooking,Locomotion,"Movement through space, indicative of walking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,379.6201109546634,#O child A talks to man X,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,381.8306809546634,#O man X talks to child A,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,382.8562609546634,#O man X walks,Cooking,Locomotion,Body moving through space (walking).,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,384.8669609546634,#O man X talks to child A,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,384.8669609546634,#O man X walks,Cooking,Locomotion,"Movement through space, indicative of walking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,384.8669609546634,#O child A talks to man X,Cooking,Stationary,"Low body/hand motion, primarily speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,389.3234709546634,#O man X touches the child A,Cooking,Stationary,"Low body/hand motion, likely interaction/attention focused.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,390.7418909546634,#O man X pushes the child A chair,Cooking,Locomotion,"Movement of the chair, which implies pushing an object through space.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,392.4645609546634,#O man X walks,Cooking,Locomotion,Body moving through space (walking).,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,392.4645609546634,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,394.9274309546634,#C C talks to man X,Cooking,Stationary,Low body/hand motion.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,396.7574309546634,#O man X talks to C,Cooking,Stationary,"Low body/hand motion, likely standing or sitting still while talking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,399.2532609546634,#O man X pulls the chair,Cooking,Stationary,Pulling a chair typically involves minimal body acceleration and is associated with a transition to a stationary state.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,400.6977609546634,#O man X walks,Cooking,Locomotion,"Movement through space, indicative of walking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,400.6977609546634,#O man X talks to child A,Cooking,Stationary,"Low body/hand motion, talking activity.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,402.7019009546634,#O child A talks to man X,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,404.3029109546634,#O man X talks to child A,Cooking,Stationary,"Low body/hand motion, likely involves speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,405.6087209546634,#C C talks to man X,Cooking,Stationary,Low body/hand motion.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,406.3019709546634,#O man X talks to C,Cooking,Stationary,Low body/hand motion during conversation.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,408.6261709546634,#C C looks around,Cooking,Search,"Head movement (visual search), hands mostly still.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,406.8696809546634,#C C talks to man X,Cooking,Stationary,Low body/hand motion.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,408.8837209546634,#O man X talks to C,Cooking,Stationary,"Low body/hand motion, primarily speaking.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,408.6261709546634,#O man X opens the fridge,Cooking,Object Transfer,Logistics step involving opening a drawer or container.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,411.7657409546634,#C C talks to man X,Cooking,Stationary,Low body/hand motion.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,413.0158109546634,#O man X holds a cucumber in the hand,Cooking,Stationary,Holding an object without performing any active task.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,413.0158109546634,#O man X talks to C,Cooking,Stationary,Low body/hand motion during conversation.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,413.6728209546634,#C C walks,Cooking,Locomotion,"Body moving through space, high body acceleration.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,413.6728209546634,#O man X closes the fridge,Cooking,Object Transfer,"Logistics action involving closing a fridge, which involves a short burst of hand activity.",silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,420.6609509546634,#C C talks to child A,Cooking,Stationary,Low body/hand motion.,silver
1635447d-f96f-4f1b-8e02-faaebcd8a6d2,422.5382009546634,#C C walks,Cooking,Locomotion,"Body moving through space, high body acceleration.",silver
