video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status
7a298543-3ffa-4254-a45e-30afe1088a55,7.8064886,#C C places the papers on the chair.,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,12.4760486,#C C places the items on the chair.,Cleaning,Object Transfer,"Logistics step involving placing items, short bursts of hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,14.3141186,#C C wipes the table.,Cleaning,Essential Operation,"Core manual task, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,23.420928600000003,"#C C drags the container on the table,",Cleaning,Locomotion,"Movement of the container through space, implying high body acceleration.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,24.193568600000003,#C C wipes the table.,Cleaning,Essential Operation,"Core cleaning task, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,39.7704086,#C C walks in the room.,Cleaning,Locomotion,"Body moving through space, indicative of walking.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,43.0647486,#C C picks the laptop,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,44.1215386,#C C walks in the room.,Cleaning,Locomotion,Body moving through space (walking).,silver
7a298543-3ffa-4254-a45e-30afe1088a55,46.8355086,#C C places the laptop on the table,Cleaning,Object Transfer,Logistics step involving moving an object (laptop).,silver
7a298543-3ffa-4254-a45e-30afe1088a55,47.8679186,#C C walks in the room.,Cleaning,Locomotion,Body moving through space (walking).,silver
7a298543-3ffa-4254-a45e-30afe1088a55,49.3963586,#C C picks the brush.,Cleaning,Object Transfer,Logistics step of picking up the brush.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,50.3886686,#C C wipes the couch.,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,52.6626386,#C C walks in the room.,Cleaning,Locomotion,Body moving through space (walking).,silver
7a298543-3ffa-4254-a45e-30afe1088a55,55.6708586,#C C wipes the wall clock stand.,Cleaning,Essential Operation,"Core cleaning task, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,77.7535586,#C C wipes the board.,Cleaning,Essential Operation,Core task involving high hand activity.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,87.6930986,#C C walks in the room.,Cleaning,Locomotion,Body moving through space (walking).,silver
7a298543-3ffa-4254-a45e-30afe1088a55,88.8851386,#C C holds the door.,Cleaning,Stationary,"Low body/hand motion, holding position.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,90.9012886,"#C C dusts the board,",Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,96.0789386,#C C walks in the room.,Cleaning,Locomotion,Body moving through space.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,99.6828886,"#C C dusts the board,",Cleaning,Essential Operation,"Core cleaning task, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,119.9471086,#C C wipes under the mirror.,Cleaning,Essential Operation,"Core cleaning task, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,124.0851086,#C C wipes the mirror.,Cleaning,Essential Operation,Core task involving high hand activity.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,129.42195859999998,#C C dusts off the board,Cleaning,Essential Operation,Core task involving high hand activity.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,147.00621859999998,#C C walks in the room.,Cleaning,Locomotion,Body moving through space (walking).,silver
7a298543-3ffa-4254-a45e-30afe1088a55,150.5404486,#C C dusts off the board,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,155.43752859999998,#C C walks in the room.,Cleaning,Locomotion,Body moving through space.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,162.10936859999998,#C C clears the table.,Cleaning,Object Transfer,Logistics step involving moving objects (clearing the table).,silver
7a298543-3ffa-4254-a45e-30afe1088a55,166.34350859999998,#C C wipes the table.,Cleaning,Essential Operation,"Core task, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,172.2518386,#C C places the card on the table.,Cleaning,Object Transfer,Logistics action of placing an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,173.43706859999998,#C C places the potrait on the table.,Cleaning,Object Transfer,Logistics action of placing an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,177.0203986,#C C places the vase on the table.,Cleaning,Object Transfer,"Logistics step, moving the vase to a specific location.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,184.8700586,#C C places the mat on the table.,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,190.0643286,#C C covers #unsure,Cleaning,Stationary,"Covering an object typically involves minimal movement, indicating a stationary action.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,196.8015886,#C C wipes #unsure,Cleaning,Essential Operation,Core task involving high hand activity.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,203.1651186,#C C walks in the room.,Cleaning,Locomotion,Movement through space.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,205.5618386,#C C clears things from the mat,Cleaning,Object Transfer,Logistics step involving picking up and putting down objects.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,223.9914786,#C C wipes the mat.,Cleaning,Essential Operation,Core task involving high hand activity.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,233.1023586,#C C places the items on the mat.,Cleaning,Object Transfer,"Logistics step involving placing items, short bursts of hand acceleration.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,237.1504086,#C C wipes the board.,Cleaning,Essential Operation,Core task involving high hand activity.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,243.9830486,#C C places the items on the mat.,Cleaning,Object Transfer,"Logistics step of placing items, short bursts of hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,255.2472786,#C C clears the items from the mat.,Cleaning,Object Transfer,Logistics of picking up and moving items.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,277.0471886,#C C wipes the mat.,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,283.51705180466234,#C C wipes on the board.,Cleaning,Essential Operation,"Core cleaning task, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,285.3232818046624,#C C wipes on the mat.,Cleaning,Essential Operation,"Core cleaning task, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,294.48958180466235,#C C picks the vase,Cleaning,Object Transfer,"Logistics step, picking up an object.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,294.8721818046624,#C C places the vase on the mat..,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,296.9986018046624,#C C picks the vase,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,297.3484018046624,#C C places the vase on the mat..,Cleaning,Object Transfer,Logistics/Setup step involving placing an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,298.54688180466235,#C C picks the vase,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,299.7568818046624,#C C places the vase on the mat..,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,300.86868180466234,#C C picks the vase,Cleaning,Object Transfer,"Logistics step, picking up an object.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,301.4687018046624,#C C places the vase on the mat..,Cleaning,Object Transfer,Logistics step of placing an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,302.35022180466234,#C C picks the card.,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,303.08644180466234,#C C places the card on the mat,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,303.82912180466235,#C C picks the vase,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,304.78340180466233,#C C places the vase on the mat.,Cleaning,Object Transfer,"Logistics step, placing an object.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,306.14928180466234,#C C picks the carving,Cleaning,Object Transfer,Logistics action of picking up an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,306.8627218046623,"#C C places the carving on the mat,",Cleaning,Object Transfer,Logistics step involving placing an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,308.20700180466235,#C C picks the carving,Cleaning,Object Transfer,"Logistics step, picking up an object.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,309.04837180466234,"#C C places the carving on the mat,",Cleaning,Object Transfer,Logistics step involving the placement of an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,310.68618180466234,#C C picks the vase,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,311.99357180466234,#C C places the vase on the mat..,Cleaning,Object Transfer,Logistics step involving picking up and placing the vase.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,314.5122918046624,#C C holds the card,Cleaning,Stationary,"Low body/hand motion, holding an object without movement.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,314.92771180466235,#C C places the card on the mat.,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,316.26135180466235,#C C holds a cards,Cleaning,Stationary,"Low body/hand motion, holding an object without movement.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,320.1725218046623,#C C drags the vase on the mat.,Cleaning,Locomotion,"Movement of the object through space, involving high body acceleration.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,323.3360918046624,#C C places the cards on the mat.,Cleaning,Object Transfer,"Logistics step, placing an object.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,327.66999180466235,#C C walks in the room.,Cleaning,Locomotion,Body moving through space (walking).,silver
7a298543-3ffa-4254-a45e-30afe1088a55,335.0808518046624,#C C holds the vase.,Cleaning,Stationary,"Low body/hand motion, holding an object without movement.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,335.7597018046624,#C C walks in the room.,Cleaning,Locomotion,"Movement through space, indicative of walking.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,341.66990180466235,#C C throws trash in the trash can,Cleaning,Object Transfer,Logistics step involving moving an object (throwing trash).,silver
7a298543-3ffa-4254-a45e-30afe1088a55,343.51608180466235,#C C walks in the room.,Cleaning,Locomotion,Body moving through space (walking).,silver
7a298543-3ffa-4254-a45e-30afe1088a55,351.0434718046624,#C C places the vase on the mat.,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,352.0446018046624,#C C walks in the room.,Cleaning,Locomotion,Body moving through space.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,357.39581180466234,#C C opens the trash can,Cleaning,Object Transfer,Logistics step involving opening an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,358.29913180466235,#C C walks in the room.,Cleaning,Locomotion,Body moving through space (walking).,silver
7a298543-3ffa-4254-a45e-30afe1088a55,363.3323518046624,#C C opens the door.,Cleaning,Object Transfer,Opening a door is a logistics action involving the manipulation of an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,367.4709418046624,#C C picks the vacuum cleaner.,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,370.2921618046623,#C C walks in the room.,Cleaning,Locomotion,"Movement through space, involves body acceleration.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,376.4438518046624,#C C cleans the room.,Cleaning,Essential Operation,"Core cleaning task, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,382.4638118046623,#C C holds the trash can,Cleaning,Stationary,"Low body/hand motion, holding an object without moving.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,383.6304018046624,#C C cleans the room.,Cleaning,Essential Operation,Cleaning involves active manual tasks with the hands.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,389.2917018046624,#C C drags the trash can on the floor,Cleaning,Locomotion,"Body moving through space, dragging an object (high body acceleration).",silver
7a298543-3ffa-4254-a45e-30afe1088a55,390.49123180466233,#C C cleans the room.,Cleaning,Essential Operation,"Core manual task, likely involves high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,397.3423818046624,#C C drags the trash can,Cleaning,Locomotion,"Body moving through space with the trash can, indicating a high body acceleration.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,398.8983518046624,#C C cleans the room.,Cleaning,Essential Operation,"Core manual task, likely involves high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,401.4148518046624,#C C drags the trash can,Cleaning,Locomotion,"Body moving through space with the trash can, high body acceleration.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,402.9662518046624,#C C cleans the room.,Cleaning,Essential Operation,"Core task involving cleaning activities, likely high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,478.7622718046624,"#C C drags the seat,",Cleaning,Locomotion,"Body moving through space, likely involves dragging an object which implies high body acceleration.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,480.2889018046624,#C C cleans the room.,Cleaning,Essential Operation,"Core manual task, likely involves high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,484.6593418046624,"#C C drags the seat,",Cleaning,Locomotion,"Body movement through space, likely involves continuous motion with the seat.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,485.8670318046624,#C C cleans the room.,Cleaning,Essential Operation,"Core task involving cleaning, likely with high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,492.5367518046624,"#C C drags the seat,",Cleaning,Locomotion,"Body moving through space, likely involves dragging an object which implies movement.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,495.0902218046624,#C C cleans the room.,Cleaning,Essential Operation,"Core task, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,495.6255318046624,"#C C drags the seat,",Cleaning,Locomotion,"Body moving through space, likely involves dragging an object which implies movement.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,498.1967218046624,#C C cleans the room.,Cleaning,Essential Operation,"Core task involving cleaning activities, likely with high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,500.4473718046624,#C C holds the extension,Cleaning,Stationary,"Low body/hand motion, holding position.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,501.5577318046624,#C C lifts the extension,Cleaning,Locomotion,Body moving through space to lift the extension cord.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,502.6611618046624,#C C cleans the room.,Cleaning,Essential Operation,"Core manual task involving cleaning, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,529.7506918046624,#C C lifts the stool,Cleaning,Object Transfer,Lifting an object from one place to another.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,530.6319818046624,#C C cleans the room.,Cleaning,Essential Operation,"Core manual task, likely involves high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,532.0024151379957,#C C walks in the room.,Cleaning,Locomotion,Body moving through space (walking).,silver
7a298543-3ffa-4254-a45e-30afe1088a55,534.8329851379957,#C C cleans the room.,Cleaning,Essential Operation,"Core cleaning task, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,562.6370213229818,#C C dusts off the mat.,Cleaning,Essential Operation,Core task involving high hand activity.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,563.5719713229819,#C C cleans the house.,Cleaning,Essential Operation,Cleaning involves high hand activity and repetitive motions.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,586.6674013229818,#C C drops the mat on the floor.,Cleaning,Object Transfer,Refined via regex fallback,silver
7a298543-3ffa-4254-a45e-30afe1088a55,591.4689713229818,#C C spreads the mat on the floor.,Cleaning,Object Transfer,Logistics step involving placing an object.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,598.6339913229818,#C C walks in the room.,Cleaning,Locomotion,Body moving through space.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,601.6520713229818,#C C picks a brush.,Cleaning,Object Transfer,"Logistics step, picking up an object.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,602.3772213229819,#C C walks in the room.,Cleaning,Locomotion,Body moving through space (walking).,silver
7a298543-3ffa-4254-a45e-30afe1088a55,606.8039913229818,"#C C cleans #Unsure,",Cleaning,Essential Operation,"Core task, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,608.1729713229819,#C C holds the door.,Cleaning,Stationary,"Low body/hand motion, holding a position.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,609.7137513229818,"#C C cleans #Unsure,",Cleaning,Essential Operation,"Core task, high hand activity.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,615.2948413229818,#C C wipes the shelf.,Cleaning,Essential Operation,Core task involving manual effort with repetitive hand movements.,silver
7a298543-3ffa-4254-a45e-30afe1088a55,621.9316713229819,#C C lifts his hand.,Cleaning,Stationary,"Low body/hand motion, likely a minor gesture or pause.",silver
7a298543-3ffa-4254-a45e-30afe1088a55,625.4287713229818,#C C looks around the shelf.,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,1.3626686,#C C moves # #unsure,Mechanical Repair,Stationary,"Unclear action, likely low energy/idle state.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,3.8751786,#C C puts # #unsure on wall,Mechanical Repair,Object Transfer,"The action involves placing an object on the wall, which is a logistics step.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,12.4610986,#C C adjusts things on shelf,Mechanical Repair,Object Transfer,"Logistics/Setup step, likely involves picking up and placing items.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,18.4504386,#C C picks container,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,22.7103886,#C C puts container on shelf,Mechanical Repair,Object Transfer,Logistics step involving placing an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,29.0283286,#C C moves shelf,Mechanical Repair,Object Transfer,Logistics step involving moving an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,31.4616986,#C C puts container on shelf,Mechanical Repair,Object Transfer,Logistics/Setup step involving placing an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,35.1990786,#C C picks # #unsure,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,36.5380186,#C C puts tools on shelf,Mechanical Repair,Object Transfer,"Logistics/Setup step, placing tools on a shelf.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,40.1622486,#C C puts tools on shelf,Mechanical Repair,Object Transfer,Logistics step involving the placement of objects.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,44.7066086,#C C picks tools,Mechanical Repair,Object Transfer,"Logistics/Setup step, picking up objects.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,46.6260286,#C C puts tools on shelf,Mechanical Repair,Object Transfer,Logistics step involving picking up and placing down objects.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,50.2342386,#C C puts tools on shelf,Mechanical Repair,Object Transfer,Logistics step involving the placement of objects.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,62.4819086,#C C puts container on shelf,Mechanical Repair,Object Transfer,Logistics step involving placing an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,79.5112986,#C C puts container on shelf,Mechanical Repair,Object Transfer,Logistics step involving placing an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,80.8257686,#C C moves container,Mechanical Repair,Object Transfer,Moving an object from one place to another.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,83.1576986,#C C puts container on shelf,Mechanical Repair,Object Transfer,"Logistics step, involves picking up and placing an object.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,86.7976386,#C C moves around,Mechanical Repair,Locomotion,"Body moving through space, likely involves walking or moving around.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,93.9620986,#C C puts bottle on shelf,Mechanical Repair,Object Transfer,Logistics step involving the placement of an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,96.1059086,#C C puts bottle on shelf,Mechanical Repair,Object Transfer,"Logistics step, placing an object.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,101.7028986,#C C puts container on shelf,Mechanical Repair,Object Transfer,Logistics step involving placing an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,109.6728486,#C C pushes box,Mechanical Repair,Object Transfer,"Movement involves logistics (pushing a box), short bursts of hand activity.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,114.8880386,#C C picks clothes,Mechanical Repair,Object Transfer,Logistics step of picking up objects.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,121.7076886,#C C wraps sweater,Mechanical Repair,Stationary,Wrapping a sweater is a relatively low-energy activity.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,127.9543186,#C C moves,Mechanical Repair,Stationary,"The action 'C moves' is vague and could imply a pause or transition, suggesting low energy and minimal motion.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,281.8114947811087,#C C moves around,Mechanical Repair,Locomotion,"Body moving through space, indicative of movement.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,285.47570478110873,#C C moves card,Mechanical Repair,Stationary,The action 'moves card' suggests a minor movement that does not involve significant body or hand acceleration.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,287.4320947811088,#C C picks card,Mechanical Repair,Object Transfer,"Logistics step, picking up an object.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,288.80911478110875,#C C picks small card,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,292.1028347811087,#C C adjusts shelf,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,297.6863947811088,#C C moves,Mechanical Repair,Stationary,"The action 'C moves' is not specific enough to determine if it involves significant body acceleration or if it's just a minor movement, making it likely to be low energy.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,299.1069247811087,#C C puts container on shelf,Mechanical Repair,Object Transfer,Logistics step involving placing an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,300.8098047811087,#C C throws away container,Mechanical Repair,Essential Operation,"[CtxFixed] The action of throwing away a container is a deliberate and purposeful action, which falls under the category of Essential Operation as it involves disposing of an item that is no longer needed.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,304.41941478110874,#C C raises hand,Mechanical Repair,Stationary,"Low body/hand motion, likely preparing to perform a task.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,309.77935478110874,#C C bends down,Mechanical Repair,Locomotion,"Body movement to change position, involves high body acceleration.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,310.8225947811087,#C C picks fabric,Mechanical Repair,Object Transfer,"Logistics step, picking up an object.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,312.6346347811088,#C C wraps fabric,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,317.65376478110875,#C C puts fabric on shelf,Mechanical Repair,Object Transfer,Logistics step involving picking up and placing an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,323.1341647811087,#C C picks # #unsure from shelf,Mechanical Repair,Object Transfer,"Logistics step, picking an item from a shelf.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,329.1576047811087,#C C moves,Mechanical Repair,Stationary,The action 'moves' is vague and could imply a stationary or minimal movement state.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,337.18816478110875,#C C picks #unsure from shelf,Mechanical Repair,Object Transfer,Logistics step involving picking up an item.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,338.6513447811087,#C C puts container on shelf,Mechanical Repair,Object Transfer,Logistics step involving placing an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,340.43654478110875,#C C puts mall bottle on shelf,Mechanical Repair,Object Transfer,Logistics step of placing an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,342.4081047811087,#C C picks oil container,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,348.15502478110875,#C C arranges shelf,Mechanical Repair,Object Transfer,Logistics step involving moving objects to arrange a shelf.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,350.8656647811087,#C C picks oil container,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,353.94161478110874,#C C adjusts oil container,Mechanical Repair,Essential Operation,"Core task involving manual adjustment, high hand activity.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,355.7542447811087,#C C puts container on shelf,Mechanical Repair,Object Transfer,Logistics step involving placing an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,358.6340947811088,#C C moves around,Mechanical Repair,Locomotion,"Body moving through space, indicative of walking or moving around.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,393.8264647811087,#C C picks electric container,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,399.9354547811087,#C C wraps electric container,Mechanical Repair,Object Transfer,"The action involves picking up and wrapping an object, which is a logistics step.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,403.3391347811087,#C C moves around,Mechanical Repair,Locomotion,"Movement through space, indicative of walking or moving around.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,409.9068947811087,#C C picks container,Mechanical Repair,Object Transfer,Logistics action involving picking up an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,415.5798947811087,#C C picks note book,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,418.1188047811087,#C C puts paper down,Mechanical Repair,Stationary,"Setting up the workspace, low body/hand motion.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,421.2813247811087,#C C opens,Mechanical Repair,Object Transfer,Opening an object is a logistics step involving a specific action to change the state of an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,424.03838478110873,#C C puts note book down,Mechanical Repair,Stationary,Putting an object down is a brief action with minimal motion.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,428.8444647811088,#C C picks book,Mechanical Repair,Object Transfer,Logistics action of picking up an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,430.7322947811088,#C C puts book on shelf,Mechanical Repair,Object Transfer,Logistics action of placing an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,432.60563478110873,#C C puts book on shelf,Mechanical Repair,Object Transfer,"Logistics step, placing an object.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,434.0855047811088,#C C puts book on shelf,Mechanical Repair,Object Transfer,Logistics step of placing an object.,silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,436.7204947811088,#C C opens container,Mechanical Repair,Object Transfer,"The action involves opening a container, which is a logistics step.",silver
8c05c45e-df59-44fa-8e58-1e9ea4edbc86,438.9551847811088,#C C picks # #unsure,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver
