batch,video_uid,timestamp_sec,narration_text,scenario,action,reasoning
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1448.975005369522,#C C puts card down,Playing Instrument,Object Transfer,Logistics step involving picking up or putting down an object.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1450.826425369522,#O woman Y picks card,Playing Instrument,Stationary,"The action described does not involve significant body or hand movement, suggesting a low-energy state such as selecting a card while stationary."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1457.590695369522,#O Woman Y arranges cards,Playing Instrument,Stationary,"The action describes arranging cards, which involves minimal movement and can be considered a low-energy activity."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1461.174345369522,#C C puts card down,Playing Instrument,Object Transfer,Logistics step involving picking up or putting down an object.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1462.437865369522,#C C lifts hand,Playing Instrument,Stationary,The action of lifting a hand is a preparatory or transitional movement that does not involve continuous motion or active engagement with the instrument.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1463.4917953695222,#O Woman Y arranges cards,Playing Instrument,Stationary,The action described involves arranging cards which is a low energy activity with minimal movement.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1464.278585369522,#O Woman Y puts card down,Playing Instrument,Stationary,"The action of putting a card down is a brief, low-energy motion."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1465.3812853695222,#C C arranges cards,Playing Instrument,Stationary,The action of arranging cards involves minimal body movement and is mostly a static activity.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1466.328815369522,#C C picks cards,Playing Instrument,Stationary,The action of picking cards is a low-energy activity with minimal body or hand movement.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1469.693805369522,#O Woman Y puts card down,Playing Instrument,Object Transfer,"The action involves putting down an object (card), which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1471.324065369522,#C C arranges cards,Playing Instrument,Stationary,The action of arranging cards involves minimal body movement and is primarily a static activity.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1473.2212353695222,#C C puts card down,Playing Instrument,Object Transfer,Logistics step involving putting an object down.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1474.5075453695222,#C C arranges cards,Playing Instrument,Stationary,Arranging cards involves minimal body movement and is a stationary activity.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1475.4153053695222,#O Woman Y picks cards,Playing Instrument,Stationary,"The action described does not involve significant body or hand movement, indicating a low energy state such as picking cards while stationary."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1476.592285369522,#C C arranges cards,Playing Instrument,Stationary,"The action involves arranging cards, which is a low-energy activity with minimal body or hand motion."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1480.326215369522,#C C puts card down,Playing Instrument,Object Transfer,Logistics action of putting an object down.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1481.621535369522,#C C arranges cards,Playing Instrument,Stationary,Arranging cards involves minimal body movement and is a relatively static activity.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1482.970045369522,#O woman Y picks card,Playing Instrument,Stationary,"The action described seems to involve picking a card, which is likely a low-energy, stationary activity."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1485.424115369522,#C C arranges cards,Playing Instrument,Stationary,The action of arranging cards involves minimal movement and is typically a stationary activity.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1488.728535369522,#C C picks card,Playing Instrument,Object Transfer,"Logistics step, picking up an object."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1491.825755369522,#O Woman Y arranges cards,Playing Instrument,Stationary,The action describes a setup or organizational task with minimal movement.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1493.447075369522,#C C points finger,Playing Instrument,Stationary,Pointing typically involves minimal body movement and can be considered a stationary action.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1494.143455369522,#O Woman Y picks card,Playing Instrument,Stationary,"The action described does not involve significant body or hand movement, indicating a low-energy state."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1496.553325369522,#O Woman Y puts card down,Playing Instrument,Object Transfer,"The action involves putting down an object, which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1498.186455369522,#O Woman Y arranges cards,Playing Instrument,Stationary,"The action described involves arranging cards, which is a low-energy activity with minimal body or hand motion."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1499.881385369522,#C C picks card,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1502.2009853695222,#C C arranges cards,Playing Instrument,Stationary,The action of arranging cards involves minimal body movement and is primarily a hand activity with low energy expenditure.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1503.390705369522,#C C holds cards,Playing Instrument,Stationary,Holding cards involves minimal movement.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1504.6503653695222,#C C arranges cards,Playing Instrument,Stationary,The action of arranging cards involves minimal movement and is likely performed while seated or in a fixed position.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1508.517325369522,#O Woman Y puts card down,Playing Instrument,Stationary,Putting a card down is a brief action with minimal motion.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1512.481085369522,#C C picks card,Playing Instrument,Object Transfer,Logistics step involving picking up an object.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1515.3687753695222,#O Woman Y puts card down,Playing Instrument,Object Transfer,"The action involves putting down an object, which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1517.290075369522,#C C arranges cards,Playing Instrument,Stationary,The action of arranging cards involves minimal movement and is more about organizing items rather than physical activity.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1519.436935369522,#C C picks card,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1521.388965369522,#C C puts card down,Playing Instrument,Object Transfer,Logistics step of putting an object down.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1522.352685369522,#C C moves cards,Playing Instrument,Stationary,The action involves moving cards which does not imply significant body or hand motion beyond a few hand movements.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1525.7344653695222,#O Woman Y puts card down,Playing Instrument,Stationary,"The action 'puts card down' suggests a brief, low-energy movement."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1528.112935369522,#O Woman Y moves cards,Playing Instrument,Object Transfer,Logistics action involving moving cards.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1530.983095369522,#C C picks card,Playing Instrument,Object Transfer,"Logistics/Setup step, picking up an object."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1534.828795369522,#C C arranges cards,Playing Instrument,Stationary,The action of arranging cards involves minimal body movement and is a stationary task.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1535.324755369522,#O Woman Y puts card down,Playing Instrument,Object Transfer,"The action involves putting down an object, which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1537.626885369522,#C C picks card,Playing Instrument,Object Transfer,Logistics step of picking up an object.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1541.316545369522,#O Woman Y puts card down,Playing Instrument,Object Transfer,"The action involves putting down an object, which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1543.0237453695222,#C C arranges cards,Playing Instrument,Stationary,"The action involves arranging cards, which is a low energy, stationary activity."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1548.7744653695222,#C C puts card down,Playing Instrument,Object Transfer,Logistics action of putting down an object.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1550.779635369522,#C C arranges cards,Playing Instrument,Stationary,The action of arranging cards involves minimal body movement and is more about arranging objects in a fixed position.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1551.836115369522,#O Woman Y puts card down,Playing Instrument,Object Transfer,"Action involves putting something down, which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1553.899955369522,#C C arranges cards,Playing Instrument,Stationary,The action of arranging cards involves minimal body movement and is likely performed while seated or standing still.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1557.483185369522,#C C puts card down,Playing Instrument,Object Transfer,Logistics step involving placing an object.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1559.3438253695222,#C C arranges cards,Playing Instrument,Stationary,The action of arranging cards involves minimal movement and is likely performed while seated or in a static position.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1561.0537553695222,#C C puts card down,Playing Instrument,Object Transfer,Logistics/Setup step (putting down an object).
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1562.4166753695222,#C C arranges cards,Playing Instrument,Stationary,The action of arranging cards involves minimal movement and is likely performed while standing or sitting still.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1563.666935369522,#C C puts card down,Playing Instrument,Object Transfer,Logistics step of putting down an object.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1565.167865369522,#O Woman Y picks card,Playing Instrument,Stationary,The action described does not involve significant body or hand movement.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1570.792295369522,#C C puts card down,Playing Instrument,Object Transfer,"Logistics/Setup step, putting an object down."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1572.508405369522,#C C arranges cards,Playing Instrument,Stationary,The action of arranging cards involves minimal movement and is likely performed while sitting or standing still.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1573.691555369522,#O Woman Y puts card down,Playing Instrument,Object Transfer,"The action involves placing an object (card) down, which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1574.9717553695225,#C C arranges cards,Playing Instrument,Stationary,"The action involves organizing cards, which is a low-energy activity with minimal body movement."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1575.815465369522,#C C puts card down,Playing Instrument,Object Transfer,"The action involves picking up or putting down an object, which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1578.1297553695222,#O Woman Y puts card down,Playing Instrument,Object Transfer,"The action involves putting down an object (card), which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1580.447685369522,#C C puts card down,Playing Instrument,Object Transfer,Logistics step involving picking up or putting down an object.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1583.043415369522,#O Woman Y puts card down,Playing Instrument,Object Transfer,"The action involves putting down an object (card), which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1585.8016453695222,#C C puts card down,Playing Instrument,Object Transfer,Logistics step involving placing an object down.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1587.490835369522,#O Woman Y puts card down,Playing Instrument,Stationary,"The action of putting a card down is a brief motion, likely followed by a stationary state."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1592.221385369522,#C C puts card down,Playing Instrument,Object Transfer,Logistics step involving picking up or putting down an object.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1597.3014487028554,#O Woman Y picks cards,Playing Instrument,Stationary,The action of picking cards does not involve significant body or hand motion.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1599.2873887028554,#C C holds cards,Playing Instrument,Stationary,"Low body/hand motion, holding cards is a static action."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1599.4716087028555,#O Woman Y puts card down,Playing Instrument,Stationary,"The action of putting a card down is a brief, low-energy movement."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1601.1552087028554,#C C lifts hand,Playing Instrument,Stationary,"The action of lifting a hand is a brief, low-energy movement."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1602.6125787028554,#C C picks card,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1605.7822687028556,#C C points finger out,Playing Instrument,Stationary,Pointing a finger is a static action with minimal movement.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1606.4145987028555,#O Woman Y moves hands,Playing Instrument,Essential Operation,Core task involving high hand activity.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1607.5987587028555,#C C points finger out,Playing Instrument,Stationary,"Low body/hand motion, pointing is a static gesture."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1609.3684987028555,#O Woman Y picks card,Playing Instrument,Stationary,"The action described does not involve significant movement, suggesting a low-energy, possibly stationary activity."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1610.8601787028556,#O Woman Y puts card down,Playing Instrument,Stationary,"The action 'puts card down' indicates a brief, stationary motion."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1614.1153187028551,#O Woman Y moves hands,Playing Instrument,Essential Operation,Core task involving high hand activity.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1616.8463187028556,#C C lifts hand,Playing Instrument,Stationary,Lifting hand does not involve significant motion or activity.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1617.8549887028555,#O Woman Y moves hands,Playing Instrument,Essential Operation,"Core task involving high hand activity, likely playing the instrument."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1619.0970787028557,#C C picks card,Playing Instrument,Object Transfer,Logistics/Setup step (picking up an object).
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1623.4916087028555,#O Woman Y picks card,Playing Instrument,Stationary,"The action described does not involve significant body or hand movement, indicating a low-energy state."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1627.9287287028556,#C C picks card,Playing Instrument,Object Transfer,Logistics/Setup step (picking up an object).
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1630.8432687028555,#O Woman Y picks card,Playing Instrument,Stationary,"The action described does not involve significant body or hand movement, suggesting a low-energy state."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1632.581678834375,#O lady Y puts the card on the table,Playing Instrument,Object Transfer,"Logistics step, placing an object."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1636.054608834375,#C C puts the card on the table,Playing Instrument,Object Transfer,Logistics/Setup step involving placing an object.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1637.235268834375,#O lady Y puts the card on the table,Playing Instrument,Object Transfer,"Logistics step, placing an object."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1643.979108834375,#C C puts card on the table,Playing Instrument,Object Transfer,"Logistics/Setup step, involves picking up or placing an object."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1644.979158834375,#O lady Y puts card on the table,Playing Instrument,Object Transfer,Logistics action of placing an object (card) on the table.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1649.659868834375,#C C holds cards,Playing Instrument,Stationary,"Holding cards involves minimal movement, primarily static hand position."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1652.447278834375,#C C takes cards,Playing Instrument,Object Transfer,Logistics/Setup step.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1653.550868834375,#O lady Y celebrates,Playing Instrument,Stationary,"Low body/hand motion, likely involves verbal communication."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1655.0194088343749,#C C takes cards,Playing Instrument,Object Transfer,"Logistics step (taking cards), short bursts of hand activity."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1657.068408834375,#O lady Y takes cards,Playing Instrument,Object Transfer,Logistics/Setup step (taking cards).
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1658.523258834375,#C C holds cards,Playing Instrument,Stationary,The action 'holds cards' indicates a static position with minimal movement.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1661.503408834375,#O lady Y puts cards on the table,Playing Instrument,Object Transfer,"Logistics step, placing cards on the table."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1663.396518834375,#O lady Y takes a box,Playing Instrument,Object Transfer,"Logistics step, picking up an object."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1664.299228834375,#O lady Y opens a box,Playing Instrument,Object Transfer,"The action involves opening a box, which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1665.530898834375,#C C takes cards,Playing Instrument,Object Transfer,Logistics step involving picking up or handling objects.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1666.793498834375,#O lady Y takes a card,Playing Instrument,Object Transfer,"Logistics/Setup step, picking up an object."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1669.935598834375,#C C puts paper on the table,Playing Instrument,Object Transfer,Logistics step involving picking up and placing down the paper.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1671.569878834375,#O lady Y puts box on the table,Playing Instrument,Object Transfer,Logistics action of placing an object on the table.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1672.642678834375,#O lady Y holds cards,Playing Instrument,Stationary,"The action of holding cards indicates a low energy, stationary state."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1675.706848834375,#C C holds cards,Playing Instrument,Stationary,"Holding cards involves minimal movement, indicating a low-energy, stationary action."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1696.3683788343749,#C C looks around,Playing Instrument,Search,"Head movement (visual search), passive hands."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1697.655538834375,#C C shuffles cards,Playing Instrument,Stationary,Shuffling cards is a relatively static activity that involves minimal locomotion and low overall energy expenditure.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1720.422998834375,#O lady Y distributes cards,Playing Instrument,Stationary,"The action involves distributing cards, which is a low-energy activity with minimal movement."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1728.162998834375,#O lady Y holds cards,Playing Instrument,Stationary,"The action described involves holding cards, which is a low-energy, stationary activity."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1738.818438834375,#C C takes a box,Playing Instrument,Object Transfer,Logistics/Setup step (taking an object).
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1744.541368834375,#C C holds cards,Playing Instrument,Stationary,"Holding cards involves minimal movement, primarily involving hand and possibly arm stabilization."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1745.835938834375,#C C puts cards into box,Playing Instrument,Object Transfer,Logistics/Setup step involving picking up and putting down objects.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1748.576808834375,#C C takes cards,Playing Instrument,Object Transfer,"Logistics step, picking up or moving objects."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1749.479428834375,#O lady Y arranges cards,Playing Instrument,Stationary,"The action described ('arranges cards') suggests a low-energy, stationary activity with minimal body or hand movement."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1761.125428834375,#C C puts cards into box,Playing Instrument,Object Transfer,"Logistics step, putting cards into a box."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1788.1870988343749,#C C closes box,Playing Instrument,Stationary,Closing a box is a brief action that does not involve continuous movement or high energy activity.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1791.041998834375,#C C puts box on the table,Playing Instrument,Object Transfer,"Logistics/Setup step, moving an object to a location."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1795.1733288343748,#C C holds cards,Playing Instrument,Stationary,"Holding cards is a low-energy, stationary action."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1798.275568834375,#O lady Y holds cards,Playing Instrument,Stationary,"The action involves holding cards, which is a low-energy, stationary activity."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1800.451228834375,#C C folds sleeves,Playing Instrument,Stationary,"Low body/hand motion, preparation step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1803.005158834375,#O lady Y takes cards,Playing Instrument,Object Transfer,Logistics/Setup step (taking cards).
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1806.787808834375,#C C takes card,Playing Instrument,Object Transfer,Logistics step of picking up an item.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1809.125428834375,#C C puts card on the table,Playing Instrument,Object Transfer,"Logistics step of placing an object, short burst of hand activity."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1809.001318834375,#O lady Y puts card on the table,Playing Instrument,Object Transfer,Logistics step involving placing an object (card on the table).
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1809.4203488343749,#O lady Y takes card,Playing Instrument,Object Transfer,"Action involves picking up or putting down an object, indicating a transfer of an item."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1810.271448834375,#O lady Y puts card on the table,Playing Instrument,Object Transfer,"The action involves placing an object (card) on a surface (table), which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1811.153748834375,#O lady Y takes cards,Playing Instrument,Object Transfer,Logistics action of taking cards.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1812.9911288343749,#C C puts cards on the table,Playing Instrument,Object Transfer,Logistics step involving placing objects.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1813.6348588343749,#C C takes cards,Playing Instrument,Object Transfer,Logistics/Setup step (taking cards).
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1814.538218834375,#O lady Y holds cards,Playing Instrument,Stationary,"The action involves holding cards, which is a low-energy, stationary activity."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1815.777498834375,#O lady Y puts cards,Playing Instrument,Object Transfer,Logistics/Setup step (putting cards).
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1816.219328834375,#C C holds cards,Playing Instrument,Stationary,"Low body/hand motion, holding cards."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1823.449328834375,#C C takes card,Playing Instrument,Object Transfer,"Logistics step, picking up an object."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1823.449328834375,#O lady Y takes card,Playing Instrument,Object Transfer,Logistics/Setup step (taking an object).
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1824.591738834375,#C C puts card on table,Playing Instrument,Object Transfer,"Logistics/Setup step, placing an object."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1824.591738834375,#O lady Y puts card on the table,Playing Instrument,Object Transfer,Logistics step involving placing an object.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1825.516998834375,#O lady Y takes card,Playing Instrument,Object Transfer,"The action involves picking up or taking an object, which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1826.083388834375,#C C takes card,Playing Instrument,Object Transfer,Logistics/Setup step.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1826.776058834375,#O lady Y puts card on the table,Playing Instrument,Object Transfer,Logistics step involving placing an object.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1827.298178834375,#C C holds cards,Playing Instrument,Stationary,The action of holding cards involves minimal movement and is relatively static.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1828.999228834375,#C C plays cards,Playing Instrument,Stationary,"Low body/hand motion, primarily involves holding and manipulating cards."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1830.502228834375,#O lady Y plays cards,Playing Instrument,Stationary,Playing cards involves minimal movement and is typically a stationary activity.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1842.843658834375,#O lady Y lifts hands,Playing Instrument,Stationary,"The action describes lifting hands, which is a preparatory or idle movement with low energy."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1843.194868834375,#C C holds cards,Playing Instrument,Stationary,"Holding cards involves minimal movement, indicating a stationary activity."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1848.649568834375,#O lady Y takes cards,Playing Instrument,Object Transfer,"The action involves picking up or transferring cards, which is a logistical step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1848.8817088343749,#C C puts cards on the table,Playing Instrument,Object Transfer,"Logistics/Setup step, placing cards on the table."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1850.315828834375,#O lady Y takes cards,Playing Instrument,Object Transfer,"Action involves picking up or putting down objects (cards), which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1851.946618834375,#O lady Y arranges cards,Playing Instrument,Stationary,The action describes a setup or organizational task that likely involves minimal movement.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1858.218898834375,#O lady Y takes card,Playing Instrument,Object Transfer,"Logistics/Setup step, picking up an object."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1859.4181088343748,#O lady Y takes more cards,Playing Instrument,Stationary,"The action described does not involve significant body or hand motion, suggesting a low-energy state such as picking up cards while stationary."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1860.7946388343748,#O lady Y arranges cards,Playing Instrument,Stationary,"The action describes arranging cards, which involves minimal body movement."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1865.737938834375,#O lady Y shuffles cards,Playing Instrument,Stationary,"The action described ('shuffling cards') is a manual task but is listed in a context that doesn't involve locomotion or significant body movement, indicating a stationary activity."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1868.438658834375,#C C looks around,Playing Instrument,Search,"Head movement (visual search), hands mostly still."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1877.768738834375,#O lady Y puts cards on the table,Playing Instrument,Object Transfer,"Logistics step, placing cards on the table."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1878.5892088343749,#O lady Y puts cards on the table,Playing Instrument,Object Transfer,Logistics step involving placing objects (cards on the table).
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1880.363578834375,#C C touches cards,Playing Instrument,Stationary,The action of touching cards is likely a static interaction without significant movement.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1882.648358834375,#C C holds cards,Playing Instrument,Stationary,"The action 'holds cards' indicates a low-energy, static position with minimal movement."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1883.143438834375,#O lady Y puts cards on the table,Playing Instrument,Object Transfer,"Logistics step, placing cards on the table."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1890.261968834375,#O lady Y takes cards,Playing Instrument,Object Transfer,Logistics/Setup step (taking cards).
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1891.884478834375,#O lady Y arranges cards,Playing Instrument,Stationary,The action of arranging cards is a low-energy activity with minimal body movement.
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1896.8969388343749,#O lady Y shuffles cards,Playing Instrument,Stationary,"The action describes a low-energy, stationary activity."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1911.9172099235584,#C C looks around,Playing Instrument,Search,"Head movement (visual search), passive hands."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1937.8553399235584,#O man Y distributes cards on the table,Playing Instrument,Stationary,"The action involves setting up the cards on the table, which implies minimal body movement."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1947.4575799235583,#C C touches cards,Playing Instrument,Stationary,"Low body/hand motion, likely involves minimal movement."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1956.1562699235585,#O man Y puts remaining cards on the table,Playing Instrument,Object Transfer,"The action involves placing cards on the table, which is a logistics step."
0,02cf2e59-26be-43be-a4d9-7d6cbcfd0898,1957.4872099235583,#C C takes cards,Playing Instrument,Object Transfer,Logistics step of picking up or handling objects (cards).
