video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
47c9a6a5-b6e4-4d09-8916-da61344e94cf,68.84142,#C C the wall the surface,Carpentry,Object Transfer,"[CtxFixed] The current action describes an interaction with the wall surface, which likely involves placing or dropping the pliers onto the surface. This fits the definition of 'Object Transfer' as it involves a deliberate placement of an object.",silver,9,r001
47c9a6a5-b6e4-4d09-8916-da61344e94cf,252.54678,#C C measuring ruler on the floor,Carpentry,Search,"Implies visual inspection or alignment, likely with head movement.",silver,9,r001
47c9a6a5-b6e4-4d09-8916-da61344e94cf,373.509,#C C cuts picks the pliers,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,9,r001
47c9a6a5-b6e4-4d09-8916-da61344e94cf,418.23899,#C C twists the cable,Carpentry,Essential Operation,"[CtxFixed] The action of twisting the cable appears to be a deliberate and necessary step in the process of handling the cables, similar to the previous action of pulling the cables.",silver,9,r001
47c9a6a5-b6e4-4d09-8916-da61344e94cf,704.6686966666666,#C C scraps the socket,Carpentry,Essential Operation,Core task involving high hand activity.,silver,9,r001
47c9a6a5-b6e4-4d09-8916-da61344e94cf,735.1177266666666,#C C measures the wall,Carpentry,Search,"Head and hand movements are likely involved in measuring, with a focus on visual inspection.",silver,9,r001
47c9a6a5-b6e4-4d09-8916-da61344e94cf,744.9504666666667,#C C screws the socket,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,9,r001
47c9a6a5-b6e4-4d09-8916-da61344e94cf,1100.1519933333334,#C C picks the switch,Carpentry,Object Transfer,Logistics action of picking up an object.,silver,9,r001
47c9a6a5-b6e4-4d09-8916-da61344e94cf,1203.8481433333334,#C C puts a screw aside,Carpentry,Object Transfer,Logistics step involving picking up and putting down objects.,silver,9,r001
47c9a6a5-b6e4-4d09-8916-da61344e94cf,1432.2197633333333,#C C puts the sellotape on the surface,Carpentry,Essential Operation,"Core manual task, high hand activity.",silver,9,r001
484249cf-8898-4d7a-bb1f-18bcbcf4dce9,370.5012309546634,#C C moves up a staircase to the other side of the wood frame.,Mechanical Repair,Locomotion,Body moving through space (climbing stairs).,silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,4.97861,#C C looks at the sky,Desk Work,Search,"Head movement (visual search), hands mostly still.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,149.3162,#C C lifts the right leg,Desk Work,Stationary,"Low body/hand motion, slight movement does not constitute locomotion.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,160.26599,#C C drops the left leg,Desk Work,Stationary,"Low body/hand motion, likely a minor movement not indicative of any specific category.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,182.9651,#C C stretches the rope,Desk Work,Essential Operation,Core task involving high hand activity.,silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,201.3615,#C C removes the rope on the metal rod,Desk Work,Object Transfer,"The action involves manipulating and moving an object, which is a logistical step.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,229.68559,#C C pulls the rope with the left hand,Desk Work,Essential Operation,Core manual task involving high hand activity.,silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,603.17325,#C C transfers the rope to the right hand,Desk Work,Object Transfer,Logistics step involving moving an object from one hand to another.,silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,607.42812,#C C pulls a rope with the right hand,Desk Work,Essential Operation,Core manual task involving high hand activity.,silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,679.44652,#C C moves the yoga mat,Desk Work,Object Transfer,Logistics of moving an object (yoga mat).,silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,690.7293099999999,#C C drops the left hand,Desk Work,Object Transfer,"[CtxFixed] The action of dropping the left hand can be considered a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,717.37277,#C C holds the yoga mat,Desk Work,Stationary,Holding an object with minimal movement.,silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,771.79522,#C C drops both hands,Desk Work,Stationary,[CtxFixed] The action of dropping both hands indicates a return to a stationary position after movement.,silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,834.07668,#C C swings the left hand,Desk Work,Stationary,Swinging hand while stationary indicates low body motion.,silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,1013.11085,#C C lifts the rope,Desk Work,Object Transfer,"Action involves picking up an object, indicating a logistics step.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,1193.54292,#C C looks up the sky,Desk Work,Search,"Head movement (looking up), hands mostly still.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,1223.01409,#C C exercises on a yoga mat,Desk Work,Locomotion,"Body moving through space for exercise, high body acceleration.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,1242.27885,#C C looks up the sky,Desk Work,Stationary,Looking up implies a static position with minimal body movement.,silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,1317.44388,#C C pushes the right leg in front,Desk Work,Locomotion,"Body movement through space, likely involving a stepping action.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,1336.56802,#C C pushes the left leg in front,Desk Work,Locomotion,"Movement through space, involving body motion.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,1346.33291,#C C moves the right leg in front,Desk Work,Locomotion,"Body movement through space, specifically a leg movement.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,1351.13144,#C C moves the right leg,Desk Work,Stationary,"Low body/hand motion, slight leg movement does not constitute significant locomotion.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,1422.07327,#C C looks on the down,Desk Work,Stationary,"Low body/hand motion, likely inspecting or reading.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,1531.88177,#C C pulls back the right hand,Desk Work,Essential Operation,Core manual task involving high hand activity.,silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,1634.70589,#C C drops the right leg,Desk Work,Stationary,"Minimal body motion, likely in a seated position.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,1672.14492,#C C looks at the floor,Desk Work,Search,"Head movement (visual search), hands mostly still.",silver,9,r001
4ed53432-e1f5-4e3f-a614-ffcaff444aca,1735.96679,#C C looks at the legs,Desk Work,Search,"Head movement (visual inspection), hands mostly still.",silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,111.2872286,#C C Picks food containers with onions,Cleaning,Object Transfer,Logistics step involving picking up objects.,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,113.6678586,#C C Puts down food containers and onions,Cleaning,Object Transfer,Logistics step involving placing items down.,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,117.3935386,#C C Closes a trash bin,Cleaning,Object Transfer,Logistics step involving the interaction with an object (closing a trash bin).,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,308.4338086,#C C puts the fridge shelf on the counter top,Cleaning,Object Transfer,Logistics step involving moving an object from one place to another.,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,537.0141186000001,#C C puts the liquid soap aside,Cleaning,Object Transfer,"Logistics/Setup step, moving an object.",silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,704.4413593600199,#C C wipes the vegetable box,Cleaning,Essential Operation,Core task involving manual effort with hands.,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,794.6210693600199,#C C puts the containers on the counter top,Cleaning,Object Transfer,Logistics step involving picking up and placing objects.,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,1031.2202076136718,#C C puts the container ontop of the containers,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,1086.0678476136718,#C C picks up the packets from the fridge,Cleaning,Object Transfer,Logistics step involving picking up objects.,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,1116.994867613672,#C C washes the guard rail,Cleaning,Essential Operation,Core manual task involving high hand activity.,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,1176.6147776136718,#C C wipes the guard rail with the kitchen towel,Cleaning,Essential Operation,Core task involving manual activity with high hand acceleration.,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,1197.7199576136718,#C C fixes the guard rail on the fridge,Cleaning,Essential Operation,"Core manual task involving hands, likely with high hand acceleration.",silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,1240.4412276136718,#C C puts the bottles in the guard rail,Cleaning,Object Transfer,Logistics of moving objects (putting bottles in a guard rail).,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,1437.9429994452307,#C C puts the packet in the fridge,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,1463.0914994452305,#C C picks up the phone,Cleaning,Object Transfer,"Logistics step, picking up an object.",silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,1474.4467894452307,#C C puts the bottle in the guard rail,Cleaning,Object Transfer,Logistics/Setup step involving placing an object.,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,1505.8966194452307,#C C puts the bottle on the kitchen counter,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver,9,r001
52b42c33-ac42-435a-aef0-2b00d43516ec,1522.0144194452307,#C C moves the containers on the kitchen counter,Cleaning,Object Transfer,Logistics step involving moving objects.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,53.4069486,#C C touches the slice of onion with her left finger,Cooking,Stationary,"Low body/hand motion, focused touch action.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,98.3884486,#C C stares at the onion,Cooking,Stationary,"Low body/hand motion, focusing visually.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,248.4062186,#C C peels the potato with the peeler,Cooking,Essential Operation,Core manual task involving high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,276.4529286,#C C drops the potato peel on the chopping board,Cooking,Essential Operation,Core task involving a manual action with the hand.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,441.5444886,#C C picks the peel on the peeler,Cooking,Essential Operation,Core task involving manual dexterity and high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,484.7585086,#C C turns the sweet potato,Cooking,Essential Operation,"Core task involving manipulation, high hand activity.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,527.9037886000001,#C C peels the sweet potato with the knife,Cooking,Essential Operation,Core task involving manual dexterity and repetitive hand movements.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,558.3170793600199,#C C holds the knife with both hands,Cooking,Stationary,"Low body/hand motion, holding an object without movement.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,581.8985993600198,#C C picks the half piece of sweet potato,Cooking,Object Transfer,"Logistics step, picking up an object.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,590.6831893600198,#C C cuts the potato into two,Cooking,Essential Operation,"Core task, high hand activity.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,618.2795093600198,#C C picks the potato on the chopping board,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,621.1547493600199,#C C cuts the potato into pieces,Cooking,Essential Operation,Core task involving repetitive hand movements.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,640.8663993600198,#C C places the potato on the chopping board,Cooking,Object Transfer,"Logistics step, placing an object.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,697.7040293600198,#C C pushes the knives on the countertop,Cooking,Object Transfer,Moving objects (knives) to a specific location (countertop).,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,714.8703193600198,#C C pours oil on the potato and sweet potato,Cooking,Essential Operation,Core task involving manual manipulation with high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,731.3211793600199,#C C places the bottle of curry powder on the countertop,Cooking,Object Transfer,Logistics step involving placing an object.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,803.9090693600199,#C C moves her hands,Cooking,Stationary,"Low body/hand motion, could be idle or talking.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,903.7895437171876,#C C turns the carrot,Cooking,Essential Operation,"Core task involving manipulation, high hand activity.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1040.6844937171877,#C C removes the carrot pieces on the knife,Cooking,Essential Operation,Core task involving manual dexterity with the hands.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1049.1892437171875,#C C holds the carrot pieces with her hand,Cooking,Stationary,"Low body/hand motion, holding an object without movement.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1072.5733237171876,#C C turns the gas knob,Cooking,Essential Operation,"Core task, high hand activity.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1102.2250337171877,#C C pours water into the cooking pot,Cooking,Essential Operation,Core task involving high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1175.2794437171874,#C C puts aside the pieces of broccoli on the chopping board,Cooking,Object Transfer,"Logistics step of moving objects, short bursts of hand acceleration.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1176.5657037171875,#C C cuts the broccoli florets into halves,Cooking,Essential Operation,"Core task, high hand activity.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1198.5411137171875,#C C cuts the broccoli florets into pieces,Cooking,Essential Operation,Core task involving high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1220.2704937171875,#C C dust her hands off,Cooking,Stationary,"Low body/hand motion, brief action.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1237.3340137171876,#C C stirs the carrots and onions with the wooden spoon,Cooking,Essential Operation,Core task involving high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1264.4354937171877,#C C cuts the ginger with the knife,Cooking,Essential Operation,"Core task, high hand activity.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1297.6265037171877,#C C looks at the cooking gas,Cooking,Search,"Head movement (visual inspection), hands mostly still.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1303.9493037171876,#C C collects the garlic skin on the chopping board,Cooking,Object Transfer,"Logistics step, moving object to a specific location.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1323.8459837171877,#C C cuts the root of the garlic,Cooking,Essential Operation,"Core task, high hand activity.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1352.4872737171877,#C C wipes the countertop with her left finger,Cooking,Essential Operation,"Core cleaning task, high hand activity.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1361.6798337171876,#C C picks the garlic skin,Cooking,Object Transfer,Logistics step of picking up an object.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1366.7067844772073,#C C moves the peeler on the countertop,Cooking,Stationary,"Movement is likely minimal and localized, indicating low energy activity.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1386.4117144772072,#C C places her right hand on the pot lids knob,Cooking,Stationary,"Placing hand on an object indicates a pause or setup, low motion.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1492.104314477207,#C C cuts the tip of the chili pepper with the knife,Cooking,Essential Operation,Core task involving manual dexterity with high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1505.9039644772072,#C C places the chili pepper on the chopping board,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1543.9927844772071,#C C removes the seeds of the chili pepper with the knife,Cooking,Essential Operation,Core task involving precise hand movements.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1612.7121444772072,#C C cuts the chili pepper with the knife,Cooking,Essential Operation,Core task involving fine manual dexterity with the hands.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1668.514987144922,#C C cuts the cayenne pepper into pieces,Cooking,Essential Operation,Core task involving manual dexterity and hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1703.0720471449215,#C C rinses her hands with the water,Cooking,Essential Operation,Core task involving high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1731.4600671449218,"#C C stirs the broccoli, carrots and onions with the wooden spoon",Cooking,Essential Operation,Core task involving high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1803.1767471449216,#C C moves the kitchen towel in the oven,Cooking,Stationary,The action involves moving an object (kitchen towel) but does not imply significant body or hand acceleration typical of active tasks.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1830.2789871449213,#C C holds the turner spoon in her left hand,Cooking,Stationary,"Low body/hand motion, holding an object without moving.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1857.6215271449216,#C C cuts the potato with the turner spoon,Cooking,Essential Operation,"Core task involving manual dexterity with hands, high hand acceleration.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1901.7513971449216,#C C holds the kitchen towel in her right hand,Cooking,Stationary,"Low body/hand motion, holding position.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,1929.624927280287,#C C rubs her left foot on her right foot,Cooking,Stationary,"Low body/hand motion, likely seated or standing still.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2013.412157280287,#C C places the can on the countertop,Cooking,Object Transfer,"Logistics step, placing an object.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2016.461887280287,#C C places the can opener on top of the can,Cooking,Object Transfer,Logistics step involving placing an object.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2024.068647280287,#C C tears the pack of bell peppers,Cooking,Essential Operation,Core task involving manual dexterity and hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2098.614147280287,#C C wipes the piece of bell pepper with her right hand,Cooking,Essential Operation,Core task involving high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2127.944367280287,#C C walks to the dustbin,Cooking,Locomotion,Body moving through space (walking).,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2150.283487280288,#C C cuts the bell pepper into pieces,Cooking,Essential Operation,Core task involving high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2202.914297144922,#C C cuts the bell pepper with the knife,Cooking,Essential Operation,Core task involving high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2213.250597144922,#C C cuts the bell pepper into pieces with the knife,Cooking,Essential Operation,Core task involving repetitive hand movements.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2371.1336671449217,#C C hits the wooden spoon on the cooking pot,Cooking,Essential Operation,Core task involving high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2390.5227471449216,#C C places the packet of cayenne peppers in the fridge,Cooking,Object Transfer,Logistics step involving moving an object to a specific location.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2392.7610471449216,#C C moves the turner spoon,Cooking,Locomotion,"Body moving through space to move the turner spoon, likely involves significant body movement.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2404.433507144922,#C C dips the spoon in the bottle,Cooking,Object Transfer,"Logistics step, short burst of hand motion.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2409.540317144922,#C C puts the curry powder in the bowl,Cooking,Object Transfer,"Logistics step, moving the curry powder to the bowl.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2474.6664671449216,#C C sprinkles the ingredient in the bowl,Cooking,Object Transfer,"Logistics step, involves picking up and putting down the ingredient.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2541.0535071449217,#C C returns the weighing machine in the cupboard,Cooking,Object Transfer,Logistics step involving moving an object to a storage location.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2561.750447144922,#C C places the wooden spoon on the counter,Cooking,Object Transfer,Logistics step involving placing an object.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2600.828357144922,#C C takes up the garlic crusher,Cooking,Object Transfer,Logistics step of picking up an object.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2812.9440968869194,#C C stretches out the cloth,Cooking,Stationary,"The action involves stretching a cloth, which is a low-energy activity that does not involve significant movement.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2842.38378688692,#C C places the tray back in the oven,Cooking,Object Transfer,Logistics step involving placing an object.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,2882.13396688692,#C C pours ingredients in the sauce pan,Cooking,Essential Operation,Core task involving high hand activity.,silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,3094.9854461585937,#C C moves the board,Cooking,Locomotion,"Body moving through space to move the board, high body acceleration.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,3205.6390161585937,#C C drags out a tray of potato wedges,Cooking,Locomotion,"The action involves moving an object through space, which implies significant body movement and acceleration.",silver,9,r001
538c2f0a-f89e-47b5-b012-047a1b98de27,3213.2065561585937,#C C pushes the rack inside the oven,Cooking,Locomotion,"Movement of the body to place the rack inside the oven, involves pushing which is a form of body locomotion.",silver,9,r001
569173d2-f5c0-4ccd-a04e-0b79f824aa2f,777.1492633333334,#C C rides across the road,Mechanical Repair,Locomotion,"Body moving through space (ride), high body acceleration.",silver,9,r001
569173d2-f5c0-4ccd-a04e-0b79f824aa2f,783.9817533333334,#C C rides around the street,Mechanical Repair,Locomotion,Body moving through space (riding). High Body Acceleration.,silver,9,r001
57433609-a139-4d16-9202-c138939b143a,45.36083,#C C drills on the wall,Carpentry,Essential Operation,Core manual task with high hand activity.,silver,9,r001
57433609-a139-4d16-9202-c138939b143a,58.60487,#C C puts a steel plug on a hole,Carpentry,Object Transfer,"The action involves placing an object into a specific location, which is a logistics step.",silver,9,r001
57ee481e-2386-4a28-8d4c-ed8c9bdf08d8,22.1944796,#C C does some exercise on the yoga mat,Desk Work,Locomotion,"Body moving through space, likely involves physical movement or exercise.",silver,9,r001
57ee481e-2386-4a28-8d4c-ed8c9bdf08d8,77.4255396,#C C looks at the screen of a television set,Desk Work,Search,"Head movement (visual inspection), passive hands.",silver,9,r001
57ee481e-2386-4a28-8d4c-ed8c9bdf08d8,411.68823095466337,#C C continues his exercise on the yoga mat,Desk Work,Stationary,"The action implies a continuous, low-energy state such as exercising on a yoga mat.",silver,9,r001
57ee481e-2386-4a28-8d4c-ed8c9bdf08d8,820.7730976213301,#C C pours the water from the bottle into a glass cup on a table in the room,Desk Work,Object Transfer,"The action involves transferring water from a bottle to a glass, which is a logistics step involving picking up and pouring.",silver,9,r001
57ee481e-2386-4a28-8d4c-ed8c9bdf08d8,862.5426876213301,#C C looks at the screen of the television set in the room #Unsure,Desk Work,Search,"Head movement (visual search), hands mostly still.",silver,9,r001
58e39e0e-9bbb-4e7f-98b4-14b2fa325fa3,65.1560586,#C C dips the cup in the water,Cleaning,Essential Operation,Core task involving manipulation with high hand activity.,silver,9,r001
58e39e0e-9bbb-4e7f-98b4-14b2fa325fa3,274.7859186,#C C looks on the other side,Cleaning,Search,"Head movement (visual search), hands mostly still.",silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,158.9578786,#C C scoops cooking fat from the can with a spoon,Cooking,Object Transfer,Logistics step involving picking up and transferring an object.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,174.4560286,#C C places a can on another counter,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,208.0271786,#C C stirs onions with a cooking stick,Cooking,Essential Operation,Core task involving high hand activity.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,249.0696486,#C C picks a sweet potato from the counter,Cooking,Object Transfer,Logistics step of picking up an object.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,361.7513539515625,#C C picks a cooking stick from the counter,Cooking,Object Transfer,Logistics/Setup step.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,424.5780639515625,#C C holds a sweet potato on the chopping board,Cooking,Stationary,"Low body/hand motion, holding an object.",silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,457.1575139515625,#C C places a paper towel on the counter,Cooking,Object Transfer,Logistics step involving placing an object.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,499.33345395156255,#C C picks a knife from the chopping board,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,513.0208039515626,#C C cuts a white paper into pieces with a knife,Cooking,Essential Operation,Core manual task involving high hand activity.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,588.0586681113878,#C C food with a cooking stick,Cooking,Essential Operation,Core manual task involving high hand activity.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,636.3452481113877,#C C searches in the drawer,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,723.0908581113877,#C C hits a cooking stick on the pan,Cooking,Essential Operation,Core task involving high hand activity and interaction with an object.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,744.6479681113876,#C C places a spoon on the counter,Cooking,Object Transfer,Logistics step of placing an object.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,758.3469981113877,#C C scoops food color with a spoon,Cooking,Essential Operation,Core task involving manual operation with a spoon.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,809.9511181113877,#C C places a cooking stick on the pan,Cooking,Object Transfer,"Logistics/Setup step, placing an object.",silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,918.304927613672,#C C closes the sink,Cooking,Stationary,Closing the sink is a brief action that likely involves minimal motion.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,980.657647613672,#C C picks a spoon from the counter,Cooking,Object Transfer,"Logistics/Setup step, picking up an object.",silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,1009.127517613672,#C C washes hands with water,Cooking,Essential Operation,Core task involving repetitive hand movements.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,1079.634367613672,#C C closes the can with a lid,Cooking,Object Transfer,Logistics action involving closing an object.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,1086.661517613672,#C C walks around the counter,Cooking,Locomotion,"Body moving through space, high body acceleration.",silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,1087.425467613672,#C C looks at the recipe,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,1097.4712176136718,#C C places powder in the can,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,1195.418997613672,#C C stirs food with a cooking stick,Cooking,Essential Operation,Core task involving high hand activity.,silver,9,r001
597b1ca1-e2ea-4a0e-8be0-31b713151ba2,1293.8995376136718,#C C places a grater in the drawer,Cooking,Object Transfer,Logistics/Setup step involving placing an object.,silver,9,r001
