video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
3ab6e09b-05ed-4678-91db-fb7b146248f2,114.0296986,#C C drops the phone,Walking Outdoors,Object Transfer,"[CtxFixed] The action of dropping the phone is a deliberate placement of the object onto a surface, which fits the criteria for 'Object Transfer'.",silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,22.9162086,#C C operates the keyboard of the desktop with both hands.,Desk Work,Essential Operation,Core manual task involving high hand activity.,silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,206.4983786,#C C operates the mouse of the desktop with his right hand .,Desk Work,Essential Operation,Core task involving high hand activity.,silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,504.1160886,#C C removes his left hand from the keyboard of the desktop.,Desk Work,Stationary,"The action describes a removal of hand from the keyboard, indicating a pause or transition rather than active motion.",silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,883.9412886,#C C adjusts the camera with her left hand. #unsure,Desk Work,Stationary,"Low body/hand motion, focused on fine adjustment.",silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,1044.5404786,#C C wipes the keyboard of the laptop on her thighs with her right hand.,Desk Work,Essential Operation,Core manual task involving high hand activity.,silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,1105.6295886,#C C scrolls on the laptop track pad with his right hand.,Desk Work,Stationary,"Low body motion, focused hand movement does not imply significant whole-body engagement.",silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,1118.3254086,#C C clicks on the laptop track pad with his left hand. #Unsure,Desk Work,Stationary,"Low body/hand motion, primarily hand activity.",silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,1247.4669886,#C C removes his left hand from the laptop track pad.,Desk Work,Stationary,"Low body/hand motion, likely indicating a pause or idle state.",silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,1281.2648386,#C C places his left elbow on the laptop. #Unsure,Desk Work,Stationary,Placing elbow on the laptop indicates a pause or resting position with low body and hand motion.,silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,1431.2353286,#C C types on the desktop computer keyboard with his right hand.,Desk Work,Essential Operation,Core manual task involving repetitive hand movements.,silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,1487.0256486,#C C clicks on the USB mouse attached to the desktop computer with his right hand.,Desk Work,Essential Operation,Core task involving high hand activity.,silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,1613.9595386,#C C types on the keyboard attached to the desktop computer with his left hand.,Desk Work,Essential Operation,Core manual task involving repetitive hand movements.,silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,1744.4524586,#C C places his left hand on the keyboard attached to the desktop computer.,Desk Work,Stationary,"Low body/hand motion, setup action.",silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,1765.4323686,#C C scrolls on the USB mouse attached to the desktop computer with his right hand.,Desk Work,Stationary,"Low body motion, hands performing a repetitive task without significant acceleration.",silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,2221.9949386000003,#C C types on the keyboard attached to the desktop computer with his hands.,Desk Work,Essential Operation,Core manual task involving high hand activity.,silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,2589.1834886,#C C taps the screen of the phone on the desk with his right hand.,Desk Work,Essential Operation,Core task involving high hand activity.,silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,2607.4393286000004,#C C removes his left hand from the keyboard attached to the desktop computer.,Desk Work,Stationary,"Low body/hand motion, likely idle or transition between tasks.",silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,2755.8672886,#C C slightly moves the USB mouse in his right hand.,Desk Work,Essential Operation,"Core task involving hand movement, even if slight.",silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,2931.2301586000003,#C C holds the USB mouse attached to the desktop computer with his right hand.,Desk Work,Stationary,"Low body/hand motion, holding the mouse indicates a stationary position.",silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,3048.7493886,#C C types on the keyboard attached to the desktop computer with his hands. #Unsure,Desk Work,Essential Operation,Core manual task involving high hand activity.,silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,3135.8023786000003,#C C adjusts a phone on the desk with his right hand.,Desk Work,Object Transfer,Logistics/Setup step involving the placement or adjustment of an object.,silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,3838.2133486,#C C presses the keyboard with his left hand.,Desk Work,Essential Operation,Core task involving high hand activity.,silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,3976.1982286,#C C lifts his right hand from the mouse.,Desk Work,Stationary,"Minimal hand movement, likely low overall motion.",silver,4,r001
3b3547c9-c1c3-4656-b33a-6c7e091ef5cc,3982.2932586,#C C touches the mouse with his right hand.,Desk Work,Stationary,"Low body/hand motion, indicating a stationary activity.",silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,44.9746586,#C C converses with a man X,Playing Instrument,Stationary,"Low body/hand motion, likely involves speaking.",silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,50.4969786,#O a man X picks the cards,Playing Instrument,Stationary,"The action described does not involve significant body or hand movement, indicating a low-energy state such as picking up cards.",silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,74.75597859999999,#C C plays cards with a man X,Playing Instrument,Stationary,"Low body/hand motion, indicative of a stationary activity like playing cards.",silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,174.6346586,#O a man X places the glass of water on the table,Playing Instrument,Object Transfer,"The action involves placing an object (glass of water) on a surface (table), which is a logistics step.",silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,250.6320386,#C C raises hand with a man X,Playing Instrument,Stationary,"The action describes a static pose or position, indicating low body/hand motion.",silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,393.4962498207032,#C C mixes cards in hand,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,396.8090398207032,#O person X puts a bottle of water on a table,Playing Instrument,Object Transfer,"Logistics step, putting an object down.",silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,497.92830982070313,#O person X puts a card on a table,Playing Instrument,Object Transfer,"Logistics/Setup step, putting an object in place.",silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,521.9485098207032,#C C puts a hand on cards,Playing Instrument,Object Transfer,Logistics action of putting a hand on cards.,silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,825.255597613672,#C C shuffles the cards on his hand,Playing Instrument,Essential Operation,Core manual task involving high hand activity.,silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,903.816357613672,#O a man W places the card on the table,Playing Instrument,Object Transfer,"The action involves placing an object (card) on a surface (table), which is a logistics step.",silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,961.491787613672,#C C taps on the table with his fingers,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,1011.404797613672,#O a man W picks a card on the table,Playing Instrument,Object Transfer,"The action involves picking up an object (card), which is a logistics step.",silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,1110.1505689051758,#O A Man X Shakes the hand of C,Playing Instrument,Stationary,"Low body/hand motion, handshake is a brief interaction.",silver,4,r001
3c826d8a-22b9-4083-a315-2aeee7bde095,1162.9008589051757,#C C Taps the screen of the phone,Playing Instrument,Stationary,Tapping the screen is a localized action with minimal body movement.,silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,23.49255,#C C looks at man X.,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,754.73857,#C C stares around the road,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,1057.85785,#C C enters in the golf cart,Walking Outdoors,Locomotion,"Movement through space, indicative of travel or transportation.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,1112.7691866666664,#C C stares around the field,Walking Outdoors,Search,"Visual search or monitoring, indicating head movement but minimal hand activity.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,1115.6005066666664,#C C stares at man X,Walking Outdoors,Stationary,"Low body/hand motion, focused gaze.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,1129.3360166666664,#C C stares around around the field,Walking Outdoors,Search,"Indicates head movement (visual search), hands mostly still.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,1389.8866866666665,#O A woman X makes gesture to C,Walking Outdoors,Stationary,"The action describes a gesture, which typically involves minimal body movement.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,1777.1119566666664,#C C drives the golf cart on the field,Walking Outdoors,Locomotion,"Body moving through space (driving), high body acceleration.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,2435.6379166666666,#O A man X walks around the field,Walking Outdoors,Locomotion,Body moving through space (walking).,silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,2527.0606366666666,#C C walks around the golf cart,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,2889.5350966666665,#C C steps on the road,Walking Outdoors,Locomotion,Body moving through space (walking).,silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,3064.7255066666667,#C C walks round the golf cart,Walking Outdoors,Locomotion,"Movement through space, indicative of walking.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,3328.7025766666666,#C C walks towards the golf cart,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,3346.5362366666664,#C C drives on the golf cart,Walking Outdoors,Locomotion,Body moving through space in a vehicle.,silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,3576.1037966666663,#C C walks towards the golf post,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,3701.106516666666,#O a woman U gets off the golf cart,Walking Outdoors,Locomotion,"The action involves the woman moving her body to get off the golf cart, indicating a change in position.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,3778.6208366666665,#O a woman U hits the golf ball,Walking Outdoors,Essential Operation,"The action involves a specific task (hitting the golf ball), which is a core manual task with high hand activity.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,3852.7632666666655,#O a woman U puts a golf club in the golf bag,Walking Outdoors,Object Transfer,"The action involves placing an object (golf club) into another object (golf bag), which is a logistics step.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,4130.443176666667,#C C hits the golf,Walking Outdoors,Essential Operation,Core task involving high hand activity during the swing.,silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,4232.931386666666,#O a woman U walks towards the golf post,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,4279.345186666666,#O a woman M runs across the golf course,Walking Outdoors,Locomotion,Body moving through space at a high speed.,silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,4298.323566666666,#C C and a woman N walk towards the golf cart,Walking Outdoors,Locomotion,Movement through space involving walking.,silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,4419.770666666667,#O a woman N swings the golf club,Walking Outdoors,Essential Operation,"The action involves a core manual task (swinging a golf club), which is characterized by high hand activity.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,4554.232736666667,#O a woman N drives on the golf cart,Walking Outdoors,Locomotion,"Body moving through space, indicative of driving or moving a vehicle.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,4590.986496666666,#C C looks around the golf course,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,4605.218946666667,#C C drives through the golf course,Walking Outdoors,Locomotion,"Body moving through space (driving), high body acceleration.",silver,4,r001
3fb410d6-e5aa-49d3-b184-75ec9651550f,4620.901236666667,#C C looks at a woman N,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,4,r001
3fe7b8aa-51ea-4f9f-b7e5-94f752a85690,178.21965859999997,#C C looks at the cloth,Cleaning,Search,"Head movement (visual inspection), passive hands.",silver,4,r001
3fe7b8aa-51ea-4f9f-b7e5-94f752a85690,461.956028365625,#C C picks up the laundry basket,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,4,r001
4050e70f-913f-4d2f-9bdf-0efd02916978,54.678599600000005,#C C turns off the wood lathe with his left hand.,Carpentry,Stationary,"The action involves a single, brief motion to turn off a machine, followed by a likely stationary state.",silver,4,r001
4050e70f-913f-4d2f-9bdf-0efd02916978,100.4215796,#C C moves the wood lathe forward.,Carpentry,Locomotion,"Body moving through space, likely involves moving a heavy object.",silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,32.3448386,#C C takes cooking pans from the drawer,Cooking,Object Transfer,Logistics/Setup step involving taking objects from a drawer.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,111.2209986,#C C picks a carrot from the floor,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,128.49126859999998,#C C picks #unsure from the drawer,Cooking,Object Transfer,"Logistics/Setup step, picking up an object.",silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,295.1051618959672,#C C searches the crisper,Cooking,Search,"Head movement (visual search), hands mostly still.",silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,354.6795518959672,#C C puts a knife on the surface,Cooking,Object Transfer,Logistics/Setup step involving placing an object.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,368.0705618959672,#C C spreads cooking oil on the pan,Cooking,Essential Operation,Core task involving high hand activity.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,372.1778918959672,#C C puts onions on the pan,Cooking,Object Transfer,"Logistics step, moving the onions to the pan.",silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,442.2598718959672,#C C fries onions,Cooking,Essential Operation,Core task involving high hand activity.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,464.1607718959672,#C C puts garlic on the surface,Cooking,Object Transfer,Logistics step involving placing an item.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,548.4752352293007,#O Y cooks vegetables on the pan,Cooking,Essential Operation,Core task involving high hand activity and manipulation.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,560.9311621677084,#C C covers the sauce pan with the lid,Cooking,Object Transfer,"The action involves picking up and placing the lid, which is a logistics step.",silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,594.9524221677084,#C C covers the nodules pan with the lid,Cooking,Object Transfer,Logistics step involving picking up and placing the lid on the pan.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,598.6202021677084,#C C takes kitchen towel from the cabinet frame,Cooking,Object Transfer,"Logistics/Setup step, picking up and moving an object.",silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,636.8295221677084,#C C puts grill pan on the sink,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,724.4034921677084,#C C puts the fork on the table,Cooking,Object Transfer,Logistics/Setup step involving placing an object.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,731.4101821677084,#C C takes the fork from the table,Cooking,Object Transfer,Logistics/Setup step.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,766.2836721677083,#C C take the nodule from sauce pan with the left hand,Cooking,Object Transfer,"Logistics step, transferring an object.",silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,880.9302727878942,#C C picks container from the countertop,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,934.4659127878942,#C C picks the towel from the tap,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,951.9003727878942,#C C closes the water tap,Cooking,Essential Operation,Closing a tap is a core manual task with high hand activity.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,954.3540527878944,#C C picks the towel from the sink,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,989.1285627878942,#O A lady X lifts the tower egg boiler,Cooking,Object Transfer,"The action involves picking up an object (lifting the tower egg boiler), which is a logistics step.",silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,992.9621627878944,#O A lady X picks the spoon from the countertop,Cooking,Object Transfer,"Logistics/Setup step, picking up an object.",silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,1001.8141527878944,#O A lady X holds the eggs,Cooking,Stationary,"Low body/hand motion, holding an object without movement.",silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,1182.4030352666666,#C C adjusts the cooker,Cooking,Stationary,Adjusting the cooker likely involves minor hand movements and no significant body movement.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,1197.9111952666667,#O A lady X puts onions in the cooking pot,Cooking,Object Transfer,Logistics step involving picking up and placing the onions.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,1338.3134452666666,#C C puts the vegetables in the cooking pot,Cooking,Object Transfer,Logistics step involving picking up and placing the vegetables.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,1407.8923253055273,"#C C opens the trash can,",Cooking,Object Transfer,Logistics step involving the interaction with an object (opening the trash can).,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,1411.4310153055274,#C C stirs the ingedients.,Cooking,Essential Operation,Core task involving high hand activity.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,1585.3381053055273,#C C picks the mushroom,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,1671.64814438154,#C C fills pan with water,Cooking,Essential Operation,Core task involving a manual action with high hand activity.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,1757.83296438154,#C C puts bottle aside,Cooking,Object Transfer,Logistics action involving placing an object.,silver,4,r001
414f3e08-b515-4c9b-9d9f-eeccf586fb3a,1832.3628577148727,#C C looks at person S,Cooking,Stationary,"Low body/hand motion, primarily visual interaction.",silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,71.0809186,#C C puts cooking pot on the table.,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,86.5982286,#C C fetches water in the kettle.,Cooking,Object Transfer,Fetching an object (kettle) and performing a setup action (filling with water).,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,126.8378486,#C C ties the packet of pasta.,Cooking,Essential Operation,Core task involving manual dexterity and fine motor skills.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,139.9668486,#C C puts the cooking pot on the gas cooker.,Cooking,Object Transfer,Logistics step of placing an object.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,145.43446859999997,#C C touches the pasta in the cooking pot.,Cooking,Stationary,"Low body/hand motion, likely involves touch and inspection.",silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,164.1747586,#C C moves cooking pot.,Cooking,Locomotion,"Body moving through space to move a cooking pot, likely involves significant body acceleration.",silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,166.5932086,#C C regulates the gas knob.,Cooking,Essential Operation,"Core task involving manipulation of a knob, high hand activity.",silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,193.0949886,#C C regulates another gas knob.,Cooking,Essential Operation,Core manual task involving fine hand movements.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,276.69190860000003,#C C adds water in the food.,Cooking,Essential Operation,Core task involving manual operation with high hand activity.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,289.9009685274584,#C C adds water in the cooking pot.,Cooking,Essential Operation,Core task involving a manual action with the hands.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,323.70516852745845,#C C covers the cooking pot.,Cooking,Stationary,The action involves a simple cover operation which is likely done with minimal movement.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,395.78758852745847,#C C holds the cooking stick.,Cooking,Stationary,"Low body/hand motion, holding an object without movement.",silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,427.3903385274585,#C C picks cooking pan.,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,453.3956085274585,#C C picks another grater.,Cooking,Object Transfer,Logistics/Setup step.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,490.25014852745846,#C C grates butter in the food.,Cooking,Essential Operation,Core task involving fine hand movements.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,526.3023485274584,#C C drops the peel on the chopping board.,Cooking,Object Transfer,"Action involves placing an object on a surface, short burst of hand acceleration.",silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,562.1461259242187,#C C chops the pieces into smaller pieces.,Cooking,Essential Operation,Core task involving repetitive hand movements.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,621.9291059242188,#C C turns the ginger.,Cooking,Essential Operation,"Core task involving manipulation, high hand activity.",silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,733.0723159242187,#C C rubs the fingers.,Cooking,Stationary,"Low body/hand motion, likely idle or preparatory action.",silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,818.7482159242188,#C C adjusts the grater.,Cooking,Essential Operation,Adjusting the grater is a core manual task involving high hand activity.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,890.456865914095,#C C scraps off ginger on the grater.,Cooking,Essential Operation,Core task involving manual dexterity and repetitive hand movements.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,929.2034459140948,#C C picks a glass from the cabinet.,Cooking,Object Transfer,Logistics/Setup step involving picking up an object.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,1166.0258249277667,#C C puts a spoon on the table.,Cooking,Object Transfer,Logistics/Setup step.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,1391.7848149378904,#C C walks holding the mortar.,Cooking,Locomotion,"Body moving through space while holding an object, indicating movement.",silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,1453.2058949378904,#C C pours ingredients on the table.,Cooking,Object Transfer,Logistics step involving the transfer of objects.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,1605.5555249378904,#C C stirs the mixture.,Cooking,Essential Operation,Core task involving high hand activity.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,1715.5831649277666,#C C drops cooking stick in the pot.,Cooking,Object Transfer,Refined via regex fallback,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,1790.7681849277665,#C C drops container on the floor.,Cooking,Object Transfer,Refined via regex fallback,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,1940.7631844320488,#C C picks a container from the table.,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,1965.378314432049,#C C seals the packet.,Cooking,Essential Operation,"Core task involving manual operation, likely with hands.",silver,4,r001
4bc033f3-9bfe-4b00-8595-09148707bb02,2047.7473344320488,#C C picks an ingredient from the plastic bag.,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,4,r001
4d95da89-5c7c-4c47-8772-e783db6d7c0c,1.3751386,#C C takes a roll of tissue,Cleaning,Object Transfer,Logistics/Setup step.,silver,4,r001
4d95da89-5c7c-4c47-8772-e783db6d7c0c,168.26615859999998,#C C takes a brush,Cleaning,Object Transfer,"Logistics step, picking up an object.",silver,4,r001
4d95da89-5c7c-4c47-8772-e783db6d7c0c,175.4598486,#C C puts the brush down,Cleaning,Object Transfer,Logistics step involving the placement of an object.,silver,4,r001
4d95da89-5c7c-4c47-8772-e783db6d7c0c,204.2798586,#C C puts the dirt on the paper bag,Cleaning,Object Transfer,"Logistics step, moving an object from one place to another.",silver,4,r001
4d95da89-5c7c-4c47-8772-e783db6d7c0c,262.97916860000004,#C C puts the dish on the sink,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver,4,r001
4d95da89-5c7c-4c47-8772-e783db6d7c0c,265.7090986,#C C takes a tin,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,4,r001
4d95da89-5c7c-4c47-8772-e783db6d7c0c,295.29637267065334,#C C puts the trash in the polythene,Cleaning,Object Transfer,Logistics step involving picking up and placing an object.,silver,4,r001
4d95da89-5c7c-4c47-8772-e783db6d7c0c,446.65650267065337,#C C picks the trash,Cleaning,Object Transfer,Logistics step involving picking up an object.,silver,4,r001
50f31d76-6f29-4f80-b654-9437a0113bf5,148.76425,#C C moves the tape,Walking Outdoors,Locomotion,"Body moving through space, likely walking or moving in an outdoor setting.",silver,4,r001
50f31d76-6f29-4f80-b654-9437a0113bf5,308.35789,#C C arranges the containers,Walking Outdoors,Stationary,"The action described involves arranging containers, which is a stationary activity with minimal body movement.",silver,4,r001
50f31d76-6f29-4f80-b654-9437a0113bf5,666.99787,#C C sucks the solution from the bottle container,Walking Outdoors,Essential Operation,"[CtxFixed] The action of sucking the solution from the bottle container is a necessary step in the process, likely for administration or testing purposes.",silver,4,r001
50f31d76-6f29-4f80-b654-9437a0113bf5,680.6783,#C C puts the solution in the container,Walking Outdoors,Essential Operation,Core task involving manual operation with the hands.,silver,4,r001
50f31d76-6f29-4f80-b654-9437a0113bf5,717.37978,#C C closes the syringe,Walking Outdoors,Stationary,Closing an object involves minimal movement and is not related to locomotion or high activity.,silver,4,r001
50f31d76-6f29-4f80-b654-9437a0113bf5,809.92785,#C C puts #unsure in the rack,Walking Outdoors,Stationary,"The action description is unclear, but it seems to indicate a pause or stationary activity.",silver,4,r001
50f31d76-6f29-4f80-b654-9437a0113bf5,1070.12667,#C C picks another container,Walking Outdoors,Object Transfer,Logistics step involving picking up an object.,silver,4,r001
50f31d76-6f29-4f80-b654-9437a0113bf5,1110.12805,#C C picks the toothpicks,Walking Outdoors,Object Transfer,Logistics action of picking up an object.,silver,4,r001
50f31d76-6f29-4f80-b654-9437a0113bf5,1360.05168,#C C moves #unsure in the container,Walking Outdoors,Locomotion,"Movement through space, despite uncertainty.",silver,4,r001
50f31d76-6f29-4f80-b654-9437a0113bf5,1367.78869,#C C places the container down,Walking Outdoors,Object Transfer,Logistics step of placing an object down.,silver,4,r001
50f31d76-6f29-4f80-b654-9437a0113bf5,1381.94719,#C C moves #unsure in the container with the toothpick,Walking Outdoors,Locomotion,"The action describes movement through space, even if it is described as unsure or within a container with a toothpick.",silver,4,r001
50f31d76-6f29-4f80-b654-9437a0113bf5,1672.29029,#C C picks the plastic container,Walking Outdoors,Object Transfer,Logistics step involving picking up an object.,silver,4,r001
