video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
36f976f4-ba4e-4564-b970-82f8692b8c61,1764.1869509546632,#O man A plays a card.,Playing Instrument,Stationary,"Playing a card is a low-energy, stationary action.",silver,5,r001
398ad750-86ea-4298-a97a-b6b689f1ad13,257.69707960000005,#C C looks at the phone on the table,Desk Work,Search,"Head movement (visual search), hands mostly still.",silver,5,r001
3d8f5230-0c22-4018-86b0-e6d851b74b11,591.6583669784222,#C C holds the gear lever,Mechanical Repair,Stationary,"Low body/hand motion, holding an object without movement.",silver,5,r001
3d8f5230-0c22-4018-86b0-e6d851b74b11,692.0249903117555,#C C picks the hand sanitizer,Mechanical Repair,Object Transfer,"Logistics/Setup step, picking up an object.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,65.31817,#C C removes the bolt on the blue color scooter with his gloved left hand.,Mechanical Repair,Essential Operation,Removing a bolt is a core manual task involving high hand activity.,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,76.66028,#C C drops the bottle on the workshop table with his gloved left hand.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of dropping the bottle onto the workshop table is a deliberate placement, which fits the criteria for 'Object Transfer'.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,79.86906,#C C passes the screw driver from his gloved left hand to his gloved right hand.,Mechanical Repair,Object Transfer,"The action involves passing an object, which is a logistics step.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,213.4415,#C C walks to the blue color scooter.,Mechanical Repair,Locomotion,Body moving through space (walking).,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,232.47417,#C C touches the scooter tube with both hands.,Mechanical Repair,Stationary,"Low body/hand motion, likely inspecting.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,270.3164,#O A dog X walks inside the workshop.,Mechanical Repair,Locomotion,"Movement through space, indicative of walking.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,398.61089,#C C loosens the bolts in the engine on the table with the screw driver in both gloved hands.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,407.48586,#C C removes the bolt from the engine with his gloved right hand.,Mechanical Repair,Object Transfer,Logistics step involving the removal of an object.,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,408.09823,#C C drops the bolt inside the steel bowl on the table with his gloved right hand.,Mechanical Repair,Object Transfer,Refined via regex fallback,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,462.58981,#C C picks nails from the box in his gloved left hand.,Mechanical Repair,Object Transfer,"The action involves picking up items, which is a logistics step.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,508.56945,#C C drops the loosened engine part inside the steel bowl with his gloved hand.,Mechanical Repair,Object Transfer,"[CtxFixed] The action involves moving the loosened engine part from the table to the steel bowl, which fits the definition of transferring an object from one location to another.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,539.4392046666667,#C C picks the screw from the table with his gloved right hand.,Mechanical Repair,Object Transfer,"Logistics step, picking up an object.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,586.2838366666667,#C C removes a cover from the workshop table clamp with both gloved hands.,Mechanical Repair,Object Transfer,Logistics step involving the removal of an object.,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,626.3808666666666,#C C drops the bolt in his gloved right hand to his gloved left hand.,Mechanical Repair,Object Transfer,"[CtxFixed] The action involves transferring the bolt from the right hand to the left hand, which is a deliberate movement of the object.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,726.9070766666666,#C C picks the screw driver on the workshop table with his gloved right hand.,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,767.3018766666667,#C C picks a paper from the workshop table with his gloved right hand.,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,789.2416466666666,#C C cleans the lubricant with the paper in his gloved right hand.,Mechanical Repair,Essential Operation,"Core manual task involving cleaning, high hand activity.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,858.5118566666667,#C C tightens the screw with the screwdriver in his gloved right hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,888.3955766666667,#C C drops the plier on the table with his gloved right hand.,Mechanical Repair,Object Transfer,Refined via regex fallback,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,911.4967766666666,#C C places the screw in a hole with the screwdriver in his gloved right hand.,Mechanical Repair,Essential Operation,"Core manual task, high hand activity with the screwdriver.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,922.4744966666668,#C C drops the carburetor on the table with his gloved right hand.,Mechanical Repair,Object Transfer,Refined via regex fallback,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,928.0992166666668,#C C picks the air blow gun of the air blower with his gloved right hand.,Mechanical Repair,Object Transfer,Logistics step of picking up the air blow gun.,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,930.9634366666668,#C C transfers the air blow gun from his gloved left hand to his gloved right hand.,Mechanical Repair,Object Transfer,"The action involves moving an object between hands, which is a logistics step.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,941.5445766666668,#C C puts the screw in his mouth with his gloved left hand.,Mechanical Repair,Object Transfer,Logistics step involving picking up the screw.,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,975.8643166666668,#C C holds the screw with both gloved hands.,Mechanical Repair,Stationary,"Low body/hand motion, holding the screw.",silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,1082.2707713333334,#C C drops the spanner on the table with his gloved right hand.,Mechanical Repair,Object Transfer,Refined via regex fallback,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,1138.6289033333333,#C C blows the pipe of the carburetor with the air blow gun on his gloved right hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,5,r001
3dedfa92-4e30-47ed-9611-aa4f79a32a13,1139.5180933333334,#C C places the air blow gun on the bench vice with his gloved right hand.,Mechanical Repair,Object Transfer,"Placing an object, which is a logistics step involving short bursts of hand acceleration.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,130.27109,#O man W talks on the walkway,Walking Outdoors,Locomotion,Body moving through space (walking).,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,164.56492,#O man T talks on the walkway,Walking Outdoors,Stationary,"Low body/hand motion, despite being on a walkway, the focus is on talking.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,268.19096,#O man T moves on the walkway,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,412.12104,#O O holds the keys on the hand,Walking Outdoors,Stationary,Holding keys in hand indicates low body and hand motion.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,429.35509,#O man X cycles on the walkway,Walking Outdoors,Locomotion,Body moving through space via cycling.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,756.1587993333333,#O man A speaks with gestures,Walking Outdoors,Locomotion,"The action involves movement through space, even with gestures, which indicates locomotion.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,872.6076133333333,#C C looks at man B,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,904.7823333333332,#O chef A serves rice on a plate,Walking Outdoors,Stationary,"The action describes a serving action which is likely to be a precise and controlled movement, not involving significant body motion.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,917.8603333333332,#O chef A walks,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,939.4373333333332,#O man E speaks with gestures,Walking Outdoors,Locomotion,"Body is in motion (walking), gestures are secondary.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,967.4209333333332,#O chef A serves rice,Walking Outdoors,Locomotion,"The action implies movement through space, likely walking to serve rice.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,1033.1633333333334,#O man F greets C,Walking Outdoors,Stationary,"Low body/hand motion, likely involves speaking or gesturing.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,1089.2209533333337,#O server Z walks,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,1097.3663333333334,#C C opens the salad container,Walking Outdoors,Object Transfer,Logistics step involving opening a container.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,1138.8453333333332,#C C looks at the coca cola can,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,1239.2771433333332,#O man X interacts with C,Walking Outdoors,Locomotion,"The action implies movement through space, likely walking.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,1450.6646826666663,#O man A talks,Walking Outdoors,Stationary,"Low body/hand motion, likely standing still while talking.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,1608.8226826666669,#O man D speaks with gestures,Walking Outdoors,Locomotion,"Body moving through space with gestures, indicating movement.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,1630.7386826666666,#O man A picks the spoon,Walking Outdoors,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,1662.4396666666669,#O man A scratches head,Walking Outdoors,Stationary,"Low body/hand motion, focused action (scratching head).",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,1686.996666666667,#O man A operates phone,Walking Outdoors,Stationary,Operating a phone typically involves minimal body movement and is generally a stationary activity.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,1826.4346666666663,#O man F eats,Walking Outdoors,Stationary,"The action describes a person eating, which is typically associated with low body and hand motion.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,1857.3936666666664,#O man B wipes face with a hand,Walking Outdoors,Stationary,The action involves a single hand movement while the person is likely standing or paused during locomotion.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,1912.1646666666663,#O man A touches phone,Walking Outdoors,Stationary,The action described is a static interaction with an object (touching the phone) rather than movement through space.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,2094.445186666667,#O man B removes face mask,Walking Outdoors,Locomotion,"The action is part of a walking scenario, indicating movement through space.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,2245.4210000000003,#O man A wipes his left hand fingers with right hand,Walking Outdoors,Stationary,The action described involves a minor hand movement and does not involve significant body motion or locomotion.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,2249.083,#O man B operates phone,Walking Outdoors,Stationary,"The action implies holding and operating a phone, which typically involves low body and hand motion.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,2371.5620000000004,#O man A eats salad,Walking Outdoors,Essential Operation,"The action involves eating, which is a core manual task with high hand activity.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,2405.577,#O man D looks at his phone,Walking Outdoors,Search,"Head movement (looking at phone), hands mostly still.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,2500.24244,#O man B speaks with gestures,Walking Outdoors,Locomotion,"Body moving through space (walking), gestures indicate active movement.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,2800.766,#O man B folds a leg,Walking Outdoors,Locomotion,"Body movement during walking, involves leg folding which is part of the walking gait.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,2854.8053493333337,#O man A picks teeth,Walking Outdoors,Stationary,The action of picking teeth is a stationary activity with minimal body movement.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3044.887333333333,#C C speaks with gestures,Walking Outdoors,Locomotion,"Body moving through space (walking), gestures are secondary.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3295.529933333333,#O Man D looks at Man F,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3314.897563333333,#O Man F gestures,Walking Outdoors,Locomotion,"The action implies movement through space, likely walking.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3317.089883333333,#O Man A takes the can from the table,Walking Outdoors,Object Transfer,Logistics/Setup step (taking an object).,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3369.4106433333336,#O Man A sits back on the chair,Walking Outdoors,Stationary,"The action describes a person sitting back on a chair, indicating a stationary position with low body and hand motion.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3510.8333733333334,#O Man A touches his face with the left hand,Walking Outdoors,Stationary,"The action involves a minor, localized movement (touching face) without significant body or hand acceleration.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3524.391853333333,#O Man A moves his hand,Walking Outdoors,Stationary,The action describes a hand movement without indicating significant body motion or locomotion.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3533.816083333333,#O Man D holds a bottle of water,Walking Outdoors,Stationary,"The action describes holding a bottle of water, which indicates a static posture with minimal movement.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3589.8110326666665,#O Man B moves on his chair,Walking Outdoors,Stationary,"The action describes movement on a chair, which is low body motion.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3604.2948926666654,#O Man B taps on his phone's screen,Walking Outdoors,Stationary,"The action involves tapping on a phone's screen, which is a low-energy activity with minimal body movement.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3606.1909826666665,#O Man F gestures with the left hand,Walking Outdoors,Stationary,"The action describes a gesture with the hand while walking is not mentioned, indicating a pause or stationary moment.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3751.288432666666,#O Man A puts the left hand on top of the right hand,Walking Outdoors,Stationary,The action described is a static gesture without significant body movement.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3782.4486126666666,#O Man B stretches his t-shirt outwards,Walking Outdoors,Stationary,The action describes a static gesture (stretching a shirt) rather than movement through space.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3789.6486426666665,#O Man A gestures,Walking Outdoors,Stationary,The action 'gestures' implies a stationary pose with minimal locomotion.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3830.7853266666666,#O Man G moves his fingers on the table,Walking Outdoors,Stationary,"The action describes a hand movement on a table, which indicates low body motion and a stationary position.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3925.767666666666,#O Man A lowers his hand,Walking Outdoors,Locomotion,"The action is part of a walking scenario, which implies continuous movement through space.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,3999.8959466666665,#O Man B scratches his head,Walking Outdoors,Stationary,The action involves a stationary activity (scratching head) rather than locomotion or other high-energy movements.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4007.8871966666666,#O Man B touches his neck,Walking Outdoors,Stationary,"The action describes a specific body part interaction, indicating a low-energy, stationary activity.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4126.206116666666,#O Man A gestures with the left hand,Walking Outdoors,Stationary,Gesturing with one hand while walking is less likely; more consistent with a stationary pose or talking.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4129.8303866666665,#O Man F raises the right hand,Walking Outdoors,Locomotion,"The action is occurring while the person is walking, which is a form of locomotion.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4159.173316666666,#O Man F raises both hands,Walking Outdoors,Locomotion,"The action is likely occurring during movement, but the primary focus is on the body moving through space.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4183.230376666666,#O Man F rests his elbow on the table,Walking Outdoors,Stationary,The action describes a resting position with minimal movement.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4247.152406,#O Man F gestures with the right hand,Walking Outdoors,Stationary,"Low body/hand motion, focused on hand gesture.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4310.492216000001,#O Man B gestures with the right hand,Walking Outdoors,Stationary,"The action describes a gesture with the right hand, indicating a low level of body movement.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4364.67137,#O Man B swipes on his phone's screen,Walking Outdoors,Stationary,"The action involves a hand movement on a phone's screen while walking, but the primary focus is on the interaction with the phone, which is a low-energy activity.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4376.88042,#O Man A scoops the cinnamon roll,Walking Outdoors,Essential Operation,"The action involves a core manual task, scooping, which involves high hand activity.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4554.0145600000005,#O Man A looks at his phone,Walking Outdoors,Search,"Head movement (looking at phone), hands mostly still.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4580.029930000001,#O Man D switches the phone off,Walking Outdoors,Stationary,"The action involves a change in phone status, which is a low-energy activity.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4732.33665,#C C moves the right hand,Walking Outdoors,Locomotion,"The action is likely part of walking, which involves movement through space.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4775.32577,#O Man F touches his face,Walking Outdoors,Stationary,The action involves a static gesture (touching face) rather than movement through space.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4784.662160000001,#C C gestures with the right hand,Walking Outdoors,Stationary,The action involves a hand gesture while the body remains relatively still.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4812.8686800000005,#O Man G puts the phone on the table,Walking Outdoors,Object Transfer,"The action involves placing an object (phone) on a surface (table), which is a logistics step.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4896.1383000000005,#O Man F hits the left hand with the right hand,Walking Outdoors,Essential Operation,"Core manual task involving hand movement, likely for balance or signaling.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4958.316509333334,#O Man B gestures his right hand,Walking Outdoors,Stationary,"The action describes a hand gesture without significant movement, indicating a low energy state.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,4999.234449333334,#O Man D points at the phone's screen,Walking Outdoors,Search,Head and hand movement focused on visual interaction with the phone.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,5028.597869333334,#O Man F touches his head,Walking Outdoors,Stationary,"The action involves touching the head, which is a low-energy, stationary activity.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,5050.549939333334,#O Man G points at the phone's screen,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,5252.341723333334,#O Man B puts the paper on the table,Walking Outdoors,Stationary,"The action involves placing an item on a table, which is a brief interaction rather than continuous motion.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,5275.944083333334,#O Man B touches his hair,Walking Outdoors,Stationary,The action described involves a minor gesture (touching hair) rather than movement through space.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,5288.5816933333335,#O Man F talks,Walking Outdoors,Stationary,"Low body/hand motion, indicative of talking or idle state.",silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,5326.870063333334,#O Man D gestures with the left hand,Walking Outdoors,Stationary,Gesturing with the hand while walking is not a core locomotion activity but rather a stationary action with minimal body movement.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,5335.3460233333335,#O Man B points at C,Walking Outdoors,Stationary,Pointing action involves minimal body movement.,silver,5,r001
4469a684-b4f9-4b50-a26f-2943f477a420,5348.173763333333,#O Man B rubs his nose,Walking Outdoors,Stationary,"Low body/hand motion, rubbing nose is a minor action.",silver,5,r001
453dc4a1-57b2-4803-9156-cf30016c3a79,523.48792,#C C waves his hand,Walking Outdoors,Stationary,"Low body/hand motion, likely a brief, isolated action.",silver,5,r001
453dc4a1-57b2-4803-9156-cf30016c3a79,721.3020393333333,#C C unfolds the towel,Walking Outdoors,Object Transfer,"The action involves picking up and unfolding an object, which is a logistics step.",silver,5,r001
453dc4a1-57b2-4803-9156-cf30016c3a79,788.8283993333333,#O man Y points C,Walking Outdoors,Stationary,"The action involves pointing, which is a stationary activity with minimal body movement.",silver,5,r001
453dc4a1-57b2-4803-9156-cf30016c3a79,880.6988833333334,#C C operates the treadmill,Walking Outdoors,Locomotion,Body moving through space (operating a treadmill involves walking in place).,silver,5,r001
453dc4a1-57b2-4803-9156-cf30016c3a79,2128.458246,#O man Y takes a photograph,Walking Outdoors,Search,"Head movement (aiming camera), hands mostly still.",silver,5,r001
453dc4a1-57b2-4803-9156-cf30016c3a79,3019.7038233333333,#O O stands in the gym,Walking Outdoors,Stationary,"Low body/hand motion, indicates a pause or waiting.",silver,5,r001
453dc4a1-57b2-4803-9156-cf30016c3a79,3389.689953333333,#C C moves in the gym,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking or moving in a gym setting.",silver,5,r001
453dc4a1-57b2-4803-9156-cf30016c3a79,3454.6368933333333,#C C looks around the gym,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,5,r001
453dc4a1-57b2-4803-9156-cf30016c3a79,3585.4099226666667,#O O wipes the weight rack,Walking Outdoors,Stationary,"The action involves cleaning a stationary object, indicating low body and hand motion.",silver,5,r001
453dc4a1-57b2-4803-9156-cf30016c3a79,3590.6982426666664,#O O walks in the gym,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,5,r001
453dc4a1-57b2-4803-9156-cf30016c3a79,3938.6282166666665,#O O communicates on the walkway,Walking Outdoors,Locomotion,"Movement through space, indicative of walking.",silver,5,r001
46f5a400-654f-4aa3-8185-da5ea97bc1a6,53.4095,#C C cuts flower,Gardening,Essential Operation,"Core task, high hand activity.",silver,5,r001
46f5a400-654f-4aa3-8185-da5ea97bc1a6,74.22783,#C C trims flower,Gardening,Essential Operation,Core task involving manual operation with high hand activity.,silver,5,r001
46f5a400-654f-4aa3-8185-da5ea97bc1a6,98.02559,#C C holds flowers,Gardening,Stationary,"Low body/hand motion, holding position.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,23.9663496,#c c touch the face,Cooking,Stationary,"Low body/hand motion, likely idle or paused action.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,53.3321596,#c c fold the dirt with the hand,Cooking,Essential Operation,"Core task involving hands, likely high hand activity.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,96.8066496,#c c pick chickpeas from the shelf,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,127.6463196,#c c pour chickpeas in the tin,Cooking,Essential Operation,"Core task involving manual pouring, high hand activity.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,167.1106796,#c c wash chickpeas,Cooking,Essential Operation,Core task involving high hand activity.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,243.7195396,#c c pick Quaker,Cooking,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,288.7911409546634,#c c stir the oat with the spoon,Cooking,Essential Operation,Core task involving high hand activity.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,353.5719909546634,#c c hold the cup,Cooking,Stationary,"Low body/hand motion, holding an object without movement.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,709.4216186,#c c remove the sandal,Cooking,Object Transfer,Logistics/Setup step (removing an item).,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,775.3465986,#c c wash the leaves,Cooking,Essential Operation,"Core task, high hand activity.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,776.2428286,#c c pour water in the sink,Cooking,Object Transfer,Logistics step involving the transfer of water into the sink.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,814.3922186,#c c pick the bowl,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,819.6996986,#c c close the drawer,Cooking,Object Transfer,Logistics step involving the interaction with a drawer.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,821.9434586,#c c put the bowl lid on the table,Cooking,Object Transfer,Logistics step involving placing an object.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,832.6465686,#c c push the bowl,Cooking,Object Transfer,Logistics/movement of the bowl.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,832.9484486,#c c raise the hand,Cooking,Stationary,"Low body/hand motion, raising hand is a minor movement.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,902.1491286,#c c pick the leaves in the bowl,Cooking,Essential Operation,Core task involving manual dexterity and manipulation.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,906.4367886,#c c wipe the leaves,Cooking,Essential Operation,Core task involving high hand activity.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,994.8186986,#c c press the leaves,Cooking,Essential Operation,"Core task involving manipulation, likely with hands.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,1089.1615286,#c c wipe the leaves with the paper towel,Cooking,Essential Operation,Core task involving manual activity with hands.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,1148.7296209546632,#c c wipe the leaves with the serviette,Cooking,Essential Operation,Core task involving high hand activity.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,1229.5782609546632,#c c put the serviette in the bowl,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,1238.6504009546634,#c c pick the dirt,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,1359.6441009546634,#c c shake the leaves,Cooking,Essential Operation,"Core task involving hands, likely with irregular motion.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,1408.1357309546634,#c c pic the bowl lid,Cooking,Object Transfer,"Logistics step, picking up an object.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,1499.0127109546634,#c c move the pan,Cooking,Object Transfer,"Moving an object (pan), short burst of hand acceleration.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,1581.1391309546634,#c c arrange the grass in the rack,Cooking,Stationary,"The action involves arranging items, which likely involves minimal movement and mostly stationary hand actions.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,1620.4253009546633,#c c put #unsure in the rack door,Cooking,Object Transfer,"Logistics step, putting an item in a specific location.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,1645.124240954663,#c c push the rack in the drawer,Cooking,Object Transfer,Logistics step involving moving an object (rack) into a drawer.,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,1682.016000954663,#c c put the chopping board in the sink,Cooking,Object Transfer,Logistics step involving moving an object (chopping board) to a location (sink).,silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,1923.0354909546631,#c c put the sheet on the table,Cooking,Object Transfer,"Logistics step, moving an object to a location.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,2051.834580954663,#c c push the mattress in the bed,Cooking,Locomotion,"Body movement to push the mattress, involves high body acceleration.",silver,5,r001
48d07017-2af5-41c3-83a7-814721012f94,2242.512030954664,#c c close the door,Cooking,Object Transfer,"Closing an object (the door), involves a specific action with the hand.",silver,5,r001
49888696-0791-4b97-8e11-9b712d73b03e,17.1369086,#C C dials laptop,Desk Work,Essential Operation,Core manual task involving hand activity.,silver,5,r001
