video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
37f4000f-e934-4799-957d-e89dc504fd07,225.7747686,#C C turns #unsure on the table,Playing Instrument,Stationary,"The action describes a momentary pause or uncertainty, indicating low energy and no significant motion.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,230.7851086,#C C picks #unsure on the table,Playing Instrument,Object Transfer,Logistics/Setup step (picking up an object).,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,237.2822786,#C C puts #unsure on the board,Playing Instrument,Object Transfer,"Logistics step, placing an object on a surface.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,244.5329386,#C C picks #unsure with the other hand,Playing Instrument,Object Transfer,"Logistics action, picking up an object with the hand.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,255.6605886,#C C moves hand around,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,385.3331134162207,#C C crosses hands,Playing Instrument,Stationary,The action of crossing hands is a preparatory movement and does not involve significant motion.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,405.3738834162207,#C C leans hands on the table,Playing Instrument,Stationary,"Low body/hand motion, indicating a pause or rest.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,413.62547341622064,#O A man Y picks card on the table,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,418.0307134162207,#O A man Y holds cards,Playing Instrument,Stationary,"The action describes holding cards, which involves minimal movement.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,531.5332534162206,#O A man Y picks cards on the table,Playing Instrument,Object Transfer,"The action involves picking up objects (cards), which is a logistics step.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,573.718007613672,#C C uses gestures,Playing Instrument,Stationary,"Low body/hand motion, possibly indicating a pause or preparatory gesture.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,631.4817876136719,#O A man Y puts card on the table,Playing Instrument,Object Transfer,The action involves placing an object (card) on a surface (table).,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,638.4223676136719,#O A man Y points on the board,Playing Instrument,Stationary,Pointing on the board indicates a static action with minimal body movement.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,647.0262376136719,#O A man Y picks dices on the table,Playing Instrument,Object Transfer,"Action involves picking up objects, which is a logistics step.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,652.6922976136719,#O A man Y picks #unsure on the table,Playing Instrument,Object Transfer,"The action involves picking up an object from the table, which is a logistics step.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,725.2241376136719,#O A man Y shakes dices,Playing Instrument,Object Transfer,"[CtxFixed] The action of shaking dices can be considered as part of the process of handling and transferring the dices, even though shaking is not a direct transfer action, it is a preparatory step before potentially transferring or using the dices.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,806.653327613672,#O A man Y arranges cards,Playing Instrument,Stationary,"The action describes arranging cards, which involves minimal body movement.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,845.0985750406223,#O A man Y picks dices,Playing Instrument,Object Transfer,"The action involves picking up objects, which is a logistics step.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,861.2662650406223,#O A man Y gives C the dices,Playing Instrument,Object Transfer,"The action involves giving an object (dices), which is a logistics step.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,876.2903650406224,#O A man Y puts dices on the table,Playing Instrument,Object Transfer,"Logistics step, putting objects down.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,889.9786350406223,#O A man Y puts cards on the table,Playing Instrument,Object Transfer,Logistics step of placing cards on the table.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,899.6325050406224,#O A man Y puts #unsure on the board,Playing Instrument,Stationary,"The action described seems to be setting up the instrument or preparing to play, which involves low body/hand motion.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1066.6340983739556,#C C puts dices on the table,Playing Instrument,Object Transfer,"Logistics/Setup step, putting objects in place.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1180.6604416989585,#C C joins hands,Playing Instrument,Stationary,"Joining hands is a low-energy, static action.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1228.2977116989582,#C C shakes dices,Playing Instrument,Essential Operation,"[CtxFixed] Shaking dices is a preparatory action before using them, such as in a game, and is not related to locomotion, search, or stationary behavior.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1300.9322416989585,#O A man Y holds #unsure on the board,Playing Instrument,Stationary,The action description suggests a pause or holding position without active movement.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1328.5793816989583,#O A man Y picks dices on the table,Playing Instrument,Essential Operation,Playing an instrument involves core manual tasks with high hand activity.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1344.2728616989584,#O A man Y moves cards,Playing Instrument,Stationary,"The action described seems to involve moving cards, which typically involves low energy movements.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1439.118957905176,#O A man Y moves around,Playing Instrument,Locomotion,"The action describes movement around, which corresponds to body motion through space.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1458.610757905176,#O A man Y shakes hand,Playing Instrument,Stationary,"Low body/hand motion, implies a pause or interaction rather than active playing.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1475.143347905176,#O A man Y moves dice on the table,Playing Instrument,Object Transfer,Logistics/moving an object on the table.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1552.1589879051758,#O A man Y uses gestures,Playing Instrument,Stationary,The description 'uses gestures' is not specific enough to indicate active movement or high acceleration. This could imply a stationary action such as conducting or gesturing while talking.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1582.962437905176,#C C moves fingers,Playing Instrument,Essential Operation,Core task involving high hand activity.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1655.4705042803384,#C C collects cards from the table.,Playing Instrument,Object Transfer,"Logistics/Setup step, picking up objects.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1683.6778842803385,#C C looks on.,Playing Instrument,Stationary,"Low body/hand motion, indicating an idle or observational state.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1778.8049542803385,#O person X does #unsure,Playing Instrument,Essential Operation,Core task involving manual dexterity and fine motor skills.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1798.0438642803383,#C C drops dices on the table.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1894.7541742803385,#O person X collects dices on the table.,Playing Instrument,Object Transfer,Logistics step involving picking up and putting down objects.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1924.5744849098564,#C C drops cards on the table.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1935.4200349098564,#O person X drops the dices.,Playing Instrument,Object Transfer,"[CtxFixed] The action involves a deliberate placement of the dices onto a surface, which fits the criteria for Object Transfer.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1983.1028649098564,#C C does #unsure,Playing Instrument,Essential Operation,Playing an instrument involves core manual tasks with high hand activity.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,1988.1636749098564,#O person X moves a dice on the table.,Playing Instrument,Object Transfer,"The action involves moving an object (dice), which is a logistics step.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,2183.561483811589,#C C places the pellet on the table.,Playing Instrument,Object Transfer,Logistics step involving placing an object.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,2195.520083811589,#C C looks at her cards.,Playing Instrument,Search,"Visual search or monitoring, likely with head movement.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,2246.476593811589,#O person X takes a card.,Playing Instrument,Object Transfer,Logistics step involving picking up an item (card).,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,2262.833713811589,#C C shuffles her cards.,Playing Instrument,Stationary,The action of shuffling cards is typically performed with one hand while the other hand and the body remain relatively stationary.,silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,2401.214893811589,#C C collects a card.,Playing Instrument,Stationary,"The action 'collects a card' does not involve significant body or hand movement, indicating a low-energy activity.",silver,7,r001
37f4000f-e934-4799-957d-e89dc504fd07,2444.122313811589,#O person X lifts a pellet.,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,7,r001
39cfed05-9a45-4d70-9ee8-f6579380f6e3,24.9624886,#C C puts on the electric kettle,Cooking,Object Transfer,"The action involves picking up and placing the kettle, which is a logistics step.",silver,7,r001
39cfed05-9a45-4d70-9ee8-f6579380f6e3,33.5534486,#C C puts the jug in the kitchen cabinet,Cooking,Object Transfer,Logistics step involving placing an object.,silver,7,r001
39cfed05-9a45-4d70-9ee8-f6579380f6e3,41.7467086,#C C picks coffee maker from the shelf,Cooking,Object Transfer,Logistics/Setup step involving picking up an object.,silver,7,r001
39cfed05-9a45-4d70-9ee8-f6579380f6e3,49.2652586,#C C puts the lid on the table,Cooking,Object Transfer,"Logistics/Setup step, moving an object to a location.",silver,7,r001
39cfed05-9a45-4d70-9ee8-f6579380f6e3,59.8765486,#C C scoops #unsure from the storage can,Cooking,Object Transfer,Logistics step involving picking up or transferring an object.,silver,7,r001
39cfed05-9a45-4d70-9ee8-f6579380f6e3,132.47609859999997,#C C scoops #unsure from the glass can,Cooking,Essential Operation,"Core task involving scooping, high hand activity.",silver,7,r001
39cfed05-9a45-4d70-9ee8-f6579380f6e3,280.33194860000003,#C C holds the cooking pan handle,Cooking,Stationary,"Low body/hand motion, holding position.",silver,7,r001
39cfed05-9a45-4d70-9ee8-f6579380f6e3,308.7265779896485,#C C puts spice on the shelf,Cooking,Object Transfer,Logistics/Setup step involving moving an object to a location.,silver,7,r001
39cfed05-9a45-4d70-9ee8-f6579380f6e3,338.5592279896485,#C C turns coffee maker on the table,Cooking,Object Transfer,Logistics step involving picking up and placing the coffee maker.,silver,7,r001
39cfed05-9a45-4d70-9ee8-f6579380f6e3,349.0671179896485,#C C closes the coffee maker with the lid,Cooking,Object Transfer,"Closing an object, involves picking up and placing the lid.",silver,7,r001
3a9a814d-222f-4712-97b4-a71d9f8b5a4a,45.05546,#C C puts a mark on the wall,Carpentry,Essential Operation,Marking the wall involves a focused manual task with high hand activity.,silver,7,r001
3a9a814d-222f-4712-97b4-a71d9f8b5a4a,197.9223,#C C climb down the ladder,Carpentry,Locomotion,Body moving through space (climbing down). High body acceleration.,silver,7,r001
3a9a814d-222f-4712-97b4-a71d9f8b5a4a,275.14892,#C C hits the screw,Carpentry,Essential Operation,Core task involving high hand activity and forceful motion.,silver,7,r001
3a9a814d-222f-4712-97b4-a71d9f8b5a4a,366.91026,#C C drills the screw,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,18.979945266666665,#C C walks towards the dough,Cooking,Locomotion,Body moving through space (walking).,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,102.26665526666666,#C C picks some dough,Cooking,Object Transfer,Logistics step of picking an object.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,103.10014526666666,#C C drops the dough in the wheat flour,Cooking,Object Transfer,[CtxFixed] The action of dropping the dough into the wheat flour can be considered a deliberate placement step in the cooking process.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,139.99222526666665,#O woman X presses the bread,Cooking,Essential Operation,Core task involving manual operation with high hand activity.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,159.20800526666667,#C C holds the rolling stick with both hands,Cooking,Stationary,"Low body/hand motion, holding an object without movement.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,162.17442526666667,#O woman X places the rolled dough on the plate,Cooking,Object Transfer,Logistics step involving picking up and placing the dough.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,176.38821526666666,#C C tosses the dough in the wheat flour,Cooking,Essential Operation,Core task involving high hand activity.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,211.96724526666665,#O woman X flips the bread,Cooking,Locomotion,"The action involves movement through space, likely with a swinging motion of the body or arm.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,231.25801526666663,#C C drops the rolled dough in the cooking pan,Cooking,Object Transfer,"[CtxFixed] The action of dropping the rolled dough into the cooking pan is a deliberate placement, which fits the criteria for 'Object Transfer'.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,253.46079526666665,#C C adjusts the dough,Cooking,Essential Operation,Core task involving hands in a repetitive and focused manner.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,363.2449552666666,#C C puts the sieve on the plate,Cooking,Object Transfer,Logistics step involving picking up and placing the sieve.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,527.3666752666667,#C C removes the sieve from the plate,Cooking,Object Transfer,Logistics/Setup step involving the removal of an object.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,604.9880252666667,#O A woman Y wears a mitten,Cooking,Stationary,"The action described is wearing a mitten, which involves minimal movement.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,618.8512252666667,#O A woman Y picks a spoon,Cooking,Object Transfer,Logistics action of picking up an object.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,705.3834452666667,#C C mixes soup with a spoon,Cooking,Essential Operation,Core task involving high hand activity.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,739.4111352666667,#C C cuts paratha,Cooking,Essential Operation,Core task involving high hand activity.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,739.4111352666667,#O A woman Y cuts paratha,Cooking,Essential Operation,"Core task, high hand activity.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,754.4037752666667,#C C dips paratha in soup,Cooking,Essential Operation,Core manual task involving hand movement.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,857.4758952666667,#C C eats the roti,Cooking,Stationary,"Low body/hand motion, eating involves minimal movement.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,890.8925652666667,#C C puts the roti on the plate,Cooking,Object Transfer,Logistics step involving picking up and placing the roti on the plate.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,927.7476452666668,#C C dips the roti in the soup,Cooking,Essential Operation,Core task involving manipulation of objects with high hand activity.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1179.0391019333333,#O a lady X puts dirt on the side of the plate,Cooking,Object Transfer,Refined via regex fallback,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1187.9709919333334,#O a lady X eats,Cooking,Stationary,"Low body/hand motion, eating involves minimal movement.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1201.8906419333332,#O a lady X puts the mango peel on the side of the plate,Cooking,Object Transfer,Logistics step of moving the mango peel to the side of the plate.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1225.5989719333334,#C C eats chapati,Cooking,Stationary,"Low body/hand motion, eating is a relatively stationary action.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1356.1522019333331,#O a lady X picks #unsure from the bowl,Cooking,Object Transfer,Logistics step involving picking an object.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1387.9488719333333,#C C picks taco.,Cooking,Object Transfer,"Logistics step, picking up an object.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1430.5488719333332,#O woman X lifts a bowl.,Cooking,Object Transfer,Logistics action involving lifting an object.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1436.5443419333333,#C C eats food from a spoon.,Cooking,Stationary,"Low body/hand motion, eating involves minimal movement.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1457.7882419333332,#C C eats the taco piece.,Cooking,Stationary,"Low body/hand motion, eating is a relatively stationary action.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1469.539731933333,#C C stirs soup with spoon.,Cooking,Essential Operation,Core task involving repetitive hand movements.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1476.694801933333,#C C puts spoon in the bowl.,Cooking,Object Transfer,"Logistics step, short burst of hand activity.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1510.9736419333333,#C C drinks soup from the bowl.,Cooking,Stationary,"Low body/hand motion, primarily involving the mouth.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1516.053051933333,#O woman X eats with hand.,Cooking,Essential Operation,"Direct interaction with food, involving high hand activity.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1536.7493619333334,#C C adjusts hand.,Cooking,Stationary,"Low body/hand motion, likely fine adjustment.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1603.4966019333333,#C C puts the mango piece in a plate.,Cooking,Object Transfer,Logistics step involving picking up and placing the mango piece.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1625.6011719333333,#O woman X operates a phone.,Cooking,Stationary,Operating a phone typically involves minimal body movement and can be considered a stationary activity.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1628.7677019333332,#C C drops the mango peel in the plate.,Cooking,Object Transfer,Refined via regex fallback,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1630.2033519333334,#C C picks a mango piece.,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1651.0234919333334,#C C eats from the mango peel.,Cooking,Essential Operation,Core task involving manual manipulation and consumption.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1671.2276919333333,#C C drops the peel in the plate.,Cooking,Object Transfer,Refined via regex fallback,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1739.3593619333333,#C C adjusts a mango piece.,Cooking,Essential Operation,Core task involving precise hand movements.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1740.3695319333333,#C C eats the mango piece.,Cooking,Stationary,"Low body/hand motion, eating is a relatively still activity.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1847.7119319333333,#C C views the mango peel.,Cooking,Search,"Visual inspection, likely involves head movement.",silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1858.1735219333327,#C C puts the bowl on a bowl.,Cooking,Object Transfer,Logistics/Setup step involving picking up and placing an object.,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1864.7542919333328,#O woman X arranges a bowl on the plate.,Cooking,Object Transfer,Logistics step involving placing an object (arranging a bowl on a plate).,silver,7,r001
3b856ad7-6781-473a-b528-357dafb153ac,1876.193991933333,#O woman X drops dirt in a bowl.,Cooking,Object Transfer,Refined via regex fallback,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,16.9707396,#C C aligns the plastic pack,Cooking,Stationary,"Low body/hand motion, aligning an object is a precise, stationary task.",silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,168.0692796,#C C places cooking stick on the countertop,Cooking,Object Transfer,Logistics step involving placing an object.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,400.9502186458333,#C C lifts pan,Cooking,Locomotion,"Movement of the body or object through space, likely involves lifting which can be associated with body acceleration.",silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,434.2471186458333,#C C tilts pan,Cooking,Essential Operation,"Core task involving manipulation of an object, high hand activity.",silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,447.79483864583335,#C C stirs #unsure on pan,Cooking,Essential Operation,Core task involving high hand activity.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,638.0837709546634,#C C pours icing sugar on the cooking pan,Cooking,Essential Operation,Core task involving high hand activity.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,682.0399009546634,#C C spreads icing sugar on the cooking pan,Cooking,Essential Operation,Core task involving fine hand movements.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,824.0665209546635,#C C throws the eggshell in the dustbin,Cooking,Object Transfer,Logistics step involving picking up and disposing of an object.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,834.7996709546634,#C C hits an egg on the countertop,Cooking,Essential Operation,Core task involving manual action with high hand acceleration.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,955.3271409546634,#C C holds the can,Cooking,Stationary,"Low body/hand motion, holding an object without movement.",silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,960.9725709546634,#C C pours the egg in the chopper bowl,Cooking,Essential Operation,Core task involving high hand activity.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1110.7338709546632,#C C places the flavor bottle on the countertop,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1126.3158409546634,#C C inserts the plug in the socket,Cooking,Object Transfer,"Logistics step, short burst of hand activity.",silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1187.0231209546632,#C C holds the chopper bowl,Cooking,Stationary,"Holding an object without moving it around, low energy activity.",silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1289.6270709546634,#C C picks the packet of cream,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1292.4473309546634,#C C unwraps the cream,Cooking,Essential Operation,Core manual task involving hand activity.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1370.195900954663,#C C pours the ingredient in the chopper bowl,Cooking,Essential Operation,Core task involving manual operation with high hand activity.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1410.3815609546632,#C C picks the motor,Cooking,Object Transfer,Logistics/Setup step.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1412.2142909546633,#C C attaches the motor on the chopper bowl,Cooking,Essential Operation,"Core task involving manual assembly, high hand activity.",silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1428.8631709546632,#C C disconnects the blade from the chopper bowl,Cooking,Essential Operation,Core manual task involving hand manipulation.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1614.3966209546631,#C C places the can in the fridge,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1627.935210954663,#C C places the chopper bowl on the countertop,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1679.7666709546631,#C C places the chopper bowl on the rack,Cooking,Object Transfer,Logistics step involving placing an object.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1686.496290954663,#C C places the whisk in the bowl,Cooking,Object Transfer,"Logistics step, placing an object.",silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1706.351730954663,#C C places the whisk on the rack,Cooking,Object Transfer,"Logistics/Setup step, placing object.",silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1707.9961409546631,#C C picks the detergent,Cooking,Object Transfer,"Logistics step, picking up an object.",silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1707.9961409546631,#C C picks the sponge,Cooking,Object Transfer,"Logistics/Setup step, picking up an object.",silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1754.532000954663,#C C rinses the chopper adapter,Cooking,Essential Operation,"Core task involving hand activity, specifically washing.",silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1791.3904909546632,#C C drags the cooking pan in the sink,Cooking,Essential Operation,Dragging the pan involves high hand activity and is a core task in the cooking process.,silver,7,r001
3b989129-a310-4aa9-85f5-e5e9a90df99b,1795.926740954663,#C C places the blade on the rack,Cooking,Object Transfer,"Logistics step, placing an object.",silver,7,r001
3e287c36-44a8-4871-b090-dbd352392181,67.2335086,#C C holds the dumbbell with one hand,Desk Work,Stationary,Holding an object with minimal movement.,silver,7,r001
3e287c36-44a8-4871-b090-dbd352392181,286.2409092695843,#C C exercises with a dumbbell,Desk Work,Essential Operation,Core manual task involving high hand activity.,silver,7,r001
3e287c36-44a8-4871-b090-dbd352392181,375.6997692695843,#C C lifts up dumbbell,Desk Work,Essential Operation,Core task involving high hand activity.,silver,7,r001
3e287c36-44a8-4871-b090-dbd352392181,455.1730092695843,#C C picks up dumbbell,Desk Work,Object Transfer,Logistics step involving picking up an object.,silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,7.3021796,#C C looks at himself through the phone camera,Cooking,Search,"Visual search or monitoring (looking at himself through the phone camera), low hand activity.",silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,180.4138796,#C C sweeps under the curtain,Cooking,Object Transfer,"Logistics action involving sweeping, which is a transfer of motion/energy to an object.",silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,265.5593996,#C C leans the brush against the wall,Cooking,Stationary,"Low body/hand motion, setting down an object.",silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,316.7370109546634,#Sweeps the floor with the brush,Cooking,Locomotion,"Body movement through space, likely involves sweeping motions with the brush.",silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,484.9461509546634,#C C wipes the dirt on the table with his hand,Cooking,Essential Operation,Core task involving high hand activity.,silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,713.3911309546634,#C C drops the kitenge on the couch,Cooking,Object Transfer,"[CtxFixed] The action involves deliberately placing the kitenge onto the couch, which fits the definition of a deliberate placement.",silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,823.3915109546633,#C C sweeps the floor with the brush,Cooking,Locomotion,"Movement through space while performing a sweeping action, involves significant body acceleration.",silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,932.8879709546634,#C C drops the shoes on the floor,Cooking,Object Transfer,Refined via regex fallback,silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,997.7870309546634,#C C puts the dustbin on the floor,Cooking,Object Transfer,Logistics step involving moving an object.,silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,1140.9406609546634,#C C Wipes the table with a paper towel,Cooking,Essential Operation,Core task involving high hand activity.,silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,1153.7109509546633,#C C Cuts another piece of paper towel,Cooking,Essential Operation,"Core task, high hand activity.",silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,1285.4217509546634,#C C Opens the waste bin,Cooking,Object Transfer,Logistics step involving opening an object.,silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,1339.9200309546632,#C C Covers the container with polythene paper,Cooking,Object Transfer,Logistics step involving covering an object.,silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,1483.6339709546633,#C C Removes the capsicum from the polythene paper,Cooking,Object Transfer,Logistics/Setup step involving the removal of an object.,silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,1612.6054609546632,#C C Opens the microwave,Cooking,Object Transfer,Logistics/Setup step (opening a drawer or container).,silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,1629.5182409546633,#C C Removes a plate of tortilla from the microwave,Cooking,Object Transfer,Logistics step involving picking up and moving an object.,silver,7,r001
408cd48d-2156-4d5c-b8fd-8beccf301066,1649.499690954663,#C C Picks the flatbreads from the fridge,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,7,r001
