video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
2bd1593c-ae88-417e-827f-3997201da229,1396.638624287997,#C C squeezes the piece of cake in her left hand with the chop sticks.,Cooking,Essential Operation,Core task involving high hand activity.,silver,1,r001
2bd1593c-ae88-417e-827f-3997201da229,1418.0105642879969,#C C drops the chop sticks onto the rolling board.,Cooking,Object Transfer,"[CtxFixed] The action of dropping the chopsticks onto the rolling board can be considered a deliberate placement, as it involves moving the chopsticks and placing them onto a specific surface.",silver,1,r001
2bd1593c-ae88-417e-827f-3997201da229,1468.9918742879966,#C C pours cocoa powder from the cocoa powder bag into the strainer.,Cooking,Object Transfer,Logistics step involving the transfer of cocoa powder from a bag to a strainer.,silver,1,r001
2bd1593c-ae88-417e-827f-3997201da229,1525.7624042879966,#C C dips the piece of cake into the bowl of coffee.,Cooking,Object Transfer,"The action involves picking up and moving the cake into the coffee, which is a logistics step.",silver,1,r001
2bd1593c-ae88-417e-827f-3997201da229,1569.5610542879967,#C C scoops batter from the batter bowl with the serving spoon.,Cooking,Essential Operation,Core task involving high hand activity.,silver,1,r001
2bd1593c-ae88-417e-827f-3997201da229,1657.6953909546633,#C C scrapes batter in the batter bowl with the spatula.,Cooking,Essential Operation,Core task involving high hand activity.,silver,1,r001
2bd1593c-ae88-417e-827f-3997201da229,1728.4452609546634,#C C holds the strainer above the plastic container.,Cooking,Stationary,"Low body/hand motion, holding position.",silver,1,r001
2bd1593c-ae88-417e-827f-3997201da229,1945.8781809546635,#C C scrubs the bowl with the sponge.,Cooking,Essential Operation,Core task involving high hand activity.,silver,1,r001
2bd1593c-ae88-417e-827f-3997201da229,1973.6290209546632,#C C drops the spinners in the sink.,Cooking,Object Transfer,Refined via regex fallback,silver,1,r001
2bd1593c-ae88-417e-827f-3997201da229,2012.2521109546635,#C C draws out a rack in the dish drainer.,Cooking,Object Transfer,"Logistics step, moving an object (rack).",silver,1,r001
2fa72a4f-b318-4e04-97b8-efdc3b039258,489.05675095466336,#C C lifts up her left hand,Desk Work,Stationary,The action involves a single hand movement while likely remaining in a seated position with minimal overall body movement.,silver,1,r001
2fa72a4f-b318-4e04-97b8-efdc3b039258,560.1420886000001,#C C scroll on the laptop,Desk Work,Stationary,"Low body/hand motion, mostly finger movement.",silver,1,r001
2fa72a4f-b318-4e04-97b8-efdc3b039258,938.5974186,#c c moves the door,Desk Work,Object Transfer,"The action involves moving an object (the door), which is a logistics step.",silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,17.44337,#C C inserts the bolt into the bike's engine with his gloved hands.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,70.08066,#C C drops the bolt in his gloved left hand on the work bench.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of dropping the bolt on the workbench can be considered a deliberate placement, as it is a common practice to place tools and parts on a workbench during assembly or repair tasks.",silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,100.55651,#C C holds the bolt on the workbench with his gloved right hand.,Mechanical Repair,Stationary,"Low body/hand motion, holding an object.",silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,121.10787,#C C interacts with the bike's engine with his gloved hands. #Unsure,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,139.7844,#C C picks up a cassette from the workbench with his gloved left hand. #Unsure,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.,silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,149.16117,#C C unscrews a nut from the bolt in his gloved left hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,175.58885,#C C hammers the bike's engine with the spanner in his gloved right hand.,Mechanical Repair,Essential Operation,Core manual task with high hand activity.,silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,179.35007,#C C picks up a nut with his gloved right hand from the workbench.,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.,silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,261.14143,#C C drops the T-spanner on the workbench with his gloved right hand.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of dropping the T-spanner onto the workbench is a deliberate placement of the object, which fits the criteria for 'Object Transfer'.",silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,376.6816,#C C switches on a iron-filing machine with his gloved right hand.,Mechanical Repair,Stationary,The action involves a simple switch operation which does not involve significant body or hand movement beyond the brief action of pressing a switch.,silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,386.64488,#C C switches off the iron-filing machine with his gloved right hand.,Mechanical Repair,Stationary,"The action involves a simple switch operation with minimal movement, indicating a low-energy activity.",silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,428.79484,#C C places the rod on the floor of the mechanic workshop with his gloved right hand.,Mechanical Repair,Object Transfer,"The action involves placing an object (the rod) on the floor, which is a logistics step.",silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,471.21233,#C Man Y walks opposite C.,Mechanical Repair,Locomotion,Body moving through space (walking).,silver,1,r001
2fb3b1d4-1360-4a95-931b-936b4b962a42,492.1708,#C C screws the bolt into the bike engine's base cover with the black screwdriver in his gloved right hand. #Unsure,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
31e5320d-15c6-42fe-bd89-085eda906806,7.31363,#C C places the screw on the bed,Mechanical Repair,Object Transfer,Logistics/Setup step involving placing an object.,silver,1,r001
31e5320d-15c6-42fe-bd89-085eda906806,79.83747,#C C turns on the drill.,Mechanical Repair,Essential Operation,Turning on a tool is a core manual task involving high hand activity.,silver,1,r001
31e5320d-15c6-42fe-bd89-085eda906806,155.24626,#C C drills in the screw.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
31e5320d-15c6-42fe-bd89-085eda906806,334.8875426757813,#C C picks the nail in the cup,Mechanical Repair,Object Transfer,Logistics step involving picking up an object.,silver,1,r001
31e5320d-15c6-42fe-bd89-085eda906806,396.4499726757813,#C C moves towards the cup,Mechanical Repair,Locomotion,Body moving through space.,silver,1,r001
31e5320d-15c6-42fe-bd89-085eda906806,466.9912326757813,#C C touches huis cellphone,Mechanical Repair,Stationary,"Low body/hand motion, likely involves fine motor skills with minimal acceleration.",silver,1,r001
34075e2a-e987-4af1-ad04-f2f4d3ae97ab,30.6167596,#C C dips the brush in his right hand into a bucket of liquid coating #unsure,Carpentry,Essential Operation,Core task involving high hand activity.,silver,1,r001
34075e2a-e987-4af1-ad04-f2f4d3ae97ab,54.2159196,#C C touches the furniture briefly with the brush in his right hand,Carpentry,Stationary,"Brief touch with the hand, minimal motion.",silver,1,r001
34075e2a-e987-4af1-ad04-f2f4d3ae97ab,58.9515396,#C C lifts the bucket by the handle with his right hand,Carpentry,Object Transfer,"Action involves picking up an object, which is a logistics step.",silver,1,r001
34075e2a-e987-4af1-ad04-f2f4d3ae97ab,124.5538796,#C C removes his left hand from the furniture,Carpentry,Stationary,"The action implies a pause or removal of a hand, indicating low energy activity.",silver,1,r001
34075e2a-e987-4af1-ad04-f2f4d3ae97ab,131.92465959999998,#C C applies the liquid coating on the furniture with the brush in his right hand,Carpentry,Essential Operation,"Core task involving manual application, high hand activity.",silver,1,r001
34075e2a-e987-4af1-ad04-f2f4d3ae97ab,153.7848896,#C C touches the edge of the furniture with his right thumb,Carpentry,Search,"Exploratory touch, likely checking the surface or alignment, with minimal body movement.",silver,1,r001
34075e2a-e987-4af1-ad04-f2f4d3ae97ab,160.7077696,#C C walks back to the furniture,Carpentry,Locomotion,"Movement through space, indicative of walking.",silver,1,r001
34075e2a-e987-4af1-ad04-f2f4d3ae97ab,212.0583596,#C C drops the bucket back to its place on the other table,Carpentry,Object Transfer,Refined via regex fallback,silver,1,r001
34075e2a-e987-4af1-ad04-f2f4d3ae97ab,236.9279596,#C C tucks a fourth piece of wood under the furniture with his right hand,Carpentry,Object Transfer,Logistics action involving picking up and placing down an object.,silver,1,r001
34af64b6-2135-43dc-9a33-2899d92a0c8e,29.2877486,#C C removes a clamp from a wood,Carpentry,Object Transfer,Logistics step involving the removal of an object.,silver,1,r001
34af64b6-2135-43dc-9a33-2899d92a0c8e,95.9249086,#C C removes wood from a sander,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
34af64b6-2135-43dc-9a33-2899d92a0c8e,125.1003186,#C C wipes a sander,Carpentry,Essential Operation,Core task involving high hand activity.,silver,1,r001
34af64b6-2135-43dc-9a33-2899d92a0c8e,143.1917886,#C C sands a wood with a sander,Carpentry,Essential Operation,Core task involving high hand activity.,silver,1,r001
34af64b6-2135-43dc-9a33-2899d92a0c8e,208.1249986,#C C blows a sander,Carpentry,Stationary,Blowing a sander is a stationary action with minimal body movement.,silver,1,r001
34af64b6-2135-43dc-9a33-2899d92a0c8e,319.1572660786887,#C C wipes a wood,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
34af64b6-2135-43dc-9a33-2899d92a0c8e,472.6480960786887,#C C holds saw teeth,Carpentry,Essential Operation,Core task involving high hand activity.,silver,1,r001
34af64b6-2135-43dc-9a33-2899d92a0c8e,496.1611060786887,#C C cuts wood with a saw,Carpentry,Essential Operation,Core task involving high hand activity with a tool.,silver,1,r001
34af64b6-2135-43dc-9a33-2899d92a0c8e,626.713447613672,#C C cuts on the wood with craft knife,Carpentry,Essential Operation,Core task involving high hand activity.,silver,1,r001
34af64b6-2135-43dc-9a33-2899d92a0c8e,654.583997613672,#C C unclamps the wood,Carpentry,Object Transfer,Logistics step involving the release of an object (unclamping).,silver,1,r001
34af64b6-2135-43dc-9a33-2899d92a0c8e,657.333907613672,#C C puts a clamp on top of wood,Carpentry,Object Transfer,"Logistics step, moving an object to a specific location.",silver,1,r001
34af64b6-2135-43dc-9a33-2899d92a0c8e,807.598667613672,#C C picks a set square,Carpentry,Object Transfer,Picking up an object for use.,silver,1,r001
34af64b6-2135-43dc-9a33-2899d92a0c8e,915.550046158594,#C C removes wood remains from the jack plane,Carpentry,Essential Operation,Core task involving manual operation with high hand activity.,silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,42.4204886,#C C walks around in the house.,Mechanical Repair,Locomotion,"Movement through space, indicative of walking.",silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,71.47799859999999,#C C adjusts items in the plastic bag.,Mechanical Repair,Object Transfer,Logistics step involving picking up and arranging items.,silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,92.3534786,#C C picks a plastic on the shelf.,Mechanical Repair,Object Transfer,Logistics step of picking up an object.,silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,98.1082686,#C C adjusts the plastic bag on the floor.,Mechanical Repair,Stationary,The action implies a minor adjustment which is likely to involve minimal body or hand movement.,silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,104.1741286,#C C adjusts a packet on the floor.,Mechanical Repair,Object Transfer,The action involves moving an object (packet) to a specific location (on the floor).,silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,110.8493986,#C C adjusts the plastic bag.,Mechanical Repair,Stationary,"[CtxFixed] The current action involves adjusting the plastic bag, which is a minor movement and does not involve significant transfer or placement of an object. It is more about making the bag comfortable or organized, which falls under minor adjustments and can be categorized as Stationary.",silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,119.6637386,#C C adjusts the plastic bag.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of adjusting the plastic bag can be considered a continuation of the previous actions involving the placement and arrangement of items within the bag. This suggests a deliberate attempt to organize the contents, which falls under the 'Object Transfer' category.",silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,135.79951859999997,#C C puts the container on the floor.,Mechanical Repair,Object Transfer,Logistics step involving placing an object.,silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,213.2609886,#C C adjusts a container on the shelf.,Mechanical Repair,Object Transfer,Logistics step involving moving an object to a new position.,silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,227.8621986,#C C puts the packet on the shelf.,Mechanical Repair,Object Transfer,Logistics step involving placing an object.,silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,228.7447186,#C C folds the packet.,Mechanical Repair,Stationary,"The action of folding a packet is a fine motor task that does not involve significant body or hand acceleration, indicating a low-energy activity.",silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,299.3490992103516,#C C views the packet.,Mechanical Repair,Search,"Head movement (visual inspection), passive hands.",silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,320.7411992103516,#C C picks a packet on the floor.,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,367.5145892103516,#C C adjusts containers on the shelf.,Mechanical Repair,Object Transfer,Logistics step involving the movement and arrangement of objects.,silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,371.8055592103516,#C C looks around the shelves.,Mechanical Repair,Search,"Head movement (visual search), hands mostly still.",silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,401.0145292103516,#C C adjusts packets on the shelf.,Mechanical Repair,Object Transfer,Logistics step involving moving objects to a specific location.,silver,1,r001
350bb53d-6da1-4c1f-b6a8-3a41d21a9728,429.4558292103516,#C C adjusts container the shelf.,Mechanical Repair,Object Transfer,Logistics step involving moving an object to a specific location.,silver,1,r001
35b1a8c7-80fd-402f-b240-768926b7bcee,1.7885086,#C C sets hands.,Playing Instrument,Stationary,Setting hands without movement indicates a pause or preparation phase.,silver,1,r001
35b1a8c7-80fd-402f-b240-768926b7bcee,18.395028600000003,#C C drops the pet doll on the floor.,Playing Instrument,Object Transfer,Refined via regex fallback,silver,1,r001
35b1a8c7-80fd-402f-b240-768926b7bcee,237.3581886,#O woman X plays with the dog using the pet doll.,Playing Instrument,Stationary,"The action involves interaction with the dog using a pet doll, which suggests a low-energy, stationary activity.",silver,1,r001
35b1a8c7-80fd-402f-b240-768926b7bcee,288.10206864583336,#O a person P picks the toy,Playing Instrument,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,1,r001
35b1a8c7-80fd-402f-b240-768926b7bcee,343.9741786458333,#O a person P stares at the cat,Playing Instrument,Stationary,"Low body/hand motion, visual focus.",silver,1,r001
35b1a8c7-80fd-402f-b240-768926b7bcee,449.0195386458333,#C C raises the hand,Playing Instrument,Essential Operation,Core task involving high hand activity for playing the instrument.,silver,1,r001
35b1a8c7-80fd-402f-b240-768926b7bcee,450.5738186458333,#C C picks the toy,Playing Instrument,Object Transfer,"Logistics step, picking up an object.",silver,1,r001
35b1a8c7-80fd-402f-b240-768926b7bcee,452.9337286458333,#C C plays with the toy,Playing Instrument,Essential Operation,"Core manual task involving hands, likely with repetitive motions.",silver,1,r001
35b1a8c7-80fd-402f-b240-768926b7bcee,521.8252986458333,#O a person P throws the toy,Playing Instrument,Object Transfer,"[CtxFixed] The action of throwing the toy involves the deliberate movement and placement of an object, which fits the definition of Object Transfer.",silver,1,r001
35b1a8c7-80fd-402f-b240-768926b7bcee,548.3954286458334,#O a person P touches the face,Playing Instrument,Stationary,"Low body/hand motion, likely preparing to play or making minor adjustments.",silver,1,r001
35b1a8c7-80fd-402f-b240-768926b7bcee,576.7644255954428,#C C shakes a pet doll.,Playing Instrument,Stationary,"Low body/hand motion, likely holding or gently moving the doll.",silver,1,r001
35b1a8c7-80fd-402f-b240-768926b7bcee,640.1958555954428,#C C moves towards the dog.,Playing Instrument,Locomotion,Body moving through space towards the dog.,silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,13.2104986,#C C picks manual .,Cooking,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,18.6248486,#C C turns the manual .,Cooking,Stationary,The action is unclear but seems to involve a stationary activity such as turning a knob or switch.,silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,22.6659286,#C C turns the manual .,Cooking,Essential Operation,[CtxFixed] Turning a manual is an essential operation as it involves interacting with a document or guide for information.,silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,40.4649386,#C C drags the bag.,Cooking,Locomotion,"Dragging involves movement through space, high body acceleration.",silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,45.8978686,#C C puts vegetable on the slab.,Cooking,Object Transfer,Logistics step involving picking up and placing an object.,silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,104.9751386,#C C holds hands.,Cooking,Stationary,"Low body/hand motion, likely holding hands without movement.",silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,252.4208586,#C C drags the box on the slab.,Cooking,Locomotion,Movement of the box across the slab involves high body acceleration.,silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,424.0337696889062,#C C holds the potatoes.,Cooking,Stationary,"Low body/hand motion, holding an object without movement.",silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,493.5809196889062,#C C puts grater on the table.,Cooking,Object Transfer,Logistics step involving placing an object.,silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,559.1291129196616,#C C drops grater on the slab.,Cooking,Object Transfer,"[CtxFixed] The action of dropping the grater onto the slab appears to be a deliberate placement of the object, rather than a mistake or an error.",silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,596.1958529196615,#C C removes stack piece on the grater.,Cooking,Object Transfer,Logistics step involving picking up or putting down an object.,silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,663.8236629196615,#C C scoops vegetables on the chopping board.,Cooking,Essential Operation,Core task involving active hand movement.,silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,1030.3042337262325,#C C puts cooking stick on the chopping board.,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,1164.4332649850912,#C C puts plate on the slab.,Cooking,Object Transfer,"Logistics/Setup step, moving an object to a location.",silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,1205.640924985091,#C C rests hands on the slab.,Cooking,Stationary,"Low body/hand motion, indicative of a rest or pause.",silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,1208.1722849850912,#C C points at the vegetable.,Cooking,Stationary,"Low body/hand motion, pointing involves minimal movement.",silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,1245.945674985091,#C C opens another drawer.,Cooking,Object Transfer,"Logistics/Setup step, opening a drawer.",silver,1,r001
375ca7e7-1e3c-4159-9f7f-4691ef11f322,1276.633244985091,#O person Q walks in the kitchen.,Cooking,Locomotion,Movement through space (walking).,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,72.34453,#C C drops the nose plier in his gloved right hand on the work table.,Mechanical Repair,Object Transfer,"[CtxFixed] The action involves deliberately placing the nose plier onto the work table, which fits the criteria for Object Transfer.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,88.37938,#C C loosens the engine with a T spanner in both gloved hands.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,120.93497,#C C places the T spanner on the bolt in the engine with his gloved right hand.,Mechanical Repair,Object Transfer,"The action involves placing an object (T spanner) onto another object (bolt), which is a logistics step.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,220.42425,#C C places his gloved left hand on an iron in the motorcycle.,Mechanical Repair,Stationary,The action describes a static position with minimal movement.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,238.33425,#C C loosens the motorcycle engine with a screw driver in both gloved hands.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,257.37615,#C C holds a rod in the motorcycle with his gloved left hand. #Unsure,Mechanical Repair,Stationary,"The action describes holding an object, which involves low body and hand motion.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,352.74694,#C C holds the screw driver with both gloved hands.,Mechanical Repair,Essential Operation,Core task involving high hand activity.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,365.3265,#C C holds the brake shoe from the motorcycle engine with both gloved hands.,Mechanical Repair,Stationary,"The action describes holding an object without movement, indicating low energy and a stationary position.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,419.41303,#C C turns clockwise the nose plier in the handle bar clamp with both gloved hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,433.26575,#C C presses out a rod in the motorcycle engine with a nose plier in his gloved left hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity with a tool.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,547.2389146666667,#C C hits a screwdriver in his gloved left hand into the motorcycle engine block with a hammer in his gloved right hand.,Mechanical Repair,Essential Operation,Core manual task with high hand activity and forceful motion.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,678.8818966666666,#C C returns the screw driver to the rail with his gloved left hand.,Mechanical Repair,Object Transfer,Logistics step involving placing an object down.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,813.7952166666666,#C C holds the nose plier with his gloved right hand.,Mechanical Repair,Stationary,"Low body/hand motion, holding position.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,814.9173666666667,#C C raises his gloved right hand up. #Unsure,Mechanical Repair,Stationary,Raising a hand is a preparatory or idle action with low body and hand motion.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,888.7591966666666,#C C picks tissue papers from the work bench with both gloved hands.,Mechanical Repair,Object Transfer,Logistics action involving picking up items from a surface.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,933.2159066666668,#C C drops the glue on the table with his gloved right hand.,Mechanical Repair,Object Transfer,Refined via regex fallback,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,945.0173166666666,#C C places the lid on the spanner in his gloved left hand with his gloved right hand.,Mechanical Repair,Object Transfer,"The action involves placing one object onto another, which is a logistics step.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,970.3133966666668,#C C picks the lid from the from the floor with his gloved right hand.,Mechanical Repair,Object Transfer,"Picking up an object from the floor, a logistics step.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1046.2365366666668,#C C cleans the engine block with the tissue in his gloved right hand.,Mechanical Repair,Essential Operation,Core manual task involving cleaning with high hand activity.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1097.2727733333334,#C C holds the spanner in both gloved hands.,Mechanical Repair,Stationary,"Low body/hand motion, holding the tool.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1101.6612833333334,#C C holds the lid with both gloved hands,Mechanical Repair,Stationary,"Low body/hand motion, holding an object.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1191.0957633333333,#C C replaces the glue cover back on the glue with his gloved right hand.,Mechanical Repair,Object Transfer,Logistics step involving placing the glue cover back.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1214.5036833333334,#C C presses down the lamp hook with his gloved left hand.,Mechanical Repair,Essential Operation,"Core manual task, high hand activity.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1242.7429833333333,#C C transfers the hammer from his gloved right hand to his gloved left hand.,Mechanical Repair,Object Transfer,Logistics step involving the movement of an object between hands.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1248.5901833333332,#C C drops the lamp on the motorcycle with his gloved right hand.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of dropping the lamp is a deliberate placement of the object onto the motorcycle, which fits the criteria for 'Object Transfer'.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1304.6977133333332,#C C adjusts the lamp on the motorcycle with both gloved hands.,Mechanical Repair,Essential Operation,Core manual task involving fine hand movements.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1375.6307233333332,#C C drops the punch in his gloved left hand on the work table.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of dropping the punch onto the work table appears to be a deliberate placement rather than an error, as it follows a similar pattern to the previous action where the hammer was placed on the work table.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1380.4458533333334,#C C adjusts a tool on the work table with his gloved right hand.,Mechanical Repair,Essential Operation,Core manual task involving precise hand movements.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1381.1547933333334,#C C picks up tissue on the work table with his gloved right hand.,Mechanical Repair,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1382.5447433333334,#C C drops tissue on the work table with his gloved left hand.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of dropping the tissue onto the work table is a deliberate placement, which fits the criteria for 'Object Transfer'.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1411.5122233333334,#C C transfer the tissue in his gloved right hand to his gloved left hand.,Mechanical Repair,Object Transfer,Movement of an object from one hand to another.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1414.037463333333,#C C touches his face with his gloved left hand. #Unsure,Mechanical Repair,Stationary,"Low body/hand motion, likely indicating a pause or thought process.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1422.5561833333334,#C C places his gloved left hand on a motorcycle in the workshop.,Mechanical Repair,Stationary,"Low body/hand motion, indicative of a preparatory or resting position.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1474.6212733333332,#C C rubs his gloved right hand on left arm,Mechanical Repair,Stationary,"Low body/hand motion, likely a preparatory or calming action.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1545.1461533333334,#O A cat Y walks past C in the workshop.,Mechanical Repair,Locomotion,Movement of another person or object (the cat) in the space.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1556.3349933333334,#C C adjust a sprocket with his gloved right hand.,Mechanical Repair,Essential Operation,Core manual task involving precise hand movements.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1626.5900379999998,#C C cleans the engine block with the tissue in his gloved left hand.,Mechanical Repair,Essential Operation,Core task involving manual cleaning activity.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1757.15642,#C C pulls the foam with his gloved right hand.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1790.03755,#C C holds the tissue in both gloved hands.,Mechanical Repair,Stationary,"Low body/hand motion, holding position.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1816.34142,#C C squeezes oil from the foam in to the bowl with b0th gloved hands.,Mechanical Repair,Essential Operation,Core manual task involving high hand activity.,silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1834.59053,#C C disposes the foam into a dust bin with both gloved hands.,Mechanical Repair,Object Transfer,"Logistics step, moving an object from one location to another.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1851.14751,#C C drops the T spanner on the work bench with his gloved left hand.,Mechanical Repair,Object Transfer,"[CtxFixed] The action of dropping the T spanner onto the work bench is a deliberate placement, which fits the criteria for 'Object Transfer'.",silver,1,r001
3837916b-c0e8-4359-8a73-524d40660731,1980.71603,#C C cleanses the scooter on the workshop lift table with the paper on the plier in his gloved right hand.,Mechanical Repair,Essential Operation,"Core manual task involving cleaning with a tool, high hand activity.",silver,1,r001
