video_uid,timestamp_sec,narration_text,scenario,action,reasoning,status,batch,round
254029e5-fed4-40a7-bef1-12b9faff3202,160.76052,#C C looks around the floor,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,163.59461,#C C lifts shoes from the floor,Walking Outdoors,Object Transfer,"Action involves picking up objects, which is a logistics step.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,190.90866,#C C looks around the corridor,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,206.55793,#O A woman X scratches her belly,Walking Outdoors,Stationary,"The action involves a static gesture (scratching), not movement through space.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,286.26941,#O A man X gestures at C,Walking Outdoors,Stationary,"The action involves a gesture which is typically a low energy, stationary activity.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,299.79253,#O A man Y gestures at C,Walking Outdoors,Stationary,"The action involves a gesture, which typically involves minimal body movement.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,355.10246,#C C places trash on a floor,Walking Outdoors,Object Transfer,"The action involves placing an object, which is a logistics step.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,423.19012,#C C drops the disposable lunch box in a litter bin,Walking Outdoors,Object Transfer,"[CtxFixed] The action of dropping the disposable lunch box into a litter bin is a deliberate placement, which fits the definition of 'Object Transfer'.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,424.43854,#C C lifts a disposable lunch box from the bag,Walking Outdoors,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,729.6531733333334,#O a woman W seats with a man X,Walking Outdoors,Stationary,"The action describes a seated position, indicating low body and hand motion.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,731.0522833333333,#C C walks on a walkway,Walking Outdoors,Locomotion,"Body moving through space, high body acceleration.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,742.1705433333334,#O a woman Y walks out a building,Walking Outdoors,Locomotion,"The action involves movement through space, specifically walking out of a building.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,790.1865433333334,#C C stares at a man Z,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,898.6019933333333,#C C touches herself,Walking Outdoors,Stationary,"Low body/hand motion, likely a brief, stationary action.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1005.0707933333332,#C C inspects the backpack,Walking Outdoors,Search,"Visual inspection of the backpack, indicating head and hand movements focused on checking.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1037.7973333333334,#C C inspects the mask,Walking Outdoors,Search,"Head movement (visual inspection), hands mostly still.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1121.6419366666669,#C C walks around the walkway,Walking Outdoors,Locomotion,"Body moving through space, involves walking.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1135.4205766666666,#O a man X follows C in the restaurant,Walking Outdoors,Locomotion,"The action describes movement through space, indicative of walking or following.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1162.2598066666667,#C C stares at a man Y,Walking Outdoors,Search,"Focused visual search or monitoring, low body motion.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1191.492706666667,#O a woman hands a man Y a swipe machine,Walking Outdoors,Object Transfer,"The action involves handing over an object, which is a logistics step.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1408.0649666666668,#O a man W rubs his hands,Walking Outdoors,Stationary,"The action described involves rubbing hands, which is a low-energy activity.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1419.5124966666667,#C C stares at a man W,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1547.2220366666666,#C C stares at the building,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1558.6497166666668,#C C points at a table,Walking Outdoors,Search,"Indicates a visual search or pointing action, with minimal body movement.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1561.6569966666666,#O a man W stands up,Walking Outdoors,Locomotion,Standing up involves movement through space and is a preparatory action for locomotion.,silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1572.5093766666666,#O a man W places phone on the table,Walking Outdoors,Object Transfer,"The action involves placing an object (phone) on a surface (table), which is a logistics step.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1734.966926666667,#C C stares at a man X,Walking Outdoors,Search,"Head movement (visual search/focusing on a person), hands mostly still.",silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1735.9426366666669,#O a man X touches his ear,Walking Outdoors,Stationary,The action involves a minor gesture (touching ear) which is not locomotion or a core task and does not involve significant movement.,silver,10,r001
254029e5-fed4-40a7-bef1-12b9faff3202,1856.1478066666668,#C C opens the bottle,Walking Outdoors,Object Transfer,"Action involves opening a bottle, which is a logistics step.",silver,10,r001
28d73c89-e96d-4296-876a-329f908aeac6,21.8133896,#C C smoothens the piece of wood with the sand paper,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,10,r001
28d73c89-e96d-4296-876a-329f908aeac6,27.2224396,#C C drops the piece of wood on the other pieces of wood on the cutting machine,Carpentry,Object Transfer,"[CtxFixed] The action of dropping the piece of wood onto other pieces of wood on the cutting machine appears to be a deliberate placement, rather than a mistake. This suggests that the person is organizing or arranging the wood pieces for further processing.",silver,10,r001
28d73c89-e96d-4296-876a-329f908aeac6,51.0482996,#C C flips the piece of wood,Carpentry,Locomotion,"Body movement through space to flip the piece of wood, indicating high body acceleration.",silver,10,r001
28d73c89-e96d-4296-876a-329f908aeac6,58.7587096,#C C adjusts the stacked pieces of wood on the cutting machine,Carpentry,Object Transfer,"Logistics of moving and arranging objects, short bursts of hand activity.",silver,10,r001
28d73c89-e96d-4296-876a-329f908aeac6,212.5314696,#C C picks up another piece of wood with his left hand,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,10,r001
28d73c89-e96d-4296-876a-329f908aeac6,237.7358796,#C C places the sandpaper on the table,Carpentry,Stationary,"The action involves placing an object on a surface, which is a low-energy activity.",silver,10,r001
28d73c89-e96d-4296-876a-329f908aeac6,342.93526095466336,#C C picks up the sandpaper with his left hand,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,10,r001
28d73c89-e96d-4296-876a-329f908aeac6,496.4816509546634,#C C drops the sandpaper on the cutting machine,Carpentry,Object Transfer,"[CtxFixed] The action of dropping the sandpaper onto the cutting machine can be interpreted as a deliberate placement of the object, which fits the 'Object Transfer' category.",silver,10,r001
28d73c89-e96d-4296-876a-329f908aeac6,604.0343976213301,#C C picks up another piece of wood with his right hand,Carpentry,Object Transfer,Logistics step involving picking up an object.,silver,10,r001
28d73c89-e96d-4296-876a-329f908aeac6,631.8648876213301,#C C drops the piece of wood on the cutting machine,Carpentry,Object Transfer,"[CtxFixed] The action involves deliberately placing the piece of wood onto the cutting machine, which is a deliberate placement action.",silver,10,r001
29586f72-7e63-45aa-b4f1-38a6e615e46d,105.92259,#C C screws in a screw in the case on the motorbike with a screwdriver in both gloved hands.,Mechanical Repair,Essential Operation,Core manual task involving precise hand movements.,silver,10,r001
29586f72-7e63-45aa-b4f1-38a6e615e46d,124.16953,#C C puts the screwdriver in his gloved right hand in a hole on the work table.,Mechanical Repair,Object Transfer,Logistics step involving picking up and placing an object.,silver,10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,9.2897986,#C C cuts meat,Cooking,Essential Operation,Core task involving high hand activity.,silver,10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,46.1870786,#C C puts meat in the bowl,Cooking,Object Transfer,Logistics step involving picking up and placing the meat in the bowl.,silver,10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,327.642679516873,#C C puts #unsure in the cupboard,Cooking,Object Transfer,Logistics step involving placing an object.,silver,10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,368.72177951687297,#C C removes the broccoli from the nylon,Cooking,Object Transfer,Logistics step involving picking up or moving an object.,silver,10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,375.58925951687297,#C C picks a piece,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,380.613999516873,#C C drops the piece of broccoli,Cooking,Object Transfer,"[CtxFixed] The action of dropping the piece of broccoli is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",silver,10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,382.88939951687297,#C C cuts the broccoli,Cooking,Essential Operation,"Core task, high hand activity.",silver,10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,421.861979516873,#C C drops the broccoli in the filter,Cooking,Object Transfer,"[CtxFixed] The action involves deliberately placing the broccoli into the filter, which fits the definition of an Object Transfer.",silver,10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,426.86656951687297,#C C takes the nylon,Cooking,Object Transfer,Logistics/Setup step.,silver,10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,428.028369516873,#C C picks the chopping board,Cooking,Object Transfer,Logistics/Setup step involving picking up an object.,silver,10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,452.230189516873,#C C cuts the veggies,Cooking,Essential Operation,"Core task, high hand activity.",silver,10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,498.427009516873,#C C drops the veggies in a filter,Cooking,Object Transfer,Logistics step involving the placement of an object.,silver,10,r001
2978ddbc-cdc9-4bfa-9a7c-4bf056904010,532.817619516873,#C C drops the veggie in a filter,Cooking,Object Transfer,Logistics action involving picking up and placing down an object.,silver,10,r001
29e193be-b903-4b6d-a5b9-5c62d8e2b913,-3.999999999976245e-07,#C C plays a video game on a computer.,Playing Instrument,Stationary,"Low body/hand motion, focused activity.",silver,10,r001
2a454725-afcf-4c67-ba47-cbf4877bc253,83.46257,#C C looks through the hole on the wall,Carpentry,Search,"Visual search through the hole, head movement involved.",silver,10,r001
2a454725-afcf-4c67-ba47-cbf4877bc253,274.4698,#C C drives the screw driver using the hand drill,Carpentry,Essential Operation,Core manual task involving high hand activity.,silver,10,r001
2a454725-afcf-4c67-ba47-cbf4877bc253,485.76998,#C C hammers the shelf holder,Carpentry,Essential Operation,Core manual task involving repetitive hand movements.,silver,10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,106.4123286,#O a lady X puts meeple on the board,Playing Instrument,Object Transfer,"Logistics/Setup step, placing an object.",silver,10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,142.03360859999998,#O a lady X plays Carcassonne board game with a meeple,Playing Instrument,Stationary,"Playing a board game involves minimal body movement, primarily hand manipulation which is not classified as high hand acceleration or irregular motion.",silver,10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,198.1632286,#C C picks a tile,Playing Instrument,Object Transfer,Logistics step involving picking up an object.,silver,10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,206.4845986,#C C plays Carcassonne board game with a tile,Playing Instrument,Stationary,Playing a board game involves minimal body movement and is mostly a stationary activity.,silver,10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,219.8761786,#O a lady X holds a tile,Playing Instrument,Stationary,"The action described does not involve significant movement, suggesting a holding or waiting state.",silver,10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,270.1454786,#C C plays Carcassonne board game with a tile,Playing Instrument,Essential Operation,Core task involving manual manipulation of game tiles.,silver,10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,292.5279657925755,#C C plays Carcassonne board game with meeple,Playing Instrument,Essential Operation,Core task involving manual manipulation of game pieces.,silver,10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,297.7122757925755,#O a lady X picks a tile,Playing Instrument,Object Transfer,Logistics action of picking up an object.,silver,10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,344.6343057925755,#C C holds a meeple,Playing Instrument,Stationary,Holding an object with minimal movement.,silver,10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,407.6767357925755,#O a lady X points at the game,Playing Instrument,Stationary,"The action described does not involve any significant movement, just pointing, which is a low-energy activity.",silver,10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,462.8224357925755,#C C holds a tile,Playing Instrument,Stationary,"Low body/hand motion, holding an object without movement.",silver,10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,667.9005721677083,#C C plays a Carcassonne game with meeple,Playing Instrument,Stationary,Playing a board game involves minimal body movement and mostly stationary hand movements.,silver,10,r001
2b0086a9-6eba-45de-9ad7-e3dc5f533031,980.8763207559572,#C C plays Carcassonne game,Playing Instrument,Stationary,Playing a board game involves minimal body movement.,silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,44.2830186,#C C picks the labyrinth token,Playing Instrument,Object Transfer,Logistics step of picking up an object.,silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,45.3636886,#C C places labyrinth token,Playing Instrument,Object Transfer,"Logistics/Setup step, placing an object.",silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,114.2306086,#O person X adjusts the tile,Playing Instrument,Stationary,Adjusting a tile is a fine motor task that typically involves minimal body movement.,silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,173.16587859999998,#C C stares at the labyrinth board game,Playing Instrument,Stationary,"Low body/hand motion, indicative of a stationary action such as staring or observing.",silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,196.1250186,#C C slides the tile to the labyrinth board game,Playing Instrument,Object Transfer,"The action involves moving an object (sliding a tile), which is a logistics step.",silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,261.9581686,#O person X stares at the labyrinth board game,Playing Instrument,Search,"Head movement (visual search), hands mostly still.",silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,287.558838702702,#C C adjusts the tile,Playing Instrument,Stationary,Adjusting a tile is a fine motor task with minimal body movement.,silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,393.40063870270205,#O person X places token on the labyrinth board game,Playing Instrument,Object Transfer,Logistics/Setup step involving placing an object.,silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,475.458288702702,#O person X picks the tile,Playing Instrument,Object Transfer,Logistics step of picking an object.,silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,485.486228702702,#O person X stares at the labyrinth board game,Playing Instrument,Stationary,"The action describes a person staring, which involves minimal movement.",silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,503.0812087027021,#C C turns the tile,Playing Instrument,Stationary,Turning a tile is a subtle action that likely involves minimal body and hand movement.,silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,736.4498521677084,#O a woman X joins piece of board game,Playing Instrument,Stationary,"The action described seems to involve joining a piece in a board game, which is likely to be a low-energy, stationary activity.",silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,740.5337621677083,#O a woman X moves #unsure,Playing Instrument,Object Transfer,"[CtxFixed] The action describes the woman moving an object, which is a continuation of the previous Object Transfer action where she picked a piece of the board game. Moving an object is a form of Object Transfer.",silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,754.6920221677084,#O a woman X picks piece of board game,Playing Instrument,Object Transfer,"Logistics/Setup step, picking up an object.",silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,915.9968218293624,#C C pushes the tile,Playing Instrument,Stationary,"The action 'pushes the tile' does not indicate significant body or hand motion, suggesting a stationary or low-energy activity.",silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,1063.7107218293622,#O person X stretches the hand,Playing Instrument,Stationary,"The action involves a stretching motion which is a preparatory and static movement, not involving significant locomotion or active manipulation.",silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,1433.5251617492002,#C C stares at the chess board,Playing Instrument,Stationary,"Low body/hand motion, focused attention.",silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,1544.3077317492002,#C C folds his hands,Playing Instrument,Stationary,Low body/hand motion.,silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,1775.4616746091144,#O person X moves the token on the labyrinth board game,Playing Instrument,Object Transfer,"The action involves moving an object (token), which is a logistics step.",silver,10,r001
2b0d2089-36dc-4579-91c7-fabb05c5afd1,1811.5870846091143,#O person X picks the token,Playing Instrument,Object Transfer,Logistics/Setup step involving picking up an object.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,0.6448786,#C C passes an onion to the right hand,Cooking,Object Transfer,Logistics step involving the transfer of an object.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,57.8261886,#C C touches the chopping board,Cooking,Stationary,"Low body/hand motion, likely involves light touch without significant movement.",silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,99.7719486,#C C removes a piece of onion on the chopping board,Cooking,Essential Operation,Core task involving fine hand movements.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,143.5982786,#C C removes #unsure from red pepper,Cooking,Essential Operation,"Core task involving manual manipulation, likely with high hand activity.",silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,217.0992686,#C C throws pepper,Cooking,Object Transfer,"[CtxFixed] The action of throwing the pepper can be considered as moving an object significantly, which falls under the category of Object Transfer.",silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,258.4392386,#C C puts trash in the trash bin,Cooking,Object Transfer,Logistics step involving picking up and placing the trash.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,455.2648434828125,#C C picks an avocado,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,541.7229734828124,#C C puts avocado in a plate,Cooking,Object Transfer,Logistics step involving picking up and placing the avocado.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,559.6675736973252,#C C drops trash on the countertop,Cooking,Object Transfer,Refined via regex fallback,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,645.3338336973252,#C C pulls #unsure,Cooking,Object Transfer,"[CtxFixed] The action of pulling an object, especially when it is not clear what the object is, suggests that C is moving or manipulating an item, which falls under the category of Object Transfer.",silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,662.6351536973252,#C C turns an avocado,Cooking,Essential Operation,Core task involving manipulation of an object.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,698.3594136973252,#C C picks a cucumber,Cooking,Object Transfer,Logistics step involving picking up an object.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,883.6847876136719,#C C collects onion from the chopping board,Cooking,Object Transfer,Logistics step of picking up the onion.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,977.207727613672,#C C cuts a tomato,Cooking,Essential Operation,Core task involving precise hand movements.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1040.037207613672,#C C cuts pepper,Cooking,Essential Operation,"Core task, high hand activity.",silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1213.302717613672,#C C removes stuck garlic from the knife,Cooking,Essential Operation,Core task involving manual effort with high hand activity.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1214.791357613672,#C C puts garlic in the pot,Cooking,Object Transfer,"Logistics step, moving an object (garlic) to a location (pot).",silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1222.615057613672,#C C stirs meat,Cooking,Essential Operation,"Core task, high hand activity.",silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1271.877527613672,#C C places another tin on the countertop,Cooking,Object Transfer,Logistics step involving placing an object.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1303.524317613672,#C C picks coriander,Cooking,Object Transfer,Logistics step of picking up an item.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1423.4819333839423,#C C puts spice on food,Cooking,Object Transfer,Logistics step involving the transfer of an object.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1433.7704133839425,#C C puts spice in food,Cooking,Essential Operation,Core task involving high hand activity.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1573.1311133839424,#C C shakes the tin,Cooking,Stationary,"[CtxFixed] Shaking the tin is a stationary action as it does not involve movement from one location to another, nor does it fit into the categories of locomotion, essential operation, or search.",silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1701.1455134828125,#C C puts packet into fridge,Cooking,Object Transfer,Logistics step involving moving an object.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1763.8064834828124,#C C puts packet in cabinet,Cooking,Object Transfer,Logistics step involving placing an object.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1826.0341034828125,#C C takes a tong,Cooking,Object Transfer,Logistics/Setup step.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1873.8526834828124,#C C folds tortilla,Cooking,Essential Operation,Core manual task involving high hand activity.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1884.1860934828123,#C C serves food onto plate,Cooking,Object Transfer,Logistics step involving the transfer of food onto a plate.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1976.6182817763968,#C C scoops more food,Cooking,Essential Operation,Core task involving high hand activity.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,1991.0996217763973,#C C moves to stove,Cooking,Locomotion,Body moving through space to reach the stove.,silver,10,r001
2c0c6508-397f-4c48-aeb7-abc7a3cae8d1,2051.598821776397,#C C lifts the tong,Cooking,Object Transfer,Logistics action of picking up an object.,silver,10,r001
2d442f12-3595-4b2d-b8c5-583b65c0c49f,314.86858,#C C boards a bus,Walking Outdoors,Locomotion,Body moving through space (boarding a bus involves stepping onto it).,silver,10,r001
2d442f12-3595-4b2d-b8c5-583b65c0c49f,331.45583,#C C looks around the bus,Walking Outdoors,Search,"Head movement (visual search), hands mostly still.",silver,10,r001
2d442f12-3595-4b2d-b8c5-583b65c0c49f,492.16405,#C C walks out of the bus,Walking Outdoors,Locomotion,"Body moving through space, indicative of walking.",silver,10,r001
2d442f12-3595-4b2d-b8c5-583b65c0c49f,541.30612,#C C walks in the building,Walking Outdoors,Locomotion,"Body moving through space, typical walking motion.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,248.39809,#C c writes on top of the pipette,Walking Outdoors,Stationary,The action of writing is typically a stationary activity with minimal body movement.,silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,300.29081,#C c picks scissor in a container on the shelf,Walking Outdoors,Object Transfer,"The action involves picking up an object from a container, which is a logistics step.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,340.66633,#C c adjusts micropipette,Walking Outdoors,Stationary,Adjusting the micropipette is a fine motor task with minimal body movement.,silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,421.25155,#C c puts pipette pipe on the holder,Walking Outdoors,Object Transfer,"The action involves placing an object (pipette) on a holder, which is a logistics step.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,440.79129,#C c puts pipette pipe in a container,Walking Outdoors,Object Transfer,"The action involves placing an object into a container, which is a logistics step.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,574.5562033333333,#C c opens pipette pipe,Walking Outdoors,Object Transfer,Logistics action involving picking up and opening an object.,silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,633.3046233333333,#C c picks pen,Walking Outdoors,Stationary,"The action of picking up a pen is a brief, stationary motion.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,719.9084833333334,#C c picks pen,Walking Outdoors,Essential Operation,Picking up the pen involves a core manual task with high hand activity.,silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,729.8134333333334,#C c puts pipette pipe on the container,Walking Outdoors,Object Transfer,"Action involves placing an object on a container, which is a logistics step.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,827.8337333333334,#C c picks micropipette on the table,Walking Outdoors,Object Transfer,Logistics step of picking up an item.,silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,906.8633733333334,#C c opens pipette pipe,Walking Outdoors,Stationary,"The action described ('opens pipette pipe') does not indicate movement through space or significant hand acceleration, suggesting a stationary activity.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,1087.5296426666664,#C c picks micropipette,Walking Outdoors,Essential Operation,Core manual task involving fine motor skills with the hand.,silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,1176.8070766666667,#C c opens pipette,Walking Outdoors,Essential Operation,"Core manual task (opening a pipette), high hand activity.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,1339.8073866666666,#C c places micropipette on the table,Walking Outdoors,Stationary,"The action describes placing an object on a table, which is a low-energy, static activity.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,1340.286106666667,#C c closes nest pipette tips,Walking Outdoors,Stationary,"The action described does not indicate movement but rather a task involving closing pipette tips, which is likely a stationary activity.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,1358.0753066666666,#C c enters into a room,Walking Outdoors,Locomotion,"Movement through space (entering a room), indicative of walking or stepping.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,1402.5546466666667,#C C untightens the syringe,Walking Outdoors,Essential Operation,"[CtxFixed] The action of untightening the syringe is a deliberate and necessary step in using the syringe, which falls under the category of Essential Operation.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,1405.5788766666667,#C C grabs a test tube in a black plastic trough,Walking Outdoors,Object Transfer,Logistics action of picking up an object.,silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,1408.9520766666667,#C C opens a lid of a test tube,Walking Outdoors,Object Transfer,"Action involves opening a lid, which is a logistics step with short bursts of hand acceleration.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,1458.4039366666666,#C C suckles chemical with the syringe from a test tube on an orange test tube rank,Walking Outdoors,Essential Operation,"[CtxFixed] The action of suckling a chemical with a syringe from a test tube is a deliberate and purposeful action, likely part of a procedure or experiment. This action is not about moving or placing objects, nor is it a mistake or a correction, but rather an essential step in a process.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,1467.797006666667,#C C picks a test tube in a black plastic trough,Walking Outdoors,Object Transfer,"The action involves picking up an object, which is a logistics step.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,1525.7393166666666,#C C compares the chemicals in the test tubes,Walking Outdoors,Search,"Comparing involves visual inspection, likely with head movement and minimal hand activity.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,1549.909486666667,#C C closes the lid of a test tube,Walking Outdoors,Object Transfer,"Closing the lid involves a specific action with the hands, indicating a logistics step.",silver,10,r001
2e04b2bb-e5d3-4f66-a16e-f7756e14e749,1682.07004,#C C squeezes the syringe,Walking Outdoors,Essential Operation,Core manual task involving high hand activity.,silver,10,r001
