action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Task Operation,5,,4,7435,,no,0,0.0,0,#C C plays the video game on the desktop computer with the mouse,plays video game on desktop computer with mouse,Core manual task involving hand movements to interact with the computer.,r002,Playing Instrument,,2694.137120954664,Gold,2ef8d712-0024-4be2-af93-691699953343,no
Stationary,5,Task Operation,6,3776,,no,0,0.0,0,#C C presses a white sheet firmly to the coating on the furniture with his left hand,presses white sheet firmly to coating on furniture with his left hand,"The action involves pressing a sheet firmly, which indicates a stable position with minimal movement.",r002,Carpentry,,8.9847396,Bad,34075e2a-e987-4af1-ad04-f2f4d3ae97ab,no
Task Operation,5,,6,3777,,no,0,0.0,0,#C C presses the white sheet firmly to the coating on the furniture with his left hand,presses white sheet firmly to coating on furniture with his left hand,"High hand activity, performing a core manual task.",r002,Carpentry,,16.3482896,Gold,34075e2a-e987-4af1-ad04-f2f4d3ae97ab,no
Stationary,5,,4,5942,watchlist_verb,yes,0,0.0,0,#C C holds the furniture with his left hand,holds furniture with his left hand,"Low body/hand motion, holding position.",r002,Carpentry,,248.0444096,Gold,34075e2a-e987-4af1-ad04-f2f4d3ae97ab,yes
Stationary,5,,7,2472,watchlist_verb,yes,0,0.0,0,#C C holds clothes by the left hand.,holds clothes by left hand,"Low body/hand motion, holding an object without movement.",r002,Cleaning,,51.9974786,Gold,36c772e4-8503-4622-98e4-affe6097dd24,yes
Task Operation,5,,5,4693,,no,0,0.0,0,#C C joins socks together.,joins socks together,Core manual task involving fine motor skills.,r002,Cleaning,,334.6944961585938,Gold,36c772e4-8503-4622-98e4-affe6097dd24,no
Object Transfer,5,,5,4547,,no,0,0.0,0,#C C drops bottle of #unsure,drops bottle of,"[CtxFixed] The action of dropping the bottle is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",r002,Cleaning,,28.721998600000003,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,no
Object Transfer,5,,3,9958,,no,0,0.0,0,#C C drops mat,drops mat,"[CtxFixed] The action of dropping the mat can be interpreted as a deliberate placement of the mat onto a surface, which fits the definition of 'Object Transfer'.",r002,Cleaning,,310.3665092853613,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,no
Task Operation,5,,8,2386,,no,0,0.0,0,#C C sweeps windowsill,sweeps windowsill,Core task involving high hand activity.,r002,Cleaning,,577.6267176136719,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,no
Task Operation,5,,4,8225,,no,0,0.0,0,#C C sweeps the pipe,sweeps pipe,Core task involving manual operation with high hand activity.,r002,Cleaning,,588.006817613672,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,no
Task Operation,5,,7,3046,,no,0,0.0,0,#C C sweeps window,sweeps window,Core task involving manual effort and repetitive hand movements.,r002,Cleaning,,654.154727613672,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,no
Object Transfer,5,,3,10132,,no,0,0.0,0,#C C exchanges broom to the other hand,exchanges broom to other hand,Logistics action involving hand movement to switch the broom.,r002,Cleaning,,751.6701176136719,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,no
Stationary,5,,3,8758,watchlist_verb,yes,0,0.0,0,#C C holds brush with the other hand,holds brush with other hand,Holding an object with minimal movement.,r002,Cleaning,,890.839698233952,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,yes
Object Transfer,5,,4,6468,,no,0,0.0,0,#C C drops a dry plant,drops dry plant,"[CtxFixed] The action of dropping a dry plant is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",r002,Cleaning,,892.8208582339521,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,no
Object Transfer,5,,3,11170,,no,0,0.0,0,#C C picks dry plant,picks dry plant,Logistics step involving picking up an object.,r002,Cleaning,,893.060438233952,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,no
Stationary,5,,5,4370,watchlist_verb,yes,0,0.0,0,#C C touches his pant,touches his pant,"Low body/hand motion, likely a minor adjustment or touch.",r002,Cleaning,,995.237318233952,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,yes
Object Transfer,5,,6,3404,,no,0,0.0,0,#C C drops cut plants,drops cut plants,"[CtxFixed] The action of dropping the cut plants is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",r002,Cleaning,,1068.8756915672852,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,no
Object Transfer,5,,5,4615,,no,0,0.0,0,#C C exchanges mop to the other hand,exchanges mop to other hand,Logistics step involving the transfer of the mop between hands.,r002,Cleaning,,1260.9089416989582,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,no
Stationary,5,,3,8753,watchlist_verb,yes,0,0.0,0,#C C holds a broom brush with both hands,holds broom brush with both hands,"Low body/hand motion, holding position.",r002,Cleaning,,1361.9358518016306,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,yes
Stationary,5,,3,8754,watchlist_verb,yes,0,0.0,0,#C C holds a broom brush with the right hand,holds broom brush with right hand,"The action describes holding an object, which indicates a low-energy state with minimal movement.",r002,Cleaning,,1369.5238718016303,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,yes
Task Operation,5,,3,9793,,no,0,0.0,0,#C C dips a mop in the squeezer mop bucket,dips mop in squeezer mop bucket,Core task involving high hand activity.,r002,Cleaning,,1782.8922107126302,Gold,38f872c3-7300-4c7c-a2be-614ddb415ce7,no
Stationary,5,Task Operation,3,8635,watchlist_verb,yes,0,0.0,0,#C C adjusts pillow,adjusts pillow,"Low body/hand motion, minor adjustment.",r002,Cleaning,,2230.254959726302,Bad,38f872c3-7300-4c7c-a2be-614ddb415ce7,yes
Object Transfer,5,,14,765,,no,0,0.0,0,#C C scoops soil from a sack into the flower pot with the hand trowel in his right hand,scoops soil from sack into flower pot with hand trowel in his right hand,Logistics of transferring soil from a sack to a flower pot.,r002,Gardening,,5.5518296,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,3,10024,,no,0,0.0,0,#C C drops the sack on the table,drops sack on table,Refined via regex fallback,r002,Gardening,,41.794489600000006,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Task Operation,5,,8,2077,,no,0,0.0,0,#C C digs through a flower trough with his right hand,digs through flower trough with his right hand,Core task involving high hand activity.,r002,Gardening,,86.73341959999999,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,8,2020,watchlist_verb,yes,0,0.0,0,#C C moves plants from the flower trough to his left hand,moves plants from flower trough to his left hand,Logistics of moving objects from one place to another.,r002,Gardening,,99.1831596,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,yes
Task Operation,5,,6,3928,,no,0,0.0,0,#C C removes a portion of the plant root with his right hand,removes portion of plant root with his right hand,Core manual task involving high hand activity.,r002,Gardening,,622.9536976213301,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,4,7257,,no,0,0.0,0,#C C picks up the hand trowel from the table,picks up hand trowel from table,"Logistics/Setup step, picking up an object.",r002,Gardening,,661.6083176213301,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,4,6480,,no,0,0.0,0,#C C drops the hand trowel on the table with his right hand,drops hand trowel on table with his right hand,Refined via regex fallback,r002,Gardening,,852.11556762133,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,3,11775,,no,0,0.0,0,#C C places the plant inside the flower pot with his left hand,places plant inside flower pot with his left hand,Logistics step involving placing an object.,r002,Gardening,,868.69587762133,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,Task Operation,3,8644,watchlist_verb,yes,0,0.0,0,#C C adjusts the positioning of the plants in the flower pot with his hands,adjusts positioning of plants in flower pot with his hands,Logistics step involving the repositioning of objects.,r002,Gardening,,880.9285276213301,Bad,3906d25a-d0a4-4a7c-8906-a87cea106c66,yes
Task Operation,5,,4,6384,,no,0,0.0,0,#C C cuts a portion of the plant root with his right hand,cuts portion of plant root with his right hand,Core task involving high hand activity.,r002,Gardening,,1113.120514287997,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,4,7972,,no,0,0.0,0,#C C repositions the flower pot on the table,repositions flower pot on table,Logistics step involving moving the pot from one location to another.,r002,Gardening,,1185.5206542879966,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,5,5155,,no,0,0.0,0,#C C places the plant inside the flower pot with his right hand,places plant inside flower pot with his right hand,"Logistics step, placing an object.",r002,Gardening,,1417.3429842879966,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,5,4594,,no,0,0.0,0,#C C drops the seedlings in the container in his left hand.,drops seedlings in container in his left hand,"[CtxFixed] The action involves deliberately placing the seedlings into a container, which indicates a purposeful movement and placement of an object.",r002,Gardening,,1720.2975409546632,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,4,7279,,no,0,0.0,0,#C C picks up some seedlings.,picks up seedlings,Logistics step involving picking up an object.,r002,Gardening,,1722.9282909546632,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,5,4593,,no,0,0.0,0,#C C drops the seedling in the container in his left hand.,drops seedling in container in his left hand,"[CtxFixed] The action involves deliberately placing the seedling into the container, which is a deliberate placement action.",r002,Gardening,,1761.3877509546633,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,5,5018,,no,0,0.0,0,#C C picks a seedling from the table.,picks seedling from table,Logistics step of picking up an object.,r002,Gardening,,1838.3812009546632,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,3,9266,watchlist_verb,yes,0,0.0,0,#C C opens the sack on the table with his left hand.,opens sack on table with his left hand,Logistics step involving opening an object.,r002,Gardening,,1880.6833409546632,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,yes
Object Transfer,5,,8,2354,,no,0,0.0,0,#C C scoops the sand from the sack.,scoops sand from sack,Logistics action involving picking up and transferring sand.,r002,Gardening,,1987.5369909546632,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,8,2263,,no,0,0.0,0,#C C pours the sands on the trowel in a container on the table.,pours sands on trowel in container on table,Logistics step involving the transfer of sand from a container to a trowel.,r002,Gardening,,1993.106020954664,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,3,9949,,no,0,0.0,0,#C C drops the item on the table.,drops item on table,Refined via regex fallback,r002,Gardening,,2028.5372709546632,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,4,8045,,no,0,0.0,0,#C C scoops the sand inside the sack.,scoops sand inside sack,Logistics step involving scooping and transferring sand.,r002,Gardening,,2183.39610762133,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,Task Operation,3,8637,watchlist_verb,yes,0,0.0,0,#C C adjusts the placement of the seedlings in the sand container.,adjusts placement of seedlings in sand container,"Logistics of moving objects, likely involves picking up and placing seedlings.",r002,Gardening,,2205.28380762133,Bad,3906d25a-d0a4-4a7c-8906-a87cea106c66,yes
Object Transfer,5,,3,10025,,no,0,0.0,0,#C C drops the sand containers with seedlings on his right hand on the floor.,drops sand containers with seedlings on his right hand on floor,Refined via regex fallback,r002,Gardening,,2255.9279176213304,Gold,3906d25a-d0a4-4a7c-8906-a87cea106c66,no
Object Transfer,5,,3,11559,,no,0,0.0,0,#C C picks up a screwing machine from the table.,picks up screwing machine from table,Logistics action of picking up an object.,r002,Carpentry,,40.40225,Gold,3ae7ab6b-793e-4a77-9749-010c94b1b0ee,no
Object Transfer,5,,4,6526,,no,0,0.0,0,#C C drops the screwing machine on the table.,drops screwing machine on table,Refined via regex fallback,r002,Carpentry,,52.22321,Gold,3ae7ab6b-793e-4a77-9749-010c94b1b0ee,no
Object Transfer,5,,3,11574,,no,0,0.0,0,#C C picks up a wood from the table.,picks up wood from table,Logistics step involving picking up an object.,r002,Carpentry,,53.33106,Gold,3ae7ab6b-793e-4a77-9749-010c94b1b0ee,no
Object Transfer,5,,28,204,,no,0,0.0,0,#C C puts a towel on a table,puts towel on table,Logistics step involving moving an object to a location.,r002,Cleaning,,15.6789386,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,7,2792,,no,0,0.0,0,#C C picks a cup on a table,picks cup on table,Logistics step involving picking up an object.,r002,Cleaning,,16.911668600000002,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,7,2974,,no,0,0.0,0,#C C puts a spoon in a pan,puts spoon in pan,Logistics step involving picking up and placing the spoon.,r002,Cleaning,,24.1274686,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,3,11211,,no,0,0.0,0,#C C picks gloves on a table,picks gloves on table,Logistics step involving picking up an object.,r002,Cleaning,,46.4236586,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Stationary,5,Task Operation,10,1536,,no,1,1.0,1,#C C straightens a sweater,straightens sweater,"Low body/hand motion, mostly fine motor adjustment.",r002,Cleaning,,60.0940886,Bad,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,9,1867,,no,0,0.0,0,#C C puts a plate on a rack,puts plate on rack,Logistics step involving picking up and placing an object.,r002,Cleaning,,92.1913386,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,6,3810,,no,0,0.0,0,#C C puts a chopping board on a rack,puts chopping board on rack,Logistics step involving placing an object.,r002,Cleaning,,109.7553086,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,3,11662,,no,0,0.0,0,#C C places the cup on the sink,places cup on sink,Logistics step involving picking up and placing an object.,r002,Cleaning,,299.72490860000005,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,52,65,,no,0,0.0,0,#C C picks a tray,picks tray,Logistics step involving picking up an object.,r002,Cleaning,,305.0325386,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Task Operation,5,,10,1562,,no,0,0.0,0,#C C washes the tray,washes tray,Core manual task involving high hand activity.,r002,Cleaning,,312.48711860000003,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Task Operation,5,,6,3944,,no,0,0.0,0,#C C rinses the tray,rinses tray,Core manual task involving high hand activity.,r002,Cleaning,,317.3609086,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,4,7211,,no,0,0.0,0,#C C picks the sponge scrubber,picks sponge scrubber,Logistics step involving picking up an object.,r002,Cleaning,,323.9562786,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,3,11736,,no,0,0.0,0,#C C places the lid in the kitchen rack,places lid in kitchen rack,Logistics step involving placing an object.,r002,Cleaning,,371.9350386,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,3,10135,,no,0,0.0,0,#C C exchanges the sponge scrubber on hands,exchanges sponge scrubber on hands,Logistics step involving the exchange of an object.,r002,Cleaning,,374.8293886,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,3,11762,,no,0,0.0,0,#C C places the phone on #unsure,places phone on,Logistics step of placing an object.,r002,Cleaning,,448.3980686,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Stationary,5,Task Operation,20,375,,no,0,0.0,0,#C C removes #unsure,removes,"Unclear action, likely low energy activity.",r002,Cleaning,,462.4385086,Bad,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,8,2316,,no,0,0.0,0,#C C puts a sponge on a table,puts sponge on table,Logistics step involving the placement of an object.,r002,Cleaning,,644.689469291101,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Stationary,5,,9,1966,,no,1,1.0,1,#C C wipes hands on a towel,wipes hands on towel,"Low body/hand motion, wiping hands is a minor action.",r002,Cleaning,,722.7332192911009,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Task Operation,5,,5,5790,,no,0,0.0,0,#C C wipes on the sink,wipes on sink,Core task involving high hand activity.,r002,Cleaning,,727.2204192911009,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Task Operation,5,,4,8022,,no,0,0.0,0,#C C rubs the table,rubs table,Core task involving high hand activity.,r002,Cleaning,,826.9449676136719,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,4,7086,,no,0,0.0,0,#C C picks the duster,picks duster,"Logistics step, picking up an object.",r002,Cleaning,,924.472227613672,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,20,366,,no,0,0.0,0,#C C picks #unsure from the table,picks from table,"The action involves picking up an object, which is a logistics step.",r002,Cleaning,,949.794087613672,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,11,1255,,no,0,0.0,0,#C C puts the paper in the dustbin,puts paper in dustbin,Logistics/Setup step involving picking up and placing an object.,r002,Cleaning,,957.932437613672,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,33,147,,no,0,0.0,0,#C C puts the spray down,puts spray down,"Logistics action of putting an object down, involves short bursts of hand activity.",r002,Cleaning,,983.531047613672,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Task Operation,5,,4,8123,,no,0,0.0,0,#C C sprays on a table,sprays on table,Core task involving active hand movement.,r002,Cleaning,,1106.0564240931642,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Task Operation,5,,13,910,,no,0,0.0,0,#C C wipes on a table,wipes on table,"Core cleaning task, high hand activity.",r002,Cleaning,,1112.3240740931642,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,3,11275,,no,0,0.0,0,#C C picks a nylon on a table,picks nylon on table,Logistics step involving picking up an object.,r002,Cleaning,,1116.388854093164,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,3,11051,,no,0,0.0,0,#C C picks a bag on a table,picks bag on table,Logistics step involving picking up an object.,r002,Cleaning,,1117.8708940931642,Gold,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,Task Operation,3,9445,,no,0,0.0,0,#C C aligns a television on a table,aligns television on table,Logistics step involving the placement of an object.,r002,Cleaning,,1125.3828740931642,Bad,3ce27068-44ba-4593-aa26-444ce0616150,no
Object Transfer,5,,7,2646,,no,0,0.0,0,#C C drops a screw on a motorcycle lift,drops screw on motorcycle lift,"[CtxFixed] The action of dropping a screw onto a motorcycle lift is a deliberate placement of an object, which fits the criteria for 'Object Transfer'.",r002,Mechanical Repair,,12.99562,Gold,3de8336c-a505-46eb-bd9c-01d9fb9ce168,no
Object Transfer,5,,6,3673,,no,0,0.0,0,#C C picks the screw from the motorcycle rear-brake pedal cover,picks screw from motorcycle rear brake pedal cover,"The action involves picking up an object, which is a logistics step.",r002,Mechanical Repair,,22.59605,Gold,3de8336c-a505-46eb-bd9c-01d9fb9ce168,no
Task Operation,5,,7,2706,,no,0,0.0,0,#C C loosens a screw on the rear-brake pedal cover with a screwdriver,loosens screw on rear brake pedal cover with screwdriver,Core manual task involving high hand activity with a tool.,r002,Mechanical Repair,,33.03536,Gold,3de8336c-a505-46eb-bd9c-01d9fb9ce168,no
Object Transfer,5,Task Operation,4,7958,,no,0,0.0,0,#C C removes the screwdriver on the motorcycle rear-brake pedal cover,removes screwdriver on motorcycle rear brake pedal cover,"The action involves picking up or putting down an object, which is a logistics step.",r002,Mechanical Repair,,42.39803,Bad,3de8336c-a505-46eb-bd9c-01d9fb9ce168,no
Locomotion,5,,8,2150,,no,0,0.0,0,#O a man X rides a bicycle,man x rides bicycle,Body moving through space via a mode of transportation.,r002,Walking Outdoors,,97.85025,Gold,42263a6a-e984-4dd9-82db-a43d6e879c8f,no
Stationary,5,,3,10312,,no,0,0.0,0,#C C interacts with a man K,interacts with man k,Interacting with a person typically involves low body and hand motion.,r002,Walking Outdoors,,988.8193233333334,Gold,42263a6a-e984-4dd9-82db-a43d6e879c8f,no
Locomotion,5,,4,6889,,no,0,0.0,0,#O A man X walks on the road,man x walks on road,"Body moving through space, indicative of walking.",r002,Walking Outdoors,,1149.5208766666667,Gold,42263a6a-e984-4dd9-82db-a43d6e879c8f,no
Locomotion,5,,7,2898,,no,0,0.0,0,#C C pushes the bike,pushes bike,"Body movement while pushing the bike, high body acceleration.",r002,Walking Outdoors,,53.31332,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Locomotion,5,,5,4517,,no,0,0.0,0,#C C cycles on the walkway,cycles on walkway,"Body moving through space, high body acceleration.",r002,Walking Outdoors,,73.42701,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Locomotion,5,,3,10801,,no,0,0.0,0,#O man Y walks on the walkway,man y walks on walkway,"Body moving through space (walking), high body acceleration.",r002,Walking Outdoors,,95.49435,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Locomotion,5,Stationary,3,10762,,no,0,0.0,0,#O man X talks on the walkway,man x talks on walkway,"Body is moving through space (walking), despite the concurrent verbal activity.",r002,Walking Outdoors,,100.88978,Bad,4469a684-b4f9-4b50-a26f-2943f477a420,no
Locomotion,5,Stationary,6,3353,,no,0,0.0,0,#C C communicates on the walkway,communicates on walkway,"Body moving through space (walking), high body acceleration.",r002,Walking Outdoors,,116.1279,Bad,4469a684-b4f9-4b50-a26f-2943f477a420,no
Locomotion,5,,4,6864,,no,0,0.0,0,#O man X crosses the road,man x crosses road,"Body moving through space (crossing the road), involves high body acceleration.",r002,Walking Outdoors,,529.5273500000001,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Stationary,5,,4,6796,,no,0,0.0,0,#O man B talks,man b talks,"Low body/hand motion, indicative of talking.",r002,Walking Outdoors,,849.5653333333333,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Locomotion,5,Stationary,11,1160,,no,1,1.0,1,#O man D speaks with gestures,man d speaks with gestures,"The action involves movement through space, likely while speaking with gestures, but the primary category is walking.",r002,Walking Outdoors,,884.0053333333333,Bad,4469a684-b4f9-4b50-a26f-2943f477a420,no
Locomotion,5,Stationary,16,563,,no,1,1.0,1,#O man E speaks with gestures,man e speaks with gestures,Body moving through space while speaking with gestures.,r002,Walking Outdoors,,898.9924233333334,Bad,4469a684-b4f9-4b50-a26f-2943f477a420,no
Stationary,5,Object Transfer,4,5872,watchlist_verb,yes,0,0.0,0,#O chef A closes the buffet tray,chef closes buffet tray,The action describes a static task (closing a tray) rather than movement through space.,r002,Walking Outdoors,,900.5089533333334,Bad,4469a684-b4f9-4b50-a26f-2943f477a420,yes
Object Transfer,5,,3,9593,,no,0,0.0,0,#O chef A picks a tray,chef picks tray,Logistics step involving picking up an object.,r002,Walking Outdoors,,949.3233333333332,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Object Transfer,5,,5,5394,,no,0,0.0,0,#C C puts the tray on the counter,puts tray on counter,"Action involves placing an object (tray) in a specific location (counter), which is a logistics task.",r002,Walking Outdoors,,1128.4883333333332,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Object Transfer,5,,8,2195,,no,0,0.0,0,#C C picks a coca cola can,picks coca cola can,"The action involves picking up an object, which is a logistics step.",r002,Walking Outdoors,,1137.301513333333,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Stationary,5,,3,10542,,no,0,0.0,0,#O man B talks to C,man b talks to,"Low body/hand motion, talking indicates a stationary activity.",r002,Walking Outdoors,,1170.6203333333333,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Object Transfer,5,,9,1809,,no,0,0.0,0,#C C picks the utensils,picks utensils,Logistics step involving picking up objects.,r002,Walking Outdoors,,1276.9493333333337,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Object Transfer,5,,6,3527,,no,0,0.0,0,#O man B puts phone on the table,man b puts phone on table,"The action involves placing an object (phone) on a surface (table), which is a logistics step.",r002,Walking Outdoors,,1320.9223333333334,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Stationary,5,,6,3214,watchlist_verb,yes,0,0.0,0,#O man B touches his face,man b touches his face,The action describes a static gesture (touching face) rather than movement through space.,r002,Walking Outdoors,,1332.042333333333,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,yes
Locomotion,5,Stationary,20,362,,no,0,0.0,0,#O man B speaks with gestures,man b speaks with gestures,"Body moving through space, likely involves walking.",r002,Walking Outdoors,,1353.8583333333331,Bad,4469a684-b4f9-4b50-a26f-2943f477a420,no
Object Transfer,5,,3,10674,,no,0,0.0,0,#O man A puts the soup bowl on the table,man puts soup bowl on table,Action involves putting an object (soup bowl) on a surface (table).,r002,Walking Outdoors,,1366.6063333333332,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Object Transfer,5,,3,11460,,no,0,0.0,0,#C C picks the tortilla,picks tortilla,"Action involves picking up an object, which is a logistics step.",r002,Walking Outdoors,,1411.6483333333333,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Stationary,5,,3,10119,,no,0,0.0,0,#C C eats tortilla,eats tortilla,Eating involves low body/hand motion.,r002,Walking Outdoors,,1454.3776826666667,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Stationary,5,,3,10586,,no,0,0.0,0,#O man E eats,man e eats,"The action described does not indicate movement, but rather a stationary activity (eating).",r002,Walking Outdoors,,1522.4375626666665,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Object Transfer,5,,13,835,,no,0,0.0,0,#O man A puts the spoon on the plate,man puts spoon on plate,"The action describes placing an object (spoon) on another (plate), which is a logistics step involving short bursts of hand acceleration.",r002,Walking Outdoors,,1571.379682666667,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Locomotion,5,Stationary,3,10695,,no,1,1.0,1,#O man A speaks with gestures,man speaks with gestures,"The action involves movement through space, despite the inclusion of gestures. The primary activity is walking outdoors.",r002,Walking Outdoors,,1604.2296826666666,Bad,4469a684-b4f9-4b50-a26f-2943f477a420,no
Stationary,5,,4,6837,,no,0,0.0,0,#O man A licks spoon,man licks spoon,The action involves a hand movement but does not indicate any locomotion or high body acceleration.,r002,Walking Outdoors,,1635.1456666666668,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Stationary,5,,6,3223,watchlist_verb,yes,0,0.0,0,#O man A touches face,man touches face,The action describes a static gesture (touching face) rather than movement through space.,r002,Walking Outdoors,,1647.3346666666666,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,yes
Locomotion,5,Task Operation,3,10551,,no,0,0.0,0,#O man D eats,man d eats,Body moving through space (walking).,r002,Walking Outdoors,,1724.3496666666667,Bad,4469a684-b4f9-4b50-a26f-2943f477a420,no
Stationary,5,,10,1415,,no,0,0.0,0,#O man A eats,man eats,"The action described is eating, which is typically a low-energy, stationary activity.",r002,Walking Outdoors,,1730.647606666667,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Stationary,5,,4,6812,,no,0,0.0,0,#O man F eats,man f eats,"The action described involves eating, which is a low energy activity despite the outdoor setting.",r002,Walking Outdoors,,1940.323666666667,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
Object Transfer,5,,5,4781,,no,0,0.0,0,#O man A picks phone,man picks phone,"The action involves picking up an object, which is a logistics step.",r002,Walking Outdoors,,1990.0876666666668,Gold,4469a684-b4f9-4b50-a26f-2943f477a420,no
