action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Essential Operation,1,,3,10507,,no,0,0.0,0,#C C loosens a bolt in the workshop table clamp with the screw driver in both gloved hands.,loosens bolt in workshop table clamp with screw driver in both gloved hands,Core manual task involving high hand activity.,r002,Mechanical Repair,,605.2856366666667,Gold,3dedfa92-4e30-47ed-9611-aa4f79a32a13,no
Essential Operation,1,,3,9620,,no,0,0.0,0,#C C cleans the bolt in his gloved left hand with the paper in his gloved right hand.,cleans bolt in his gloved left hand with paper in his gloved right hand,Core manual task involving high hand activity.,r002,Mechanical Repair,,763.4149066666666,Gold,3dedfa92-4e30-47ed-9611-aa4f79a32a13,no
Object Transfer,1,,5,4592,,no,0,0.0,0,#C C drops the screwdriver on the table with his gloved right hand.,drops screwdriver on table with his gloved right hand,Refined via regex fallback,r002,Mechanical Repair,,837.5189766666667,Gold,3dedfa92-4e30-47ed-9611-aa4f79a32a13,no
Object Transfer,1,,3,11791,,no,0,0.0,0,#C C places the screw on the carburetor with his gloved right hand.,places screw on carburetor with his gloved right hand,"The action involves placing an object, which is a logistics step.",r002,Mechanical Repair,,898.8179566666666,Gold,3dedfa92-4e30-47ed-9611-aa4f79a32a13,no
Essential Operation,1,,4,6267,,no,0,0.0,0,#C C blows the screw with the air blow gun on his gloved right hand.,blows screw with air blow gun on his gloved right hand,Core task involving high hand activity with the air blow gun.,r002,Mechanical Repair,,933.4068466666666,Gold,3dedfa92-4e30-47ed-9611-aa4f79a32a13,no
Essential Operation,1,,3,8636,watchlist_verb,yes,0,0.0,0,#C C adjusts the pipe with both gloved hands.,adjusts pipe with both gloved hands,Core task involving high hand activity.,r002,Mechanical Repair,,1112.9785033333333,Gold,3dedfa92-4e30-47ed-9611-aa4f79a32a13,yes
Stationary,1,,4,6314,,no,0,0.0,0,#C C cleans her face with her hand. #unsure,cleans her face with her hand,"Low body/hand motion, cleaning face is a minor action.",r002,Mechanical Repair,,438.5540309546634,Gold,3f6e7d56-6bf0-43d6-81cf-2bd11827455e,no
Search,1,,11,1143,,no,0,0.0,0,#C C examines the wood with her hand,examines wood with her hand,"Visual/manual inspection, head and hand movement focused on examination.",r002,Mechanical Repair,Stationary,832.94142762133,Gold,3f6e7d56-6bf0-43d6-81cf-2bd11827455e,no
Locomotion,1,,6,3584,,no,0,0.0,0,#C C pedals the bicycle on the road,pedals bicycle on road,"Body moving through space, simulating pedaling motion.",r002,Desk Work,,175.38731,Gold,41309ada-0a81-47b2-bdd1-453a178db18a,no
Object Transfer,1,,12,1003,,no,0,0.0,0,#C C picks the seedling topsoil block with seedlings,picks seedling topsoil block with seedlings,Logistics step involving picking up an object.,r002,Desk Work,,861.64615,Gold,41309ada-0a81-47b2-bdd1-453a178db18a,no
Essential Operation,1,,14,701,,no,0,0.0,0,#C C breaks the seedling topsoil block,breaks seedling topsoil block,Core task involving manual dexterity and manipulation.,r002,Desk Work,,881.55837,Gold,41309ada-0a81-47b2-bdd1-453a178db18a,no
Object Transfer,1,,3,10038,,no,0,0.0,0,#C C drops the seedlings on the container,drops seedlings on container,"[CtxFixed] The action of dropping the seedlings onto a container indicates a deliberate placement of the object, which fits the definition of 'Object Transfer'.",r002,Desk Work,,885.48537,Gold,41309ada-0a81-47b2-bdd1-453a178db18a,no
Object Transfer,1,,3,11327,,no,0,0.0,0,#C C Picks the plants,picks plants,Logistics action involving picking up objects.,r002,Desk Work,,1118.2812333333334,Gold,41309ada-0a81-47b2-bdd1-453a178db18a,no
Locomotion,1,,4,8400,,no,0,0.0,0,#C C Walks beside the plants,walks beside plants,"Body moving through space, involves walking.",r002,Desk Work,,1167.9697333333334,Gold,41309ada-0a81-47b2-bdd1-453a178db18a,no
Object Transfer,1,,3,10793,,no,0,0.0,0,#O a man Y shakes the cat's dish,man y shakes cat s dish,Logistics action involving moving the dish.,r002,Playing Instrument,Essential Operation,368.5795109546634,Gold,414d6a22-44f1-438d-9561-4a111d94110b,no
Essential Operation,1,,3,11929,,no,0,0.0,0,#C C pours the salt into a pot of food.,pours salt into pot of food,Core task involving high hand activity.,r002,Cooking,,6.71214,Gold,47bb1fd4-d41f-42b4-8d0c-29c4e9fdff9f,no
Object Transfer,1,,3,9712,,no,0,0.0,0,#C C covers the jar.,covers jar,Logistics step involving covering an object.,r002,Cooking,Essential Operation,9.70861,Gold,47bb1fd4-d41f-42b4-8d0c-29c4e9fdff9f,no
Object Transfer,1,,4,6522,,no,0,0.0,0,#C C drops the screw on the table with his left hand,drops screw on table with his left hand,Refined via regex fallback,r002,Mechanical Repair,,5.77686,Gold,4a758e36-ab98-4bbf-aefb-c84df5f1e25e,no
Object Transfer,1,,3,10896,,no,0,0.0,0,#C C passes the screw driver in his left hand to his right hand #unsure,passes screw driver in his left hand to his right hand,"The action involves passing an object (screwdriver) from one hand to the other, which is a logistics step.",r002,Mechanical Repair,,53.7929,Gold,4a758e36-ab98-4bbf-aefb-c84df5f1e25e,no
Essential Operation,1,,3,10196,,no,0,0.0,0,#C C folds the pillow cover,folds pillow cover,Core manual task involving fine hand movements.,r002,Cleaning,,3.4034586000000004,Gold,4ab8fc08-2ae6-4b27-8c72-e9700e0161bb,no
Object Transfer,1,,5,4279,watchlist_verb,yes,0,0.0,0,#CC moves a chair with a left hand,moves chair with left hand,"Moving an object (chair), short bursts of hand acceleration.",r002,Cleaning,,507.54182692809695,Gold,4b97cf1d-4989-41d8-8b9e-f6b3d648d9d0,yes
Stationary,1,,3,8769,watchlist_verb,yes,0,0.0,0,#C C holds the chair with left hand,holds chair with left hand,Holding an object with minimal movement.,r002,Cleaning,,556.9994673792969,Gold,4b97cf1d-4989-41d8-8b9e-f6b3d648d9d0,yes
Stationary,1,,10,1336,watchlist_verb,yes,0,0.0,0,#C C holds the vacuum cleaner with both hands,holds vacuum cleaner with both hands,"Low body/hand motion, holding an object without moving.",r002,Cleaning,,561.1213173792969,Gold,4b97cf1d-4989-41d8-8b9e-f6b3d648d9d0,yes
Essential Operation,1,,3,9789,,no,0,0.0,0,#C C dips the brush into the keg cap,dips brush into keg cap,Core task involving high hand activity.,r002,Carpentry,,146.4355,Gold,4e3fd705-5ab8-4672-817d-37627660880a,no
Essential Operation,1,,7,2749,,no,0,0.0,0,#C C paints the object in his left hand,paints object in his left hand,Core manual task involving high hand activity.,r002,Carpentry,,150.41551,Gold,4e3fd705-5ab8-4672-817d-37627660880a,no
Essential Operation,1,,6,3381,,no,0,0.0,0,#C C dips the brush in the keg cap,dips brush in keg cap,Core task involving manual dexterity with the hand.,r002,Carpentry,,157.98547,Gold,4e3fd705-5ab8-4672-817d-37627660880a,no
Object Transfer,1,,3,10887,,no,0,0.0,0,#C C passes the nail to his left hand,passes nail to his left hand,"Passing an object from one hand to another, logistics step.",r002,Carpentry,,413.53011,Gold,4e3fd705-5ab8-4672-817d-37627660880a,no
Essential Operation,1,,5,4154,watchlist_verb,yes,0,0.0,0,#C C adjusts the nail with both hands,adjusts nail with both hands,Core manual task involving high hand activity.,r002,Carpentry,,432.73067,Gold,4e3fd705-5ab8-4672-817d-37627660880a,yes
Essential Operation,1,,7,2667,,no,0,0.0,0,#C C hammers the nail into the wooden box,hammers nail into wooden box,Core manual task involving repetitive hand movements.,r002,Carpentry,,438.59542,Gold,4e3fd705-5ab8-4672-817d-37627660880a,no
Object Transfer,1,,4,6896,,no,0,0.0,0,#O man Y picks the phone,man y picks phone,"Picking up an object (phone), involves short bursts of hand acceleration.",r002,Playing Instrument,,2.7287486000000003,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,4,6899,,no,0,0.0,0,#O man Y places the phone on the table,man y places phone on table,Logistics step (placing an object).,r002,Playing Instrument,,3.907338600000001,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Essential Operation,1,Stationary,12,980,,no,0,0.0,0,#O man Y interacts with C,man y interacts with,Interacting with an instrument typically involves high hand activity.,r002,Playing Instrument,,4.7460386,Bad,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Stationary,1,,9,1584,watchlist_verb,yes,0,0.0,0,#C C holds a carton,holds carton,Holding an object with minimal movement.,r002,Playing Instrument,,7.9379986,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,yes
Object Transfer,1,,4,6893,,no,0,0.0,0,#O man Y picks the booklet manual,man y picks booklet manual,"The action involves picking up an object, which is a logistics step.",r002,Playing Instrument,,13.4611686,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,3,10783,,no,0,0.0,0,#O man Y places the booklet manual on the table,man y places booklet manual on table,"Logistics step, placing an object on a surface.",r002,Playing Instrument,,16.579548600000003,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,3,10785,,no,0,0.0,0,#O man Y places the scrabble tile holder on the table,man y places scrabble tile holder on table,Logistics step of placing an object.,r002,Playing Instrument,,20.7958986,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Stationary,1,,5,5573,,no,0,0.0,0,#C C stares at the scrabble tile,stares at scrabble tile,"Low body/hand motion, focused gaze.",r002,Playing Instrument,,77.6267086,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,24,277,,no,0,0.0,0,#O man Y picks scrabble tile,man y picks scrabble tile,"The action involves picking up an object, which is a logistics step.",r002,Playing Instrument,,80.4473686,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Search,1,Stationary,4,6904,,no,0,0.0,0,#O man Y stares at the scrabble tile,man y stares at scrabble tile,"Visual search or monitoring (staring at the tile), head movement involved.",r002,Playing Instrument,Search,81.6299186,Bad,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,13,867,,no,0,0.0,0,#C C places the scrabble tile on the scrabble board,places scrabble tile on scrabble board,"Logistics step of placing the tile, short burst of hand activity.",r002,Playing Instrument,,83.2549186,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,6,3230,watchlist_verb,yes,0,0.0,0,#O man Y moves scrabble tile holder on the table,man y moves scrabble tile holder on table,Movement of an object (tile holder) on the table.,r002,Playing Instrument,,126.3231086,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,yes
Object Transfer,1,,4,6890,,no,0,0.0,0,#O man Y arranges the scrabble tiles in the tile holder,man y arranges scrabble tiles in tile holder,"Logistics step, arranging items.",r002,Playing Instrument,Essential Operation,134.1080586,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,12,1002,,no,0,0.0,0,#C C picks scrabble tiles,picks scrabble tiles,"Logistics/Setup step, picking up objects.",r002,Playing Instrument,,135.5131286,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,3,9484,,no,0,0.0,0,#C C arranges the scrabble tiles in the tile holder,arranges scrabble tiles in tile holder,"Logistics step, arranging objects.",r002,Playing Instrument,Essential Operation,149.52403859999998,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Stationary,1,,30,178,,no,0,0.0,0,#C C stares at the scrabble tiles,stares at scrabble tiles,"Low body/hand motion, focused gaze.",r002,Playing Instrument,Search,163.8401586,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Stationary,1,Object Transfer,5,4312,watchlist_verb,yes,0,0.0,0,#C C moves the scrabble tiles,moves scrabble tiles,"The action described does not indicate any significant body or hand motion, suggesting a low-energy state.",r002,Playing Instrument,Stationary,175.9239486,Bad,4e554e70-de52-4f24-b5f0-78012b57c5c2,yes
Object Transfer,1,,7,2775,,no,0,0.0,0,#C C picks the booklet manual,picks booklet manual,Logistics/Setup step.,r002,Playing Instrument,,220.3710386,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Stationary,1,,14,725,,no,0,0.0,0,#O man Y writes on a paper,man y writes on paper,"The action involves writing on a paper, which is a low-energy activity with minimal body movement.",r002,Playing Instrument,Essential Operation,220.4417686,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,11,1144,,no,0,0.0,0,#C C flips the booklet manual,flips booklet manual,Logistics step involving picking up or flipping an object.,r002,Playing Instrument,Stationary,222.2656086,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Stationary,1,,5,5569,,no,0,0.0,0,#C C stares at the booklet manual,stares at booklet manual,"Low body/hand motion, focused gaze.",r002,Playing Instrument,Search,223.2550286,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,5,4824,,no,0,0.0,0,#O man Y picks a snack,man y picks snack,Logistics step involving picking up an object.,r002,Playing Instrument,,298.7781492850099,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Stationary,1,,13,839,,no,0,0.0,0,#O man Y stares at the scrabble board,man y stares at scrabble board,"Low body/hand motion, focused gaze.",r002,Playing Instrument,Search,303.00403928500987,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,4,6053,watchlist_verb,yes,0,0.0,0,#O man Y moves a paper on the table,man y moves paper on table,"The action involves moving a paper, which is a logistics/transfer step.",r002,Playing Instrument,,312.4362092850099,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,yes
Stationary,1,,3,8999,watchlist_verb,yes,0,0.0,0,#O man Y touches scrabble tile holder,man y touches scrabble tile holder,"The action described involves touching an object, which likely involves minimal movement and is more about interaction with an object rather than active motion.",r002,Playing Instrument,,353.2162792850099,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,yes
Object Transfer,1,,3,10790,,no,0,0.0,0,#O man Y puts the snack in the plate,man y puts snack in plate,"Logistics step, moving the snack to the plate.",r002,Playing Instrument,,366.0611792850098,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,7,2733,,no,0,0.0,0,#O man Y places the pen on the table,man y places pen on table,Logistics step of placing an object.,r002,Playing Instrument,,414.81698928500987,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Stationary,1,,6,3728,,no,0,0.0,0,#C C places hands on the table,places hands on table,"Low body/hand motion, indicating a pause or setup.",r002,Playing Instrument,,422.7968592850099,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,5,4311,watchlist_verb,yes,0,0.0,0,#C C moves scrabble tile in the tile holder,moves scrabble tile in tile holder,"Logistics of moving an object, short bursts of hand activity.",r002,Playing Instrument,,444.4382292850099,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,yes
Object Transfer,1,,4,7392,,no,0,0.0,0,#C C places the scrabble tiles on the scrabble board,places scrabble tiles on scrabble board,"Logistics step of placing objects, short bursts of hand acceleration.",r002,Playing Instrument,,452.53560928500985,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Stationary,1,Object Transfer,5,4271,watchlist_verb,yes,0,0.0,0,#O man Y moves the scrabble tile holder,man y moves scrabble tile holder,The action describes moving an object holder which is likely a setup or logistical action rather than a dynamic movement involving high body or hand acceleration.,r002,Playing Instrument,Stationary,541.2509592850099,Bad,4e554e70-de52-4f24-b5f0-78012b57c5c2,yes
Stationary,1,,6,3727,,no,0,0.0,0,#C C places hand on the table,places hand on table,"Placing hand on the table indicates a pause or preparation, with minimal motion.",r002,Playing Instrument,,555.586107613672,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,3,10782,,no,0,0.0,0,#O man Y places the booklet manual on the box,man y places booklet manual on box,Logistics step involving placing an object.,r002,Playing Instrument,,628.8534776136719,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,3,11700,,no,0,0.0,0,#C C places the glass with drink on the table,places glass with drink on table,Logistics step of placing an object on a surface.,r002,Playing Instrument,,668.026707613672,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,3,9483,,no,0,0.0,0,#C C arranges the scrabble tiles in the scrabble tile holder,arranges scrabble tiles in scrabble tile holder,Logistics/Setup step involving arranging objects.,r002,Playing Instrument,Stationary,1376.3534935856678,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,6,3884,,no,0,0.0,0,#C C puts the scrabble tile in the scrabble tile holder,puts scrabble tile in scrabble tile holder,"Logistics step, putting an object in a specific place.",r002,Playing Instrument,,1445.990513585668,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,3,9482,,no,0,0.0,0,#C C arranges the scrabble tiles,arranges scrabble tiles,"Logistics/Setup step, arranging objects.",r002,Playing Instrument,Stationary,1466.880443585668,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Stationary,1,,3,11008,,no,0,0.0,0,#O a person X writes on a piece of paper,person x writes on piece of paper,The action of writing is a fine motor skill that does not involve significant body movement and can be categorized as a stationary activity with low overall energy expenditure.,r002,Playing Instrument,Essential Operation,1649.2877507126302,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,5,5094,,no,0,0.0,0,#C C picks the wood scrabble tile,picks wood scrabble tile,Logistics step of picking up an object.,r002,Playing Instrument,,1659.01573071263,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Stationary,1,,3,10965,,no,0,0.0,0,#O a person X drinks the drink,person x drinks drink,Drinking is a low-energy activity with minimal body motion.,r002,Playing Instrument,,1887.7011007126305,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Essential Operation,1,,7,2766,,no,0,0.0,0,#O a person X writes on the piece of paper,person x writes on piece of paper,Core manual task involving hand activity.,r002,Playing Instrument,Stationary,1950.034580752556,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Stationary,1,,4,7013,,no,0,0.0,0,#O a person X rotates the scrabble game,person x rotates scrabble game,"The action described does not involve significant motion, but rather a rotation of an object, suggesting a low-energy, stationary activity.",r002,Playing Instrument,Object Transfer,1953.9800307525552,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,3,10961,,no,0,0.0,0,#O a person X arranges the wood scrabble tiles,person x arranges wood scrabble tiles,"Logistics step, arranging objects.",r002,Playing Instrument,Stationary,1955.2377607525552,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Search,1,Object Transfer,8,2174,,no,0,0.0,0,#O a person X rotates the scrabble game,person x rotates scrabble game,Head and hand movement involved in visual search or monitoring.,r002,Playing Instrument,Stationary,2131.493814085889,Bad,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Stationary,1,,4,7011,,no,0,0.0,0,#O a person X puts hands together,person x puts hands together,The action describes a static pose without significant movement.,r002,Playing Instrument,,2687.8462773792967,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Object Transfer,1,,3,10741,,no,0,0.0,0,#O Man X Puts down a letter,man x puts down letter,"Logistics step, putting down an object.",r002,Playing Instrument,,3505.3106086458333,Gold,4e554e70-de52-4f24-b5f0-78012b57c5c2,no
Search,1,Stationary,17,496,,no,0,0.0,0,#C C looks at the window,looks at window,"Head movement (looking), passive hands.",r002,Walking Outdoors,,24.0669,Bad,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Locomotion,1,,10,1397,,no,0,0.0,0,#C C enters the elevator,enters elevator,"Movement through space, entering an elevator.",r002,Walking Outdoors,,84.52593,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Search,1,,3,10440,,no,0,0.0,0,#C C looks around the elevator,looks around elevator,"Head movement (visual search), hands mostly still.",r002,Walking Outdoors,,99.30273,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Stationary,1,Essential Operation,5,5670,,no,0,0.0,0,#C C ties shoe lace,ties shoe lace,"The action involves a brief pause in locomotion to perform a task with the hands, resulting in low body and hand motion.",r002,Walking Outdoors,Stationary,343.73609,Bad,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Search,1,Stationary,17,495,,no,0,0.0,0,#C C looks at the water,looks at water,"Head movement (visual search), hands mostly still.",r002,Walking Outdoors,Search,475.73858,Bad,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Search,1,,7,2692,,no,0,0.0,0,#C C looks around the streets,looks around streets,"Head movement (visual search), hands mostly still.",r002,Walking Outdoors,,510.399,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Locomotion,1,,11,1303,,no,0,0.0,0,#C C walks around the restaurant,walks around restaurant,"Body moving through space, high body acceleration.",r002,Walking Outdoors,,1013.1325433333334,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Object Transfer,1,,12,1044,,no,0,0.0,0,#C C puts a water bottle on a table,puts water bottle on table,"Logistics step, putting down an object.",r002,Walking Outdoors,,1124.324386666667,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Object Transfer,1,,9,1766,,no,0,0.0,0,#C C picks a butter knife,picks butter knife,Logistics step of picking up an object.,r002,Walking Outdoors,,1229.6774466666666,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Object Transfer,1,,4,7217,,no,0,0.0,0,#C C picks a table,picks table,Logistics step involving picking up an object.,r002,Walking Outdoors,,1251.8596966666669,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Object Transfer,1,,5,4925,,no,0,0.0,0,#C C picks a cap,picks cap,Logistics step of picking an object.,r002,Walking Outdoors,,1371.2970266666666,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Object Transfer,1,,5,5260,,no,0,0.0,0,#C C puts the bottle of water on a table,puts bottle of water on table,Logistics step of placing an object.,r002,Walking Outdoors,,1408.5775466666666,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Locomotion,1,Stationary,8,2387,,no,0,0.0,0,#C C swings the right hand,swings right hand,"Body is moving through space during walking, even though the action specifically mentions hand movement.",r002,Walking Outdoors,Locomotion,1714.52526,Bad,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Stationary,1,,17,536,,no,1,1.0,1,#C C stares at the mobile phone,stares at mobile phone,"Low body/hand motion, focused attention on the phone.",r002,Walking Outdoors,,1834.16002,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Object Transfer,1,,4,7140,,no,0,0.0,0,#C C picks the mobile phone with the right hand,picks mobile phone with right hand,"Logistics step of picking up the phone, short burst of hand acceleration.",r002,Walking Outdoors,,1849.04873,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Locomotion,1,Stationary,7,3047,,no,0,0.0,0,#C C swings the left hand,swings left hand,"The action is part of walking, which involves body movement through space.",r002,Walking Outdoors,Locomotion,1857.56512,Bad,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Stationary,1,,7,3031,,no,0,0.0,0,#C C stares at the mirror,stares at mirror,"Low body/hand motion, focused attention on mirror.",r002,Walking Outdoors,,1865.91934,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Object Transfer,1,,4,7098,,no,0,0.0,0,#C C picks #Unsure from a bag,picks from bag,Logistics step involving picking up an object from a bag.,r002,Walking Outdoors,,2311.167283333333,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Object Transfer,1,,24,282,,no,0,0.0,0,#C C picks a cup from the table,picks cup from table,Logistics step involving picking up an object.,r002,Walking Outdoors,,2337.096543333333,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Object Transfer,1,,4,7623,,no,0,0.0,0,#C C puts a cup on a surface,puts cup on surface,Logistics step involving placing an object down.,r002,Walking Outdoors,,2341.6720333333333,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Stationary,1,,9,1618,watchlist_verb,yes,1,1.0,1,#C C opens a laptop,opens laptop,"Opening a laptop is a low-energy, stationary action.",r002,Walking Outdoors,Essential Operation,2353.767693333333,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,yes
Object Transfer,1,,3,11453,,no,0,0.0,0,#C C picks a tissue from the table,picks tissue from table,Logistics action involving picking up an object.,r002,Walking Outdoors,,2408.621813333333,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Stationary,1,,8,1991,watchlist_verb,yes,0,0.0,0,#C C closes the laptop,closes laptop,"The action involves a static interaction with an object, not involving significant body movement.",r002,Walking Outdoors,Essential Operation,2569.9639533333334,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,yes
Stationary,1,,3,10240,,no,0,0.0,0,#C C goes through the papers,goes through papers,"The action involves handling papers, which is a low-energy activity.",r002,Walking Outdoors,Search,2626.734843333333,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Stationary,1,,5,5341,,no,0,0.0,0,#C C puts the papers together,puts papers together,The action described is a manual task that does not involve movement through space.,r002,Walking Outdoors,Essential Operation,2635.4066133333336,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Stationary,1,Object Transfer,8,2302,,no,0,0.0,0,#C C puts the paper on the desk,puts paper on desk,"The action involves placing an item on a desk, which is a low-energy activity.",r002,Walking Outdoors,Stationary,2779.811653333333,Bad,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Stationary,1,,3,8851,watchlist_verb,yes,0,0.0,0,#C C holds the paper with the right hand,holds paper with right hand,"The action describes holding an item, which is a low-energy, stationary activity.",r002,Walking Outdoors,,2796.8086033333334,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,yes
Object Transfer,1,,3,11308,,no,0,0.0,0,#C C picks the pen with the right hand,picks pen with right hand,"The action involves picking up an object, which is a logistics step.",r002,Walking Outdoors,,2904.675113333333,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Stationary,1,,5,4209,watchlist_verb,yes,0,0.0,0,#C C holds the mobile phone with the left hand,holds mobile phone with left hand,"Holding a phone with one hand while walking is not classified under locomotion since the primary action described is holding the phone, which involves minimal movement.",r002,Walking Outdoors,,2941.777863333333,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,yes
Object Transfer,1,,3,11317,,no,0,0.0,0,#C C picks the phone with the left hand,picks phone with left hand,Logistics action of picking up the phone.,r002,Walking Outdoors,,2945.768883333333,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,no
Stationary,1,,3,8833,watchlist_verb,yes,0,0.0,0,#C C holds the mobile phone with the right hand,holds mobile phone with right hand,"The action involves holding a phone which is a low energy, stationary activity.",r002,Walking Outdoors,,2946.400363333333,Gold,50e55c8f-b939-4b5c-86b5-e0b53d199d27,yes
Stationary,1,,11,1177,,no,0,0.0,0,#O a person T shakes the dice,person t shakes dice,The action of shaking the dice is more about preparation and does not involve significant body movement.,r002,Playing Instrument,,52.9638586,Gold,555f5092-cead-4637-b921-db0f0e50b416,no
Object Transfer,1,,13,803,watchlist_verb,yes,0,0.0,0,#C C moves the cone on the game board,moves cone on game board,Logistics of moving an object (cone) on a game board.,r002,Playing Instrument,Stationary,64.3080186,Gold,555f5092-cead-4637-b921-db0f0e50b416,yes
Object Transfer,1,,12,986,,no,0,0.0,0,#O a person T picks the dice on the game board,person t picks dice on game board,"The action involves picking up an object, which is a logistics step.",r002,Playing Instrument,Stationary,66.3941286,Gold,555f5092-cead-4637-b921-db0f0e50b416,no
Object Transfer,1,,3,10957,,no,0,0.0,0,#O a person T throws the dice on the table,person t throws dice on table,Logistics action involving the movement of an object (throwing the dice).,r002,Playing Instrument,Stationary,67.7744086,Gold,555f5092-cead-4637-b921-db0f0e50b416,no
