action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Object Transfer,6,,25,255,,no,0,0.0,0,#C C picks cooking pot lid,picks cooking pot lid,Logistics action involving picking up an object.,r002,Cooking,,1992.6673786,Gold,3d7ba3f7-f393-41ec-88a2-c33b82ec8c47,no
Object Transfer,6,,3,10245,,no,0,0.0,0,#C C grabs casserole dish,grabs casserole dish,Logistics step involving picking up an object.,r002,Cooking,,2002.4245586,Gold,3d7ba3f7-f393-41ec-88a2-c33b82ec8c47,no
Object Transfer,6,,6,3470,,no,0,0.0,0,#C C grabs scouring pad,grabs scouring pad,Logistics action of picking up an object.,r002,Cooking,,2006.8424686,Gold,3d7ba3f7-f393-41ec-88a2-c33b82ec8c47,no
Stationary,6,,4,5923,watchlist_verb,yes,0,0.0,0,#C C holds casserole dish,holds casserole dish,"Low body/hand motion, holding an object.",r002,Cooking,,2006.8424686,Gold,3d7ba3f7-f393-41ec-88a2-c33b82ec8c47,yes
Essential Operation,6,,6,3942,,no,0,0.0,0,#C C rinses right hand,rinses right hand,Core task involving high hand activity.,r002,Cooking,,2033.7313486,Gold,3d7ba3f7-f393-41ec-88a2-c33b82ec8c47,no
Stationary,6,Essential Operation,7,3081,,no,0,0.0,0,#C C turns off cooker,turns off cooker,Low energy action after turning off the cooker.,r002,Cooking,,2118.1350086,Bad,3d7ba3f7-f393-41ec-88a2-c33b82ec8c47,no
Object Transfer,6,,4,6634,,no,0,0.0,0,#C C grabs kitchen towel,grabs kitchen towel,"Logistics/Setup step, picking up an object.",r002,Cooking,,2134.8235386,Gold,3d7ba3f7-f393-41ec-88a2-c33b82ec8c47,no
Object Transfer,6,,5,4664,,no,0,0.0,0,#C C grabs plate,grabs plate,Logistics step involving picking up an object.,r002,Cooking,,2141.0989786000005,Gold,3d7ba3f7-f393-41ec-88a2-c33b82ec8c47,no
Stationary,6,,7,2475,watchlist_verb,yes,0,0.0,0,#C C holds the dumbbell,holds dumbbell,Holding an object with minimal movement.,r002,Desk Work,,10.9505686,Gold,3e287c36-44a8-4871-b090-dbd352392181,yes
Essential Operation,6,Stationary,5,4199,watchlist_verb,yes,0,0.0,0,#C C holds the dumbbell,holds dumbbell,Core manual task involving high hand activity.,r002,Desk Work,,175.68422859999998,Bad,3e287c36-44a8-4871-b090-dbd352392181,yes
Essential Operation,6,,3,10131,,no,0,0.0,0,#C C exchange dumbbell to right hand,exchange dumbbell to right hand,Core manual task involving high hand activity.,r002,Desk Work,,312.9760892695843,Gold,3e287c36-44a8-4871-b090-dbd352392181,no
Essential Operation,6,,8,2124,,no,0,0.0,0,#C C lifts up dumbbell,lifts up dumbbell,Core manual task involving high hand activity.,r002,Desk Work,Object Transfer,372.3232892695843,Gold,3e287c36-44a8-4871-b090-dbd352392181,no
Locomotion,6,,4,6092,watchlist_verb,yes,0,0.0,0,#C C moves exercise matt,moves exercise matt,Body moving through space to move an object (exercise mat).,r002,Desk Work,,306.9564186,Skip,3efbad19-b258-443a-8f71-d4f7e4f8aef1,yes
Locomotion,6,Stationary,6,3992,,no,0,0.0,0,#C C stands on the yoga mat,stands on yoga mat,"Body movement through space, specifically standing which involves a change in posture and position.",r002,Desk Work,,598.1406093320909,Bad,3efbad19-b258-443a-8f71-d4f7e4f8aef1,no
Object Transfer,6,Stationary,13,806,watchlist_verb,yes,0,0.0,0,#C C touches the floor with her right hand,touches floor with her right hand,"The action involves picking up or touching an object, which is a logistics step.",r002,Desk Work,,673.1117693320908,Bad,3efbad19-b258-443a-8f71-d4f7e4f8aef1,yes
Stationary,6,,7,2480,watchlist_verb,yes,0,0.0,0,#C C holds her waist,holds her waist,"Low body/hand motion, indicative of a pause or idle state.",r002,Desk Work,,761.9298793320909,Gold,3efbad19-b258-443a-8f71-d4f7e4f8aef1,yes
Object Transfer,6,Stationary,6,3282,watchlist_verb,yes,0,0.0,0,#C C touches the floor with her left hand,touches floor with her left hand,"The action involves picking up or touching an object on the floor, which is a logistics step.",r002,Desk Work,,772.5778993320909,Bad,3efbad19-b258-443a-8f71-d4f7e4f8aef1,yes
Locomotion,6,,8,2112,,no,0,0.0,0,#C C jumps to the right,jumps to right,Body moving through space with a sudden movement.,r002,Desk Work,,807.2316693320909,Gold,3efbad19-b258-443a-8f71-d4f7e4f8aef1,no
Stationary,6,Essential Operation,3,8582,watchlist_verb,yes,1,1.0,1,#C C adjusts the camera with her left hand,adjusts camera with her left hand,Adjusting the camera is a precise action that does not involve significant body or hand motion.,r002,Desk Work,,834.954577613672,Bad,3efbad19-b258-443a-8f71-d4f7e4f8aef1,yes
Stationary,6,,7,2547,watchlist_verb,yes,0,0.0,0,#C C touches her nose with her left hand,touches her nose with her left hand,"Low body/hand motion, likely idle or thinking.",r002,Desk Work,,927.876987613672,Gold,3efbad19-b258-443a-8f71-d4f7e4f8aef1,yes
Stationary,6,,3,9358,watchlist_verb,yes,0,0.0,0,#C C touches her nose with her right hand,touches her nose with her right hand,"Low body/hand motion, likely a minor gesture during stationary activity.",r002,Desk Work,,987.936287613672,Gold,3efbad19-b258-443a-8f71-d4f7e4f8aef1,yes
Locomotion,6,,4,6691,,no,0,0.0,0,#C C jumps to the left side on the floor,jumps to left side on floor,Body moving through space (jumping).,r002,Desk Work,,1010.894207613672,Gold,3efbad19-b258-443a-8f71-d4f7e4f8aef1,no
Stationary,6,Essential Operation,8,1972,watchlist_verb,yes,0,0.0,0,#C C adjusts the camera with her hands,adjusts camera with her hands,"Low body/hand motion, primarily fine hand adjustments.",r002,Desk Work,,1047.1759076136718,Bad,3efbad19-b258-443a-8f71-d4f7e4f8aef1,yes
Locomotion,6,,4,6690,,no,0,0.0,0,#C C jumps on the mat,jumps on mat,"Body movement through space, likely involving a sudden change in position.",r002,Desk Work,,1108.3058573792969,Gold,3efbad19-b258-443a-8f71-d4f7e4f8aef1,no
Stationary,6,,6,3285,watchlist_verb,yes,0,0.0,0,#C C touches her mouth,touches her mouth,"Low body/hand motion, likely idle or thinking.",r002,Desk Work,,1180.094737379297,Gold,3efbad19-b258-443a-8f71-d4f7e4f8aef1,yes
Stationary,6,,3,9572,,no,0,0.0,0,#C C carries her right hand up,carries her right hand up,"Low body/hand motion, likely a minor movement or gesture.",r002,Desk Work,,1206.080507379297,Gold,3efbad19-b258-443a-8f71-d4f7e4f8aef1,no
Stationary,6,,5,4440,,no,0,0.0,0,#C C carries her left hand up,carries her left hand up,"Low body/hand motion, likely a minor hand movement while stationary.",r002,Desk Work,,1208.937277379297,Gold,3efbad19-b258-443a-8f71-d4f7e4f8aef1,no
Locomotion,6,,3,10324,,no,0,0.0,0,#C C jumps to the front,jumps to front,"[CtxFixed] The action of jumping to the front is a form of movement, which falls under the 'Locomotion' category.",r002,Desk Work,,1439.244547487564,Gold,3efbad19-b258-443a-8f71-d4f7e4f8aef1,no
Stationary,6,,4,8092,,no,0,0.0,0,#C C sits on the ground,sits on ground,Sitting on the ground indicates a stationary position with minimal movement.,r002,Desk Work,,1725.3821159242189,Gold,3efbad19-b258-443a-8f71-d4f7e4f8aef1,no
Object Transfer,6,Stationary,5,4362,watchlist_verb,yes,0,0.0,0,#C C touches the floor with her hands,touches floor with her hands,Logistics action involving picking up or putting down an object from the floor.,r002,Desk Work,,1742.9467759242189,Bad,3efbad19-b258-443a-8f71-d4f7e4f8aef1,yes
Search,6,,5,4388,watchlist_verb,yes,0,0.0,0,#C C touches the watch,touches watch,Head and hand movement likely involved in checking the time.,r002,Desk Work,,1800.3826259242187,Gold,3efbad19-b258-443a-8f71-d4f7e4f8aef1,yes
Locomotion,6,Object Transfer,7,2896,,no,0,0.0,0,#C C pulls the table,pulls table,"Movement of the body to pull an object, involving high body acceleration.",r002,Cleaning,,95.9776386,Bad,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Stationary,6,,4,6188,watchlist_verb,yes,0,0.0,0,#C C touches the books,touches books,"Low body/hand motion, likely inspecting the books.",r002,Cleaning,,108.6058286,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,yes
Locomotion,6,,4,7527,,no,0,0.0,0,#C C pushes #unsure,pushes,"Body movement through space, likely pushing an object or cleaning equipment.",r002,Cleaning,,111.4138886,Skip,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,3,11202,,no,0,0.0,0,#C C picks the #unsure from ground,picks from ground,Logistics step of picking up an object.,r002,Cleaning,,130.06036859999998,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,4,8272,,no,0,0.0,0,#C C takes the pillow on the chair,takes pillow on chair,Logistics step involving picking up and moving an object.,r002,Cleaning,,353.6570744025488,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Locomotion,6,,4,6080,watchlist_verb,yes,0,0.0,0,#C C moves close to the chair,moves close to chair,Body moving through space (moving closer).,r002,Cleaning,,357.6144544025488,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,yes
Essential Operation,6,,9,1645,,no,0,0.0,0,#C C cleans the chair with the vacuum cleaner,cleans chair with vacuum cleaner,Core task involving high hand activity with a tool.,r002,Cleaning,,478.9750344025488,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,4,8248,,no,0,0.0,0,#C C takes the cushion,takes cushion,"Logistics/Setup step, moving an object.",r002,Cleaning,,511.1997144025488,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,4,7624,,no,0,0.0,0,#C C puts the cushion on the chair,puts cushion on chair,Logistics step involving picking up and placing an object.,r002,Cleaning,,630.649907613672,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,14,752,,no,0,0.0,0,#C C puts the packet on the table,puts packet on table,Logistics step involving picking up and placing an object.,r002,Cleaning,,704.1544376136719,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,5,5651,,no,0,0.0,0,#C C takes the plant pot,takes plant pot,Logistics/Setup step.,r002,Cleaning,,858.6062482341054,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,6,3829,,no,0,0.0,0,#C C puts down the plant pot,puts down plant pot,Logistics step involving placing an object down.,r002,Cleaning,,860.3778382341054,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,8,2397,,no,0,0.0,0,#C C takes the wipe,takes wipe,"Logistics/Setup step, picking up the wipe.",r002,Cleaning,,893.3642282341054,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Essential Operation,6,,4,8125,,no,0,0.0,0,#C C sprays the shelf,sprays shelf,Core task involving high hand activity.,r002,Cleaning,,978.0414282341054,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,5,5046,,no,0,0.0,0,#C C picks the toy on the floor,picks toy on floor,Logistics step involving picking up an object.,r002,Cleaning,,1036.927318234105,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Essential Operation,6,,13,810,,no,0,0.0,0,#C C cleans the house,cleans house,Core task involving high hand activity.,r002,Cleaning,,1205.1506416989582,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Stationary,6,,4,6212,watchlist_verb,yes,0,0.0,0,#C C touches power cable,touches power cable,"Low body/hand motion, likely involves minimal movement.",r002,Cleaning,,1248.5729216989582,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,yes
Object Transfer,6,,6,3623,,no,0,0.0,0,#C C picks the dirt on the floor,picks dirt on floor,Logistics step involving picking up an object.,r002,Cleaning,,1256.8488216989583,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Locomotion,6,Object Transfer,9,1837,,no,1,1.0,1,#C C pushes the chair,pushes chair,"Body moving through space, likely involves pushing or moving a chair.",r002,Cleaning,,1298.9304616989582,Bad,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,6,3785,,no,0,0.0,0,#C C pulls the door,pulls door,Logistics action involving a short burst of hand acceleration.,r002,Cleaning,,1347.4813816989583,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,Stationary,9,1624,watchlist_verb,yes,0,0.0,0,#C C touches the door,touches door,"Interacting with an object (touching the door), short burst of hand activity.",r002,Cleaning,,1352.5380016989584,Bad,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,yes
Object Transfer,6,,4,8236,,no,0,0.0,0,#C C takes the basket,takes basket,Logistics/Setup step.,r002,Cleaning,,1397.4015318018137,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,4,7631,,no,0,0.0,0,#C C puts down the basket,puts down basket,Logistics step involving placing an object down.,r002,Cleaning,,1401.6045918018135,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Locomotion,6,Object Transfer,4,6070,watchlist_verb,yes,0,0.0,0,#C C moves the cable on the floor,moves cable on floor,Body moving through space to manage the cable.,r002,Cleaning,,1437.9133718018138,Bad,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,yes
Essential Operation,6,,4,6326,,no,0,0.0,0,#C C cleans the table,cleans table,"Core task involving manual cleaning, high hand activity.",r002,Cleaning,,1483.6142518018137,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,3,10427,,no,0,0.0,0,#C C lifts up the flower pot,lifts up flower pot,"Action involves picking up an object, indicative of logistics/setup step.",r002,Cleaning,,1513.6391018018137,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Locomotion,6,Object Transfer,7,2521,watchlist_verb,yes,0,0.0,0,#C C moves the table,moves table,"Body moving through space to relocate the table, involves high body acceleration.",r002,Cleaning,,1585.1709018018137,Bad,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,yes
Stationary,6,Object Transfer,3,10184,,no,0,0.0,0,#C C folds cable,folds cable,"Low body/hand motion, likely involves holding and manipulating the cable with minimal movement.",r002,Cleaning,Essential Operation,1661.1890842803384,Bad,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,5,5067,,no,0,0.0,0,#C C picks up mop,picks up mop,"Logistics step, picking up an object.",r002,Cleaning,,1673.8972142803386,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,5,5315,,no,0,0.0,0,#C C puts mop down,puts mop down,Logistics step involving the placement of an object.,r002,Cleaning,,1803.1236642803383,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,13,881,,no,0,0.0,0,#C C puts towel down,puts towel down,Logistics step involving placing an object.,r002,Cleaning,,1855.7678042803384,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,3,10243,,no,0,0.0,0,#C C grabs a bottle,grabs bottle,"Logistics step, picking up an object.",r002,Cleaning,,1953.869974900772,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,9,1768,,no,0,0.0,0,#C C picks a carton,picks carton,"Logistics step, picking up an object.",r002,Cleaning,,2386.171768365625,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Essential Operation,6,,5,4455,,no,0,0.0,0,#C C cleans the chair,cleans chair,Core manual task involving high hand activity.,r002,Cleaning,,2715.9523418017843,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Locomotion,6,Object Transfer,5,4714,,no,0,0.0,0,#C C lifts the hose pipe of the vacuum cleaner,lifts hose pipe of vacuum cleaner,Body moving through space (lifting an object). High Body Accel.,r002,Cleaning,,2854.2699509470053,Bad,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,3,10392,,no,0,0.0,0,#C C lifts the hose pipe of the vacuum cleaner,lifts hose pipe of vacuum cleaner,"The action involves picking up an object (lifting the hose pipe), which falls under logistics/setup step.",r002,Cleaning,,2857.117710947005,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,4,7085,,no,0,0.0,0,#C C picks a dustbin from the floor,picks dustbin from floor,Logistics step involving picking up an object.,r002,Cleaning,,3005.14227157038,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,3,10417,,no,0,0.0,0,#C C lifts a shoe,lifts shoe,Logistics step involving picking up an object.,r002,Cleaning,,3524.088826440169,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,3,10418,,no,0,0.0,0,#C C lifts the shoes,lifts shoes,"Logistics step, picking up objects.",r002,Cleaning,,3530.637886440169,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Object Transfer,6,,9,1637,,no,0,0.0,0,#C C arranges the shoes on the shoe rack,arranges shoes on shoe rack,Logistics of picking up and placing down objects.,r002,Cleaning,,3532.159426440169,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,no
Stationary,6,,3,9376,watchlist_verb,yes,0,0.0,0,#C C touches nylon paper bags on the floor,touches nylon paper bags on floor,The action involves touching an object without any significant movement or activity that would cause high acceleration in the body or hands.,r002,Cleaning,,3587.8621364401693,Gold,3f0aa3e8-6c8c-4eab-ad6e-00d3876768d8,yes
Essential Operation,6,,3,9553,,no,0,0.0,0,#C C brushes the dog.,brushes dog,"Core task involving high hand activity, such as petting or brushing.",r002,Walking Outdoors,,203.77079,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Search,6,,6,3516,,no,0,0.0,0,#C C looks at man V,looks at man v,"Head movement (visual search), hands mostly still.",r002,Walking Outdoors,,242.89626,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Object Transfer,6,,11,1246,,no,0,0.0,0,#C C puts #unsure in the dustbin.,puts in dustbin,"Action involves placing an object into the dustbin, a logistics step.",r002,Walking Outdoors,,357.49647,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Object Transfer,6,,6,3695,,no,0,0.0,0,#C C picks up the kettle.,picks up kettle,Logistics action of picking up an object.,r002,Walking Outdoors,,498.80324,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Stationary,6,Essential Operation,4,6588,,no,0,0.0,0,#C C fixes the camera on his head.,fixes camera on his head,"Adjusting equipment, minimal body motion.",r002,Walking Outdoors,,521.7552000000001,Bad,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Object Transfer,6,,4,7705,,no,0,0.0,0,#C C puts the kettle on the table.,puts kettle on table,"Logistics step of placing the kettle, short burst of hand activity.",r002,Walking Outdoors,,531.56332,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Object Transfer,6,,6,3265,watchlist_verb,yes,0,0.0,0,#C C opens the house door,opens house door,Opening a door is a logistics/transition action.,r002,Walking Outdoors,,557.73515,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,yes
Locomotion,6,,6,3394,,no,0,0.0,0,#C C drives golf cart on the road,drives golf cart on road,"Body moving through space, indicative of driving a vehicle.",r002,Walking Outdoors,,1065.6647146666664,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Object Transfer,6,,9,1778,,no,0,0.0,0,#C C picks a golf stick from the bag,picks golf stick from bag,Logistics step involving picking up an object from a container.,r002,Walking Outdoors,,1142.1197566666665,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Object Transfer,6,,9,1848,,no,0,0.0,0,#C C puts the golf stick in the bag,puts golf stick in bag,Logistics step of placing the golf stick into the bag.,r002,Walking Outdoors,,1769.2965066666663,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Locomotion,6,Essential Operation,4,7428,,no,1,0.3333,3,#C C plays the golf,plays golf,"Body moving through space, likely involves walking or moving to perform the golf action.",r002,Walking Outdoors,,1848.2594866666664,Bad,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Locomotion,6,,26,244,,no,0,0.0,0,#C C walks around the road,walks around road,"Body moving through space, indicative of walking.",r002,Walking Outdoors,,1901.3740966666664,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Object Transfer,6,,11,1194,,no,0,0.0,0,#C C picks golf stick from the ground,picks golf stick from ground,Logistics step involving picking up an object from the ground.,r002,Walking Outdoors,,2076.1527266666662,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Essential Operation,6,,3,10736,,no,0,0.0,0,#O A man X plays the golf,man x plays golf,"Playing golf involves repetitive manual tasks such as swinging the club, which indicates high hand activity.",r002,Walking Outdoors,,2239.6139166666662,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Locomotion,6,,3,9837,,no,0,0.0,0,#C C drives the golf cart in the field,drives golf cart in field,Body moving through space (driving the golf cart). High body acceleration expected.,r002,Walking Outdoors,,2310.7873466666665,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Locomotion,6,,4,7429,,no,0,0.0,0,#C C plays the golf on the field,plays golf on field,Body moving through space (playing golf involves walking and movement).,r002,Walking Outdoors,Essential Operation,2547.5505066666665,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Locomotion,6,,4,8177,,no,0,0.0,0,steps on the field,steps on field,"Body moving through space, indicative of walking.",r002,Walking Outdoors,,2741.7364766666665,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Essential Operation,6,,4,7430,,no,0,0.0,0,#C C plays golf on the ground,plays golf on ground,Core manual task involving hand activity for the golf swing.,r002,Walking Outdoors,,2772.7284466666665,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Object Transfer,6,,6,3837,,no,0,0.0,0,#C C puts a golf stick on the ground,puts golf stick on ground,Logistics step of placing an object.,r002,Walking Outdoors,,3235.9355566666663,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Essential Operation,6,,3,10822,,no,0,0.0,0,#C C misses to hit the golf ball,misses to hit golf ball,"[CtxFixed] The action of missing to hit the golf ball is part of the essential operation of playing golf, even though it is a failed attempt.",r002,Walking Outdoors,,3305.0868666666665,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Object Transfer,6,,3,11213,,no,0,0.0,0,#C C picks a golf club in the golf bag,picks golf club in golf bag,Logistics step of picking up an object.,r002,Walking Outdoors,,3388.2337666666663,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Essential Operation,6,,10,1402,,no,0,0.0,0,#C C hits the golf ball,hits golf ball,"Core task, high hand activity involved in swinging the golf club.",r002,Walking Outdoors,,3468.4221066666664,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Object Transfer,6,,3,11214,,no,0,0.0,0,#C C picks a golf club on the ground,picks golf club on ground,"The action involves picking up an object, which falls under logistics or setup steps.",r002,Walking Outdoors,,3504.1398166666663,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Locomotion,6,,5,5712,,no,0,0.0,0,#C C walks across the golf course,walks across golf course,"Body moving through space, indicative of walking.",r002,Walking Outdoors,,3509.9545866666663,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Object Transfer,6,,3,11215,,no,0,0.0,0,#C C picks the golf in the golf hole,picks golf in golf hole,Logistics step of picking up an object.,r002,Walking Outdoors,,3616.4350966666666,Gold,3fb410d6-e5aa-49d3-b184-75ec9651550f,no
Locomotion,6,,3,9777,,no,0,0.0,0,#C C cycles on the road with person X and person Y,cycles on road with person x and person y,"Body moving through space (cycling), high body acceleration.",r002,Walking Outdoors,,845.5846119333333,Gold,4dc1caff-6353-4a05-9382-92031b25f783,no
Locomotion,6,,5,4893,,no,0,0.0,0,#O person X walks on the sidewalk,person x walks on sidewalk,Body moving through space (walking).,r002,Walking Outdoors,,1001.2581519333334,Gold,4dc1caff-6353-4a05-9382-92031b25f783,no
Stationary,6,,4,7021,,no,0,0.0,0,#O person Y stands on the sidewalk,person y stands on sidewalk,"Low body/hand motion, person is standing still.",r002,Walking Outdoors,,1019.4723519333334,Gold,4dc1caff-6353-4a05-9382-92031b25f783,no
Search,6,,6,3998,,no,0,0.0,0,#C C stares at person Y,stares at person y,"Focused visual attention, likely involves head rotation and minimal hand activity.",r002,Walking Outdoors,,1030.121501933333,Gold,4dc1caff-6353-4a05-9382-92031b25f783,no
Locomotion,6,,4,6244,,no,0,0.0,0,#C C and person Y walk on the sidewalk,and person y walk on sidewalk,"Body moving through space, indicative of walking.",r002,Walking Outdoors,,1083.2302512666663,Gold,4dc1caff-6353-4a05-9382-92031b25f783,no
Object Transfer,6,,3,11014,,no,0,0.0,0,#O person Y puts the water bottle on the sidewalk,person y puts water bottle on sidewalk,"Logistics step of placing an object, short burst of hand activity.",r002,Walking Outdoors,,1186.2700052666669,Gold,4dc1caff-6353-4a05-9382-92031b25f783,no
Locomotion,6,Object Transfer,3,9569,,no,0,0.0,0,#C C carries the fruits on the hand,carries fruits on hand,"Body in motion while carrying objects, indicating movement through space.",r002,Walking Outdoors,,3461.9202719333334,Bad,4dc1caff-6353-4a05-9382-92031b25f783,no
Essential Operation,6,,5,4459,,no,0,0.0,0,#c c cleans his hands,cleans his hands,Core task involving high hand activity.,r002,Cleaning,,154.91407526666666,Gold,54389f9b-eff9-49e1-9da9-f2ad86254515,no
Object Transfer,6,,3,9102,watchlist_verb,yes,0,0.0,0,#C C moves the items on the table,moves items on table,"Logistics/moving items, involves picking up and placing down objects.",r002,Cleaning,,342.50928526666667,Gold,54389f9b-eff9-49e1-9da9-f2ad86254515,yes
Stationary,6,Object Transfer,7,2669,,no,0,0.0,0,#C C hangs the clothe,hangs clothe,"The action of hanging a cloth is a simple, low-energy movement.",r002,Cleaning,Essential Operation,653.9084519333334,Bad,54389f9b-eff9-49e1-9da9-f2ad86254515,no
Essential Operation,6,,6,4097,,no,0,0.0,0,#C C washes another #unsure,washes another,Core manual task involving hand activity.,r002,Cleaning,,717.5976919333334,Gold,54389f9b-eff9-49e1-9da9-f2ad86254515,no
Stationary,6,Essential Operation,3,8947,watchlist_verb,yes,0,0.0,0,#O The man B adjusts his camera with right hand.,man b adjusts his camera with right hand,The action involves fine adjustments with the hand while the body remains mostly stationary.,r002,Playing Instrument,,29.939629600000004,Bad,55ced083-da04-4853-acc4-53ae68c5d283,yes
Object Transfer,6,,3,10585,,no,0,0.0,0,#O The man E drops some cards for C with his right hand.,man e drops cards for with his right hand,"The action involves transferring objects (cards), which is a logistical step.",r002,Playing Instrument,,79.2514496,Gold,55ced083-da04-4853-acc4-53ae68c5d283,no
Object Transfer,6,,3,10584,,no,0,0.0,0,#O The man E drops some cards for man A with his right hand.,man e drops cards for man with his right hand,"The action involves transferring objects (cards), which is a logistics step.",r002,Playing Instrument,,81.2400196,Gold,55ced083-da04-4853-acc4-53ae68c5d283,no
Object Transfer,6,,3,10583,,no,0,0.0,0,#O The man E drops some cards for man D with his right hand.,man e drops cards for man d with his right hand,"The action involves transferring objects (cards), which is a logistics step.",r002,Playing Instrument,,83.4193196,Gold,55ced083-da04-4853-acc4-53ae68c5d283,no
Object Transfer,6,,3,10687,,no,0,0.0,0,#O The man S picks the playing card from the card deck on the table with his right hand.,man s picks playing card from card deck on table with his right hand,"The action involves picking up an object, which is a logistics step.",r002,Playing Instrument,,294.70525095466337,Gold,55ced083-da04-4853-acc4-53ae68c5d283,no
