action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Stationary,7,Search,6,3995,,no,0,0.0,0,#C C stares at the drone,stares at drone,"Low body/hand motion, focused gaze.",r002,Mechanical Repair,,748.7104400000001,Bad,356661f5-767b-495d-95c7-03dcc46f85c6,no
Stationary,7,,4,7431,,no,0,0.0,0,#C C Plays on the game console wireless handheld player,plays on game console wireless handheld player,"Low body/hand motion, playing a game typically involves minimal physical movement.",r002,Mechanical Repair,,856.17945,Gold,356661f5-767b-495d-95c7-03dcc46f85c6,no
Stationary,7,Task Operation,10,1555,,no,0,0.0,0,#C C uses a drone controller,uses drone controller,Using a controller typically involves minimal body movement and low energy expenditure.,r002,Mechanical Repair,,1149.61901,Bad,356661f5-767b-495d-95c7-03dcc46f85c6,no
Stationary,7,Task Operation,8,2258,,no,0,0.0,0,#C C plays PS4,plays ps4,Playing a video game involves minimal body movement.,r002,Mechanical Repair,,1669.1283,Bad,356661f5-767b-495d-95c7-03dcc46f85c6,no
Locomotion,7,,6,4081,,no,0,0.0,0,#C C Walks around a parking lot,walks around parking lot,"Movement through space, indicative of walking.",r002,Mechanical Repair,,1922.65758,Gold,356661f5-767b-495d-95c7-03dcc46f85c6,no
Stationary,7,,4,7441,,no,0,0.0,0,#C C points thermometer,points thermometer,"Low body/hand motion, likely holding the thermometer still.",r002,Mechanical Repair,,2468.98981,Gold,356661f5-767b-495d-95c7-03dcc46f85c6,no
Stationary,7,,5,4240,watchlist_verb,yes,0,0.0,0,#C C holds thermometer,holds thermometer,Holding an object with minimal movement.,r002,Mechanical Repair,,2471.36733,Gold,356661f5-767b-495d-95c7-03dcc46f85c6,yes
Object Transfer,7,,7,2844,,no,0,0.0,0,#C C picks up thermometer,picks up thermometer,"The action involves picking up an object, which is a logistics step.",r002,Mechanical Repair,,2478.21829,Gold,356661f5-767b-495d-95c7-03dcc46f85c6,no
Stationary,7,Search,9,1914,,no,0,0.0,0,#C C stares at the thermometer,stares at thermometer,"Low body/hand motion, focused attention.",r002,Mechanical Repair,,2482.35508,Bad,356661f5-767b-495d-95c7-03dcc46f85c6,no
Search,7,Task Operation,4,8366,,no,0,0.0,0,#C C turns thermometer,turns thermometer,Head and hand movement focused on visual inspection.,r002,Mechanical Repair,,2485.41992,Bad,356661f5-767b-495d-95c7-03dcc46f85c6,no
Object Transfer,7,,6,3901,,no,0,0.0,0,#C C puts thermometer on the counter,puts thermometer on counter,Logistics step involving moving an object.,r002,Mechanical Repair,,2489.2507,Gold,356661f5-767b-495d-95c7-03dcc46f85c6,no
Object Transfer,7,,4,8268,,no,0,0.0,0,#C C takes the photos,takes photos,"Taking an object (photos), logistics step.",r002,Mechanical Repair,Task Operation,2761.86715,Gold,356661f5-767b-495d-95c7-03dcc46f85c6,no
Object Transfer,7,,3,9980,,no,0,0.0,0,#C C drops paper tissue,drops paper tissue,"[CtxFixed] The action of dropping a paper tissue is a deliberate placement onto a surface, which fits the criteria for 'Object Transfer'.",r002,Mechanical Repair,,3176.083,Gold,356661f5-767b-495d-95c7-03dcc46f85c6,no
Locomotion,7,,9,1915,,no,0,0.0,0,#C C steps out of the car,steps out of car,"Body moving through space (stepping out of a car), high body acceleration.",r002,Mechanical Repair,,3723.53924,Gold,356661f5-767b-495d-95c7-03dcc46f85c6,no
Stationary,7,,4,6557,,no,0,0.0,0,#C C eats chocolate,eats chocolate,"Low body/hand motion, implies eating which is generally a stationary activity.",r002,Cleaning,,594.4197842879968,Gold,38ead8a1-4d57-4bfb-b7dc-a9785b22f93a,no
Stationary,7,Task Operation,8,2179,,no,0,0.0,0,#C C peruses a book,peruses book,"Low body/hand motion, implies reading.",r002,Cleaning,,654.6710942879968,Bad,38ead8a1-4d57-4bfb-b7dc-a9785b22f93a,no
Object Transfer,7,,4,7603,,no,0,0.0,0,#C C puts chocolate on the table,puts chocolate on table,Logistics step of moving an object (chocolate) to a location (table).,r002,Cleaning,,716.1947742879968,Gold,38ead8a1-4d57-4bfb-b7dc-a9785b22f93a,no
Object Transfer,7,,4,7613,,no,0,0.0,0,#C C puts container in the sink,puts container in sink,Logistics step involving picking up and placing an object.,r002,Cleaning,,1198.34006762133,Gold,38ead8a1-4d57-4bfb-b7dc-a9785b22f93a,no
Task Operation,7,,8,2346,,no,0,0.0,0,#C C rubs the brush in his right hand over the wooden surface,rubs brush in his right hand over wooden surface,Core task involving high hand activity.,r002,Mechanical Repair,,10.9131,Gold,3b609b23-f91d-43da-9918-ce928181f53f,no
Task Operation,7,,4,8018,,no,0,0.0,0,#C C rubs the brush over the wooden surface with his right hand,rubs brush over wooden surface with his right hand,"High hand activity, core manual task.",r002,Mechanical Repair,,103.66403,Gold,3b609b23-f91d-43da-9918-ce928181f53f,no
Stationary,7,,4,5851,watchlist_verb,yes,0,0.0,0,#C C adjusts his left hand on the wooden frame,adjusts his left hand on wooden frame,"The action involves a minor adjustment with the hand, indicating a low level of movement.",r002,Mechanical Repair,,150.84195,Gold,3b609b23-f91d-43da-9918-ce928181f53f,yes
Task Operation,7,,4,6680,,no,0,0.0,0,#C C irons handkerchief,irons handkerchief,Core manual task involving high hand activity.,r002,Cleaning,,0.0070286,Gold,3d3d831b-34de-4d87-8155-f97a8b84b686,no
Object Transfer,7,,20,356,,no,0,0.0,0,#C C hangs clothe,hangs clothe,Logistics step of placing an object in a specific location.,r002,Cleaning,,205.2604986,Gold,3d3d831b-34de-4d87-8155-f97a8b84b686,no
Stationary,7,Task Operation,5,5687,,no,0,0.0,0,#C C turns clothe on the iron table,turns clothe on iron table,"The action involves a stationary motion, placing the cloth on a surface without significant movement.",r002,Cleaning,,208.3632186,Bad,3d3d831b-34de-4d87-8155-f97a8b84b686,no
Task Operation,7,,3,8591,watchlist_verb,yes,0,0.0,0,#C C adjusts the clothe on the ironing table,adjusts clothe on ironing table,Adjusting the cloth is a core task involving high hand activity.,r002,Cleaning,,308.61837050599644,Gold,3d3d831b-34de-4d87-8155-f97a8b84b686,yes
Stationary,7,Task Operation,6,3136,watchlist_verb,yes,0,0.0,0,#C C adjusts the clothe on the ironing table,adjusts clothe on ironing table,"Low body/hand motion, adjustment is a minor movement.",r002,Cleaning,,341.20997050599647,Bad,3d3d831b-34de-4d87-8155-f97a8b84b686,yes
Task Operation,7,,11,1148,,no,0,0.0,0,#C C irons the trouser,irons trouser,Core manual task involving repetitive hand movements.,r002,Cleaning,,825.6120981371798,Gold,3d3d831b-34de-4d87-8155-f97a8b84b686,no
Stationary,7,Task Operation,6,3150,watchlist_verb,yes,0,0.0,0,#C C adjusts the trouser on the ironing table,adjusts trouser on ironing table,Adjusting an item on a surface involves minimal body movement and is a low-energy activity.,r002,Cleaning,,841.5157381371799,Bad,3d3d831b-34de-4d87-8155-f97a8b84b686,yes
Object Transfer,7,,3,11128,,no,0,0.0,0,#C C picks cloth from the cloth line,picks cloth from cloth line,Logistics step involving picking up an object.,r002,Cleaning,,1168.0325922621091,Gold,3d3d831b-34de-4d87-8155-f97a8b84b686,no
Object Transfer,7,Task Operation,3,8589,watchlist_verb,yes,1,0.3333,3,#C C adjusts cloth on the iron board,adjusts cloth on iron board,Logistics step involving the placement or adjustment of an object.,r002,Cleaning,,1242.9407022621092,Bad,3d3d831b-34de-4d87-8155-f97a8b84b686,yes
Task Operation,7,,28,198,watchlist_verb,yes,1,0.5,2,#C C moves both hands,moves both hands,"Core task, high hand activity.",r002,Carpentry,,10.26688,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,yes
Object Transfer,7,,7,2824,,no,0,0.0,0,#C C picks the roller brush,picks roller brush,Logistics step of picking up an object.,r002,Carpentry,,10.99319,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Locomotion,7,,8,2155,,no,0,0.0,0,#O man Z walks around,man z walks around,"Body moving through space, indicative of walking.",r002,Carpentry,,12.88836,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Object Transfer,7,,11,1212,,no,0,0.0,0,#C C places the bucket down,places bucket down,Logistics step involving placing an object.,r002,Carpentry,,14.75132,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Locomotion,7,,29,183,historical_bad,yes,2,1.0,2,#C C lifts the roller brush,lifts roller brush,Body movement through space to lift the roller brush.,r002,Carpentry,,15.34997,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Search,7,,3,10471,,no,0,0.0,0,#C C looks at the paint brush,looks at paint brush,"Visual search or monitoring (looking at the paint brush), hands mostly still.",r002,Carpentry,,44.42959,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Locomotion,7,,14,717,,no,0,0.0,0,#C C lifts the bucket,lifts bucket,"Movement of the body through space, likely involves lifting which can be associated with a change in body position or movement.",r002,Carpentry,,107.63246,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Locomotion,7,,8,2022,watchlist_verb,yes,1,0.25,4,#C C moves the roller brush,moves roller brush,"Movement through space, likely involves body motion.",r002,Carpentry,Task Operation,110.91417,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,yes
Stationary,7,,6,3293,watchlist_verb,yes,0,0.0,0,#C C touches the wood,touches wood,"Low body/hand motion, likely inspection or observation.",r002,Carpentry,,145.07659,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,yes
Task Operation,7,,7,2614,,no,0,0.0,0,#C C dips the roller brush on the paint,dips roller brush on paint,"Core task involving manual dexterity with the hand, high hand activity.",r002,Carpentry,,148.19982,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Object Transfer,7,,5,5161,,no,0,0.0,0,#C C places the roller brush on the bucket,places roller brush on bucket,Logistics step involving placing an object.,r002,Carpentry,,180.49135,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Object Transfer,7,Locomotion,12,975,,no,0,0.0,0,#C C lifts the paper,lifts paper,"Action involves picking up an object, which is a logistics step.",r002,Carpentry,,185.81306,Bad,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Locomotion,7,,4,6911,,no,0,0.0,0,#O man Z makes a step,man z makes step,"Body moving through space, likely involves stepping or moving to a new location.",r002,Carpentry,,207.45254,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Stationary,7,,3,9405,watchlist_verb,yes,0,0.0,0,#C C touches the wood with the left hand,touches wood with left hand,"Low body/hand motion, indicative of a pause or inspection.",r002,Carpentry,,243.16907,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,yes
Object Transfer,7,Locomotion,9,1706,,no,0,0.0,0,#C C lifts the bucket,lifts bucket,"Action involves picking up an object, characterized by short bursts of hand acceleration.",r002,Carpentry,,300.4926,Bad,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Stationary,7,,3,8795,watchlist_verb,yes,0,0.0,0,#C C holds the floor,holds floor,"Low body/hand motion, indicating a stable position.",r002,Carpentry,,302.43563,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,yes
Stationary,7,,5,5524,,no,0,0.0,0,#C C shakes the left hand,shakes left hand,"Low body/hand motion, shaking hand is not a continuous motion but a brief action.",r002,Carpentry,,552.8138546666668,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Task Operation,7,Object Transfer,10,1542,,no,0,0.0,0,#C C takes the paint with a paint brush,takes paint with paint brush,Core task involving manual application with a tool.,r002,Carpentry,,558.2416866666666,Bad,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Object Transfer,7,,9,1923,,no,0,0.0,0,#C C takes the bucket,takes bucket,"Logistics/Setup step, picking up the bucket.",r002,Carpentry,,610.0077866666667,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Task Operation,7,,3,10774,,no,0,0.0,0,#O man Y paints the wall,man y paints wall,Core task involving high hand activity for painting.,r002,Carpentry,,722.1502566666667,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Stationary,7,,15,610,watchlist_verb,yes,0,0.0,0,#C C holds the ladder,holds ladder,"Low body/hand motion, holding in place.",r002,Carpentry,,903.8450366666666,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,yes
Locomotion,7,,4,7536,,no,1,1.0,1,#C C pushes the ladder,pushes ladder,"Body moving through space (pushing a ladder), high body acceleration.",r002,Carpentry,,904.7576466666668,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Task Operation,7,,4,6068,watchlist_verb,yes,0,0.0,0,#C C moves the brush,moves brush,"Core manual task, high hand activity.",r002,Carpentry,,908.8238066666668,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,yes
Object Transfer,7,,3,11752,,no,0,0.0,0,#C C places the paint brush on the bucket,places paint brush on bucket,Logistics step involving placing an object.,r002,Carpentry,,943.3828066666669,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Locomotion,7,,4,6731,,no,0,0.0,0,#C C lifts the ladder,lifts ladder,"Movement through space, likely involving significant body acceleration.",r002,Carpentry,,959.2929766666666,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Task Operation,7,,8,2080,,no,0,0.0,0,#C C dips the paint brush on the paint,dips paint brush on paint,Core task involving manual dexterity with the hand.,r002,Carpentry,,978.4850366666668,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Object Transfer,7,,3,11733,,no,0,0.0,0,#C C places the ladder down,places ladder down,Logistics action involving placing an object down.,r002,Carpentry,,1084.4405413333334,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Search,7,Stationary,5,4387,watchlist_verb,yes,0,0.0,0,#C C touches the wall,touches wall,"Implies a tactile search or measurement, involving head/eye alignment and hand movement.",r002,Carpentry,,1173.7865733333333,Bad,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,yes
Stationary,7,,4,6213,watchlist_verb,yes,0,0.0,0,#C C touches the socket,touches socket,"Low body/hand motion, likely inspecting the socket.",r002,Carpentry,,1257.8446333333334,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,yes
Task Operation,7,,11,1226,,no,0,0.0,0,#C C pulls back the left hand,pulls back left hand,"Core task involving high hand activity, likely related to a manual operation in carpentry.",r002,Carpentry,,1316.1672533333333,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Locomotion,7,,8,2271,,no,0,0.0,0,#C C pushes the cupboard,pushes cupboard,"Body moving through space to push the cupboard, likely involves high body acceleration.",r002,Carpentry,,1573.1416133333332,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Stationary,7,,4,5931,watchlist_verb,yes,0,0.0,0,#C C holds the cupboard,holds cupboard,"Low body/hand motion, holding an object without moving.",r002,Carpentry,,1583.6348633333332,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,yes
Task Operation,7,,4,7501,,no,0,0.0,0,#C C pulls back both hands,pulls back both hands,Indicates a core manual task involving high hand activity.,r002,Carpentry,,1622.4717879999998,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Locomotion,7,,4,6737,,no,0,0.0,0,#C C lifts the scraper,lifts scraper,"Movement through space, likely involves high body acceleration.",r002,Carpentry,,1635.10751,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Task Operation,7,,4,8020,,no,0,0.0,0,#C C rubs the floor with a scraper,rubs floor with scraper,Core task involving high hand activity.,r002,Carpentry,,1635.36436,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Object Transfer,7,Task Operation,3,11994,,no,0,0.0,1,#C C pulls the carpet,pulls carpet,"[CtxFixed] The action of pulling the carpet involves moving an object (the carpet), which fits the definition of Object Transfer.",r002,Carpentry,,1655.98879,Bad,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Stationary,7,Task Operation,6,3460,,no,0,0.0,0,#C C folds the carpet,folds carpet,"Folding a carpet is a low-energy, stationary activity.",r002,Carpentry,,1658.68484,Bad,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Object Transfer,7,Locomotion,4,6724,,no,0,0.0,0,#C C lifts the carpet,lifts carpet,"Action involves picking up an object, indicative of logistics.",r002,Carpentry,,1665.111,Bad,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Stationary,7,Task Operation,6,3462,,no,0,0.0,0,#C C folds the mat,folds mat,The action of folding a mat typically involves minimal body movement and can be considered a low-energy activity.,r002,Carpentry,,1667.99064,Bad,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Stationary,7,,3,8766,watchlist_verb,yes,0,0.0,0,#C C holds the carpet,holds carpet,"Low body/hand motion, holding an object without movement.",r002,Carpentry,,1698.81825,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,yes
Object Transfer,7,,4,7125,,no,0,0.0,0,#C C picks the ladder,picks ladder,Logistics step of picking up an object.,r002,Carpentry,,1735.48348,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Object Transfer,7,,4,7044,,no,0,0.0,0,#C C picks a box of #Unsure,picks box of,Logistics step involving picking up an object.,r002,Carpentry,,1752.22765,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Object Transfer,7,,3,11117,,no,0,0.0,0,#C C picks a cell tape,picks cell tape,Logistics step of picking up an object.,r002,Carpentry,,1768.57586,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Object Transfer,7,,11,1198,,no,0,0.0,0,#C C picks a paper from the floor,picks paper from floor,Logistics step involving picking up an object.,r002,Carpentry,,1772.61098,Gold,40eeac41-9ec3-4960-b0b3-77074a6ad5b3,no
Object Transfer,7,,19,405,,no,0,0.0,0,#C C picks stick from the ground,picks stick from ground,Logistics step of picking up an object.,r002,Playing Instrument,,95.7049986,Gold,41e19b91-3be6-4b90-b8dc-24d2551fcbd1,no
Object Transfer,7,,13,905,,no,0,0.0,0,#C C throws the stick to the dog,throws stick to dog,The action involves transferring an object (the stick) to the dog.,r002,Playing Instrument,,97.6146586,Gold,41e19b91-3be6-4b90-b8dc-24d2551fcbd1,no
Object Transfer,7,,8,2399,,no,0,0.0,0,#C C throws the rope,throws rope,"[CtxFixed] The action of throwing the rope can be considered a form of deliberate placement, as it involves moving the rope to a specific location.",r002,Playing Instrument,,640.5576421677084,Gold,41e19b91-3be6-4b90-b8dc-24d2551fcbd1,no
Object Transfer,7,,3,11219,,no,0,0.0,0,#C C picks the grass from the ground,picks grass from ground,Logistics step of picking up an object from the ground.,r002,Playing Instrument,,1144.1936816989582,Gold,41e19b91-3be6-4b90-b8dc-24d2551fcbd1,no
Locomotion,7,,4,8410,,no,0,0.0,0,#C C walks into another room.,walks into another room,Body moving through space (walking).,r002,Gardening,,149.71825859999998,Gold,4bdc80b2-bf82-4a33-a712-fce1775e610a,no
Object Transfer,7,,4,7626,,no,0,0.0,0,#C C puts the dead flower plant on the kitchen slab.,puts dead flower plant on kitchen slab,Logistics step involving moving an object from one location to another.,r002,Gardening,,197.7494886,Gold,4bdc80b2-bf82-4a33-a712-fce1775e610a,no
Task Operation,7,,3,9736,,no,0,0.0,0,#C C cuts dead flower plants.,cuts dead flower plants,Core task involving high hand activity.,r002,Gardening,,227.3096986,Gold,4bdc80b2-bf82-4a33-a712-fce1775e610a,no
Task Operation,7,,3,9748,,no,0,0.0,0,#C C cuts more dead flower plants.,cuts more dead flower plants,"Core task, high hand activity.",r002,Gardening,,239.9362186,Gold,4bdc80b2-bf82-4a33-a712-fce1775e610a,no
Task Operation,7,,3,11985,,no,0,0.0,0,#C C prunes flowers,prunes flowers,Core task involving high hand activity.,r002,Gardening,,332.2387940455731,Gold,4bdc80b2-bf82-4a33-a712-fce1775e610a,no
Stationary,7,Search,3,10496,,no,0,0.0,0,#C C looks on the monitor,looks on monitor,"Low body/hand motion, focus on visual task.",r002,Desk Work,,764.6474486000001,Bad,4ee4d53c-82d6-4900-b3e9-91ddf911bc5f,no
Search,7,,7,2696,,no,0,0.0,0,#C c looks at the desktop in front of him,looks at desktop in front of him,"Head movement (visual search), hands mostly still.",r002,Desk Work,,1914.4364752666663,Gold,4ee4d53c-82d6-4900-b3e9-91ddf911bc5f,no
Locomotion,7,Task Operation,3,9012,watchlist_verb,yes,0,0.0,0,#C C moves the bicycle with both hands.,moves bicycle with both hands,Body moving through space with high body acceleration.,r002,Mechanical Repair,,331.4939709546634,Bad,52d248bf-0d93-4418-a767-c4dd3cc2d668,yes
Locomotion,7,,4,8396,,no,0,0.0,0,#C C walks away from the bicycle,walks away from bicycle,Body moving through space (walking).,r002,Mechanical Repair,,610.7593176213301,Gold,52d248bf-0d93-4418-a767-c4dd3cc2d668,no
Task Operation,7,,3,11918,,no,0,0.0,0,#C C pours more of the content of the bottle on the body of the bicycle.,pours more of content of bottle on body of bicycle,The action involves a core task with high hand activity (pouring).,r002,Mechanical Repair,,841.5192376213301,Gold,52d248bf-0d93-4418-a767-c4dd3cc2d668,no
Object Transfer,7,,5,4173,watchlist_verb,yes,0,0.0,0,#C C closes the cabinet with both hands.,closes cabinet with both hands,"Closing an object, which involves a short burst of hand activity.",r002,Cooking,,99.7561696,Gold,55cf338b-c86b-4f6e-85fd-dc4b722d1967,yes
Object Transfer,7,,9,1617,watchlist_verb,yes,0,0.0,0,#C C opens a fridge with his left hand.,opens fridge with his left hand,Opening a fridge is a logistics step involving short bursts of hand acceleration.,r002,Cooking,,108.8502196,Gold,55cf338b-c86b-4f6e-85fd-dc4b722d1967,yes
Object Transfer,7,,3,9255,watchlist_verb,yes,0,0.0,0,#C C opens a microwave with his right hand.,opens microwave with his right hand,Logistics step involving opening a drawer/microwave.,r002,Cooking,,376.0094809546634,Gold,55cf338b-c86b-4f6e-85fd-dc4b722d1967,yes
Object Transfer,7,,3,9236,watchlist_verb,yes,0,0.0,0,#C C opens the freezer with his left hand.,opens freezer with his left hand,Logistics action involving opening a drawer or similar container.,r002,Cooking,,446.9332209546634,Gold,55cf338b-c86b-4f6e-85fd-dc4b722d1967,yes
Object Transfer,7,,4,6462,,no,0,0.0,0,#C C drops a cup of smoothie on a table with his right hand,drops cup of smoothie on table with his right hand,Refined via regex fallback,r002,Cooking,,877.2327009546634,Gold,55cf338b-c86b-4f6e-85fd-dc4b722d1967,no
Object Transfer,7,,13,861,,no,0,0.0,0,#C C picks waste paper,picks waste paper,Logistics step involving picking up an object.,r002,Cleaning,,83.06807859999999,Gold,5613f20a-991f-43c1-9a7d-87632ef6795c,no
Object Transfer,7,,7,2854,,no,0,0.0,0,#C C places a bottle in the dust bin,places bottle in dust bin,Logistics action involving picking up and placing an object.,r002,Cleaning,,712.6248021677084,Gold,5613f20a-991f-43c1-9a7d-87632ef6795c,no
Object Transfer,7,,5,4546,,no,0,0.0,0,#C C drops a bottle in the dust bin,drops bottle in dust bin,"[CtxFixed] The action of dropping a bottle into the dust bin is a deliberate placement, which fits the definition of 'Object Transfer'.",r002,Cleaning,,729.5678821677084,Gold,5613f20a-991f-43c1-9a7d-87632ef6795c,no
Object Transfer,7,,7,2856,,no,0,0.0,0,#C C places bottles in the dust bin,places bottles in dust bin,"Logistics step, placing objects in a bin.",r002,Cleaning,,738.2183621677084,Gold,5613f20a-991f-43c1-9a7d-87632ef6795c,no
Task Operation,7,Stationary,4,6003,watchlist_verb,yes,0,0.0,0,#C C holds the screwdriver with his right hand.,holds screwdriver with his right hand,Core manual task involving high hand activity.,r002,Mechanical Repair,,23.7589286,Bad,6269fa52-58af-46d3-9a4b-7aca66c3b622,yes
Object Transfer,7,,4,6525,,no,0,0.0,0,#C C drops the screwdriver on a platform.,drops screwdriver on platform,"[CtxFixed] The action of dropping the screwdriver onto a platform can be interpreted as a deliberate placement, which fits the 'Object Transfer' category.",r002,Mechanical Repair,,76.3474186,Gold,6269fa52-58af-46d3-9a4b-7aca66c3b622,no
Task Operation,7,,6,3146,watchlist_verb,yes,0,0.0,0,#C C adjusts sandpaper in hands,adjusts sandpaper in hands,Core manual task involving high hand activity.,r002,Mechanical Repair,,45.994279600000006,Gold,6442d14c-c02a-4b90-bd52-8b3c187b851b,yes
Locomotion,7,,3,8571,watchlist_verb,yes,0,0.0,0,#C C adjusts body,adjusts body,"Adjusting body position typically involves movement through space, such as squatting, standing up, or leaning, which are characterized by high body acceleration.",r002,Mechanical Repair,,78.6126996,Skip,6442d14c-c02a-4b90-bd52-8b3c187b851b,yes
Stationary,7,,9,1694,,no,0,0.0,1,#C C feels wood with hands,feels wood with hands,"Low body/hand motion, focused touch.",r002,Mechanical Repair,,129.2803896,Gold,6442d14c-c02a-4b90-bd52-8b3c187b851b,no
Task Operation,7,,3,8612,watchlist_verb,yes,0,0.0,0,#C C adjusts leaves near wood,adjusts leaves near wood,"Adjusting involves fine manual tasks, high hand activity.",r002,Mechanical Repair,,323.5736209546634,Gold,6442d14c-c02a-4b90-bd52-8b3c187b851b,yes
Task Operation,7,,4,8105,,no,0,0.0,0,#C C smoothens the porch with the sandpaper in her left hand.,smoothens porch with sandpaper in her left hand,Core task involving high hand activity.,r002,Mechanical Repair,,827.0462152666666,Gold,6442d14c-c02a-4b90-bd52-8b3c187b851b,no
Stationary,7,,6,3181,watchlist_verb,yes,0,0.0,0,#C C holds the front porch with her right hand.,holds front porch with her right hand,Holding an object in place indicates low body and hand motion.,r002,Mechanical Repair,,1103.8506519333332,Gold,6442d14c-c02a-4b90-bd52-8b3c187b851b,yes
Task Operation,7,,6,3981,,no,0,0.0,0,#C C smoothens the front porch with the sandpaper in her left hand.,smoothens front porch with sandpaper in her left hand,Core task involving high hand activity.,r002,Mechanical Repair,,1104.3487319333333,Gold,6442d14c-c02a-4b90-bd52-8b3c187b851b,no
Task Operation,7,,5,5541,,no,0,0.0,0,#C C smoothens the front porch with the sandpaper in both hands.,smoothens front porch with sandpaper in both hands,Core manual task involving high hand activity.,r002,Mechanical Repair,,1111.9692819333331,Gold,6442d14c-c02a-4b90-bd52-8b3c187b851b,no
Locomotion,7,Task Operation,7,2454,watchlist_verb,yes,0,0.0,0,#C C adjusts herself on the floor.,adjusts herself on floor,Adjusting position involves body movement through space.,r002,Mechanical Repair,,1167.5602719333333,Bad,6442d14c-c02a-4b90-bd52-8b3c187b851b,yes
Task Operation,7,,4,8103,,no,0,0.0,0,#C C smoothens the front porch with the sandpaper in her hands.,smoothens front porch with sandpaper in her hands,Core manual task involving high hand activity.,r002,Mechanical Repair,,1363.4986819333333,Gold,6442d14c-c02a-4b90-bd52-8b3c187b851b,no
Object Transfer,7,,5,5088,,no,0,0.0,0,#C C picks waste from the bag,picks waste from bag,Logistics step involving picking up an object.,r002,Cleaning,,5.7079286,Gold,66600529-b776-4b03-9e58-53d4950bbf0b,no
Object Transfer,7,,6,3902,,no,0,0.0,0,#C C puts waste on the waste container,puts waste on waste container,Logistics step involving moving an object to a container.,r002,Cleaning,,6.2072286,Gold,66600529-b776-4b03-9e58-53d4950bbf0b,no
Locomotion,7,,12,1073,,no,1,1.0,1,#C C throws waste on the waste container,throws waste on waste container,"Movement of the body to throw waste, involving high body acceleration.",r002,Cleaning,,37.5778586,Gold,66600529-b776-4b03-9e58-53d4950bbf0b,no
Object Transfer,7,,4,8109,,no,0,0.0,0,#C C sorts waste from the bag,sorts waste from bag,Logistics of sorting items from a bag.,r002,Cleaning,,43.1391886,Gold,66600529-b776-4b03-9e58-53d4950bbf0b,no
Stationary,7,Object Transfer,3,11672,,no,0,0.0,0,#C C places #unsure down,places down,"Placing an object is a brief action, likely followed by a stationary state.",r002,Cleaning,,94.8689886,Bad,66600529-b776-4b03-9e58-53d4950bbf0b,no
