action,batch,corrected_action,dataset_rows_covered_if_validated,global_rank,high_priority_reason,high_priority_review,historical_bad_count,historical_bad_rate,historical_checked_count,narration_text,normalized_narration_stage2,reasoning,round,scenario,secondary_action,timestamp_sec,verdict,video_uid,watchlist_hit
Essential Operation,8,Object Transfer,10,1411,,no,0,0.0,0,#O The man B plays another card on the table with his right hand.,man b plays another card on table with his right hand,"The action involves a core manual task of playing a card, which implies high hand activity.",r002,Playing Instrument,,890.03017,Bad,2c84e6a0-2a0b-4de8-ae99-aedbc871dffa,no
Object Transfer,8,,3,10658,,no,0,0.0,0,#O The man A picks another card from the table with his left hand.,man picks another card from table with his left hand,"The action involves picking up an object, which is a logistics step.",r002,Playing Instrument,,944.60034,Gold,2c84e6a0-2a0b-4de8-ae99-aedbc871dffa,no
Stationary,8,Object Transfer,3,9310,historical_bad,yes,2,1.0,2,"#C C plays another card on the table with his right hand,",plays another card on table with his right hand,"Low body/hand motion, likely involves minimal movement other than the hand playing the card.",r002,Playing Instrument,,976.60273,Bad,2c84e6a0-2a0b-4de8-ae99-aedbc871dffa,no
Object Transfer,8,,5,5134,,no,0,0.0,0,#C C places his right hand in his mouth.,places his right hand in his mouth,Refined via regex fallback,r002,Playing Instrument,,1013.74457,Delete Row,2c84e6a0-2a0b-4de8-ae99-aedbc871dffa,no
Object Transfer,8,,4,7054,,no,0,0.0,0,#C C picks the cards on the table with his left hand.,picks cards on table with his left hand,"Logistics action of picking up objects, short bursts of hand acceleration.",r002,Playing Instrument,,1079.612,Gold,2c84e6a0-2a0b-4de8-ae99-aedbc871dffa,no
Object Transfer,8,,3,8970,watchlist_verb,yes,0,0.0,0,#O The man A moves some cards on the table with his left hand.,man moves cards on table with his left hand,"The action involves moving objects (cards) from one place to another, which is a logistics step.",r002,Playing Instrument,,1312.69841,Gold,2c84e6a0-2a0b-4de8-ae99-aedbc871dffa,yes
Object Transfer,8,,3,10391,,no,0,0.0,0,#C C lifts his right hand.,lifts his right hand,"The action describes lifting a hand, which is a logistics step in playing an instrument.",r002,Playing Instrument,,1381.13421,Skip,2c84e6a0-2a0b-4de8-ae99-aedbc871dffa,no
Stationary,8,Essential Operation,5,4609,,no,0,0.0,0,#C C eats the burger in both hands.,eats burger in both hands,"The action involves holding the burger, which implies a static posture with minimal movement.",r002,Playing Instrument,,1490.26512,Bad,2c84e6a0-2a0b-4de8-ae99-aedbc871dffa,no
Object Transfer,8,,4,6407,,no,0,0.0,0,#C c dips the brush into the container,dips brush into container,Logistics step involving picking up or dipping the brush into a container.,r002,Mechanical Repair,,28.42995,Gold,2d9e0fc0-2cc7-4cab-8006-4bc530e252cb,no
Object Transfer,8,,5,5446,,no,0,0.0,0,#C C removes the screwdriver and screw from the scooter with his hands #unsure,removes screwdriver and screw from scooter with his hands,Logistics action involving picking up and removing objects.,r002,Mechanical Repair,,11.59919,Gold,2f749634-a362-4288-aad3-f27bfd34dd66,no
Search,8,,3,10455,,no,0,0.0,0,#c c looks at the fruits on the shelf,looks at fruits on shelf,"Head movement (visual search), hands mostly still.",r002,Walking Outdoors,,718.3664833333333,Gold,30c629f8-2f20-4b2c-b14b-db8dcf33039b,no
Object Transfer,8,,3,11490,,no,0,0.0,0,#C C picks up the bucket with his left hand,picks up bucket with his left hand,Logistics step involving picking up an object.,r002,Carpentry,,36.1823196,Gold,34240230-b681-4f0e-b3d8-b486aeb1104d,no
Object Transfer,8,,5,4520,,no,0,0.0,0,#C C dips the brush in his right hand into the the liquid white paint in the pot,dips brush in his right hand into liquid white paint in pot,"The action involves picking up and moving the brush into the paint pot, which is a logistical step.",r002,Carpentry,,221.7408396,Gold,34240230-b681-4f0e-b3d8-b486aeb1104d,no
Essential Operation,8,,7,2560,,no,0,0.0,0,#C C applies the liquid white paint on the furniture with the brush in his right hand,applies liquid white paint on furniture with brush in his right hand,Core manual task involving high hand activity.,r002,Carpentry,,225.4687596,Gold,34240230-b681-4f0e-b3d8-b486aeb1104d,no
Object Transfer,8,,3,11547,,no,0,0.0,0,#C C picks up the pot from the table with his left hand,picks up pot from table with his left hand,Logistics step involving picking up an object.,r002,Carpentry,,274.7663496,Gold,34240230-b681-4f0e-b3d8-b486aeb1104d,no
Object Transfer,8,Stationary,6,3919,,no,0,0.0,0,#C C removes his left hand from the handle of the pot,removes his left hand from handle of pot,"The action involves removing a hand from an object, which is a logistics step.",r002,Carpentry,,290.0688109546634,Bad,34240230-b681-4f0e-b3d8-b486aeb1104d,no
Locomotion,8,Object Transfer,4,6421,,no,0,0.0,0,#C C drags the pot on the table with his left hand,drags pot on table with his left hand,"Body moving through space with the pot, implying high body acceleration.",r002,Carpentry,,476.3773309546634,Bad,34240230-b681-4f0e-b3d8-b486aeb1104d,no
Object Transfer,8,,3,10014,,no,0,0.0,0,#C C drops the pot in his left hand on the table,drops pot in his left hand on table,Refined via regex fallback,r002,Carpentry,,618.4688909546634,Gold,34240230-b681-4f0e-b3d8-b486aeb1104d,no
Object Transfer,8,,3,11539,,no,0,0.0,0,#C C picks up a plastic bowl,picks up plastic bowl,Logistics action of picking up an object.,r002,Walking Outdoors,,139.04312,Gold,34250d8a-e771-468f-8b54-17f14d0cc53b,no
Object Transfer,8,,3,11769,,no,0,0.0,0,#C C places the pieces of steel #unsure on the kitchen bench,places pieces of steel on kitchen bench,"Logistics step of placing objects, short bursts of hand activity.",r002,Walking Outdoors,,279.93137,Gold,34250d8a-e771-468f-8b54-17f14d0cc53b,no
Object Transfer,8,,4,7722,,no,0,0.0,0,#C C puts the litter in the paper bag,puts litter in paper bag,Logistics step involving picking up and placing the litter in a bag.,r002,Walking Outdoors,,340.6723,Gold,34250d8a-e771-468f-8b54-17f14d0cc53b,no
Object Transfer,8,,3,11625,,no,0,0.0,0,#C C places the box on the coach,places box on coach,"The action involves placing an object, which is a logistics step.",r002,Walking Outdoors,,594.71523,Gold,34250d8a-e771-468f-8b54-17f14d0cc53b,no
Object Transfer,8,,4,7721,,no,0,0.0,0,#C C puts litter in the dust collector,puts litter in dust collector,"Logistics step, putting an object in place.",r002,Walking Outdoors,,640.81809,Gold,34250d8a-e771-468f-8b54-17f14d0cc53b,no
Object Transfer,8,,3,11142,,no,0,0.0,0,#C C picks a container on a shelf.,picks container on shelf,Logistics step involving picking up an object.,r002,Mechanical Repair,,134.1255086,Gold,350bb53d-6da1-4c1f-b6a8-3a41d21a9728,no
Object Transfer,8,,3,11287,,no,0,0.0,0,#C C picks a packet on the shelf.,picks packet on shelf,Logistics step involving picking up an object.,r002,Mechanical Repair,,156.2412086,Gold,350bb53d-6da1-4c1f-b6a8-3a41d21a9728,no
Object Transfer,8,Stationary,5,4143,watchlist_verb,yes,0,0.0,0,#C C adjusts containers on the shelf.,adjusts containers on shelf,Logistics step involving moving objects.,r002,Mechanical Repair,,202.6907886,Bad,350bb53d-6da1-4c1f-b6a8-3a41d21a9728,yes
Object Transfer,8,,3,8572,watchlist_verb,yes,0,0.0,0,#C C adjusts a bottle on the shelf.,adjusts bottle on shelf,Logistics step involving the placement or adjustment of an object.,r002,Mechanical Repair,Stationary,205.9050486,Gold,350bb53d-6da1-4c1f-b6a8-3a41d21a9728,yes
Object Transfer,8,,6,3137,watchlist_verb,yes,0,0.0,0,#C C adjusts a container on the shelf.,adjusts container on shelf,Logistics step involving moving an object to a new position.,r002,Mechanical Repair,Stationary,206.9740886,Gold,350bb53d-6da1-4c1f-b6a8-3a41d21a9728,yes
Object Transfer,8,,11,1170,,no,0,0.0,0,#C C packs the packet in the container.,packs packet in container,Logistics step involving placing an object into a container.,r002,Mechanical Repair,,297.1994192103516,Gold,350bb53d-6da1-4c1f-b6a8-3a41d21a9728,no
Object Transfer,8,,4,7208,,no,0,0.0,0,#C C picks a sponge brush,picks sponge brush,Logistics step of picking up an object.,r002,Cleaning,,82.1687886,Gold,35c31ba5-2b1a-40da-a5cc-e098465759b8,no
Object Transfer,8,,4,7830,,no,0,0.0,0,#C C puts a sponge brush on the window sill,puts sponge brush on window sill,Logistics step involving picking up and placing an object.,r002,Cleaning,,85.0174486,Gold,35c31ba5-2b1a-40da-a5cc-e098465759b8,no
Essential Operation,8,,4,8129,,no,0,0.0,0,#C C sprays the window with water,sprays window with water,Core task involving high hand activity.,r002,Cleaning,,99.0426886,Gold,35c31ba5-2b1a-40da-a5cc-e098465759b8,no
Essential Operation,8,,4,8512,,no,0,0.0,0,#C C wipes the window frames,wipes window frames,Core task involving high hand activity.,r002,Cleaning,,111.7156986,Gold,35c31ba5-2b1a-40da-a5cc-e098465759b8,no
Object Transfer,8,,4,7837,,no,0,0.0,0,#C C puts a spray bottle on the window sill,puts spray bottle on window sill,Logistics step involving picking up and placing an object.,r002,Cleaning,,130.30706859999998,Gold,35c31ba5-2b1a-40da-a5cc-e098465759b8,no
Essential Operation,8,,10,1569,,no,0,0.0,0,#C C wipes the window with a sponge brush,wipes window with sponge brush,Core manual task involving high hand activity.,r002,Cleaning,,133.80965859999998,Gold,35c31ba5-2b1a-40da-a5cc-e098465759b8,no
Essential Operation,8,,13,825,,no,0,0.0,0,#C C folds a wiping cloth,folds wiping cloth,"Core manual task, high hand activity.",r002,Cleaning,Stationary,222.1183386,Gold,35c31ba5-2b1a-40da-a5cc-e098465759b8,no
Stationary,8,,6,4077,,no,0,0.0,0,#C C unfolds the wiping cloth,unfolds wiping cloth,"The action involves unfolding a cloth, which is a low-energy, stationary task.",r002,Cleaning,,291.3914095863281,Gold,35c31ba5-2b1a-40da-a5cc-e098465759b8,no
Essential Operation,8,,3,9690,,no,0,0.0,0,#C C collects dirt on his hand,collects dirt on his hand,Core manual task involving high hand activity.,r002,Cleaning,,206.4743186,Gold,36224c74-dfb0-44c0-a59e-e35d874f39e7,no
Stationary,8,,4,6007,watchlist_verb,yes,0,0.0,0,#C C holds the slab.,holds slab,"Low body/hand motion, holding an object without movement.",r002,Cleaning,,434.4002440931641,Gold,36224c74-dfb0-44c0-a59e-e35d874f39e7,yes
Object Transfer,8,,5,5361,,no,0,0.0,0,#c c puts sausage on the plate,puts sausage on plate,"The action involves picking up and placing an object, which is a logistics step.",r002,Mechanical Repair,,61.4775896,Gold,36bff607-9c5d-43f4-97d2-38ad79e5220c,no
Essential Operation,8,,7,2607,,no,0,0.0,0,#c c cuts sausage,cuts sausage,"Core task, high hand activity.",r002,Mechanical Repair,,63.0289896,Gold,36bff607-9c5d-43f4-97d2-38ad79e5220c,no
Object Transfer,8,,5,5362,,no,0,0.0,0,#c c puts sausages on the plate,puts sausages on plate,"Logistics step, placing object.",r002,Mechanical Repair,,96.2247096,Gold,36bff607-9c5d-43f4-97d2-38ad79e5220c,no
Essential Operation,8,,7,3115,,no,0,0.0,0,#c c wipes the plate with cloth,wipes plate with cloth,Core task involving high hand activity.,r002,Mechanical Repair,,346.6472609546634,Gold,36bff607-9c5d-43f4-97d2-38ad79e5220c,no
Stationary,8,,4,6564,,no,0,0.0,0,#c c eats the sausages,eats sausages,"Low body/hand motion, eating is a relatively stationary activity.",r002,Mechanical Repair,Essential Operation,1139.4867742879967,Gold,36bff607-9c5d-43f4-97d2-38ad79e5220c,no
Stationary,8,,3,9338,watchlist_verb,yes,0,0.0,0,#C C touches the counter top,touches counter top,"Low body/hand motion, likely a minor touch.",r002,Desk Work,,29.2549796,Gold,3b7d314b-9c2c-466e-8b73-495a61e4d059,yes
Stationary,8,,9,1733,,no,0,0.0,0,#O man X dialogues with C,man x dialogues with,"Low body/hand motion, indicative of dialogue and interaction.",r002,Walking Outdoors,,27.17079,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,8,2237,,no,0,0.0,0,#C C picks up seed starter tray,picks up seed starter tray,"The action involves picking up an object, which is a logistics step.",r002,Walking Outdoors,,71.24424,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Stationary,8,,60,45,,no,1,1.0,1,#C C stares at the phone,stares at phone,"Low body/hand motion, focusing on the phone.",r002,Walking Outdoors,,176.26087,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,17,512,,no,0,0.0,0,#C C picks up jug,picks up jug,"The action involves picking up an object, which is a logistics step.",r002,Walking Outdoors,,204.80893,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,3,11512,,no,0,0.0,0,#C C picks up funnel,picks up funnel,Logistics step involving picking up an object.,r002,Walking Outdoors,,208.14812,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,4,7278,,no,0,0.0,0,#C C picks up seedling tray,picks up seedling tray,Logistics step involving picking up an object.,r002,Walking Outdoors,,241.84196,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Essential Operation,8,,3,11902,,no,0,0.0,0,#C C pours #unsure in the jug,pours in jug,Core task involving high hand activity.,r002,Walking Outdoors,,270.43755,Bad,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Locomotion,8,,3,9008,watchlist_verb,yes,0,0.0,0,#C C Moves around the laboratory,moves around laboratory,"Body moving through space, indicative of walking or moving around.",r002,Walking Outdoors,,311.22997,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,yes
Object Transfer,8,,10,1444,,no,0,0.0,0,#C C Picks the measuring jug,picks measuring jug,"Logistics step of picking up an object, involves short bursts of hand acceleration.",r002,Walking Outdoors,,343.99748,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,4,7563,,no,0,0.0,0,#C C Puts the bottle on the counter top,puts bottle on counter top,"The action involves placing an object (the bottle) on a surface (the counter top), which is a logistics step.",r002,Walking Outdoors,,358.99722,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Stationary,8,Object Transfer,10,1326,watchlist_verb,yes,0,0.0,1,#C C Closes the bottle,closes bottle,"The action of closing a bottle is a brief, low-energy motion.",r002,Walking Outdoors,,361.57293,Bad,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,yes
Essential Operation,8,Object Transfer,4,7825,,no,1,1.0,1,#C C Puts the soil blocks in a seedling tray,puts soil blocks in seedling tray,"Core manual task involving hands, high hand activity.",r002,Walking Outdoors,,381.98729,Bad,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,5,4927,,no,0,0.0,0,#C C Picks the carton box,picks carton box,Logistics step involving picking up an object.,r002,Walking Outdoors,,520.93802,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Stationary,8,,8,2167,,no,1,1.0,1,#O person X dialogues with C,person x dialogues with,"Low body/hand motion, focused on dialogue.",r002,Walking Outdoors,,560.84265,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Stationary,8,,3,8931,watchlist_verb,yes,0,0.0,0,#C C holds weighing scale,holds weighing scale,Holding a weighing scale is a static activity with minimal movement.,r002,Walking Outdoors,,663.86987,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,yes
Object Transfer,8,,3,10426,,no,0,0.0,0,#C C lifts up distilled water jug,lifts up distilled water jug,"Action involves picking up an object, which is a logistics step.",r002,Walking Outdoors,,697.94451,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,6,3846,,no,0,0.0,0,#C C puts jug on the sink,puts jug on sink,Logistics step of placing the jug on the sink.,r002,Walking Outdoors,,786.53272,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,3,9717,,no,0,0.0,0,#C C covers seedling tray,covers seedling tray,"The action involves placing or covering a seedling tray, which is a logistics step.",r002,Walking Outdoors,,793.0073199999999,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,4,7286,,no,0,0.0,0,#C C picks up test tube,picks up test tube,Logistics action of picking up an object.,r002,Walking Outdoors,,832.63979,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,4,7848,,no,0,0.0,0,#C C puts test tube on tray,puts test tube on tray,"Action involves placing an object, short burst of hand activity.",r002,Walking Outdoors,,833.02913,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Stationary,8,,12,1058,,no,0,0.0,0,#C C stares at #unsure,stares at,"Low body/hand motion, focus is visual.",r002,Walking Outdoors,,856.95325,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,11,1294,,no,0,0.0,0,#C C throws # #unsure,throws,"[CtxFixed] The action of throwing an object into a dust bin is a deliberate placement, which fits the 'Object Transfer' category.",r002,Walking Outdoors,,895.17284,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,4,7274,,no,0,0.0,0,#C C picks up purpose tray,picks up purpose tray,Logistics step involving picking up an object.,r002,Walking Outdoors,,969.68779,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,3,9155,watchlist_verb,yes,0,0.0,0,#C C moves seedling tray,moves seedling tray,"Moving an object (seedling tray), not a core task or locomotion.",r002,Walking Outdoors,,1099.02569,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,yes
Essential Operation,8,,6,3373,,no,0,0.0,0,#C C cuts sellotape,cuts sellotape,"Core manual task, high hand activity.",r002,Walking Outdoors,,1109.53527,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Stationary,8,,6,3485,,no,1,1.0,1,#C C labels seedling tray,labels seedling tray,The action involves labeling which is a low energy activity.,r002,Walking Outdoors,,1127.47494,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Stationary,8,,6,4133,,no,0,0.0,0,#C C writes on seedling tray label,writes on seedling tray label,"The action involves writing, which is typically a low-energy, stationary task.",r002,Walking Outdoors,Essential Operation,1302.32259,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Essential Operation,8,,4,8557,,no,0,0.0,0,#C C writes on seedling tray label,writes on seedling tray label,Core task involving high hand activity.,r002,Walking Outdoors,Stationary,1304.91467,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,5,4314,watchlist_verb,yes,0,0.0,0,#C C moves spray bottle,moves spray bottle,"The action involves picking up or moving an object, which corresponds to logistics or setup steps.",r002,Walking Outdoors,,1451.40074,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,yes
Locomotion,8,Stationary,3,9580,,no,0,0.0,0,#C C carries seedling tray,carries seedling tray,"Body moving through space while carrying an object, indicating high body acceleration.",r002,Walking Outdoors,,1548.33275,Bad,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Stationary,8,,14,750,,no,0,0.0,0,#C C Puts on the gloves,puts on gloves,Putting on gloves is a preparatory action that typically involves minimal movement and is often done while standing still.,r002,Walking Outdoors,,1653.70283,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,30,176,,no,0,0.0,0,#C C Picks a polythene bag,picks polythene bag,Logistics step involving picking up an object.,r002,Walking Outdoors,,1668.62498,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,5,5044,,no,0,0.0,0,#C C Picks a torch,picks torch,"Action involves picking up an object, which is a logistics step.",r002,Walking Outdoors,,1839.487,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,3,9242,watchlist_verb,yes,0,0.0,0,#C C opens grow tray cover,opens grow tray cover,"The action involves opening a cover, which is a logistics/interaction step.",r002,Walking Outdoors,,1906.23454,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,yes
Locomotion,8,Object Transfer,4,7540,,no,0,0.0,0,#C C pushes trolley in the laboratory,pushes trolley in laboratory,"Body moving through space, likely involves walking or pushing an object while moving.",r002,Walking Outdoors,,2042.12372,Bad,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,10,1348,watchlist_verb,yes,0,0.0,0,#C C opens bucket,opens bucket,"The action involves opening a bucket, which is a logistics step.",r002,Walking Outdoors,,2191.21255,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,yes
Object Transfer,8,,8,2032,watchlist_verb,yes,0,0.0,0,#C C opens plastic bag,opens plastic bag,Logistics step involving opening a plastic bag.,r002,Walking Outdoors,,2287.4183,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,yes
Object Transfer,8,,4,7809,,no,0,0.0,0,#C C puts seedling in plastic bag,puts seedling in plastic bag,Logistics step involving placing an object (seedling) into another object (plastic bag).,r002,Walking Outdoors,,2344.13862,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Object Transfer,8,,4,7395,,no,0,0.0,0,#C C places seedling can in grow tray,places seedling can in grow tray,"The action involves placing an object, which corresponds to logistics and setup.",r002,Walking Outdoors,,2347.08313,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Stationary,8,,12,1048,,no,0,0.0,0,#C C removes gloves,removes gloves,"The action involves removing gloves, which is a brief, low-energy activity.",r002,Walking Outdoors,,2384.18858,Gold,3f8dbb4f-ad5e-4d54-bf95-3ddbe968a85d,no
Locomotion,8,,10,1560,,no,0,0.0,0,#C C walks past a sign board.,walks past sign board,"Body moving through space, indicative of walking.",r002,Walking Outdoors,,24.01344,Gold,407deb0a-6dad-4c1c-8a81-1079f0b9823d,no
Locomotion,8,,12,1080,,no,0,0.0,0,#C C walks around the washroom,walks around washroom,Body moving through space (walking).,r002,Cleaning,,10.4271086,Gold,432cb803-6be5-47bc-8443-6bb5b9051667,no
Object Transfer,8,,6,3613,,no,0,0.0,0,#C C picks a cloth from the laundry basket,picks cloth from laundry basket,Logistics action of picking up an object.,r002,Cleaning,,49.9356286,Gold,432cb803-6be5-47bc-8443-6bb5b9051667,no
Essential Operation,8,,6,3790,,no,0,0.0,0,#C C pulls a towel,pulls towel,Core task involving high hand activity.,r002,Cleaning,,855.6171127881419,Skip,432cb803-6be5-47bc-8443-6bb5b9051667,no
Essential Operation,8,,3,9648,,no,0,0.0,0,#C C cleans the mop,cleans mop,Core manual task involving high hand activity.,r002,Cleaning,,1262.3120152666663,Gold,432cb803-6be5-47bc-8443-6bb5b9051667,no
Object Transfer,8,,4,7731,,no,0,0.0,0,#C C puts the mop on the floor,puts mop on floor,Logistics step involving placing an object.,r002,Cleaning,,1500.8482297309567,Gold,432cb803-6be5-47bc-8443-6bb5b9051667,no
Object Transfer,8,,5,5106,,no,0,0.0,0,#C C places the cloth in the sink,places cloth in sink,Logistics step involving placing an object.,r002,Cooking,,68.7651396,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,4,7227,,no,0,0.0,0,#C C picks the turner spatula,picks turner spatula,Logistics/Setup step involving picking up an object.,r002,Cooking,,69.1250596,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Essential Operation,8,,18,463,,no,0,0.0,0,#C C scrubs the bowl,scrubs bowl,Core task involving high hand activity.,r002,Cooking,,72.7898196,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,4,7399,,no,0,0.0,0,#C C places the sponge on the sink top,places sponge on sink top,Logistics step involving placing an object.,r002,Cooking,,232.2913796,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,3,11654,,no,0,0.0,0,#C C places the cooking pot on the countertop,places cooking pot on countertop,Logistics step of placing an object.,r002,Cooking,,236.1646596,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,4,7324,,no,0,0.0,0,#C C places the cooking pot in the sink,places cooking pot in sink,"Logistics step, moving an object to a location.",r002,Cooking,,246.8678696,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Essential Operation,8,,3,9450,,no,0,0.0,0,#C C applies the detergent on the sponge,applies detergent on sponge,"Core task involving manual application, high hand activity.",r002,Cooking,,259.87877960000003,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,7,2862,,no,0,0.0,0,#C C places the detergent on the countertop,places detergent on countertop,Logistics step involving picking up and putting down an object.,r002,Cooking,,261.31122960000005,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,5,5029,,no,0,0.0,0,#C C picks the steel wool,picks steel wool,Logistics/Setup step.,r002,Cooking,,323.8237709546634,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,12,973,,no,0,0.0,0,#C C lifts the basin,lifts basin,"Lifting an object, involves short bursts of hand acceleration.",r002,Cooking,,462.4744909546634,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,6,3748,,no,0,0.0,0,#C C places the spoon on the rack,places spoon on rack,Logistics step involving placing an object.,r002,Cooking,,489.8477109546634,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,4,6359,,no,0,0.0,0,#C C covers the dustbin,covers dustbin,Logistics step involving placing an object.,r002,Cooking,,512.3253209546634,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Essential Operation,8,,8,1976,watchlist_verb,yes,0,0.0,0,#C C adjusts the knob on the cooker,adjusts knob on cooker,Adjusting the knob is a core manual task involving fine motor skills.,r002,Cooking,Stationary,527.5620709546635,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,yes
Locomotion,8,Object Transfer,3,9815,,no,0,0.0,0,#C C drags the bowl on the countertop,drags bowl on countertop,"Movement of the bowl through space, likely causing significant hand and bowl acceleration.",r002,Cooking,,572.9848542879968,Bad,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,6,3724,,no,0,0.0,0,#C C places the green bean in the bowl,places green bean in bowl,"Logistics step, moving the green bean to the bowl.",r002,Cooking,,579.2472042879967,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,26,236,,no,0,0.0,0,#C C picks the green beans,picks green beans,Logistics step of picking up objects.,r002,Cooking,,579.8390942879968,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,4,7107,,no,0,0.0,0,#C C picks green peas from the bowl,picks green peas from bowl,Logistics step involving picking up objects (peas).,r002,Cooking,,826.8219142879968,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,9,1893,,no,0,0.0,0,#C C removes the lid,removes lid,Logistics step involving the removal of an object.,r002,Cooking,,966.9486142879967,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Object Transfer,8,,11,1185,,no,0,0.0,0,#C C picks the chopping sticks,picks chopping sticks,Logistics step involving picking up an object.,r002,Cooking,,1011.9866842879968,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
Locomotion,8,Object Transfer,13,804,watchlist_verb,yes,1,1.0,1,#C C moves the cooking pot,moves cooking pot,Movement of the cooking pot involves high body acceleration.,r002,Cooking,,1017.3329142879968,Bad,4572b198-2c1c-4920-bcf0-95fcebe12261,yes
Locomotion,8,Object Transfer,5,4276,watchlist_verb,yes,0,0.0,0,#C C moves the basin,moves basin,Movement of the body through space to move an object.,r002,Cooking,,1021.2181742879968,Bad,4572b198-2c1c-4920-bcf0-95fcebe12261,yes
Object Transfer,8,,4,7551,,no,0,0.0,0,#C C puts the basin on the floor,puts basin on floor,Logistics step involving placing an object.,r002,Cooking,,1025.932294287997,Gold,4572b198-2c1c-4920-bcf0-95fcebe12261,no
